Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2000-01-03,SHREECEM,EQ,63.5,68.0,68.0,63.05,63.6,64.75,65.13,30530,198842050000.0,,,
2000-01-04,SHREECEM,EQ,64.75,65.6,66.0,59.6,59.6,59.85,60.7,23525,142791950000.0,,,
2000-01-05,SHREECEM,EQ,59.85,59.1,61.0,59.0,60.0,60.0,60.03,23535,141292250000.0,,,
2000-01-06,SHREECEM,EQ,60.0,58.1,62.0,58.1,60.65,60.6,60.52,8931,54049825000.0,,,
2000-01-07,SHREECEM,EQ,60.6,60.0,61.95,57.05,60.6,60.45,60.21,5115,30795800000.0,,,
2000-01-10,SHREECEM,EQ,60.45,57.1,60.0,57.0,57.35,57.35,57.5,7001,40258465000.0,,,
2000-01-11,SHREECEM,EQ,57.35,58.0,58.0,53.0,53.35,54.1,54.66,8923,48770045000.0,,,
2000-01-12,SHREECEM,EQ,54.1,53.4,54.8,53.0,54.4,54.75,54.49,2050,11170290000.0,,,
2000-01-13,SHREECEM,EQ,54.75,53.75,53.95,52.7,53.0,52.95,53.55,4250,22759250000.0,,,
2000-01-14,SHREECEM,EQ,52.95,55.0,55.0,52.0,54.0,54.0,52.89,1480,7828000000.0,,,
2000-01-17,SHREECEM,EQ,54.0,56.0,56.0,54.0,55.5,55.5,55.13,7210,39750000000.0,,,
2000-01-18,SHREECEM,EQ,55.5,53.5,55.0,53.0,53.1,53.7,53.9,10663,57472000000.0,,,
2000-01-19,SHREECEM,EQ,53.7,54.0,56.4,53.3,55.3,55.4,55.12,8050,44371500000.0,,,
2000-01-20,SHREECEM,EQ,55.4,55.0,59.75,55.0,59.75,59.2,58.69,39121,229587804999.99997,,,
2000-01-21,SHREECEM,EQ,59.2,59.0,59.4,56.95,57.7,57.45,58.35,11050,64477000000.0,,,
2000-01-24,SHREECEM,EQ,57.45,55.6,57.0,53.55,54.0,53.95,55.0,9355,51456500000.0,,,
2000-01-25,SHREECEM,EQ,53.95,52.05,53.0,50.05,51.1,51.1,51.31,17233,88419630000.0,,,
2000-01-27,SHREECEM,EQ,51.1,51.5,55.0,50.0,50.0,50.45,51.05,18850,96232000000.0,,,
2000-01-28,SHREECEM,EQ,50.45,54.0,54.0,47.55,48.0,48.0,48.48,11060,53623250000.0,,,
2000-01-31,SHREECEM,EQ,48.0,45.0,45.8,44.2,45.0,45.3,44.78,7390,33093000000.0,,,
2000-02-01,SHREECEM,EQ,45.3,44.0,48.75,44.0,46.25,47.1,47.78,8600,41094460000.0,,,
2000-02-02,SHREECEM,EQ,47.1,50.0,50.9,48.3,50.9,50.9,50.36,23950,120611750000.0,,,
2000-02-03,SHREECEM,EQ,50.9,52.5,53.0,49.25,53.0,51.9,51.61,18800,97017750000.0,,,
2000-02-04,SHREECEM,EQ,51.9,53.0,55.0,52.0,54.0,54.6,53.76,11400,61289750000.0,,,
2000-02-07,SHREECEM,EQ,54.6,53.0,59.0,53.0,58.0,58.0,58.01,43775,253919875000.0,,,
2000-02-08,SHREECEM,EQ,58.0,60.4,62.0,58.0,60.0,60.45,59.92,36006,215762685000.0,,,
2000-02-09,SHREECEM,EQ,60.45,65.0,65.0,58.1,60.5,60.1,60.68,26081,158264900000.0,,,
2000-02-10,SHREECEM,EQ,60.1,59.0,59.0,55.35,56.75,56.2,56.57,9655,54622150000.0,,,
2000-02-11,SHREECEM,EQ,56.2,56.0,56.0,53.0,56.0,55.7,55.23,9398,51905900000.0,,,
2000-02-14,SHREECEM,EQ,55.7,55.0,55.0,51.25,51.25,51.25,51.84,3100,16071250000.0,,,
2000-02-15,SHREECEM,EQ,51.25,48.0,50.0,47.15,47.95,47.45,47.73,11275,53812650000.0,,,
2000-02-16,SHREECEM,EQ,47.45,49.6,49.6,46.8,47.0,47.0,48.24,16530,79746750000.0,,,
2000-02-17,SHREECEM,EQ,47.0,46.0,48.5,46.0,48.0,48.05,48.35,11700,56566940000.0,,,
2000-02-18,SHREECEM,EQ,48.05,46.55,48.0,44.75,46.5,45.7,46.39,19710,91437410000.0,,,
2000-02-21,SHREECEM,EQ,45.7,47.0,47.0,42.25,42.6,42.9,43.42,8219,35690925000.0,,,
2000-02-22,SHREECEM,EQ,42.9,44.0,44.0,39.5,40.0,39.8,40.58,20029,81275375000.0,,,
2000-02-23,SHREECEM,EQ,39.8,40.5,41.95,38.1,41.25,41.25,40.09,5900,23651250000.0,,,
2000-02-24,SHREECEM,EQ,41.25,42.75,44.0,40.0,42.0,41.75,41.34,11800,48785250000.0,,,
2000-02-25,SHREECEM,EQ,41.75,43.0,45.1,42.5,45.1,44.8,43.66,13103,57211210000.0,,,
2000-02-28,SHREECEM,EQ,44.8,44.8,47.8,42.0,47.0,46.25,46.47,47652,221422790000.0,,,
2000-02-29,SHREECEM,EQ,46.25,47.5,49.95,45.1,45.5,45.55,48.88,34645,169361105000.0,,,
2000-03-01,SHREECEM,EQ,45.55,45.5,46.0,42.0,46.0,45.2,43.32,18500,80135250000.0,,,
2000-03-02,SHREECEM,EQ,45.2,45.0,47.45,42.0,42.0,42.5,44.81,52300,234369300000.0,,,
2000-03-03,SHREECEM,EQ,42.5,40.2,40.45,39.1,39.2,39.2,39.57,29760,117766750000.0,,,
2000-03-06,SHREECEM,EQ,39.2,39.75,42.3,39.75,42.3,42.3,39.98,61350,245251000000.0,,,
2000-03-07,SHREECEM,EQ,42.3,40.25,40.9,38.95,39.0,38.95,39.88,19525,77875225000.0,,,
2000-03-08,SHREECEM,EQ,38.95,39.0,39.0,38.0,38.15,38.15,38.26,2350,8991250000.0,,,
2000-03-09,SHREECEM,EQ,38.15,38.0,38.0,35.1,36.85,36.85,36.03,8350,30080930000.0,,,
2000-03-10,SHREECEM,EQ,36.85,34.0,36.65,34.0,36.65,35.05,34.64,2241,7762595000.0,,,
2000-03-13,SHREECEM,EQ,35.05,33.15,33.75,32.3,32.3,32.5,32.93,3550,11691150000.0,,,
2000-03-14,SHREECEM,EQ,32.5,30.0,33.0,30.0,32.35,32.8,31.47,32270,101548800000.0,,,
2000-03-15,SHREECEM,EQ,32.8,33.8,35.4,33.8,35.4,35.4,34.17,10500,35879750000.0,,,
2000-03-16,SHREECEM,EQ,35.4,33.1,35.75,33.1,34.55,34.5,34.68,3130,10855450000.0,,,
2000-03-21,SHREECEM,EQ,34.5,33.5,36.4,32.0,35.0,34.8,34.16,29897,102119835000.0,,,
2001-07-02,SHREECEM,EQ,30.7,29.75,32.95,29.75,32.95,32.95,32.76,27,88450000.0,,,
2001-07-03,SHREECEM,EQ,32.95,30.8,31.35,30.0,30.7,30.5,30.43,5700,17346500000.0,,,
2001-07-04,SHREECEM,EQ,30.5,30.5,31.0,30.0,31.0,30.9,30.45,4596,13994945000.000002,,,
2001-07-05,SHREECEM,EQ,30.9,30.45,31.5,30.45,31.5,31.5,31.42,7001,21997525000.0,,,
2001-07-06,SHREECEM,EQ,31.5,30.25,31.2,29.9,31.2,30.3,30.21,13875,41922275000.0,,,
2001-07-09,SHREECEM,EQ,30.3,29.0,30.9,29.0,30.5,30.5,30.39,1170,3555925000.0,,,
2001-07-10,SHREECEM,EQ,30.5,30.95,31.45,30.5,31.25,30.85,30.84,7375,22741875000.0,,,
2001-07-11,SHREECEM,EQ,30.85,30.5,31.0,30.35,31.0,31.0,30.66,13702,42010190000.0,,,
2001-07-12,SHREECEM,EQ,31.0,31.0,33.5,30.5,33.5,32.7,32.47,18694,60703794999.99999,,,
2001-07-13,SHREECEM,EQ,32.7,32.55,36.5,32.55,34.65,34.85,35.25,31167,109869470000.0,,,
2001-07-16,SHREECEM,EQ,34.85,35.0,36.0,35.0,35.3,35.4,35.42,15675,55524375000.0,,,
2001-07-17,SHREECEM,EQ,35.4,34.25,36.0,34.0,35.5,35.25,35.06,18460,64727725000.0,,,
2001-07-18,SHREECEM,EQ,35.25,35.1,35.85,35.0,35.85,35.6,35.44,16550,58650500000.0,,,
2001-07-19,SHREECEM,EQ,35.6,35.25,36.1,35.15,35.6,35.8,35.74,8931,31916665000.000004,,,
2001-07-20,SHREECEM,EQ,35.8,34.9,36.0,34.9,35.6,35.3,35.53,6440,22884125000.0,,,
2001-07-23,SHREECEM,EQ,35.3,32.0,32.0,32.0,32.0,32.0,32.0,100,320000000.0,,,
2001-07-24,SHREECEM,EQ,32.0,34.0,36.25,34.0,36.25,36.0,35.63,6051,21560260000.0,,,
2001-07-25,SHREECEM,EQ,36.0,36.45,40.0,35.0,38.5,38.45,38.09,48778,185798060000.0,,,
2001-07-26,SHREECEM,EQ,38.45,40.0,40.5,38.3,39.55,39.45,39.64,42840,169838505000.0,,,
2001-07-27,SHREECEM,EQ,39.45,38.5,38.85,37.7,38.15,38.35,38.37,7469,28660175000.0,,,
2001-07-30,SHREECEM,EQ,38.35,38.9,39.0,37.0,37.95,37.55,37.8,5595,21150235000.0,,,
2001-07-31,SHREECEM,EQ,37.55,37.0,37.4,36.4,37.0,37.15,37.0,17950,66416500000.0,,,
2001-08-01,SHREECEM,EQ,37.15,42.95,42.95,36.5,38.0,38.0,38.06,7205,27422625000.0,,,
2001-08-02,SHREECEM,EQ,38.0,41.5,41.5,36.65,39.35,39.8,39.07,10167,39726750000.0,,,
2001-08-03,SHREECEM,EQ,39.8,38.65,40.3,38.55,40.0,39.8,39.94,49207,196551275000.0,,,
2001-08-06,SHREECEM,EQ,39.8,40.5,41.15,39.2,40.75,40.8,40.79,10259,41851060000.0,,,
2001-08-07,SHREECEM,EQ,40.8,42.5,42.5,39.5,39.6,39.85,39.97,9631,38493975000.0,,,
2001-08-08,SHREECEM,EQ,39.85,39.4,40.0,39.0,40.0,39.95,39.73,6455,25645450000.0,,,
2001-08-09,SHREECEM,EQ,39.95,38.15,39.75,38.0,39.5,39.65,39.09,7978,31182915000.000004,,,
2001-08-10,SHREECEM,EQ,39.65,38.65,40.5,38.65,40.5,40.1,39.98,9721,38867575000.0,,,
2001-08-13,SHREECEM,EQ,40.1,40.0,40.1,39.6,39.7,39.9,39.99,15800,63177625000.0,,,
2001-08-14,SHREECEM,EQ,39.9,39.3,39.75,39.25,39.25,39.3,39.51,4275,16891375000.0,,,
2001-08-16,SHREECEM,EQ,39.3,40.0,40.4,39.4,40.2,40.1,40.02,16106,64463240000.0,,,
2001-08-17,SHREECEM,EQ,40.1,40.0,40.0,37.5,39.0,39.25,39.18,5975,23410750000.0,,,
2001-08-20,SHREECEM,EQ,39.25,38.5,38.6,38.0,38.1,38.35,38.28,1400,5359500000.0,,,
2001-08-21,SHREECEM,EQ,38.35,39.75,39.75,38.85,39.1,39.15,39.11,801,3132755000.0,,,
2001-08-23,SHREECEM,EQ,39.15,39.05,39.05,37.35,37.35,37.75,37.8,2675,10110500000.0,,,
2001-08-24,SHREECEM,EQ,37.75,38.5,38.5,36.45,36.45,36.65,37.03,4323,16007285000.0,,,
2001-08-27,SHREECEM,EQ,36.65,38.0,38.5,37.0,38.2,37.9,37.9,5175,19611250000.0,,,
2001-08-28,SHREECEM,EQ,37.9,39.3,39.3,36.25,37.0,36.7,37.26,6115,22785250000.0,,,
2001-08-29,SHREECEM,EQ,36.7,37.5,37.5,36.5,37.5,36.95,36.87,13710,50550125000.0,,,
2001-08-30,SHREECEM,EQ,36.95,37.0,38.0,36.55,37.5,37.75,37.36,1707,6377010000.0,,,
2001-08-31,SHREECEM,EQ,37.75,38.45,38.45,37.1,37.3,37.35,37.47,6756,25313825000.0,,,
2001-09-03,SHREECEM,EQ,37.35,37.35,38.2,36.0,37.0,36.85,36.81,20206,74385575000.0,,,
2001-09-04,SHREECEM,EQ,36.85,35.5,36.0,35.5,35.75,35.6,35.64,3044,10849950000.0,,,
2001-09-05,SHREECEM,EQ,35.6,37.4,37.4,35.0,35.0,35.05,35.37,16620,58785800000.0,,,
2001-09-06,SHREECEM,EQ,35.05,34.9,35.15,33.8,34.0,33.95,34.4,3952,13596340000.0,,,
2001-09-07,SHREECEM,EQ,33.95,33.5,35.0,33.5,34.5,34.35,34.33,7961,27330200000.0,,,
2001-09-10,SHREECEM,EQ,34.35,35.0,35.6,34.0,34.0,34.65,35.0,5725,20038250000.0,,,
2001-09-11,SHREECEM,EQ,34.65,32.1,34.8,32.1,33.5,33.55,34.08,2750,9372875000.0,,,
2001-09-12,SHREECEM,EQ,33.55,33.0,33.0,32.0,32.25,32.3,32.33,5035,16278600000.0,,,
2001-09-13,SHREECEM,EQ,32.3,32.3,33.25,32.0,32.0,32.05,32.38,6326,20486325000.0,,,
2001-09-14,SHREECEM,EQ,32.05,31.5,31.5,27.3,28.9,28.7,29.15,14675,42770770000.0,,,
2001-09-17,SHREECEM,EQ,28.7,27.5,28.0,23.25,24.9,24.1,25.84,15050,38882100000.0,,,
2001-09-18,SHREECEM,EQ,24.1,24.75,26.95,22.5,26.05,25.7,25.19,88096,221924140000.0,,,
2001-09-19,SHREECEM,EQ,25.7,26.25,28.0,25.9,26.45,26.7,26.65,29971,79884550000.0,,,
2001-09-20,SHREECEM,EQ,26.7,26.25,26.25,24.55,26.0,25.85,25.49,8526,21734045000.0,,,
2001-09-21,SHREECEM,EQ,25.85,25.0,26.0,24.5,24.5,24.75,25.05,14030,35147085000.0,,,
2001-09-24,SHREECEM,EQ,24.75,25.0,26.4,25.0,26.4,26.1,25.86,3185,8235675000.0,,,
2001-09-25,SHREECEM,EQ,26.1,27.0,27.5,26.75,27.0,27.0,27.07,22178,60037919999.99999,,,
2001-09-26,SHREECEM,EQ,27.0,27.0,27.5,26.5,27.05,27.0,26.9,2735,7358000000.0,,,
2001-09-27,SHREECEM,EQ,27.0,28.0,28.7,27.05,28.7,28.55,27.73,10504,29129250000.0,,,
2001-09-28,SHREECEM,EQ,28.55,28.65,29.8,28.0,28.0,28.05,28.74,14525,41741775000.0,,,
2001-10-01,SHREECEM,EQ,28.05,29.25,29.25,27.85,27.95,27.95,28.2,7530,21234850000.0,,,
2001-10-03,SHREECEM,EQ,27.95,28.15,28.75,28.0,28.5,28.5,28.43,13372,38017390000.0,,,
2001-10-04,SHREECEM,EQ,28.5,28.25,28.9,28.2,28.85,28.7,28.59,19725,56389625000.0,,,
2001-10-05,SHREECEM,EQ,28.7,28.7,29.5,28.55,29.2,29.35,28.98,7032,20379120000.0,,,
2001-10-08,SHREECEM,EQ,29.35,27.7,29.0,27.6,28.95,28.65,28.42,5719,16253195000.000002,,,
2001-10-09,SHREECEM,EQ,28.65,29.1,30.65,28.45,30.05,30.4,29.62,19402,57465005000.00001,,,
2001-10-10,SHREECEM,EQ,30.4,29.5,31.25,29.5,31.0,30.8,30.71,18083,55532560000.0,,,
2001-10-11,SHREECEM,EQ,30.8,30.95,31.8,30.95,31.3,31.45,31.43,16650,52334450000.0,,,
2001-10-12,SHREECEM,EQ,31.45,32.0,32.3,31.0,31.4,31.4,31.44,15783,49626720000.0,,,
2001-10-15,SHREECEM,EQ,31.4,31.6,32.2,30.85,31.6,31.25,31.52,43746,137898280000.0,,,
2001-10-16,SHREECEM,EQ,31.25,31.75,32.0,31.2,31.8,31.6,31.5,19296,60777985000.0,,,
2001-10-17,SHREECEM,EQ,31.6,31.9,32.0,31.4,31.65,31.55,31.72,18017,57155925000.0,,,
2001-10-18,SHREECEM,EQ,31.55,31.25,32.0,31.25,31.55,31.65,31.69,8767,27782890000.000004,,,
2001-10-19,SHREECEM,EQ,31.65,31.75,33.5,31.5,32.6,32.65,32.05,23377,74918475000.0,,,
2001-10-22,SHREECEM,EQ,32.65,32.6,35.0,32.6,35.0,34.85,34.04,17283,58834250000.0,,,
2001-10-23,SHREECEM,EQ,34.85,35.5,36.7,35.5,36.0,35.9,35.95,14413,51811810000.0,,,
2001-10-24,SHREECEM,EQ,35.9,36.0,36.4,34.85,36.1,36.0,35.77,10911,39028050000.0,,,
2001-10-25,SHREECEM,EQ,36.0,35.25,36.0,35.0,35.0,35.4,35.39,6175,21853150000.0,,,
2001-10-29,SHREECEM,EQ,35.4,35.5,35.5,34.75,34.8,34.8,35.01,5665,19834205000.0,,,
2001-10-30,SHREECEM,EQ,34.8,34.5,34.9,33.2,33.4,33.45,34.09,10586,36084870000.0,,,
2001-10-31,SHREECEM,EQ,33.45,35.5,35.85,34.5,34.6,34.65,34.99,14086,49280285000.0,,,
2001-11-01,SHREECEM,EQ,34.65,35.0,36.75,35.0,35.6,35.7,35.83,9648,34572435000.0,,,
2001-11-02,SHREECEM,EQ,35.7,38.9,39.05,35.15,36.25,35.75,36.6,22660,82935325000.0,,,
2001-11-05,SHREECEM,EQ,35.75,38.6,38.6,35.5,35.5,35.8,36.33,15937,57891430000.00001,,,
2001-11-06,SHREECEM,EQ,35.8,36.25,36.25,35.5,35.7,35.9,35.77,12104,43294365000.0,,,
2001-11-07,SHREECEM,EQ,35.9,36.65,36.65,35.0,35.4,35.45,35.53,16645,59138200000.0,,,
2001-11-08,SHREECEM,EQ,35.45,37.0,38.5,35.25,37.5,37.35,37.33,73258,273452810000.0,,,
2001-11-09,SHREECEM,EQ,37.35,37.8,41.3,37.8,38.75,39.15,39.58,61379,242926595000.00003,,,
2001-11-12,SHREECEM,EQ,39.15,42.0,42.0,38.75,39.6,39.65,39.91,22923,91487980000.0,,,
2001-11-13,SHREECEM,EQ,39.65,40.25,40.5,37.2,38.75,38.25,38.18,14042,53618460000.0,,,
2001-11-14,SHREECEM,EQ,38.25,40.0,40.0,36.0,37.85,38.1,38.04,9514,36188950000.0,,,
2001-11-15,SHREECEM,EQ,38.1,38.0,38.95,37.5,37.95,37.8,38.08,11185,42597450000.0,,,
2001-11-19,SHREECEM,EQ,37.8,40.0,42.0,39.15,39.3,39.6,40.0,50143,200589820000.0,,,
2001-11-20,SHREECEM,EQ,39.6,40.0,40.0,37.55,37.75,37.85,38.26,33390,127745955000.0,,,
2001-11-21,SHREECEM,EQ,37.85,38.45,40.8,38.05,40.2,39.95,39.91,122032,487089120000.0,,,
2001-11-22,SHREECEM,EQ,39.95,42.0,42.9,40.5,41.0,40.7,41.54,79908,331942670000.0,,,
2001-11-23,SHREECEM,EQ,40.7,41.15,42.2,39.75,40.5,40.45,40.55,68337,277074205000.0,,,
2001-11-26,SHREECEM,EQ,40.45,41.7,41.9,40.5,41.65,41.25,41.33,56704,234329375000.0,,,
2001-11-27,SHREECEM,EQ,41.25,42.2,42.2,41.05,41.45,41.2,41.48,26350,109288475000.0,,,
2001-11-28,SHREECEM,EQ,41.2,41.3,41.45,39.5,40.9,40.7,40.5,23053,93356865000.0,,,
2001-11-29,SHREECEM,EQ,40.7,40.0,40.85,39.25,40.35,40.1,40.12,10855,43552250000.0,,,
2001-12-03,SHREECEM,EQ,40.1,41.0,43.0,40.5,42.5,42.3,41.88,65883,275896745000.0,,,
2001-12-04,SHREECEM,EQ,42.3,42.75,46.5,42.0,44.7,44.6,43.92,84644,371735640000.0,,,
2001-12-05,SHREECEM,EQ,44.6,46.0,53.55,45.5,52.0,52.1,51.38,236396,1214515180000.0,,,
2001-12-06,SHREECEM,EQ,52.1,54.1,56.75,49.2,49.2,49.85,52.54,114604,602167275000.0,,,
2001-12-07,SHREECEM,EQ,49.85,49.0,55.0,49.0,52.95,52.8,52.82,64093,338508230000.0,,,
2001-12-10,SHREECEM,EQ,52.8,51.3,59.4,51.3,57.5,57.75,56.67,114508,648973240000.0,,,
2001-12-11,SHREECEM,EQ,57.75,57.0,60.0,52.0,53.75,53.75,54.24,132707,719828590000.0,,,
2001-12-12,SHREECEM,EQ,53.75,54.0,55.5,53.25,54.25,53.55,53.95,39394,212541870000.00003,,,
2001-12-13,SHREECEM,EQ,53.55,54.25,55.4,48.0,51.0,51.0,51.12,83732,427997980000.0,,,
2001-12-14,SHREECEM,EQ,51.0,51.75,52.5,50.75,52.0,51.4,51.45,26279,135217264999.99998,,,
2001-12-18,SHREECEM,EQ,51.4,52.5,53.0,46.0,48.05,48.2,48.81,28269,137994300000.0,,,
2001-12-19,SHREECEM,EQ,48.2,48.1,49.9,44.0,44.0,44.6,46.84,36258,169833300000.0,,,
2001-12-20,SHREECEM,EQ,44.6,44.0,44.0,41.1,43.45,42.9,42.5,75055,318961785000.0,,,
2001-12-21,SHREECEM,EQ,42.9,42.15,42.15,40.0,40.85,40.25,40.8,32690,133386155000.0,,,
2001-12-24,SHREECEM,EQ,40.25,40.0,40.0,38.0,38.5,38.95,39.14,37463,146615435000.0,,,
2001-12-26,SHREECEM,EQ,38.95,39.5,41.5,37.25,38.0,37.7,38.69,41579,160871735000.0,,,
2001-12-27,SHREECEM,EQ,37.7,38.0,38.9,37.0,37.4,37.05,37.78,56083,211854975000.0,,,
2001-12-28,SHREECEM,EQ,37.05,38.45,40.0,37.3,39.9,39.35,38.5,29410,113229125000.0,,,
2001-12-31,SHREECEM,EQ,39.35,41.0,47.0,41.0,46.0,46.15,44.83,69682,312394805000.0,,,
2002-01-01,SHREECEM,EQ,46.15,47.5,48.0,43.5,43.5,43.9,46.42,51065,237048035000.0,,27277.0,0.5342
2002-01-02,SHREECEM,EQ,43.9,43.6,46.25,43.55,45.6,45.2,45.32,18070,81897490000.0,,11938.0,0.6607
2002-01-03,SHREECEM,EQ,45.2,47.5,47.75,45.05,45.05,45.3,45.91,23153,106305975000.0,,18743.0,0.8095
2002-01-04,SHREECEM,EQ,45.3,46.75,49.5,46.0,48.05,48.15,47.61,65141,310156800000.0,,46701.0,0.7169
2002-01-07,SHREECEM,EQ,48.15,51.8,51.8,47.3,47.5,47.6,48.56,42045,204158240000.0,,31761.0,0.7554000000000001
2002-01-08,SHREECEM,EQ,47.6,47.0,47.9,45.25,46.0,45.85,46.26,28061,129799789999.99998,,22488.0,0.8014
2002-01-09,SHREECEM,EQ,45.85,46.35,47.8,45.0,47.0,46.9,46.53,72677,338157010000.0,,51318.0,0.7061000000000001
2002-01-10,SHREECEM,EQ,46.9,47.0,48.0,44.35,45.2,44.6,45.8,17369,79548025000.0,,14613.0,0.8412999999999999
2002-01-11,SHREECEM,EQ,44.6,43.1,46.9,43.0,44.6,43.65,45.1,33849,152655990000.0,,25692.0,0.7590000000000001
2002-01-14,SHREECEM,EQ,43.65,46.5,49.0,45.5,47.2,47.6,47.85,101920,487654415000.00006,,85570.0,0.8395999999999999
2002-01-15,SHREECEM,EQ,47.6,49.4,49.5,46.25,46.45,46.65,47.75,52933,252749929999.99997,,38630.0,0.7298
2002-01-16,SHREECEM,EQ,46.65,48.0,48.8,46.55,46.7,46.8,47.06,20875,98232515000.0,,16635.0,0.7968999999999999
2002-01-17,SHREECEM,EQ,46.8,46.15,47.5,46.05,47.25,46.8,46.83,23903,111932550000.0,,19786.0,0.8278
2002-01-18,SHREECEM,EQ,46.8,48.3,49.0,45.5,46.0,45.95,46.83,75805,355016550000.0,,51495.0,0.6793000000000001
2002-01-21,SHREECEM,EQ,45.95,47.05,47.85,45.3,46.5,46.6,46.29,152895,707820335000.0,,115482.0,0.7553000000000001
2002-01-22,SHREECEM,EQ,46.6,47.75,49.0,47.1,49.0,48.65,48.34,106855,516560305000.0,,66878.0,0.6259
2002-01-23,SHREECEM,EQ,48.65,49.35,51.95,49.1,49.8,49.7,50.38,93991,473492415000.00006,,60226.0,0.6408
2002-01-24,SHREECEM,EQ,49.7,50.0,51.3,46.55,47.0,47.05,48.36,89345,432066634999.99994,,60247.0,0.6743000000000001
2002-01-25,SHREECEM,EQ,47.05,47.15,47.5,46.4,46.5,46.85,46.97,27071,127153335000.00002,,18624.0,0.688
2002-01-28,SHREECEM,EQ,46.85,45.0,47.45,45.0,45.85,45.4,46.11,55279,254893779999.99997,,50000.0,0.9045000000000001
2002-01-29,SHREECEM,EQ,45.4,43.65,47.0,43.65,45.2,44.65,45.12,53278,240400065000.0,,45820.0,0.86
2002-01-30,SHREECEM,EQ,44.65,44.05,44.75,43.0,43.6,43.65,43.72,20459,89442275000.0,,16867.0,0.8244
2002-01-31,SHREECEM,EQ,43.65,42.65,45.4,42.65,44.55,44.25,44.22,15696,69409390000.0,,13066.0,0.8323999999999999
2002-02-01,SHREECEM,EQ,44.25,45.35,45.4,44.5,44.65,44.95,44.89,12130,54453844999.99999,,11229.0,0.9257
2002-02-04,SHREECEM,EQ,44.95,46.0,46.0,42.75,43.1,43.0,43.41,22670,98407400000.0,,18089.0,0.7979
2002-02-05,SHREECEM,EQ,43.0,42.65,43.5,42.4,42.7,43.0,42.8,15161,64881535000.0,,13744.0,0.9065000000000001
2002-02-06,SHREECEM,EQ,43.0,43.0,45.25,43.0,44.3,44.45,44.4,17160,76195455000.0,,12714.0,0.7409
2002-02-07,SHREECEM,EQ,44.45,44.5,46.0,43.55,44.5,44.1,44.81,28014,125535064999.99998,,20788.0,0.7421
2002-02-08,SHREECEM,EQ,44.1,43.1,44.95,43.1,44.0,44.2,44.01,9094,40020315000.0,,6622.0,0.7282
2002-02-11,SHREECEM,EQ,44.2,46.5,46.5,44.0,44.25,44.25,44.52,19236,85631005000.0,,16180.0,0.8411
2002-02-12,SHREECEM,EQ,44.25,44.4,45.25,44.0,44.0,44.1,44.5,19184,85371280000.0,,17427.0,0.9084000000000001
2002-02-13,SHREECEM,EQ,44.1,44.3,44.6,43.1,43.1,43.9,44.08,27728,122225330000.0,,27217.0,0.9816
2002-02-14,SHREECEM,EQ,43.9,45.0,45.0,43.05,43.5,43.25,43.88,12921,56696285000.0,,11717.0,0.9068
2002-02-15,SHREECEM,EQ,43.25,43.75,45.3,43.65,44.45,44.85,44.75,24247,108513750000.0,,18717.0,0.7719
2002-02-18,SHREECEM,EQ,44.85,46.0,46.7,44.6,45.6,45.1,45.45,27624,125540225000.0,,20844.0,0.7545999999999999
2002-02-19,SHREECEM,EQ,45.1,44.5,45.0,44.0,44.05,44.0,44.41,10596,47052115000.0,,9644.0,0.9102
2002-02-20,SHREECEM,EQ,44.0,43.15,44.0,42.5,42.75,42.6,43.13,13901,59955625000.0,,,
2002-02-21,SHREECEM,EQ,42.6,42.75,43.4,41.85,41.85,42.1,42.36,7745,32810820000.0,,6998.0,0.9036
2002-02-22,SHREECEM,EQ,42.1,45.0,45.0,41.55,41.7,41.75,42.0,9540,40072645000.0,,8939.0,0.937
2002-02-25,SHREECEM,EQ,41.75,41.75,42.45,41.35,41.35,41.65,41.86,10505,43969260000.0,,9220.0,0.8776999999999999
2002-02-26,SHREECEM,EQ,41.65,41.75,44.0,41.75,43.5,43.5,43.14,19258,83082035000.0,,14853.0,0.7713
2002-02-27,SHREECEM,EQ,43.5,42.1,44.7,42.1,42.5,42.8,43.69,41596,181725715000.0,,30956.0,0.7442000000000001
2002-02-28,SHREECEM,EQ,42.8,42.75,44.0,39.65,39.65,39.95,41.73,36385,151849775000.0,,22512.0,0.6187
2002-03-01,SHREECEM,EQ,39.95,39.0,41.0,38.55,40.75,40.8,39.97,20993,83909155000.0,,13068.0,0.6225
2002-03-04,SHREECEM,EQ,40.8,40.6,42.9,40.6,42.9,42.65,42.02,27785,116761889999.99998,,25500.0,0.9178000000000001
2002-03-05,SHREECEM,EQ,42.65,41.5,44.0,41.5,43.2,43.35,43.41,39660,172156760000.0,,34031.0,0.8581000000000001
2002-03-06,SHREECEM,EQ,43.35,42.55,43.5,41.05,42.25,42.25,42.38,36341,154004105000.0,,26200.0,0.7209000000000001
2002-03-07,SHREECEM,EQ,42.25,41.9,42.0,41.0,42.0,41.95,41.8,55544,232157779999.99997,,47870.0,0.8618000000000001
