Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2002-03-08,SHREECEM,EQ,41.95,41.5,45.0,41.0,42.65,42.5,42.65,32115,136964014999.99998,,11820.0,0.36810000000000004
2002-03-11,SHREECEM,EQ,42.5,42.65,43.0,41.5,42.75,42.6,42.44,33523,142272235000.0,,,
2002-03-12,SHREECEM,EQ,42.6,42.0,42.1,41.15,41.5,41.5,41.59,56096,233292010000.0,,71596.0,0.7989
2002-03-13,SHREECEM,EQ,41.5,38.65,45.4,38.65,41.55,41.45,41.51,27585,114502250000.0,,27397.0,0.9932
2002-03-14,SHREECEM,EQ,41.45,40.6,41.9,40.6,41.5,41.45,41.53,13679,56806715000.0,,13326.0,0.9742000000000001
2002-03-15,SHREECEM,EQ,41.45,42.0,42.4,41.6,41.7,41.75,41.96,19729,82792285000.0,,19024.0,0.9643
2002-03-18,SHREECEM,EQ,41.75,42.85,42.9,41.1,42.0,41.95,41.9,8549,35822460000.0,,7123.0,0.8331999999999999
2002-03-19,SHREECEM,EQ,41.95,41.75,42.1,41.6,42.0,41.85,41.92,20779,87096635000.0,,20154.0,0.9699
2002-03-20,SHREECEM,EQ,41.85,41.5,42.0,41.15,41.65,41.8,41.83,24776,103626190000.0,,20526.0,0.8285
2002-03-21,SHREECEM,EQ,41.8,41.45,41.5,41.0,41.5,41.4,41.38,4327,17906960000.0,,3826.0,0.8842
2002-03-22,SHREECEM,EQ,41.4,41.5,42.0,40.9,41.5,41.7,41.62,23183,96489090000.0,,16358.0,0.7056
2002-03-26,SHREECEM,EQ,41.7,41.9,42.0,40.75,42.0,41.95,41.83,19862,83077520000.0,,17799.0,0.8961
2002-03-27,SHREECEM,EQ,41.95,41.1,41.95,40.75,41.0,41.55,41.56,26975,112121025000.0,,22150.0,0.8211
2002-03-28,SHREECEM,EQ,41.55,41.5,42.0,40.8,42.0,41.9,41.78,9102,38026035000.0,,8902.0,0.978
2002-04-01,SHREECEM,EQ,41.9,43.9,43.9,41.8,42.0,42.0,42.71,5660,24173900000.0,,4025.0,0.7111
2002-04-02,SHREECEM,EQ,42.0,42.45,42.45,41.65,42.3,42.05,42.0,4259,17888845000.0,,3995.0,0.938
2002-04-03,SHREECEM,EQ,42.05,42.0,42.4,41.65,42.25,42.2,42.02,6195,26030950000.0,,6170.0,0.996
2002-04-04,SHREECEM,EQ,42.2,42.0,42.0,41.0,41.15,41.2,41.46,32991,136775910000.00002,,30511.0,0.9248000000000001
2002-04-05,SHREECEM,EQ,41.2,41.95,42.0,41.5,41.75,41.6,41.57,8847,36774175000.0,,8396.0,0.9490000000000001
2002-04-08,SHREECEM,EQ,41.6,42.0,42.5,41.4,42.5,42.25,42.05,34215,143871775000.0,,24178.0,0.7066
2002-04-09,SHREECEM,EQ,42.25,42.95,43.0,41.75,43.0,42.9,42.24,38475,162523855000.0,,32380.0,0.8416
2002-04-10,SHREECEM,EQ,42.9,43.8,43.8,42.1,42.65,42.2,42.99,6441,27688775000.0,,3891.0,0.6041
2002-04-11,SHREECEM,EQ,42.2,42.45,42.95,41.7,42.85,42.85,42.44,6060,25718565000.0,,5434.0,0.8967
2002-04-12,SHREECEM,EQ,42.85,42.0,42.85,41.6,41.6,42.0,42.22,8101,34205595000.0,,7518.0,0.9279999999999999
2002-04-15,SHREECEM,EQ,42.0,41.1,43.7,41.1,43.5,43.45,43.2,30170,130327070000.0,,25408.0,0.8422000000000001
2002-04-16,SHREECEM,EQ,43.45,43.95,45.9,43.05,45.0,45.15,44.79,32254,144458890000.0,,,
2002-04-17,SHREECEM,EQ,45.15,44.7,47.0,44.4,44.55,44.9,45.6,20007,91224705000.0,,17610.0,0.8802
2002-04-18,SHREECEM,EQ,44.9,44.2,44.7,43.4,43.6,43.75,44.13,14406,63571635000.0,,11503.0,0.7985
2002-04-19,SHREECEM,EQ,43.75,44.0,44.6,43.15,43.15,43.15,43.56,9123,39735345000.0,,8118.0,0.8898
2002-04-22,SHREECEM,EQ,43.15,42.4,43.0,42.4,42.65,42.65,42.86,17270,74020750000.0,,16570.0,0.9595
2002-04-23,SHREECEM,EQ,42.65,43.0,48.35,42.2,44.05,43.8,43.65,46038,200977845000.0,,33059.0,0.7181000000000001
2002-04-24,SHREECEM,EQ,43.8,43.6,46.7,43.6,46.0,46.1,45.86,83297,381991185000.0,,,
2002-04-25,SHREECEM,EQ,46.1,46.0,48.0,45.55,47.0,47.25,46.79,82346,385286455000.0,,127172.0,0.7676999999999999
2002-04-26,SHREECEM,EQ,47.25,47.95,49.4,46.5,47.0,47.3,47.98,90562,434535580000.0,,40027.0,0.44200000000000006
2002-04-29,SHREECEM,EQ,47.3,45.75,45.95,44.05,45.5,45.15,45.16,68295,308445270000.0,,62154.0,0.9101
2002-04-30,SHREECEM,EQ,45.15,45.0,45.3,44.6,44.8,44.95,44.96,23553,105890339999.99998,,,
2002-05-02,SHREECEM,EQ,44.95,44.5,45.2,44.0,45.2,44.75,44.71,39580,176963510000.0,,36619.0,0.9252
2002-05-03,SHREECEM,EQ,44.75,44.65,45.0,44.15,44.75,44.75,44.58,25936,115611005000.0,,24486.0,0.9440999999999999
2002-05-06,SHREECEM,EQ,44.75,43.85,45.8,43.85,44.95,45.1,45.31,26231,118844189999.99998,,23316.0,0.8889
2002-05-07,SHREECEM,EQ,45.1,44.5,45.5,44.5,45.0,44.95,44.87,30826,138314840000.0,,29150.0,0.9456
2002-05-08,SHREECEM,EQ,44.95,45.0,45.3,44.5,45.0,45.1,44.98,34091,153333690000.0,,28281.0,0.8296
2002-05-09,SHREECEM,EQ,45.1,46.0,47.5,44.8,47.0,47.0,45.66,91814,419243435000.0,,78518.0,0.8552
2002-05-10,SHREECEM,EQ,47.0,47.95,50.5,46.7,48.5,48.25,48.23,56777,273846295000.00003,,44500.0,0.7837999999999999
2002-05-13,SHREECEM,EQ,48.25,50.0,51.0,49.4,50.2,49.8,49.95,118443,591660815000.0,,96725.0,0.8166
2002-05-14,SHREECEM,EQ,49.8,50.25,56.3,50.25,55.2,55.15,54.69,512475,2802743660000.0,,309113.0,0.6032000000000001
2002-05-15,SHREECEM,EQ,55.15,57.0,57.0,52.0,53.4,52.5,54.72,190701,1043581990000.0,,108104.0,0.5669
2002-05-16,SHREECEM,EQ,52.5,53.0,53.05,49.1,50.0,49.7,50.98,42882,218614904999.99997,,30052.0,0.7008
2002-05-17,SHREECEM,EQ,49.7,50.0,50.0,47.2,47.25,47.9,48.08,44453,213724310000.0,,32881.0,0.7397
2002-05-20,SHREECEM,EQ,47.9,47.25,47.95,44.6,45.25,45.05,46.17,60043,277210665000.0,,47053.0,0.7837000000000001
2002-05-21,SHREECEM,EQ,45.05,44.1,44.15,41.0,42.3,42.3,42.79,52026,222608160000.0,,48350.0,0.9293000000000001
2002-05-22,SHREECEM,EQ,42.3,42.5,45.0,41.5,42.55,42.95,43.13,31320,135071610000.00002,,24827.0,0.7927
2002-05-23,SHREECEM,EQ,42.95,43.0,43.8,42.5,43.1,43.1,43.05,20128,86656165000.0,,18265.0,0.9074
2002-05-24,SHREECEM,EQ,43.1,45.5,45.9,43.55,44.65,45.05,44.56,39317,175190850000.0,,32608.0,0.8294
2002-05-27,SHREECEM,EQ,45.05,44.9,45.5,43.0,44.0,44.25,44.39,28439,126235635000.00002,,23579.0,0.8291
2002-05-28,SHREECEM,EQ,44.25,45.0,45.0,42.9,43.9,43.7,43.43,36710,159449160000.0,,26381.0,0.7186
2002-05-29,SHREECEM,EQ,43.7,44.45,44.5,43.3,43.4,43.45,43.68,12788,55857290000.0,,,
2002-05-30,SHREECEM,EQ,43.45,44.0,46.0,44.0,44.9,44.85,45.27,36316,164411920000.0,,,
2002-05-31,SHREECEM,EQ,44.85,44.85,44.85,42.0,43.5,43.65,43.19,33952,146647925000.0,,,
2002-06-03,SHREECEM,EQ,43.65,44.0,45.0,43.5,43.7,43.9,44.17,37909,167461895000.0,,28201.0,0.7439
2002-06-04,SHREECEM,EQ,43.9,44.2,44.4,43.2,44.4,44.2,43.93,33275,146188160000.0,,18674.0,0.5612
2002-06-05,SHREECEM,EQ,44.2,44.85,48.0,44.3,47.55,47.65,46.34,56433,261519145000.00003,,47255.0,0.8373999999999999
2002-06-06,SHREECEM,EQ,47.65,48.2,49.4,45.5,48.0,48.55,47.45,51182,242860450000.0,,40036.0,0.7822
2002-06-07,SHREECEM,EQ,48.55,47.25,48.25,45.0,47.1,47.8,46.93,47955,225072965000.0,,29286.0,0.6107
2002-06-10,SHREECEM,EQ,47.8,49.0,49.5,47.5,47.7,47.85,48.51,22010,106779350000.0,,19199.0,0.8723000000000001
2002-06-11,SHREECEM,EQ,47.85,47.9,51.0,47.5,50.45,50.15,49.04,73053,358238355000.0,,59077.0,0.8087000000000001
2002-06-12,SHREECEM,EQ,50.15,50.5,54.3,50.5,53.25,53.3,52.89,174549,923167744999.9999,,118879.0,0.6811
2002-06-13,SHREECEM,EQ,53.3,54.1,55.0,50.0,54.5,53.45,53.08,105633,560695625000.0,,75000.0,0.71
2002-06-14,SHREECEM,EQ,53.45,54.75,54.95,51.25,54.9,54.1,53.39,70920,378640010000.0,,56995.0,0.8037000000000001
2002-06-17,SHREECEM,EQ,54.1,57.0,60.0,51.0,52.3,52.6,53.87,273549,1473495885000.0,,171520.0,0.627
2002-06-18,SHREECEM,EQ,52.6,58.0,58.0,52.5,52.95,53.45,53.87,76946,414541165000.0,,50222.0,0.6527
2002-06-19,SHREECEM,EQ,53.45,54.9,54.9,51.1,51.2,51.65,52.07,22345,116357839999.99998,,15439.0,0.6909000000000001
2002-06-20,SHREECEM,EQ,51.65,51.5,53.25,50.0,52.95,53.0,52.43,44845,235103595000.00003,,36910.0,0.8231
2002-06-21,SHREECEM,EQ,53.0,51.55,53.0,51.0,52.0,52.4,52.53,39469,207318720000.0,,35145.0,0.8904000000000001
2002-06-24,SHREECEM,EQ,52.4,53.0,54.0,51.65,52.0,52.1,52.82,35871,189479185000.0,,23611.0,0.6581999999999999
2002-06-25,SHREECEM,EQ,52.1,51.75,52.5,50.25,50.25,51.05,51.33,34533,177264720000.0,,21375.0,0.619
2002-06-26,SHREECEM,EQ,51.05,50.3,50.75,48.25,49.0,49.0,48.87,37473,183120385000.0,,28050.0,0.7484999999999999
2002-06-27,SHREECEM,EQ,49.0,49.5,49.75,48.15,48.7,48.7,48.98,39371,192830265000.0,,24485.0,0.6219
2002-06-28,SHREECEM,EQ,48.7,49.2,53.0,49.1,51.45,51.4,51.37,59291,304591175000.0,,36829.0,0.6212
2002-07-01,SHREECEM,EQ,51.4,53.0,56.0,52.6,56.0,55.25,54.82,133342,731008425000.0,,94999.0,0.7123999999999999
2002-07-02,SHREECEM,EQ,55.25,56.0,56.8,53.55,54.0,54.05,55.22,46551,257073460000.0,,34985.0,0.7515000000000001
2002-07-03,SHREECEM,EQ,54.05,54.85,54.85,53.0,53.3,53.25,53.66,21265,114112550000.0,,13828.0,0.6503
2002-07-04,SHREECEM,EQ,53.25,54.0,55.7,53.65,54.25,53.95,54.22,80033,433914259999.99994,,69367.0,0.8667
2002-07-05,SHREECEM,EQ,53.95,54.0,54.6,53.3,53.5,53.65,54.03,10862,58687719999.99999,,9615.0,0.8852
2002-07-08,SHREECEM,EQ,53.65,54.0,56.0,53.45,55.0,55.0,54.58,41335,225587475000.0,,34370.0,0.8315000000000001
2002-07-09,SHREECEM,EQ,55.0,56.8,58.0,53.6,54.3,54.15,55.86,86666,484090209999.99994,,47181.0,0.5444
2002-07-10,SHREECEM,EQ,54.15,54.2,54.9,53.0,53.35,53.4,53.69,12335,66225785000.0,,8195.0,0.6644
2002-07-11,SHREECEM,EQ,53.4,53.7,53.7,51.5,51.55,51.9,52.39,28253,148019375000.0,,22504.0,0.7965000000000001
2002-07-12,SHREECEM,EQ,51.9,55.0,55.0,52.0,52.95,52.45,52.66,12292,64734285000.0,,10240.0,0.8331000000000001
2002-07-15,SHREECEM,EQ,52.45,52.5,52.55,49.0,50.0,49.7,50.38,31030,156318525000.0,,26440.0,0.8521
2002-07-16,SHREECEM,EQ,49.7,48.0,50.5,48.0,50.0,49.85,49.81,36826,183438165000.0,,31455.0,0.8542000000000001
2002-07-17,SHREECEM,EQ,49.85,50.1,51.5,49.0,50.0,50.0,49.92,122624,612105330000.0,,108563.0,0.8853
2002-07-18,SHREECEM,EQ,50.0,51.9,51.95,50.0,51.0,50.9,50.74,39725,201568110000.0,,36800.0,0.9264
2002-07-19,SHREECEM,EQ,50.9,50.85,50.85,49.85,50.0,50.0,50.2,35392,177684300000.0,,31606.0,0.893
2002-07-22,SHREECEM,EQ,50.0,49.0,49.25,47.5,47.5,47.55,48.3,71875,347154530000.0,,54625.0,0.76
2002-07-23,SHREECEM,EQ,47.55,45.15,51.5,45.0,50.3,50.05,47.86,87940,420874250000.0,,59211.0,0.6733
2002-07-24,SHREECEM,EQ,50.05,52.0,53.2,48.6,52.4,52.65,51.81,196333,1017234065000.0,,160520.0,0.8176000000000001
2002-07-25,SHREECEM,EQ,52.65,54.0,54.3,46.55,47.0,46.75,49.2,59123,290866495000.0,,49699.0,0.8406
2002-07-26,SHREECEM,EQ,46.75,48.6,48.6,45.3,45.5,45.6,46.35,29745,137865345000.0,,22208.0,0.7465999999999999
2002-07-29,SHREECEM,EQ,45.6,45.0,46.85,44.75,45.6,45.95,45.6,24771,112960445000.0,,21150.0,0.8538
2002-07-30,SHREECEM,EQ,45.95,47.5,47.5,43.0,43.0,43.35,44.62,30658,136806700000.0,,27166.0,0.8861
2002-07-31,SHREECEM,EQ,43.35,39.15,45.35,39.15,45.35,45.15,44.2,29858,131958330000.0,,24003.0,0.8039000000000001
2002-08-01,SHREECEM,EQ,45.15,46.7,46.7,44.1,44.65,44.25,44.99,7192,32360065000.000004,,4286.0,0.5959000000000001
2002-08-02,SHREECEM,EQ,44.25,42.1,44.95,42.1,44.45,44.4,44.51,5667,25221270000.0,,5001.0,0.8825000000000001
2002-08-05,SHREECEM,EQ,44.4,43.1,45.8,43.1,45.25,45.55,45.16,12706,57377815000.0,,9321.0,0.7336
2002-08-06,SHREECEM,EQ,45.55,45.5,45.5,44.05,45.0,45.0,45.04,7373,33207815000.000004,,6768.0,0.9179
2002-08-07,SHREECEM,EQ,45.0,46.0,46.0,44.7,45.45,45.25,45.4,6349,28824130000.0,,5630.0,0.8868
2002-08-08,SHREECEM,EQ,45.25,45.5,45.5,43.1,43.8,43.2,44.36,7069,31356555000.0,,4818.0,0.6816
2002-08-09,SHREECEM,EQ,43.2,42.6,44.0,42.6,44.0,43.9,43.33,6898,29891925000.0,,4637.0,0.6722
2002-08-12,SHREECEM,EQ,43.9,43.15,43.8,43.0,43.5,43.55,43.34,3157,13681225000.0,,2387.0,0.7561
2002-08-13,SHREECEM,EQ,43.55,44.0,44.5,43.7,44.25,44.25,44.23,3925,17362205000.0,,3497.0,0.891
2002-08-14,SHREECEM,EQ,44.25,44.45,45.5,44.35,45.5,45.45,45.14,11531,52047345000.0,,11331.0,0.9827
2002-08-16,SHREECEM,EQ,45.45,45.05,45.75,44.55,45.5,45.5,45.26,7450,33717625000.0,,7150.0,0.9597
2002-08-19,SHREECEM,EQ,45.5,45.4,47.5,45.2,46.0,46.15,46.16,17347,80077115000.0,,15617.0,0.9003
2002-08-20,SHREECEM,EQ,46.15,46.0,46.45,44.9,45.05,45.15,45.39,5085,23078310000.0,,4169.0,0.8199
2002-08-21,SHREECEM,EQ,45.15,46.1,46.1,45.0,45.15,45.15,45.52,4202,19128595000.0,,3623.0,0.8622
2002-08-22,SHREECEM,EQ,45.15,45.75,48.5,45.75,47.25,47.6,47.75,64051,305857925000.0,,41015.0,0.6403
2002-08-23,SHREECEM,EQ,47.6,44.3,46.45,44.3,46.0,46.0,46.04,17613,81094835000.0,,13967.0,0.793
2002-08-26,SHREECEM,EQ,46.0,46.0,46.85,46.0,46.3,46.45,46.36,11500,53310969999.99999,,10925.0,0.9500000000000001
2002-08-27,SHREECEM,EQ,46.45,46.5,47.5,45.8,45.8,45.9,46.48,10073,46821545000.0,,9598.0,0.9528
2002-08-28,SHREECEM,EQ,45.9,45.5,45.95,45.0,45.9,45.75,45.7,5951,27193830000.0,,5450.0,0.9158
2002-08-29,SHREECEM,EQ,45.75,39.0,45.9,39.0,44.7,44.5,44.83,3902,17493210000.0,,3351.0,0.8588
2002-08-30,SHREECEM,EQ,44.5,44.5,45.45,44.5,45.0,44.8,44.91,4125,18527375000.0,,3875.0,0.9394
2002-09-02,SHREECEM,EQ,44.8,44.65,46.5,44.6,46.0,46.0,46.05,33088,152374930000.0,,31538.0,0.9531999999999999
2002-09-03,SHREECEM,EQ,46.0,45.2,45.2,44.75,45.0,45.0,44.99,2301,10352475000.0,,2300.0,0.9995999999999999
2002-09-04,SHREECEM,EQ,45.0,44.35,46.0,44.35,44.75,44.8,45.32,19185,86947775000.0,,16135.0,0.841
2002-09-05,SHREECEM,EQ,44.8,45.4,47.05,45.0,47.0,46.8,46.28,46986,217471210000.0,,36703.0,0.7811
2002-09-06,SHREECEM,EQ,46.8,47.8,47.9,45.0,45.0,45.3,46.09,16912,77953770000.0,,16196.0,0.9577
2002-09-09,SHREECEM,EQ,45.3,45.0,45.4,44.6,44.6,44.65,45.0,13950,62770250000.0,,10350.0,0.7419
2002-09-11,SHREECEM,EQ,44.65,44.95,45.1,44.95,45.0,45.0,45.01,16755,75420000000.0,,16755.0,1.0
2002-09-12,SHREECEM,EQ,45.0,38.3,47.5,38.3,47.0,47.0,46.26,58926,272592704999.99997,,47509.0,0.8062
2002-09-13,SHREECEM,EQ,47.0,46.5,47.5,45.5,45.75,45.65,45.91,17301,79424100000.0,,14950.0,0.8641
2002-09-16,SHREECEM,EQ,45.65,46.0,46.0,45.0,45.75,45.2,45.26,26736,121011300000.0,,26161.0,0.9784999999999999
2002-09-17,SHREECEM,EQ,45.2,46.0,46.0,45.25,45.5,45.5,45.68,3200,14619000000.0,,2950.0,0.9218999999999999
2002-09-18,SHREECEM,EQ,45.5,45.0,45.35,44.65,44.65,44.7,45.05,4025,18132150000.0,,3800.0,0.9440999999999999
2002-09-19,SHREECEM,EQ,44.7,45.0,46.9,45.0,46.5,46.5,45.94,22115,101596350000.0,,18125.0,0.8196
2002-09-20,SHREECEM,EQ,46.5,43.0,46.5,43.0,46.0,45.95,46.02,50092,230503465000.0,,38237.0,0.7633
2002-09-23,SHREECEM,EQ,45.95,45.95,45.95,44.65,45.0,45.0,45.0,29454,132544395000.0,,28250.0,0.9591
2002-09-24,SHREECEM,EQ,45.0,44.5,45.4,44.5,45.0,45.0,45.0,34518,155332870000.0,,23828.0,0.6903
2002-09-25,SHREECEM,EQ,45.0,45.0,45.4,44.6,45.4,45.1,45.0,39927,179669865000.0,,39425.0,0.9873999999999999
2002-09-26,SHREECEM,EQ,45.1,45.0,45.5,44.7,44.7,44.7,44.98,1390,6252425000.0,,1075.0,0.7734000000000001
2002-09-27,SHREECEM,EQ,44.7,44.65,45.0,44.6,45.0,45.0,44.92,14250,64015750000.0,,,
2002-09-30,SHREECEM,EQ,45.0,45.0,45.0,44.0,44.0,44.1,44.31,4930,21846550000.0,,17930.0,0.9348000000000001
2002-10-01,SHREECEM,EQ,44.1,45.6,45.6,44.45,45.0,44.85,44.6,10465,46678750000.0,,10005.0,0.956
2002-10-03,SHREECEM,EQ,44.85,44.5,45.0,44.5,45.0,45.0,44.99,6040,27176500000.0,,5970.0,0.9884000000000001
2002-10-04,SHREECEM,EQ,45.0,44.95,45.6,44.95,45.6,45.55,45.45,12244,55647950000.0,,11944.0,0.9755
2002-10-07,SHREECEM,EQ,45.55,45.3,45.85,45.0,45.15,45.45,45.4,5018,22781420000.0,,4070.0,0.8111
2002-10-08,SHREECEM,EQ,45.45,45.4,46.4,44.05,46.25,46.15,45.9,17151,78726215000.0,,13540.0,0.7895000000000001
2002-10-09,SHREECEM,EQ,46.15,45.8,45.8,44.65,45.3,44.9,45.02,3404,15323790000.0,,3192.0,0.9377
2002-10-10,SHREECEM,EQ,44.9,45.5,45.8,45.25,45.8,45.55,45.52,3075,13998245000.000002,,2626.0,0.8540000000000001
2002-10-11,SHREECEM,EQ,45.55,46.45,46.45,45.0,45.35,45.1,45.19,1002,4527840000.0,,955.0,0.9531000000000001
2002-10-14,SHREECEM,EQ,45.1,45.6,47.0,45.5,47.0,46.6,46.38,52054,241407679999.99997,,51405.0,0.9875
2002-10-16,SHREECEM,EQ,46.6,46.45,48.75,46.45,47.75,47.75,47.92,68338,327468615000.0,,65875.0,0.9640000000000001
2002-10-17,SHREECEM,EQ,47.75,47.45,48.3,47.25,48.0,48.0,47.79,39046,186600225000.0,,38146.0,0.9770000000000001
2002-10-18,SHREECEM,EQ,48.0,50.0,50.0,47.5,48.25,48.25,48.19,29812,143652640000.0,,29012.0,0.9732
2002-10-21,SHREECEM,EQ,48.25,48.0,49.0,48.0,48.25,48.25,48.46,31719,153725390000.0,,30019.0,0.9464
2002-10-22,SHREECEM,EQ,48.25,50.85,50.85,46.5,46.5,46.6,47.06,5097,23988650000.0,,4044.0,0.7934000000000001
2002-10-23,SHREECEM,EQ,46.6,46.1,46.5,45.75,45.9,45.8,46.26,19077,88241470000.0,,18677.0,0.9790000000000001
2002-10-24,SHREECEM,EQ,45.8,46.0,46.0,44.9,44.95,45.0,45.26,10450,47297750000.0,,9350.0,0.8947
2002-10-25,SHREECEM,EQ,45.0,44.5,45.5,44.5,45.5,45.3,44.83,3733,16734675000.0,,3733.0,1.0
2002-10-28,SHREECEM,EQ,45.3,45.25,45.6,44.5,45.0,44.95,45.17,15298,69105975000.0,,14948.0,0.9771
2002-10-29,SHREECEM,EQ,44.95,44.85,45.5,44.85,45.5,45.35,45.3,750,3397250000.0,,750.0,1.0
2002-10-30,SHREECEM,EQ,45.35,44.5,45.3,44.3,44.75,44.65,44.57,8750,38995850000.0,,7850.0,0.8971
2002-10-31,SHREECEM,EQ,44.65,44.6,46.4,44.55,46.25,46.0,45.76,29125,133288000000.0,,27700.0,0.9511000000000001
2002-11-01,SHREECEM,EQ,46.0,45.0,45.75,44.3,45.5,45.5,45.28,16825,76183750000.0,,,
2002-11-04,SHREECEM,EQ,45.5,46.0,47.0,45.75,45.75,46.4,46.32,8150,37748225000.0,,22100.0,0.8849
2002-11-05,SHREECEM,EQ,46.4,46.2,46.25,44.75,45.0,45.15,45.67,12975,59260150000.0,,12475.0,0.9615000000000001
2002-11-07,SHREECEM,EQ,45.15,45.7,45.75,45.0,45.45,45.4,45.17,14295,64568725000.0,,12950.0,0.9059
2002-11-08,SHREECEM,EQ,45.4,45.95,46.0,45.0,45.0,45.1,45.31,13715,62139575000.0,,11475.0,0.8367
2002-11-11,SHREECEM,EQ,45.1,47.35,47.4,44.65,46.0,45.95,45.43,27594,125359750000.0,,25694.0,0.9311
2002-11-12,SHREECEM,EQ,45.95,46.3,47.0,44.8,46.05,45.35,45.72,32726,149619225000.0,,26235.0,0.8017000000000001
2002-11-13,SHREECEM,EQ,45.35,46.0,50.0,46.0,49.5,49.45,46.72,675948,3158258345000.0,,596986.0,0.8832
2002-11-14,SHREECEM,EQ,49.45,49.2,49.5,47.8,48.3,48.4,48.27,56613,273245065000.0,,46482.0,0.821
2002-11-15,SHREECEM,EQ,48.4,48.55,50.0,48.55,49.4,49.5,49.54,78545,389118125000.0,,68322.0,0.8698
2002-11-18,SHREECEM,EQ,49.5,49.4,50.9,49.05,50.2,50.15,49.88,71647,357370360000.0,,66214.0,0.9242
2002-11-20,SHREECEM,EQ,50.15,50.55,52.9,50.5,51.55,51.85,51.75,41631,215441275000.0,,33866.0,0.8135
2002-11-21,SHREECEM,EQ,51.85,51.0,52.3,50.1,50.6,50.8,51.13,31238,159705410000.0,,25065.0,0.8024
2002-11-22,SHREECEM,EQ,50.8,50.5,52.5,50.5,52.1,52.1,51.9,27879,144683495000.0,,25113.0,0.9008
2002-11-25,SHREECEM,EQ,52.1,54.95,54.95,51.0,53.45,53.4,53.42,46994,251019860000.0,,39460.0,0.8397
2002-11-26,SHREECEM,EQ,53.4,54.0,55.2,54.0,54.35,54.15,54.63,60090,328255740000.0,,43065.0,0.7167
2002-11-27,SHREECEM,EQ,54.15,54.5,54.5,53.25,53.85,54.05,54.09,24850,134420955000.0,,19764.0,0.7953
2002-11-28,SHREECEM,EQ,54.05,54.0,55.0,53.95,54.0,54.05,54.48,20932,114029230000.0,,18095.0,0.8645
2002-11-29,SHREECEM,EQ,54.05,57.0,57.0,52.0,55.0,55.0,54.73,13656,74738575000.0,,12176.0,0.8916
2002-12-02,SHREECEM,EQ,55.0,55.75,59.0,55.15,57.15,56.95,57.08,76492,436645220000.0,,67092.0,0.8771
2002-12-03,SHREECEM,EQ,56.95,55.0,56.2,54.0,54.5,54.2,54.73,76956,421178455000.0,,69564.0,0.9039
2002-12-04,SHREECEM,EQ,54.2,55.0,55.0,52.5,53.15,53.2,53.43,9103,48635150000.0,,8049.0,0.8842
2002-12-05,SHREECEM,EQ,53.2,56.0,56.2,53.0,54.95,54.8,55.36,13238,73290035000.0,,10334.0,0.7806000000000001
2002-12-06,SHREECEM,EQ,54.8,56.9,56.9,54.4,55.5,55.1,55.41,15658,86759290000.0,,12726.0,0.8127
2002-12-09,SHREECEM,EQ,55.1,55.0,56.0,54.6,55.8,55.4,55.23,24602,135887850000.0,,23652.0,0.9614
2002-12-10,SHREECEM,EQ,55.4,52.1,52.5,47.4,47.5,48.15,49.62,132624,658119695000.0,,87931.0,0.663
2002-12-11,SHREECEM,EQ,48.15,47.0,49.1,45.0,48.15,47.95,47.71,121070,577621640000.0,,86288.0,0.7127
2002-12-12,SHREECEM,EQ,47.95,49.0,49.0,47.05,47.3,47.5,47.86,19076,91300775000.0,,16798.0,0.8806
2002-12-13,SHREECEM,EQ,47.5,46.05,48.75,46.0,48.2,48.3,48.16,35809,172462715000.0,,28485.0,0.7955
2002-12-16,SHREECEM,EQ,48.3,50.9,51.5,48.0,51.0,50.4,49.46,93056,460236500000.0,,79212.0,0.8512000000000001
2002-12-17,SHREECEM,EQ,50.4,52.0,54.0,51.65,52.0,52.2,52.78,51738,273085575000.0,,40528.0,0.7833
2002-12-18,SHREECEM,EQ,52.2,52.35,52.9,51.5,52.5,52.0,51.83,28581,148142465000.0,,27229.0,0.9527
2002-12-19,SHREECEM,EQ,52.0,50.65,52.0,50.65,52.0,51.75,51.66,8756,45232000000.0,,8555.0,0.9770000000000001
2002-12-20,SHREECEM,EQ,51.75,51.0,51.9,50.1,51.0,50.95,51.18,20256,103676795000.0,,18804.0,0.9283
2002-12-23,SHREECEM,EQ,50.95,52.5,52.5,50.65,51.9,51.45,51.34,7224,37085310000.0,,6530.0,0.9039
2002-12-24,SHREECEM,EQ,51.45,54.9,54.9,50.6,51.25,51.3,51.58,8304,42833640000.0,,6248.0,0.7524
