Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2002-12-26,SHREECEM,EQ,51.3,52.0,52.0,50.0,50.0,50.25,51.06,9313,47547620000.0,,8484.0,0.9109999999999999
2002-12-27,SHREECEM,EQ,50.25,51.35,51.35,47.0,47.35,48.15,48.46,100931,489117655000.0,,93599.0,0.9274
2002-12-30,SHREECEM,EQ,48.15,49.25,50.35,49.0,49.6,49.6,49.73,26995,134256180000.0,,20478.0,0.7586
2002-12-31,SHREECEM,EQ,49.6,49.5,51.1,49.0,51.0,50.9,50.57,10973,55489975000.0,,8998.0,0.8200000000000001
2003-01-01,SHREECEM,EQ,50.9,51.9,51.95,50.45,51.5,51.6,51.25,15665,80279590000.0,,13095.0,0.8359000000000001
2003-01-02,SHREECEM,EQ,51.6,51.5,54.4,51.1,52.3,52.6,53.06,42350,224718970000.00003,,31358.0,0.7404000000000001
2003-01-03,SHREECEM,EQ,52.6,52.55,53.2,50.0,50.0,50.55,51.02,46185,235636585000.0,,39769.0,0.8611
2003-01-06,SHREECEM,EQ,50.55,51.65,51.75,49.65,50.0,49.9,50.02,14191,70979205000.0,,12987.0,0.9152
2003-01-07,SHREECEM,EQ,49.9,49.0,50.75,48.55,50.0,50.1,50.05,9258,46335305000.0,,7850.0,0.8479000000000001
2003-01-08,SHREECEM,EQ,50.1,50.1,51.75,50.1,51.15,51.5,51.28,17241,88404780000.0,,15781.0,0.9153
2003-01-09,SHREECEM,EQ,51.5,51.2,54.1,51.2,53.65,53.4,53.26,96375,513317784999.99994,,61155.0,0.6346
2003-01-10,SHREECEM,EQ,53.4,56.75,56.75,52.55,52.9,52.7,54.02,81606,440818200000.0,,55168.0,0.6759999999999999
2003-01-13,SHREECEM,EQ,52.7,56.8,56.8,52.5,52.8,52.9,53.05,23852,126539310000.00002,,18831.0,0.7895000000000001
2003-01-14,SHREECEM,EQ,52.9,53.1,53.1,50.0,51.5,51.65,51.16,27967,143091390000.0,,20395.0,0.7293000000000001
2003-01-15,SHREECEM,EQ,51.65,52.0,53.35,52.0,53.0,53.0,52.63,46018,242173795000.00003,,37607.0,0.8172
2003-01-16,SHREECEM,EQ,53.0,53.4,53.9,52.1,52.5,52.6,52.77,29633,156363265000.0,,19990.0,0.6746
2003-01-17,SHREECEM,EQ,52.6,52.5,54.9,51.25,54.25,54.1,53.91,130911,705684760000.0,,87770.0,0.6705
2003-01-20,SHREECEM,EQ,54.1,52.5,54.95,52.5,54.4,54.45,54.32,81754,444082415000.00006,,75995.0,0.9296
2003-01-21,SHREECEM,EQ,54.45,54.0,54.55,53.75,54.25,54.0,54.08,45607,246662150000.0,,36147.0,0.7926000000000001
2003-01-22,SHREECEM,EQ,54.0,54.05,54.55,53.75,54.4,54.05,54.08,69324,374872615000.0,,59490.0,0.8581000000000001
2003-01-23,SHREECEM,EQ,54.05,54.05,56.7,53.5,55.8,55.5,54.78,145371,796413440000.0,,119271.0,0.8205
2003-01-24,SHREECEM,EQ,55.5,56.0,57.35,53.75,54.05,54.05,54.53,60405,329392920000.0,,43494.0,0.72
2003-01-27,SHREECEM,EQ,54.05,50.0,56.0,50.0,53.5,53.5,53.49,21507,115041135000.00002,,18082.0,0.8407
2003-01-28,SHREECEM,EQ,53.5,53.0,54.2,53.0,54.2,53.4,53.41,18437,98470205000.0,,13000.0,0.7051000000000001
2003-01-29,SHREECEM,EQ,53.4,53.15,54.3,53.15,54.0,54.0,54.0,23141,124952345000.0,,21600.0,0.9334
2003-01-30,SHREECEM,EQ,54.0,54.0,54.5,54.0,54.5,54.35,54.17,38295,207436500000.0,,32645.0,0.8525
2003-01-31,SHREECEM,EQ,54.35,54.5,54.5,53.6,54.05,54.1,54.05,23591,127510705000.0,,21591.0,0.9152
2003-02-03,SHREECEM,EQ,54.1,53.7,54.25,53.6,54.0,53.75,53.92,7940,42812775000.0,,7190.0,0.9055
2003-02-04,SHREECEM,EQ,53.75,53.55,54.0,53.25,53.6,53.55,53.64,13427,72023290000.0,,11013.0,0.8201999999999999
2003-02-05,SHREECEM,EQ,53.55,55.4,55.4,53.1,53.1,53.1,53.23,12752,67884190000.0,,12650.0,0.9920000000000001
2003-02-06,SHREECEM,EQ,53.1,53.4,53.4,52.0,52.5,52.05,52.61,31692,166742270000.0,,29242.0,0.9227
2003-02-07,SHREECEM,EQ,52.05,52.5,52.75,51.9,52.0,52.05,52.34,9845,51533000000.0,,9035.0,0.9177
2003-02-10,SHREECEM,EQ,52.05,52.1,53.0,52.0,53.0,52.6,52.55,13019,68408390000.0,,11158.0,0.8571
2003-02-11,SHREECEM,EQ,52.6,52.9,54.3,52.45,54.25,54.1,53.63,37034,198625550000.0,,23575.0,0.6365999999999999
2003-02-12,SHREECEM,EQ,54.1,54.0,54.3,52.6,53.25,53.2,53.32,65463,349018620000.0,,56507.0,0.8632
2003-02-14,SHREECEM,EQ,53.2,52.8,53.5,52.3,52.85,52.7,52.91,49625,262563600000.0,,40900.0,0.8242
2003-02-17,SHREECEM,EQ,52.7,53.0,53.0,51.5,52.05,52.0,52.25,62762,327932940000.0,,58789.0,0.9367000000000001
2003-02-18,SHREECEM,EQ,52.0,49.25,52.75,49.25,51.75,51.95,52.33,131670,689013845000.0,,108622.0,0.8250000000000001
2003-02-19,SHREECEM,EQ,51.95,42.0,52.85,42.0,50.05,50.2,51.84,92167,477788909999.99994,,84091.0,0.9124
2003-02-20,SHREECEM,EQ,50.2,46.15,52.5,46.15,50.7,50.45,50.3,9666,48620425000.0,,7840.0,0.8111
2003-02-21,SHREECEM,EQ,50.45,41.2,51.35,41.2,50.6,50.5,50.47,3655,18446495000.0,,2600.0,0.7114
2003-02-24,SHREECEM,EQ,50.5,40.95,52.5,40.95,52.5,52.05,51.82,19549,101296510000.0,,18685.0,0.9558
2003-02-25,SHREECEM,EQ,52.05,42.5,53.8,42.5,50.5,50.55,50.92,22040,112219750000.0,,21400.0,0.971
2003-02-26,SHREECEM,EQ,50.55,40.65,60.0,40.65,52.5,52.45,52.28,138488,724034270000.0,,105535.0,0.7621
2003-02-27,SHREECEM,EQ,52.45,43.0,54.5,43.0,52.95,52.8,52.6,11199,58911310000.0,,7282.0,0.6502
2003-02-28,SHREECEM,EQ,52.8,43.5,54.2,43.5,51.65,51.7,52.81,36666,193618310000.0,,19275.0,0.5257000000000001
2003-03-03,SHREECEM,EQ,51.7,42.0,53.4,42.0,52.0,51.6,51.5,20120,103622675000.0,,14863.0,0.7387
2003-03-04,SHREECEM,EQ,51.6,43.2,52.0,43.2,50.25,50.35,50.62,7418,37552060000.0,,6027.0,0.8125
2003-03-05,SHREECEM,EQ,50.35,48.0,50.9,48.0,49.0,49.0,49.29,21868,107787330000.0,,20821.0,0.9521
2003-03-06,SHREECEM,EQ,49.0,39.4,49.5,39.4,46.75,47.35,47.86,12200,58390544999.99999,,11318.0,0.9277
2003-03-07,SHREECEM,EQ,47.35,44.1,48.0,42.5,47.85,47.6,47.35,19993,94663350000.0,,16930.0,0.8468000000000001
2003-03-10,SHREECEM,EQ,47.6,47.7,53.0,47.15,48.5,48.05,48.13,43872,211176365000.0,,40909.0,0.9325
2003-03-11,SHREECEM,EQ,48.05,47.6,48.45,47.05,48.05,48.05,47.78,16885,80669065000.0,,16631.0,0.985
2003-03-12,SHREECEM,EQ,48.05,43.55,49.0,43.55,45.6,46.0,46.83,48636,227749404999.99997,,44432.0,0.9136
2003-03-13,SHREECEM,EQ,46.0,46.0,47.25,45.8,46.5,46.55,46.41,21901,101635755000.0,,20990.0,0.9584
2003-03-17,SHREECEM,EQ,46.55,43.55,47.0,43.55,46.05,45.85,45.71,4553,20811200000.0,,4145.0,0.9104000000000001
2003-03-19,SHREECEM,EQ,45.85,46.5,46.5,45.1,45.75,45.75,45.77,6295,28814405000.0,,4493.0,0.7137000000000001
2003-03-20,SHREECEM,EQ,45.75,46.3,47.0,45.65,46.95,46.35,46.33,5326,24675765000.0,,4371.0,0.8207
2003-03-21,SHREECEM,EQ,46.35,47.15,47.2,46.5,46.5,46.6,46.91,2270,10648025000.0,,2030.0,0.8943000000000001
2003-03-22,SHREECEM,EQ,46.6,47.6,47.6,46.1,46.15,46.25,46.27,2825,13072440000.0,,2623.0,0.9285
2003-03-24,SHREECEM,EQ,46.25,45.3,45.3,43.0,43.0,43.5,44.19,11852,52375670000.0,,9957.0,0.8401000000000001
2003-03-25,SHREECEM,EQ,43.5,43.8,46.95,43.8,45.25,45.0,45.16,12114,54708235000.0,,11660.0,0.9625
2003-03-26,SHREECEM,EQ,45.0,45.5,47.0,45.5,46.0,46.15,46.03,85372,392995440000.0,,82334.0,0.9644
2003-03-27,SHREECEM,EQ,46.15,46.0,46.7,45.4,46.4,46.35,46.25,13800,63819250000.0,,12650.0,0.9167000000000001
2003-03-28,SHREECEM,EQ,46.35,45.6,46.5,45.0,46.5,46.4,45.8,12699,58161900000.0,,12389.0,0.9756
2003-03-31,SHREECEM,EQ,46.4,46.9,46.9,45.2,46.0,45.95,45.55,3808,17345675000.0,,3621.0,0.9509000000000001
2003-04-01,SHREECEM,EQ,45.95,46.9,46.9,45.45,46.2,46.5,46.26,9087,42038175000.0,,8335.0,0.9172
2003-04-02,SHREECEM,EQ,46.5,46.9,46.9,46.1,46.1,46.15,46.18,1637,7559045000.0,,1385.0,0.8461
2003-04-03,SHREECEM,EQ,46.15,47.0,48.25,46.75,47.25,47.4,47.36,10364,49082695000.0,,10056.0,0.9703
2003-04-04,SHREECEM,EQ,47.4,47.15,47.5,46.5,47.0,47.0,47.06,4240,19951925000.0,,4210.0,0.9929000000000001
2003-04-07,SHREECEM,EQ,47.0,47.6,48.6,47.6,48.6,48.55,48.27,13159,63520050000.0,,11659.0,0.886
2003-04-08,SHREECEM,EQ,48.55,48.1,50.1,48.1,50.1,50.05,49.79,37009,184272350000.0,,36335.0,0.9818000000000001
2003-04-09,SHREECEM,EQ,50.05,50.2,50.25,48.1,48.75,48.95,48.99,8635,42305100000.0,,7050.0,0.8164
2003-04-10,SHREECEM,EQ,48.95,54.0,54.0,47.75,48.25,48.0,48.08,2851,13706650000.0,,2750.0,0.9646
2003-04-11,SHREECEM,EQ,48.0,48.95,48.95,48.0,48.0,48.15,48.29,2691,12994650000.0,,2441.0,0.9070999999999999
2003-04-15,SHREECEM,EQ,48.15,46.3,48.0,46.3,47.35,47.35,47.48,1400,6647750000.0,,700.0,0.5
2003-04-16,SHREECEM,EQ,47.35,47.3,48.25,47.3,48.25,48.25,47.73,710,3388500000.0,,510.0,0.7183
2003-04-17,SHREECEM,EQ,48.25,48.8,51.5,48.8,49.6,50.0,49.94,23402,116876960000.00002,,21511.0,0.9192
2003-04-21,SHREECEM,EQ,50.0,49.5,49.5,48.0,48.7,48.65,48.74,9925,48375375000.0,,9125.0,0.9194
2003-04-22,SHREECEM,EQ,48.65,48.8,50.5,48.8,50.5,49.6,49.35,37821,186635380000.0,,36221.0,0.9577
2003-04-23,SHREECEM,EQ,49.6,49.9,51.0,49.75,50.5,50.15,50.34,24701,124337964999.99998,,24126.0,0.9767
2003-04-24,SHREECEM,EQ,50.15,49.8,51.25,49.8,50.9,50.6,50.65,27282,138170895000.0,,21429.0,0.7855
2003-04-25,SHREECEM,EQ,50.6,50.5,51.45,50.1,51.05,50.95,50.74,15461,78445725000.0,,13561.0,0.8771
2003-04-28,SHREECEM,EQ,50.95,49.55,52.3,49.5,52.1,51.95,51.73,15069,77956140000.0,,12718.0,0.8440000000000001
2003-04-29,SHREECEM,EQ,51.95,52.4,52.5,49.9,50.6,50.95,50.6,22821,115473860000.00002,,15894.0,0.6965000000000001
2003-04-30,SHREECEM,EQ,50.95,50.6,51.5,50.0,50.5,50.3,50.65,4650,23553000000.0,,3650.0,0.7848999999999999
2003-05-02,SHREECEM,EQ,50.3,50.2,50.6,49.25,49.5,49.55,49.83,10805,53845225000.0,,9805.0,0.9075
2003-05-05,SHREECEM,EQ,49.55,50.55,50.95,50.0,50.9,50.3,50.27,17602,88491710000.0,,14393.0,0.8177
2003-05-06,SHREECEM,EQ,50.3,51.0,52.5,50.35,51.6,52.1,51.32,16198,83124840000.0,,13190.0,0.8143000000000001
2003-05-07,SHREECEM,EQ,52.1,53.7,53.7,51.5,51.5,51.75,52.18,14613,76256180000.0,,12890.0,0.8821
2003-05-08,SHREECEM,EQ,51.75,51.5,53.7,51.5,52.6,52.2,52.94,26779,141779380000.0,,18561.0,0.6931
2003-05-09,SHREECEM,EQ,52.2,51.75,52.6,51.75,52.5,52.2,52.27,4374,22861940000.0,,3374.0,0.7714
2003-05-12,SHREECEM,EQ,52.2,48.15,54.2,48.15,53.0,53.0,53.4,26861,143424555000.0,,23235.0,0.865
2003-05-13,SHREECEM,EQ,53.0,54.95,55.0,52.8,52.8,53.1,53.19,9385,49921300000.0,,8650.0,0.9217000000000001
2003-05-14,SHREECEM,EQ,53.1,48.2,53.5,48.2,53.0,53.05,53.2,10259,54580980000.00001,,9681.0,0.9437000000000001
2003-05-15,SHREECEM,EQ,53.05,53.0,53.9,52.6,53.75,53.65,53.35,9483,50587615000.0,,7409.0,0.7813
2003-05-16,SHREECEM,EQ,53.65,54.0,54.7,53.55,54.15,54.3,54.24,48087,260833200000.0,,42182.0,0.8772
2003-05-19,SHREECEM,EQ,54.3,54.5,58.0,54.5,58.0,57.75,56.7,91813,520562065000.00006,,81811.0,0.8911
2003-05-20,SHREECEM,EQ,57.75,57.0,58.5,56.0,58.0,58.0,58.08,57155,331960710000.0,,52316.0,0.9153
2003-05-21,SHREECEM,EQ,58.0,58.3,60.2,58.3,59.9,59.2,59.32,38873,230600300000.0,,28679.0,0.7378
2003-05-22,SHREECEM,EQ,59.2,59.0,60.5,58.7,60.25,60.1,59.99,35943,215612000000.0,,27142.0,0.7551000000000001
2003-05-23,SHREECEM,EQ,60.1,61.0,63.65,61.0,63.0,63.2,62.48,43577,272252900000.0,,37100.0,0.8514
2003-05-26,SHREECEM,EQ,63.2,63.0,64.8,63.0,64.0,64.35,63.91,54004,345148070000.0,,42550.0,0.7879
2003-05-27,SHREECEM,EQ,64.35,64.0,65.4,62.25,63.25,63.3,64.19,63994,410769760000.0,,46841.0,0.7320000000000001
2003-05-28,SHREECEM,EQ,63.3,70.0,70.0,61.6,63.0,62.6,62.37,24644,153697730000.0,,19976.0,0.8106
2003-05-29,SHREECEM,EQ,62.6,61.5,64.5,61.5,63.25,63.45,63.34,17866,113167670000.0,,14562.0,0.8151
2003-05-30,SHREECEM,EQ,63.45,63.0,66.0,63.0,65.6,65.85,64.94,69844,453578734999.99994,,47873.0,0.6854000000000001
2003-06-02,SHREECEM,EQ,65.85,66.75,67.0,63.0,63.6,63.6,64.87,62636,406323220000.0,,54913.0,0.8767
2003-06-03,SHREECEM,EQ,63.6,63.5,64.95,61.0,62.5,62.65,62.28,29509,183778715000.0,,24738.0,0.8383
2003-06-04,SHREECEM,EQ,62.65,61.15,63.35,61.15,62.0,62.05,62.61,18461,115581245000.0,,15905.0,0.8615
2003-06-05,SHREECEM,EQ,62.05,62.5,64.5,62.5,63.0,63.2,63.68,20702,131820085000.00002,,18990.0,0.9173
2003-06-06,SHREECEM,EQ,63.2,63.3,67.8,62.7,67.0,66.55,65.7,65703,431670345000.0,,55137.0,0.8392000000000001
2003-06-09,SHREECEM,EQ,66.55,65.5,70.55,65.5,70.0,69.7,69.0,85619,590801535000.0,,62674.0,0.7320000000000001
2003-06-10,SHREECEM,EQ,69.7,71.4,72.0,68.5,70.9,70.7,70.75,81362,575671025000.0,,65078.0,0.7998999999999999
2003-06-11,SHREECEM,EQ,70.7,83.0,83.0,68.75,69.0,69.0,69.75,41907,292319910000.0,,37413.0,0.8928
2003-06-12,SHREECEM,EQ,69.0,56.0,78.45,56.0,76.65,76.7,75.86,236764,1796199670000.0,,135328.0,0.5716
2003-06-13,SHREECEM,EQ,76.7,77.95,78.0,73.25,73.6,73.6,74.96,40623,304529295000.0,,27787.0,0.684
2003-06-16,SHREECEM,EQ,73.6,75.0,75.0,70.6,71.55,71.45,72.2,14791,106797514999.99998,,11412.0,0.7716
2003-06-17,SHREECEM,EQ,71.45,72.5,76.5,72.5,76.0,76.05,75.45,73839,557109835000.0,,55325.0,0.7493000000000001
2003-06-18,SHREECEM,EQ,76.05,77.9,80.0,76.5,78.45,78.55,78.52,106087,832970105000.0,,55672.0,0.5247999999999999
2003-06-19,SHREECEM,EQ,78.55,79.5,81.95,78.4,81.25,81.25,80.48,112861,908301694999.9999,,85139.0,0.7544
2003-06-20,SHREECEM,EQ,81.25,82.0,82.0,78.0,78.05,78.1,79.2,35048,277586880000.0,,28786.0,0.8212999999999999
2003-06-23,SHREECEM,EQ,78.1,81.0,81.0,77.0,77.45,77.15,77.36,14630,113175605000.0,,13203.0,0.9025
2003-06-24,SHREECEM,EQ,77.15,76.0,77.5,76.0,76.1,76.95,76.91,16198,124572135000.00002,,13360.0,0.8248000000000001
2003-06-25,SHREECEM,EQ,76.95,62.2,78.0,62.2,77.8,77.75,77.64,13463,104523535000.0,,8370.0,0.6217
2003-06-26,SHREECEM,EQ,77.75,65.0,78.5,65.0,78.0,78.0,77.99,41001,319771010000.0,,37703.0,0.9196
2003-06-27,SHREECEM,EQ,78.0,77.0,80.0,77.0,79.0,78.7,78.27,33791,264489595000.00003,,27177.0,0.8043000000000001
2003-06-30,SHREECEM,EQ,78.7,79.95,81.0,78.0,80.0,80.3,80.21,120393,965728300000.0,,102390.0,0.8505
2003-07-01,SHREECEM,EQ,80.3,81.0,81.0,77.05,79.25,79.35,79.11,45766,362038205000.0,,33880.0,0.7403000000000001
2003-07-02,SHREECEM,EQ,79.35,77.0,87.0,77.0,86.5,86.4,82.79,171821,1422470500000.0,,116988.0,0.6809000000000001
2003-07-03,SHREECEM,EQ,86.4,102.0,102.0,81.0,81.5,81.2,83.01,75243,624568425000.0,,64841.0,0.8618000000000001
2003-07-04,SHREECEM,EQ,81.2,83.5,83.5,81.25,82.0,81.75,81.74,25438,207939420000.0,,22262.0,0.8751000000000001
2003-07-07,SHREECEM,EQ,81.75,82.25,83.5,80.15,80.15,80.55,81.08,24624,199641515000.0,,22037.0,0.8948999999999999
2003-07-08,SHREECEM,EQ,80.55,82.0,83.3,80.1,81.0,81.0,81.76,21348,174532480000.0,,15973.0,0.7482
2003-07-09,SHREECEM,EQ,81.0,80.1,80.2,78.55,79.0,78.8,79.46,16980,134921100000.0,,14650.0,0.8628
2003-07-10,SHREECEM,EQ,78.8,78.05,80.5,77.65,80.5,79.8,78.62,13703,107738795000.0,,11462.0,0.8365
2003-07-11,SHREECEM,EQ,79.8,78.6,80.1,77.0,77.5,77.6,78.1,10716,83688600000.0,,9168.0,0.8555
2003-07-14,SHREECEM,EQ,77.6,74.6,80.0,74.6,80.0,79.8,78.96,16880,133286605000.0,,12755.0,0.7556
2003-07-15,SHREECEM,EQ,79.8,79.8,79.8,77.25,77.25,77.25,77.93,11509,89687340000.0,,10002.0,0.8691
2003-07-16,SHREECEM,EQ,77.25,78.0,81.8,78.0,81.0,80.75,80.09,20056,160636225000.0,,17049.0,0.8501000000000001
2003-07-17,SHREECEM,EQ,80.75,80.95,81.8,79.1,79.95,79.7,80.88,10619,85891425000.0,,9170.0,0.8634999999999999
2003-07-18,SHREECEM,EQ,79.7,73.0,79.0,73.0,77.5,78.4,78.11,13790,107713914999.99998,,13315.0,0.9656
2003-07-21,SHREECEM,EQ,78.4,79.0,81.4,78.5,81.0,80.8,80.68,24061,194114095000.0,,19887.0,0.8265000000000001
2003-07-22,SHREECEM,EQ,80.8,81.4,81.4,79.0,80.0,80.1,79.9,10969,87641845000.0,,8924.0,0.8136
2003-07-23,SHREECEM,EQ,80.1,80.0,82.9,80.0,82.0,82.0,81.85,28326,231838825000.0,,25497.0,0.9001000000000001
2003-07-24,SHREECEM,EQ,82.0,82.95,84.85,81.25,81.25,82.25,83.28,9417,78423385000.0,,6855.0,0.7279000000000001
2003-07-25,SHREECEM,EQ,82.25,81.5,83.0,81.2,82.5,82.65,82.15,11991,98507585000.0,,11416.0,0.9520000000000001
2003-07-28,SHREECEM,EQ,82.65,83.45,92.5,83.45,89.6,89.65,88.3,68256,602729300000.0,,55741.0,0.8166
2003-07-29,SHREECEM,EQ,89.65,107.0,107.0,87.15,87.6,88.6,88.34,18376,162333695000.0,,15265.0,0.8307
2003-07-30,SHREECEM,EQ,88.6,90.0,93.75,89.0,93.5,92.6,91.68,67692,620613670000.0,,56502.0,0.8347
2003-07-31,SHREECEM,EQ,92.6,90.25,94.9,90.25,93.05,93.45,93.71,19246,180362510000.0,,15273.0,0.7936
2003-08-01,SHREECEM,EQ,93.45,92.8,97.0,86.2,96.85,96.55,95.64,93250,891851919999.9999,,64171.0,0.6881999999999999
2003-08-04,SHREECEM,EQ,96.55,96.5,108.9,96.5,102.55,103.35,103.78,162445,1685871214999.9998,,97413.0,0.5997
2003-08-05,SHREECEM,EQ,103.35,105.9,108.5,95.0,96.5,95.85,102.94,96156,989842194999.9999,,62364.0,0.6486
2003-08-06,SHREECEM,EQ,95.85,96.0,102.7,93.5,97.95,96.3,97.37,61329,597177915000.0,,27847.0,0.45409999999999995
2003-08-07,SHREECEM,EQ,96.3,79.7,102.7,79.7,98.8,99.55,98.69,22269,219776135000.0,,13502.0,0.6063000000000001
2003-08-08,SHREECEM,EQ,99.55,99.6,101.9,97.5,98.0,98.65,98.99,34172,338258755000.0,,25160.0,0.7363
2003-08-11,SHREECEM,EQ,98.65,97.8,98.9,94.0,95.25,95.2,96.78,22847,221113460000.0,,13685.0,0.599
2003-08-12,SHREECEM,EQ,95.2,97.0,99.5,93.15,94.5,94.1,96.22,20865,200758310000.0,,16065.0,0.7698999999999999
2003-08-13,SHREECEM,EQ,94.1,96.7,100.0,90.0,98.65,98.7,96.49,134228,1295176665000.0,,57006.0,0.4247
2003-08-14,SHREECEM,EQ,98.7,99.0,100.8,96.0,97.5,96.45,98.08,40199,394283715000.0,,23495.0,0.5845
2003-08-18,SHREECEM,EQ,96.45,97.0,97.95,95.6,97.0,96.4,96.89,15907,154116155000.0,,10841.0,0.6815000000000001
2003-08-19,SHREECEM,EQ,96.4,98.0,106.0,91.1,98.1,98.35,100.86,267248,2695450265000.0,,101676.0,0.3805
2003-08-20,SHREECEM,EQ,98.35,99.95,102.5,96.15,96.15,97.45,99.66,93849,935339250000.0,,46207.0,0.4924
2003-08-21,SHREECEM,EQ,97.45,98.0,98.8,95.5,97.5,97.45,97.29,33951,330294725000.0,,22207.0,0.6541
2003-08-22,SHREECEM,EQ,97.45,98.85,98.9,94.25,94.9,94.8,96.23,37834,364070415000.0,,27506.0,0.7270000000000001
2003-08-25,SHREECEM,EQ,94.8,93.0,95.0,86.0,88.65,89.65,91.8,65654,602690850000.0,,44299.0,0.6747
2003-08-26,SHREECEM,EQ,89.65,88.0,93.8,88.0,92.4,93.3,92.01,34342,315988350000.0,,23318.0,0.679
2003-08-27,SHREECEM,EQ,93.3,94.75,94.75,92.5,94.0,93.5,93.48,29226,273215854999.99997,,22495.0,0.7697
2003-08-28,SHREECEM,EQ,93.5,92.0,92.9,90.5,90.75,91.05,91.29,23748,216792060000.0,,19672.0,0.8284
2003-08-29,SHREECEM,EQ,91.05,91.1,94.3,90.65,92.0,92.05,92.97,30104,279891245000.0,,19861.0,0.6597
2003-09-01,SHREECEM,EQ,92.05,92.0,94.75,90.7,91.2,92.0,92.39,67211,620931570000.0,,45734.0,0.6805
2003-09-02,SHREECEM,EQ,92.0,93.9,95.0,91.5,93.0,92.45,92.54,26104,241553865000.0,,20609.0,0.7895000000000001
2003-09-03,SHREECEM,EQ,92.45,92.15,93.95,91.65,93.0,92.4,92.8,62691,581747510000.0,,54260.0,0.8654999999999999
2003-09-04,SHREECEM,EQ,92.4,91.6,91.9,88.9,89.3,89.7,90.22,25759,232402850000.0,,24784.0,0.9621
2003-09-05,SHREECEM,EQ,89.7,88.05,100.0,88.0,98.0,98.25,95.51,129645,1238268920000.0,,96183.0,0.7419
2003-09-08,SHREECEM,EQ,98.25,99.0,103.45,97.55,97.55,98.65,101.26,106477,1078178019999.9999,,74230.0,0.6970999999999999
2003-09-09,SHREECEM,EQ,98.65,100.0,103.0,95.5,97.5,97.6,99.73,56652,564975635000.0,,35515.0,0.6269
2003-09-10,SHREECEM,EQ,97.6,97.0,100.0,95.3,98.15,97.9,97.18,26105,253693354999.99997,,20681.0,0.7922
2003-09-11,SHREECEM,EQ,97.9,96.35,99.0,96.1,98.0,98.0,98.03,28563,279990060000.0,,26749.0,0.9365000000000001
2003-09-12,SHREECEM,EQ,98.0,97.7,98.4,96.1,96.1,96.55,97.76,28835,281884115000.0,,24030.0,0.8334
2003-09-15,SHREECEM,EQ,96.55,94.5,97.0,93.25,93.25,93.85,94.74,29781,282135710000.0,,27169.0,0.9123000000000001
2003-09-16,SHREECEM,EQ,93.85,90.0,94.85,89.0,93.0,93.7,92.68,31701,293794175000.0,,26411.0,0.8331000000000001
2003-09-17,SHREECEM,EQ,93.7,93.5,94.8,88.15,90.0,90.0,91.6,41498,380135075000.0,,39323.0,0.9476000000000001
2003-09-18,SHREECEM,EQ,90.0,89.5,90.15,87.55,87.95,88.6,88.86,21918,194754800000.0,,18266.0,0.8334
2003-09-19,SHREECEM,EQ,88.6,87.35,89.9,83.7,85.15,86.05,85.98,9633,82829065000.0,,7054.0,0.7323000000000001
2003-09-22,SHREECEM,EQ,86.05,85.0,90.0,85.0,88.5,89.05,89.04,9398,83677100000.0,,6142.0,0.6535
2003-09-23,SHREECEM,EQ,89.05,88.0,88.1,85.1,86.75,86.95,86.55,10443,90384215000.0,,8917.0,0.8539
2003-09-24,SHREECEM,EQ,86.95,87.95,91.05,87.95,88.0,88.9,90.22,19070,172051030000.0,,14901.0,0.7814
2003-09-25,SHREECEM,EQ,88.9,88.1,89.0,88.0,88.4,88.9,88.55,5781,51188535000.0,,4411.0,0.763
2003-09-26,SHREECEM,EQ,88.9,90.75,90.75,88.65,88.65,89.0,89.38,10230,91434955000.0,,8141.0,0.7958
2003-09-29,SHREECEM,EQ,89.0,89.95,91.85,89.95,90.45,90.65,91.04,7310,66553590000.0,,4960.0,0.6785
2003-09-30,SHREECEM,EQ,90.65,92.55,93.0,91.0,92.3,92.0,91.93,15388,141469215000.0,,12349.0,0.8025
2003-10-01,SHREECEM,EQ,92.0,92.0,92.0,90.1,90.3,90.45,90.69,5217,47313505000.0,,4174.0,0.8001
2003-10-03,SHREECEM,EQ,90.45,90.0,91.75,87.5,87.5,87.95,88.74,28748,255123785000.0,,26276.0,0.914
2003-10-06,SHREECEM,EQ,87.95,90.0,94.0,88.0,91.0,91.4,90.78,24324,220820000000.0,,19189.0,0.7889
