Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2003-10-07,SHREECEM,EQ,91.4,93.5,95.5,90.0,94.0,93.25,93.81,40893,383631950000.0,,29932.0,0.7320000000000001
2003-10-08,SHREECEM,EQ,93.25,93.0,94.8,90.3,90.35,90.9,92.46,28311,261761350000.0,,20122.0,0.7107
2003-10-09,SHREECEM,EQ,90.9,89.0,99.95,89.0,97.5,98.35,96.11,75512,725772770000.0,,58664.0,0.7769
2003-10-10,SHREECEM,EQ,98.35,99.0,99.0,94.05,94.1,94.8,96.66,25284,244404940000.0,,21374.0,0.8454
2003-10-13,SHREECEM,EQ,94.8,97.9,102.5,94.15,99.05,99.25,100.15,115509,1156841720000.0,,69682.0,0.6033
2003-10-14,SHREECEM,EQ,99.25,99.0,99.0,94.0,94.0,94.3,95.52,47646,455127875000.0,,37784.0,0.793
2003-10-15,SHREECEM,EQ,94.3,93.95,94.9,92.05,92.05,92.85,93.59,23536,220265040000.0,,18391.0,0.7814
2003-10-16,SHREECEM,EQ,92.85,92.85,97.4,92.85,94.5,94.65,95.6,44633,426710995000.0,,35483.0,0.795
2003-10-17,SHREECEM,EQ,94.65,95.7,96.75,93.5,94.0,94.7,94.92,24475,232310145000.00003,,20552.0,0.8397
2003-10-20,SHREECEM,EQ,94.7,93.05,95.0,90.0,90.05,90.3,91.99,26807,246596879999.99997,,19179.0,0.7154
2003-10-21,SHREECEM,EQ,90.3,102.5,102.5,89.6,90.0,89.75,90.1,20148,181543510000.0,,18035.0,0.8951000000000001
2003-10-22,SHREECEM,EQ,89.75,90.05,90.25,87.0,87.0,87.85,88.63,19051,168852190000.0,,15612.0,0.8195
2003-10-23,SHREECEM,EQ,87.85,88.9,88.9,86.3,86.65,86.8,87.35,13027,113793360000.00002,,9704.0,0.7449
2003-10-24,SHREECEM,EQ,86.8,87.0,87.0,83.0,85.3,85.65,85.24,15349,130833170000.0,,10445.0,0.6805
2003-10-25,SHREECEM,EQ,85.65,90.0,90.0,87.1,88.85,88.05,88.11,5927,52225355000.0,,,
2003-10-27,SHREECEM,EQ,88.05,89.0,90.0,85.1,85.1,85.8,87.42,24182,211397160000.0,,20614.0,0.6846
2003-10-28,SHREECEM,EQ,85.8,86.0,87.0,83.8,85.05,85.0,84.88,18782,159426100000.0,,13355.0,0.7111
2003-10-29,SHREECEM,EQ,85.0,85.7,85.9,83.1,84.5,84.3,84.1,15483,130218855000.0,,12050.0,0.7783
2003-10-30,SHREECEM,EQ,84.3,83.0,90.0,82.0,90.0,89.6,86.65,33849,293315995000.0,,22917.0,0.677
2003-10-31,SHREECEM,EQ,89.6,91.0,94.4,86.0,94.4,92.9,90.48,55543,502541695000.0,,46075.0,0.8295
2003-11-03,SHREECEM,EQ,92.9,91.15,103.35,91.15,103.2,101.15,100.09,284060,2843183535000.0,,229361.0,0.8074
2003-11-04,SHREECEM,EQ,101.15,102.9,111.0,96.0,110.0,108.8,104.52,233128,2436669125000.0,,144884.0,0.6215
2003-11-05,SHREECEM,EQ,108.8,113.75,124.9,105.55,124.6,122.05,116.3,251420,2924041420000.0,,160863.0,0.6398
2003-11-06,SHREECEM,EQ,122.05,129.6,129.6,116.0,117.5,119.2,120.6,104117,1255611865000.0,,61466.0,0.5904
2003-11-07,SHREECEM,EQ,119.2,121.4,123.0,115.25,116.0,117.3,119.51,57145,682934435000.0,,30924.0,0.5411
2003-11-10,SHREECEM,EQ,117.3,106.0,115.0,106.0,114.7,114.25,113.89,9118,103841885000.0,,7376.0,0.8089000000000001
2003-11-11,SHREECEM,EQ,114.25,117.1,121.0,114.6,118.0,116.95,118.14,60015,709018200000.0,,36961.0,0.6159
2003-11-12,SHREECEM,EQ,116.95,119.9,126.0,118.0,118.0,118.75,121.77,51495,627049765000.0,,29611.0,0.5750000000000001
2003-11-13,SHREECEM,EQ,118.75,120.0,121.0,113.9,117.0,117.1,117.59,26551,312203030000.0,,16041.0,0.6042000000000001
2003-11-14,SHREECEM,EQ,117.1,135.0,135.0,110.0,115.0,114.0,113.14,35118,397319650000.0,,19955.0,0.5682
2003-11-15,SHREECEM,EQ,114.0,112.5,116.0,112.5,112.5,114.95,114.67,5430,62267400000.0,,4250.0,0.7827
2003-11-17,SHREECEM,EQ,114.95,122.5,122.9,115.5,117.5,117.15,117.24,9843,115394505000.0,,6743.0,0.6851
2003-11-18,SHREECEM,EQ,117.15,120.9,125.0,116.9,117.0,117.6,121.37,58963,715644140000.0,,34963.0,0.593
2003-11-19,SHREECEM,EQ,117.6,117.0,117.0,110.0,110.0,110.65,112.66,17385,195858035000.0,,10920.0,0.6281
2003-11-20,SHREECEM,EQ,110.65,110.5,117.0,110.5,113.0,115.15,114.37,35688,408169410000.0,,21403.0,0.5997
2003-11-21,SHREECEM,EQ,115.15,114.0,116.0,109.0,115.0,113.45,111.7,17607,196671535000.0,,10351.0,0.5879
2003-11-24,SHREECEM,EQ,113.45,110.0,116.0,109.1,112.0,113.35,113.91,27927,318116815000.0,,20364.0,0.7292000000000001
2003-11-25,SHREECEM,EQ,113.35,117.0,117.0,112.15,116.0,115.25,114.6,20293,232561479999.99997,,13349.0,0.6578
2003-11-27,SHREECEM,EQ,115.25,116.3,118.8,115.0,118.2,117.65,117.36,20535,241001645000.00003,,15813.0,0.7701000000000001
2003-11-28,SHREECEM,EQ,117.65,117.0,119.0,116.4,118.0,118.1,117.71,17964,211450690000.0,,12846.0,0.7151000000000001
2003-12-01,SHREECEM,EQ,118.1,119.0,121.5,118.0,120.95,120.8,120.31,21935,263907825000.0,,15773.0,0.7191
2003-12-02,SHREECEM,EQ,120.8,120.05,120.05,115.0,118.0,118.15,118.56,13668,162045810000.0,,9261.0,0.6776000000000001
2003-12-03,SHREECEM,EQ,118.15,119.0,121.0,115.0,115.0,116.5,118.12,22379,264344835000.0,,17846.0,0.7974
2003-12-04,SHREECEM,EQ,116.5,117.95,120.0,114.75,120.0,118.0,116.02,33595,389768760000.0,,26650.0,0.7933
2003-12-05,SHREECEM,EQ,118.0,119.0,123.1,115.8,120.0,119.35,119.51,58262,696302560000.0,,44623.0,0.7659
2003-12-08,SHREECEM,EQ,119.35,121.0,122.0,117.5,120.0,119.5,118.6,20228,239904795000.00003,,17546.0,0.8674
2003-12-09,SHREECEM,EQ,119.5,121.0,125.0,121.0,124.5,124.35,123.06,61162,752668070000.0,,56387.0,0.9218999999999999
2003-12-10,SHREECEM,EQ,124.35,125.0,125.2,121.05,123.05,124.45,123.74,25814,319414210000.0,,19023.0,0.7369
2003-12-11,SHREECEM,EQ,124.45,125.0,127.0,118.05,118.25,120.3,122.78,16945,208042240000.0,,12940.0,0.7636000000000001
2003-12-12,SHREECEM,EQ,120.3,108.0,125.6,108.0,124.8,123.75,121.54,12200,148273800000.0,,10050.0,0.8238
2003-12-15,SHREECEM,EQ,123.75,138.0,138.0,130.4,134.0,133.6,134.02,64324,862079050000.0,,44141.0,0.6862
2003-12-16,SHREECEM,EQ,133.6,134.0,137.85,128.3,137.85,135.75,133.62,45778,611685600000.0,,26478.0,0.5784
2003-12-17,SHREECEM,EQ,135.75,131.15,140.0,131.15,140.0,139.6,137.63,121851,1677033680000.0,,101730.0,0.8349
2003-12-18,SHREECEM,EQ,139.6,132.3,139.5,132.3,135.15,136.6,137.5,22395,307924270000.0,,17091.0,0.7632
2003-12-19,SHREECEM,EQ,136.6,137.0,141.0,135.0,138.35,138.85,137.85,38976,537268884999.99994,,29123.0,0.7472
2003-12-22,SHREECEM,EQ,138.85,138.3,139.0,136.1,137.8,137.55,138.18,14501,200373980000.0,,11147.0,0.7687
2003-12-23,SHREECEM,EQ,137.55,137.8,140.0,135.0,135.0,135.7,137.63,19710,271259595000.00003,,16248.0,0.8244
2003-12-24,SHREECEM,EQ,135.7,135.0,136.0,133.05,133.35,134.65,134.84,15268,205872715000.0,,13021.0,0.8528
2003-12-26,SHREECEM,EQ,134.65,135.25,151.0,135.25,150.1,144.0,140.98,111435,1571056590000.0,,85017.0,0.7629000000000001
2003-12-29,SHREECEM,EQ,144.0,149.0,159.1,145.3,157.5,157.35,154.84,101632,1573624295000.0,,64835.0,0.6379
2003-12-30,SHREECEM,EQ,157.35,156.5,159.8,149.0,153.0,157.8,157.46,98140,1545276810000.0,,72462.0,0.7384000000000001
2003-12-31,SHREECEM,EQ,157.8,150.0,153.5,146.0,150.2,150.5,151.26,23495,355378810000.0,,17089.0,0.7273000000000001
2004-01-01,SHREECEM,EQ,150.5,140.0,156.0,140.0,147.5,148.65,151.49,53568,811525655000.0,,43760.0,0.8169
2004-01-02,SHREECEM,EQ,148.65,151.0,155.0,148.1,149.0,149.85,151.12,38838,586927935000.0,,29991.0,0.7722
2004-01-05,SHREECEM,EQ,149.85,150.0,151.0,145.0,148.5,148.65,147.96,33806,500189859999.99994,,24620.0,0.7283
2004-01-06,SHREECEM,EQ,148.65,151.0,154.5,140.0,140.0,140.9,146.57,39025,571991480000.0,,32736.0,0.8388
2004-01-07,SHREECEM,EQ,140.9,141.0,142.0,135.25,140.0,138.65,137.77,21163,291560150000.0,,10644.0,0.503
2004-01-08,SHREECEM,EQ,138.65,140.0,146.0,140.0,143.0,143.9,143.7,25001,359260880000.0,,18514.0,0.7404999999999999
2004-01-09,SHREECEM,EQ,143.9,151.5,151.5,142.0,142.6,143.3,147.49,36036,531479805000.0,,21232.0,0.5892000000000001
2004-01-12,SHREECEM,EQ,143.3,158.0,159.0,138.3,138.75,139.1,143.61,23512,337645925000.0,,19831.0,0.8434
2004-01-13,SHREECEM,EQ,139.1,139.1,145.0,135.2,145.0,141.35,139.95,14220,199006105000.0,,12110.0,0.8516
2004-01-14,SHREECEM,EQ,141.35,143.9,146.0,139.0,139.0,139.45,141.88,13090,185718975000.0,,9360.0,0.715
2004-01-15,SHREECEM,EQ,139.45,138.25,143.9,138.0,139.0,138.65,140.49,14960,210171895000.00003,,10333.0,0.6907
2004-01-16,SHREECEM,EQ,138.65,137.1,140.0,133.0,134.0,133.85,135.97,25060,340735995000.0,,20962.0,0.8365
2004-01-19,SHREECEM,EQ,133.85,133.25,133.25,127.05,129.1,130.2,129.3,30684,396734290000.0,,27592.0,0.8992
2004-01-20,SHREECEM,EQ,130.2,131.0,135.9,130.25,133.5,134.05,133.69,21814,291633195000.0,,18811.0,0.8623000000000001
2004-01-21,SHREECEM,EQ,134.05,130.0,134.0,127.5,127.5,128.15,130.27,21838,284492370000.0,,19429.0,0.8897
2004-01-22,SHREECEM,EQ,128.15,128.0,133.0,110.0,119.0,120.95,125.77,37549,472266440000.00006,,32305.0,0.8603000000000001
2004-01-23,SHREECEM,EQ,120.95,124.9,124.9,119.25,120.0,121.1,121.16,25265,306106970000.0,,21791.0,0.8625
2004-01-27,SHREECEM,EQ,121.1,124.6,133.6,124.6,130.75,131.25,127.75,13051,166723330000.0,,9901.0,0.7586
2004-01-28,SHREECEM,EQ,131.25,133.0,133.0,128.25,131.95,130.2,130.25,15045,195958265000.0,,9388.0,0.624
2004-01-29,SHREECEM,EQ,130.2,126.0,135.0,126.0,135.0,134.55,131.35,15340,201490775000.0,,13732.0,0.8952
2004-01-30,SHREECEM,EQ,134.55,130.6,142.9,120.0,135.5,137.15,136.12,70670,961964719999.9999,,61069.0,0.8641
2004-02-03,SHREECEM,EQ,137.15,127.05,128.9,123.3,128.0,126.45,125.99,15623,196827095000.0,,9417.0,0.6028
2004-02-04,SHREECEM,EQ,126.45,110.25,128.0,110.25,118.55,119.8,119.01,17922,213298090000.0,,12257.0,0.6839000000000001
2004-02-05,SHREECEM,EQ,119.8,124.7,124.7,111.5,114.0,113.75,117.77,40904,481745500000.0,,35152.0,0.8593999999999999
2004-02-06,SHREECEM,EQ,113.75,115.0,115.5,112.0,112.25,113.3,113.3,12530,141967130000.0,,10942.0,0.8733
2004-02-09,SHREECEM,EQ,113.3,116.0,116.75,112.25,115.0,114.75,114.68,51272,587982360000.0,,48041.0,0.937
2004-02-10,SHREECEM,EQ,114.75,117.45,121.9,115.55,119.9,119.6,119.29,11905,142009025000.0,,5887.0,0.49450000000000005
2004-02-11,SHREECEM,EQ,119.6,122.0,131.9,122.0,130.5,129.05,126.0,39369,496031970000.0,,33171.0,0.8426
2004-02-12,SHREECEM,EQ,129.05,130.0,136.15,130.0,136.0,135.0,133.06,35093,466936915000.00006,,20016.0,0.5704
2004-02-13,SHREECEM,EQ,135.0,134.9,136.25,131.25,135.4,133.35,132.89,24427,324601225000.0,,17617.0,0.7212000000000001
2004-02-16,SHREECEM,EQ,133.35,135.0,137.0,133.1,136.0,135.9,134.96,20230,273018554999.99997,,17715.0,0.8756999999999999
2004-02-17,SHREECEM,EQ,135.9,133.0,135.0,131.25,133.2,131.85,133.16,10367,138044965000.0,,6790.0,0.655
2004-02-18,SHREECEM,EQ,131.85,138.9,142.8,131.0,131.5,131.45,134.88,16121,217437375000.0,,10253.0,0.636
2004-02-19,SHREECEM,EQ,131.45,131.5,132.55,125.2,127.0,127.2,127.95,17710,226599840000.0,,10223.0,0.5772
2004-02-20,SHREECEM,EQ,127.2,125.05,127.0,124.0,126.9,126.3,125.55,8600,107968989999.99998,,6770.0,0.7872
2004-02-23,SHREECEM,EQ,126.3,126.9,127.9,122.0,122.0,122.25,123.05,7063,86911500000.0,,5886.0,0.8334
2004-02-24,SHREECEM,EQ,122.25,120.0,129.5,120.0,122.0,122.2,122.32,4248,51960690000.0,,3550.0,0.8357
2004-02-25,SHREECEM,EQ,122.2,121.3,125.0,121.3,122.75,122.25,123.0,9628,118424385000.00002,,4671.0,0.4851
2004-02-26,SHREECEM,EQ,122.25,123.0,123.1,119.0,120.0,119.55,120.31,19063,229341710000.0,,13582.0,0.7125
2004-02-27,SHREECEM,EQ,119.55,120.0,128.0,118.2,127.0,124.1,120.5,21949,264476420000.00003,,17875.0,0.8144
2004-03-01,SHREECEM,EQ,124.1,127.2,130.0,127.0,128.45,128.6,128.63,14209,182771450000.0,,12194.0,0.8582
2004-03-03,SHREECEM,EQ,128.6,129.0,135.95,129.0,131.2,131.5,132.64,19361,256812520000.00003,,14238.0,0.7354
2004-03-04,SHREECEM,EQ,131.5,131.5,133.5,128.5,130.7,130.0,131.54,15244,200515370000.0,,12545.0,0.8229000000000001
2004-03-05,SHREECEM,EQ,130.0,130.0,140.0,130.0,140.0,139.15,136.73,57434,785316190000.0,,45432.0,0.7909999999999999
2004-03-08,SHREECEM,EQ,139.15,140.0,150.0,137.25,146.5,147.85,144.6,67062,969683585000.0,,42937.0,0.6403
2004-03-09,SHREECEM,EQ,147.85,148.1,148.1,142.5,147.5,144.45,145.55,23170,337248270000.0,,13633.0,0.5884
2004-03-10,SHREECEM,EQ,144.45,142.3,154.0,141.7,146.85,146.55,148.38,28184,418182095000.0,,19681.0,0.6983
2004-03-11,SHREECEM,EQ,146.55,143.05,149.0,140.0,141.45,140.65,143.13,16250,232586195000.00003,,8597.0,0.529
2004-03-12,SHREECEM,EQ,140.65,138.3,143.85,137.0,140.0,141.7,139.8,15355,214660200000.0,,8171.0,0.5321
2004-03-15,SHREECEM,EQ,141.7,142.5,146.0,131.0,135.0,134.55,136.11,24577,334513190000.0,,17727.0,0.7212999999999999
2004-03-16,SHREECEM,EQ,134.55,129.1,141.0,129.1,140.0,140.15,137.48,23837,327721955000.0,,17945.0,0.7528
2004-03-17,SHREECEM,EQ,140.15,141.0,142.0,140.0,140.0,140.0,140.07,15452,216429820000.00003,,14469.0,0.9364
2004-03-18,SHREECEM,EQ,140.0,140.0,141.45,135.55,139.0,139.4,139.07,14848,206493265000.0,,12634.0,0.8509000000000001
2004-03-19,SHREECEM,EQ,139.4,137.35,138.55,136.25,138.45,138.2,137.21,14942,205020045000.0,,13827.0,0.9254000000000001
2004-03-22,SHREECEM,EQ,138.2,135.5,138.0,134.95,137.0,135.3,135.31,8228,111336960000.00002,,6928.0,0.8420000000000001
2004-03-23,SHREECEM,EQ,135.3,135.0,137.65,135.0,137.0,137.15,135.99,10663,145010160000.0,,8810.0,0.8262
2004-03-24,SHREECEM,EQ,137.15,136.4,143.0,135.0,143.0,140.2,139.01,11768,163589740000.0,,10240.0,0.8702
2004-03-25,SHREECEM,EQ,140.2,144.95,144.95,140.5,142.0,142.0,141.72,5787,82011425000.0,,5387.0,0.9309000000000001
2004-03-26,SHREECEM,EQ,142.0,140.8,145.0,140.8,144.1,144.35,143.26,15695,224851300000.0,,11530.0,0.7345999999999999
2004-03-29,SHREECEM,EQ,144.35,142.5,146.9,137.0,142.0,141.85,140.39,84808,1190639020000.0,,70878.0,0.8357
2004-03-30,SHREECEM,EQ,141.85,142.05,144.0,140.05,143.5,143.25,141.24,8760,123726125000.0,,8110.0,0.9258
2004-03-31,SHREECEM,EQ,143.25,141.0,141.95,140.0,140.0,140.4,140.94,1909,26905000000.0,,1349.0,0.7067
2004-04-01,SHREECEM,EQ,140.4,141.8,146.9,141.8,144.0,143.65,143.73,10996,158041090000.0,,8478.0,0.7709999999999999
2004-04-02,SHREECEM,EQ,143.65,146.5,150.4,144.0,150.4,149.9,147.12,24839,365423375000.0,,19760.0,0.7955
2004-04-05,SHREECEM,EQ,149.9,150.0,158.0,149.2,152.2,153.0,155.2,22526,349606785000.0,,18177.0,0.8069
2004-04-06,SHREECEM,EQ,153.0,150.1,155.0,150.1,150.15,151.0,152.58,7233,110359980000.0,,4846.0,0.67
2004-04-07,SHREECEM,EQ,151.0,147.0,154.0,147.0,149.2,149.85,151.26,5247,79366605000.0,,2975.0,0.5670000000000001
2004-04-08,SHREECEM,EQ,149.85,150.0,153.5,149.5,150.1,150.0,150.38,25733,386977060000.0,,24109.0,0.9369
2004-04-12,SHREECEM,EQ,150.0,150.2,154.0,150.0,152.5,152.9,152.54,13858,211391854999.99997,,10756.0,0.7762000000000001
2004-04-13,SHREECEM,EQ,152.9,150.6,158.0,149.1,154.7,157.1,154.5,22082,341164990000.0,,16472.0,0.7459
2004-04-15,SHREECEM,EQ,157.1,161.0,179.9,160.0,175.0,173.8,168.52,80215,1351798820000.0,,55190.0,0.688
2004-04-16,SHREECEM,EQ,173.8,175.0,177.0,164.0,170.0,168.35,170.7,54610,932207480000.0001,,37376.0,0.6844
2004-04-17,SHREECEM,EQ,168.35,174.0,174.0,166.05,172.0,170.6,169.81,7543,128084725000.0,,6438.0,0.8534999999999999
2004-04-19,SHREECEM,EQ,170.6,174.9,175.0,160.6,161.1,164.55,169.33,38564,652990920000.0,,33092.0,0.8581000000000001
2004-04-20,SHREECEM,EQ,164.55,168.0,168.0,161.1,162.1,162.6,163.76,6854,112241570000.0,,4013.0,0.5855
2004-04-21,SHREECEM,EQ,162.6,166.0,174.0,163.55,173.85,172.8,169.69,20446,346942890000.0,,15866.0,0.7759999999999999
2004-04-22,SHREECEM,EQ,172.8,174.0,176.9,171.0,172.05,173.85,174.75,19539,341449910000.0,,12060.0,0.6172
2004-04-23,SHREECEM,EQ,173.85,172.0,184.0,169.1,180.0,180.65,175.86,106170,1867104839999.9998,,60360.0,0.5685
2004-04-27,SHREECEM,EQ,180.65,181.0,181.0,170.0,171.0,173.9,174.11,40530,705671920000.0,,34965.0,0.8627
2004-04-28,SHREECEM,EQ,173.9,172.05,177.9,170.0,176.0,175.85,175.13,44559,780349120000.0,,39991.0,0.8975
2004-04-29,SHREECEM,EQ,175.85,175.2,184.0,174.0,179.0,179.25,178.94,44135,789744555000.0,,27238.0,0.6172
2004-04-30,SHREECEM,EQ,179.25,184.9,189.9,182.0,182.15,184.3,186.97,36462,681722085000.0,,22370.0,0.6135
2004-05-03,SHREECEM,EQ,184.3,184.5,184.5,176.0,178.5,178.8,178.36,30962,552230640000.0,,25628.0,0.8277
2004-05-04,SHREECEM,EQ,178.8,184.45,196.0,180.0,194.0,194.7,192.39,59831,1151065055000.0,,40752.0,0.6811
2004-05-05,SHREECEM,EQ,194.7,195.5,199.8,187.5,190.5,190.0,193.37,61367,1186683870000.0,,39629.0,0.6458
2004-05-06,SHREECEM,EQ,190.0,196.0,199.65,187.0,195.0,195.5,193.03,57917,1117984640000.0,,40225.0,0.6945
2004-05-07,SHREECEM,EQ,195.5,192.5,197.0,188.2,191.0,191.05,190.99,24672,471221005000.0,,17909.0,0.7259000000000001
2004-05-10,SHREECEM,EQ,191.05,194.65,194.65,174.3,185.5,185.8,184.9,25502,471544215000.00006,,17349.0,0.6803
2004-05-11,SHREECEM,EQ,185.8,177.65,180.5,175.15,178.5,178.95,178.66,29302,523497040000.00006,,19307.0,0.6589
2004-05-12,SHREECEM,EQ,178.95,175.0,191.9,175.0,190.0,190.05,186.31,48918,911413125000.0,,36870.0,0.7537
2004-05-13,SHREECEM,EQ,190.05,177.0,200.0,177.0,189.6,188.8,190.77,83584,1594566875000.0,,52031.0,0.6225
2004-05-14,SHREECEM,EQ,188.8,198.9,198.9,151.65,180.0,176.9,175.4,45257,793792265000.0,,25306.0,0.5592
2004-05-17,SHREECEM,EQ,176.9,161.0,174.5,152.0,161.9,159.3,160.09,12512,200301360000.0,,8944.0,0.7148000000000001
2004-05-18,SHREECEM,EQ,159.3,174.9,175.0,164.0,168.0,168.65,170.48,26331,448878050000.0,,19368.0,0.7356
2004-05-19,SHREECEM,EQ,168.65,168.0,175.9,167.0,175.0,175.4,172.65,32038,553140175000.0,,22359.0,0.6979000000000001
2004-05-20,SHREECEM,EQ,175.4,171.5,185.0,171.5,183.0,181.55,181.74,30510,554480995000.0,,27938.0,0.9157
2004-05-21,SHREECEM,EQ,181.55,180.0,180.0,172.2,175.0,175.4,175.01,20539,359444075000.0,,17998.0,0.8763
2004-05-24,SHREECEM,EQ,175.4,181.7,183.7,178.25,181.0,180.35,181.12,5174,93712415000.0,,3751.0,0.725
2004-05-25,SHREECEM,EQ,180.35,179.95,179.95,174.5,175.0,176.6,176.83,7152,126465770000.0,,4558.0,0.6373
2004-05-26,SHREECEM,EQ,176.6,176.25,177.0,171.0,173.0,172.15,173.32,7568,131169735000.00002,,6555.0,0.8661
2004-05-27,SHREECEM,EQ,172.15,170.0,172.0,170.0,170.5,170.5,171.08,4310,73733790000.0,,3526.0,0.8181
2004-05-28,SHREECEM,EQ,170.5,169.0,172.9,166.55,166.55,170.15,170.26,31851,542289270000.0,,29632.0,0.9303
2004-05-31,SHREECEM,EQ,170.15,158.05,161.0,152.6,157.5,158.05,157.95,23000,363279990000.0,,17052.0,0.7414000000000001
2004-06-01,SHREECEM,EQ,158.05,160.0,162.0,153.1,157.7,155.6,158.46,88788,1406926935000.0,,66178.0,0.7453000000000001
2004-06-02,SHREECEM,EQ,155.6,160.0,160.95,156.0,157.25,156.25,156.69,7757,121543545000.0,,5024.0,0.6476999999999999
2004-06-03,SHREECEM,EQ,156.25,157.5,159.0,155.0,155.5,155.15,156.0,11799,184065425000.0,,10029.0,0.85
2004-06-04,SHREECEM,EQ,155.15,158.5,158.5,153.55,155.0,155.0,155.03,8986,139310120000.0,,8285.0,0.922
2004-06-07,SHREECEM,EQ,155.0,160.0,160.0,153.25,154.0,155.25,155.36,62509,971162710000.0,,61391.0,0.9821
2004-06-08,SHREECEM,EQ,155.25,156.0,156.0,151.6,151.85,152.2,152.88,1516,23176705000.0,,993.0,0.655
2004-06-09,SHREECEM,EQ,152.2,153.85,157.75,153.85,155.95,155.0,155.05,18863,292464865000.0,,16696.0,0.8851000000000001
2004-06-10,SHREECEM,EQ,155.0,154.7,156.0,153.25,153.25,153.5,154.51,1373,21213885000.0,,1084.0,0.7895000000000001
2004-06-11,SHREECEM,EQ,153.5,153.0,153.05,148.1,148.15,148.85,150.33,3060,46000230000.0,,2390.0,0.7809999999999999
2004-06-14,SHREECEM,EQ,148.85,146.0,147.0,141.0,141.0,141.4,143.59,4577,65718960000.0,,3392.0,0.7411
2004-06-15,SHREECEM,EQ,141.4,140.25,147.0,140.0,147.0,146.55,144.85,18876,273420279999.99997,,15600.0,0.8264
2004-06-16,SHREECEM,EQ,146.55,146.0,149.0,143.55,149.0,147.7,146.74,38715,568104895000.0,,26984.0,0.6970000000000001
2004-06-17,SHREECEM,EQ,147.7,147.7,149.65,145.0,149.65,149.5,148.27,17469,259006540000.0,,10185.0,0.583
2004-06-18,SHREECEM,EQ,149.5,147.0,149.3,147.0,149.3,149.0,148.43,4046,60053180000.00001,,3716.0,0.9184000000000001
2004-06-21,SHREECEM,EQ,149.0,145.15,148.75,145.15,148.75,147.5,147.44,5543,81725375000.0,,5192.0,0.9367000000000001
2004-06-22,SHREECEM,EQ,147.5,146.1,148.05,145.0,148.0,148.0,147.43,15026,221529004999.99997,,14218.0,0.9462
2004-06-23,SHREECEM,EQ,148.0,164.7,164.7,145.0,148.0,147.7,147.8,23303,344428365000.0,,21721.0,0.9320999999999999
2004-06-24,SHREECEM,EQ,147.7,145.55,149.0,145.55,148.5,148.8,148.25,9231,136845270000.0,,8728.0,0.9455
2004-06-25,SHREECEM,EQ,148.8,146.7,149.7,146.5,148.0,148.0,148.04,12971,192024825000.0,,11782.0,0.9083
2004-06-28,SHREECEM,EQ,148.0,148.0,157.85,148.0,157.65,156.75,154.12,8775,135243645000.0,,7576.0,0.8634000000000001
2004-06-29,SHREECEM,EQ,156.75,152.3,158.0,152.3,157.0,157.05,155.8,9136,142334775000.0,,8436.0,0.9234
