Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2004-06-30,SHREECEM,EQ,157.05,157.0,162.0,157.0,161.0,160.9,160.4,2850,45715225000.0,,2055.0,0.7211
2004-07-01,SHREECEM,EQ,160.9,160.0,161.5,156.5,161.5,160.7,159.09,5474,87086780000.0,,3788.0,0.6920000000000001
2004-07-02,SHREECEM,EQ,160.7,160.0,165.0,158.0,165.0,164.6,161.65,6605,106771910000.00002,,6095.0,0.9228000000000001
2004-07-05,SHREECEM,EQ,164.6,164.05,165.9,156.5,159.0,158.8,161.88,5691,92123485000.0,,2390.0,0.42
2004-07-06,SHREECEM,EQ,158.8,158.0,162.0,157.5,160.95,160.65,160.44,2961,47506085000.0,,2220.0,0.7497
2004-07-07,SHREECEM,EQ,160.65,159.5,169.9,157.05,169.9,166.15,165.21,46033,760515940000.0,,40088.0,0.8709
2004-07-08,SHREECEM,EQ,166.15,166.2,171.95,147.15,160.0,157.4,159.79,15818,252750135000.0,,11969.0,0.7567
2004-07-09,SHREECEM,EQ,157.4,150.3,170.0,150.2,168.0,167.1,162.99,16625,270964400000.0,,12023.0,0.7232
2004-07-12,SHREECEM,EQ,167.1,155.15,178.9,155.15,161.9,161.95,162.86,7307,119004585000.00002,,4750.0,0.6501
2004-07-13,SHREECEM,EQ,161.95,160.1,160.1,154.0,155.0,155.15,157.7,5543,87410690000.0,,4897.0,0.8835
2004-07-14,SHREECEM,EQ,155.15,153.4,158.0,153.4,157.0,157.1,156.9,3252,51022850000.0,,3000.0,0.9225
2004-07-15,SHREECEM,EQ,157.1,156.5,168.9,156.5,165.0,165.55,164.62,52403,862681360000.0,,40563.0,0.7741
2004-07-16,SHREECEM,EQ,165.55,168.0,178.0,166.0,170.05,170.85,171.37,75156,1287947720000.0,,36623.0,0.48729999999999996
2004-07-19,SHREECEM,EQ,170.85,178.0,178.0,171.0,173.0,172.65,172.49,21291,367244770000.0,,16340.0,0.7675000000000001
2004-07-20,SHREECEM,EQ,172.65,172.25,174.7,170.0,173.4,172.2,171.71,18111,310984885000.0,,11223.0,0.6197
2004-07-21,SHREECEM,EQ,172.2,174.8,177.85,173.75,176.7,176.25,175.37,31410,550821920000.0,,19502.0,0.6209
2004-07-22,SHREECEM,EQ,176.25,177.85,184.95,169.15,169.15,170.5,176.18,68277,1202870935000.0,,51651.0,0.7565000000000001
2004-07-23,SHREECEM,EQ,170.5,174.0,174.0,167.5,170.0,169.5,170.49,18281,311664805000.0,,15331.0,0.8386
2004-07-26,SHREECEM,EQ,169.5,170.0,172.0,168.75,169.65,169.3,170.01,27653,470130909999.99994,,22167.0,0.8016
2004-07-27,SHREECEM,EQ,169.3,169.5,170.0,169.0,169.0,169.1,169.26,47955,811708175000.0,,46522.0,0.9701000000000001
2004-07-28,SHREECEM,EQ,169.1,167.6,167.6,162.5,163.25,162.75,163.53,12818,209614040000.0,,11290.0,0.8808
2004-07-29,SHREECEM,EQ,162.75,179.95,179.95,150.0,171.1,170.05,168.16,25583,430191334999.99994,,20308.0,0.7938
2004-07-30,SHREECEM,EQ,170.05,167.3,177.75,166.5,176.3,176.5,174.26,30820,537062180000.0,,27072.0,0.8784000000000001
2004-08-02,SHREECEM,EQ,176.5,179.0,186.0,176.3,176.75,177.75,179.23,17443,312623465000.0,,11581.0,0.6639
2004-08-03,SHREECEM,EQ,177.75,178.0,186.3,175.95,180.0,180.25,183.03,43331,793074285000.0,,29207.0,0.674
2004-08-04,SHREECEM,EQ,180.25,180.25,184.0,178.2,178.5,179.6,180.64,11155,201503555000.0,,5510.0,0.4939
2004-08-05,SHREECEM,EQ,179.6,180.0,184.0,178.5,180.0,180.55,181.68,19532,354861560000.0,,16524.0,0.846
2004-08-06,SHREECEM,EQ,180.55,180.0,180.95,178.0,178.05,178.85,179.43,12931,232019270000.00003,,7634.0,0.5904
2004-08-09,SHREECEM,EQ,178.85,182.0,185.4,180.5,180.5,181.6,184.05,78149,1438351065000.0,,60157.0,0.7698
2004-08-10,SHREECEM,EQ,181.6,184.5,185.0,180.55,180.6,181.3,183.5,27919,512312595000.0,,18913.0,0.6774
2004-08-11,SHREECEM,EQ,181.3,182.25,183.5,176.5,179.0,178.45,179.16,24621,441105350000.0,,22146.0,0.8995000000000001
2004-08-12,SHREECEM,EQ,178.45,180.0,182.25,169.0,173.5,170.65,174.41,18012,314155555000.0,,13168.0,0.7311
2004-08-13,SHREECEM,EQ,170.65,161.0,179.0,161.0,178.0,177.5,176.66,12411,219246804999.99997,,6384.0,0.5144
2004-08-16,SHREECEM,EQ,177.5,172.15,180.5,171.0,178.05,178.55,178.53,151511,2704997205000.0,,143848.0,0.9494
2004-08-17,SHREECEM,EQ,178.55,180.0,188.9,179.25,185.0,185.65,184.99,147684,2732052870000.0,,111286.0,0.7535
2004-08-18,SHREECEM,EQ,185.65,186.0,194.5,185.05,185.1,186.0,189.81,96935,1839893389999.9998,,47773.0,0.4928
2004-08-19,SHREECEM,EQ,186.0,186.15,192.3,186.15,189.7,189.45,189.59,52478,994904425000.0,,30650.0,0.5841
2004-08-20,SHREECEM,EQ,189.45,186.6,189.0,184.0,188.5,187.05,186.47,24389,454774020000.0,,11180.0,0.45840000000000003
2004-08-23,SHREECEM,EQ,187.05,189.4,194.7,182.75,186.25,187.2,189.51,72432,1372653935000.0,,28297.0,0.3907
2004-08-24,SHREECEM,EQ,187.2,187.0,197.9,187.0,197.0,195.1,192.28,101039,1942803555000.0,,54295.0,0.5374
2004-08-25,SHREECEM,EQ,195.1,198.0,202.8,194.05,195.5,195.7,198.67,69026,1371363420000.0,,36642.0,0.5307999999999999
2004-08-26,SHREECEM,EQ,195.7,196.0,199.0,192.0,195.0,196.5,196.0,34242,671137205000.0,,23102.0,0.6747
2004-08-27,SHREECEM,EQ,196.5,198.8,198.8,189.0,190.35,190.05,193.48,39055,755643240000.0,,31918.0,0.8173
2004-08-30,SHREECEM,EQ,190.05,191.1,200.0,191.1,199.0,198.6,197.1,58954,1162010840000.0,,42235.0,0.7164
2004-08-31,SHREECEM,EQ,198.6,200.0,202.0,194.0,201.95,201.05,199.6,74675,1490497650000.0,,61819.0,0.8278
2004-09-01,SHREECEM,EQ,201.05,192.0,206.0,192.0,200.0,201.3,202.97,45551,924569000000.0,,27934.0,0.6132
2004-09-02,SHREECEM,EQ,201.3,200.1,214.4,198.0,203.0,204.55,207.87,113667,2362746195000.0,,49282.0,0.4336
2004-09-03,SHREECEM,EQ,204.55,202.4,203.95,197.0,200.0,200.95,200.1,42009,840584919999.9999,,26853.0,0.6392
2004-09-06,SHREECEM,EQ,200.95,201.05,204.0,200.0,202.0,202.0,202.05,22906,462811615000.00006,,14126.0,0.6167
2004-09-07,SHREECEM,EQ,202.0,198.1,204.0,198.1,202.5,202.45,202.78,20004,405647525000.0,,15558.0,0.7777
2004-09-08,SHREECEM,EQ,202.45,205.0,207.95,200.0,202.0,201.05,202.1,44239,894077910000.0,,30628.0,0.6923
2004-09-09,SHREECEM,EQ,201.05,200.7,202.0,199.0,201.0,201.1,200.64,41843,839519885000.0,,33638.0,0.8039000000000001
2004-09-10,SHREECEM,EQ,201.1,199.0,203.5,199.0,200.1,200.65,201.92,15974,322551265000.0,,11628.0,0.7279000000000001
2004-09-13,SHREECEM,EQ,200.65,202.0,207.0,200.4,205.0,205.65,204.18,38193,779834735000.0,,27646.0,0.7238
2004-09-14,SHREECEM,EQ,205.65,202.05,203.6,195.2,196.0,198.45,200.31,22124,443161395000.0,,16577.0,0.7493000000000001
2004-09-15,SHREECEM,EQ,198.45,199.8,202.0,196.35,198.9,197.85,199.64,23854,476212230000.0,,18684.0,0.7833
2004-09-16,SHREECEM,EQ,197.85,199.0,202.0,198.5,200.8,201.35,200.3,18095,362437815000.0,,12844.0,0.7098000000000001
2004-09-17,SHREECEM,EQ,201.35,200.5,202.0,197.15,199.3,198.3,200.71,30751,617198625000.0,,26601.0,0.865
2004-09-20,SHREECEM,EQ,198.3,205.0,205.0,197.0,197.0,198.6,200.25,24205,484697545000.0,,18127.0,0.7489
2004-09-21,SHREECEM,EQ,198.6,199.0,200.85,198.0,198.6,198.5,199.38,19399,386775810000.0,,15680.0,0.8083
2004-09-22,SHREECEM,EQ,198.5,200.0,203.0,198.1,198.75,199.8,199.95,35430,708430740000.0,,24110.0,0.6805
2004-09-23,SHREECEM,EQ,199.8,199.0,200.8,196.0,196.0,196.75,199.01,31287,622632960000.0,,29246.0,0.9348000000000001
2004-09-24,SHREECEM,EQ,196.75,191.6,199.85,191.6,194.0,194.6,196.69,18817,370103935000.0,,10947.0,0.5818
2004-09-27,SHREECEM,EQ,194.6,197.95,198.55,193.0,196.0,194.0,195.74,12511,244889260000.0,,8535.0,0.6822
2004-09-28,SHREECEM,EQ,194.0,196.95,196.95,187.1,187.3,189.35,190.48,23633,450161340000.00006,,17487.0,0.7399
2004-09-29,SHREECEM,EQ,189.35,191.85,196.85,190.0,194.0,194.0,193.54,11696,226369920000.00003,,9219.0,0.7881999999999999
2004-09-30,SHREECEM,EQ,194.0,196.0,198.0,192.1,192.1,192.45,194.88,15326,298667485000.0,,11628.0,0.7587
2004-10-01,SHREECEM,EQ,192.45,193.6,195.0,192.0,193.0,193.25,193.62,12322,238583229999.99997,,9914.0,0.8046
2004-10-04,SHREECEM,EQ,193.25,196.5,199.7,196.0,199.0,199.0,198.31,16366,324558455000.0,,11353.0,0.6937000000000001
2004-10-05,SHREECEM,EQ,199.0,199.35,199.75,196.55,198.4,198.5,197.96,7895,156289090000.0,,6577.0,0.8331000000000001
2004-10-06,SHREECEM,EQ,198.5,198.0,200.0,196.75,196.75,196.95,198.04,12757,252643129999.99997,,11122.0,0.8718000000000001
2004-10-07,SHREECEM,EQ,196.95,198.9,199.95,198.0,198.5,198.45,198.98,33184,660287465000.0,,31259.0,0.9420000000000001
2004-10-08,SHREECEM,EQ,198.45,195.0,199.3,195.0,197.0,197.9,197.89,36984,731877930000.0,,34436.0,0.9311
2004-10-09,SHREECEM,EQ,197.9,198.8,200.7,197.0,199.5,199.45,199.25,6886,137204000000.0,,5892.0,0.8556
2004-10-11,SHREECEM,EQ,199.45,201.0,205.0,196.55,198.0,198.5,201.86,51421,1038004719999.9999,,42621.0,0.8289
2004-10-12,SHREECEM,EQ,198.5,198.05,201.0,194.0,194.25,194.65,196.23,13706,268953265000.0,,9928.0,0.7244
2004-10-14,SHREECEM,EQ,194.65,197.0,197.0,192.5,193.0,193.1,194.1,3030,58810975000.0,,2238.0,0.7386
2004-10-15,SHREECEM,EQ,193.1,193.0,195.0,190.2,191.3,192.75,192.16,14918,286669215000.0,,11690.0,0.7836
2004-10-18,SHREECEM,EQ,192.75,194.95,198.8,193.3,193.55,194.0,196.45,9354,183758065000.0,,7285.0,0.7787999999999999
2004-10-19,SHREECEM,EQ,194.0,197.95,198.5,193.1,197.0,196.85,195.63,29077,568828340000.0,,23895.0,0.8218000000000001
2004-10-20,SHREECEM,EQ,196.85,196.05,201.9,196.0,198.9,197.4,199.64,23187,462912220000.0,,19469.0,0.8397
2004-10-21,SHREECEM,EQ,197.4,195.0,201.0,195.0,196.6,198.0,199.32,19302,384732055000.0,,12843.0,0.6654000000000001
2004-10-25,SHREECEM,EQ,198.0,197.0,197.0,192.6,192.6,193.05,194.9,10702,208584025000.0,,9806.0,0.9163
2004-10-26,SHREECEM,EQ,193.05,192.5,193.0,189.0,190.0,189.5,190.76,14105,269072445000.00003,,12568.0,0.891
2004-10-27,SHREECEM,EQ,189.5,188.0,202.8,185.05,199.5,199.85,197.52,52899,1044868735000.0,,41045.0,0.7759
2004-10-28,SHREECEM,EQ,199.85,202.45,205.0,196.2,203.0,203.0,201.91,55920,1129057485000.0,,33723.0,0.6031000000000001
2004-10-29,SHREECEM,EQ,203.0,204.0,204.5,196.05,197.5,197.05,199.71,20491,409222260000.0,,15700.0,0.7662000000000001
2004-11-01,SHREECEM,EQ,197.05,204.95,214.0,201.5,209.7,211.35,208.47,155125,3233918090000.0,,125885.0,0.8115000000000001
2004-11-02,SHREECEM,EQ,211.35,214.7,218.8,209.65,214.8,215.2,216.63,75795,1641933875000.0,,50544.0,0.6668999999999999
2004-11-03,SHREECEM,EQ,215.2,217.95,217.95,208.6,212.9,210.85,211.45,43258,914706975000.0,,34229.0,0.7913
2004-11-04,SHREECEM,EQ,210.85,215.0,215.0,210.0,210.25,210.3,211.95,49562,1050453015000.0,,44346.0,0.8948
2004-11-05,SHREECEM,EQ,210.3,213.0,213.0,205.5,207.0,207.15,207.7,34319,712814195000.0,,29105.0,0.8481000000000001
2004-11-08,SHREECEM,EQ,207.15,209.5,210.5,207.0,207.25,207.55,207.67,9656,200530030000.0,,7970.0,0.8254000000000001
2004-11-09,SHREECEM,EQ,207.55,207.95,210.0,203.15,203.4,204.0,206.22,28569,589151205000.0,,26316.0,0.9211
2004-11-10,SHREECEM,EQ,204.0,212.0,212.0,205.0,206.5,206.4,207.23,8357,173184570000.0,,5874.0,0.7029000000000001
2004-11-11,SHREECEM,EQ,206.4,207.15,207.15,203.0,204.8,204.95,205.26,13253,272027315000.0,,12103.0,0.9131999999999999
2004-11-12,SHREECEM,EQ,204.95,209.7,210.0,205.0,205.0,205.85,206.72,5621,116195170000.0,,4615.0,0.821
2004-11-16,SHREECEM,EQ,205.85,205.1,207.1,199.4,200.9,200.3,201.65,28070,566031860000.0,,22656.0,0.8070999999999999
2004-11-17,SHREECEM,EQ,200.3,203.85,203.85,200.0,200.0,200.1,200.94,21289,427778420000.0,,18915.0,0.8885
2004-11-18,SHREECEM,EQ,200.1,202.0,202.95,199.5,202.0,200.35,200.28,41669,834560620000.0,,38073.0,0.9137000000000001
2004-11-19,SHREECEM,EQ,200.35,204.6,217.9,204.6,213.75,211.85,211.89,107909,2286537505000.0,,70055.0,0.6492
2004-11-22,SHREECEM,EQ,211.85,214.0,217.0,211.6,213.0,212.85,213.95,48419,1035930460000.0,,32296.0,0.667
2004-11-23,SHREECEM,EQ,212.85,214.0,221.0,214.0,218.0,218.85,218.48,77006,1682392214999.9998,,57035.0,0.7406999999999999
2004-11-24,SHREECEM,EQ,218.85,222.5,223.6,216.6,216.6,217.4,218.87,45907,1004762760000.0,,33150.0,0.7221
2004-11-25,SHREECEM,EQ,217.4,220.0,239.0,220.0,222.65,223.9,230.47,192734,4442026220000.0,,121361.0,0.6297
2004-11-29,SHREECEM,EQ,223.9,223.5,228.8,208.0,224.5,224.35,225.43,116563,2627672495000.0,,77389.0,0.6639
2004-11-30,SHREECEM,EQ,224.35,226.7,227.85,220.1,221.6,221.1,223.44,34406,768759845000.0,,23978.0,0.6969
2004-12-01,SHREECEM,EQ,221.1,223.7,223.7,213.8,221.25,220.15,218.49,36974,807843960000.0,,23090.0,0.6245
2004-12-02,SHREECEM,EQ,220.15,222.45,237.0,220.2,233.45,233.45,232.01,129918,3014193040000.0,,91237.0,0.7023
2004-12-03,SHREECEM,EQ,233.45,234.0,258.0,229.15,251.0,251.6,242.66,271040,6577157830000.0,,160857.0,0.5935
2004-12-06,SHREECEM,EQ,251.6,254.7,264.0,248.2,249.95,252.35,255.02,238887,6092143260000.0,,172351.0,0.7215
2004-12-07,SHREECEM,EQ,252.35,253.9,255.95,244.3,248.0,248.55,248.79,44399,1104624255000.0,,27097.0,0.6103000000000001
2004-12-08,SHREECEM,EQ,248.55,250.0,251.0,243.15,244.0,243.85,247.67,34421,852515610000.0,,23712.0,0.6889000000000001
2004-12-09,SHREECEM,EQ,243.85,242.05,250.0,240.1,245.5,244.65,245.35,43529,1067970575000.0,,25714.0,0.5907
2004-12-10,SHREECEM,EQ,244.65,247.7,254.0,246.0,248.0,250.75,250.71,61563,1543437960000.0,,42703.0,0.6936
2004-12-13,SHREECEM,EQ,250.75,254.5,254.5,247.0,248.5,249.1,250.57,58385,1462952025000.0,,44422.0,0.7608
2004-12-14,SHREECEM,EQ,249.1,249.95,251.7,245.05,245.6,245.35,247.57,25962,642751920000.0,,20263.0,0.7805
2004-12-15,SHREECEM,EQ,245.35,248.0,248.65,246.0,247.0,247.2,247.36,22880,565968550000.0,,19552.0,0.8545
2004-12-16,SHREECEM,EQ,247.2,247.0,247.0,239.1,243.7,243.65,242.51,82529,2001451230000.0,,65604.0,0.7948999999999999
2004-12-17,SHREECEM,EQ,243.65,245.0,250.0,241.5,248.95,248.75,247.93,108220,2683146945000.0,,93773.0,0.8665
2004-12-20,SHREECEM,EQ,248.75,248.0,248.75,239.15,243.5,242.8,242.89,53141,1290752535000.0,,34467.0,0.6486
2004-12-21,SHREECEM,EQ,242.8,247.4,247.4,242.0,245.0,244.5,244.57,40938,1001231150000.0,,30262.0,0.7392000000000001
2004-12-22,SHREECEM,EQ,244.5,247.0,254.5,243.1,252.9,249.85,250.27,155344,3887812304999.9995,,106284.0,0.6842
2004-12-23,SHREECEM,EQ,249.85,251.0,260.0,248.0,250.0,251.3,252.22,107694,2716310980000.0,,60954.0,0.5660000000000001
2004-12-24,SHREECEM,EQ,251.3,254.0,260.0,250.0,255.3,256.2,255.55,110329,2819428250000.0,,65181.0,0.5908
2004-12-27,SHREECEM,EQ,256.2,257.0,257.25,253.05,255.3,255.8,255.71,20547,525412525000.0,,14591.0,0.7101000000000001
2004-12-28,SHREECEM,EQ,255.8,255.85,257.0,247.1,248.0,248.55,251.26,43617,1095908755000.0001,,30284.0,0.6943
2004-12-29,SHREECEM,EQ,248.55,248.5,254.9,247.15,247.9,249.25,250.07,43750,1094054444999.9999,,29363.0,0.6712
2004-12-30,SHREECEM,EQ,249.25,249.0,252.0,247.5,250.0,248.9,249.71,30099,751589055000.0,,21795.0,0.7241
2004-12-31,SHREECEM,EQ,248.9,250.0,254.8,249.0,251.0,251.9,251.33,48144,1209994420000.0,,37143.0,0.7715000000000001
2005-01-03,SHREECEM,EQ,251.9,254.0,257.9,252.0,256.9,256.2,254.94,36084,919924150000.0,,26708.0,0.7402
2005-01-04,SHREECEM,EQ,256.2,258.0,271.0,253.1,267.95,267.45,265.23,172574,4577155390000.0,,79965.0,0.46340000000000003
2005-01-05,SHREECEM,EQ,267.45,270.4,287.0,265.65,274.7,276.15,278.5,319118,8887500960000.0,,138556.0,0.43420000000000003
2005-01-06,SHREECEM,EQ,276.15,279.4,284.8,269.0,278.0,278.8,278.92,198867,5546792325000.0,,76531.0,0.3848
2005-01-07,SHREECEM,EQ,278.8,280.2,295.0,280.15,289.1,289.75,288.43,155859,4495427255000.0,,77226.0,0.4955
2005-01-10,SHREECEM,EQ,289.75,293.0,294.8,285.0,287.0,288.2,290.84,119386,3472165340000.0,,67756.0,0.5675
2005-01-11,SHREECEM,EQ,288.2,290.0,290.0,272.05,277.0,275.3,280.92,64220,1804036785000.0002,,39909.0,0.6214000000000001
2005-01-12,SHREECEM,EQ,275.3,284.7,284.7,260.3,265.0,262.6,268.96,102097,2745952490000.0,,77478.0,0.7589
2005-01-13,SHREECEM,EQ,262.6,272.0,282.0,270.0,280.1,279.0,278.57,113381,3158473580000.0,,87710.0,0.7736000000000001
2005-01-14,SHREECEM,EQ,279.0,281.5,289.9,278.05,285.0,285.3,285.87,79733,2279356345000.0,,44957.0,0.5638000000000001
2005-01-17,SHREECEM,EQ,285.3,285.3,290.0,275.0,278.65,278.95,279.84,32868,919770519999.9999,,16268.0,0.4949
2005-01-18,SHREECEM,EQ,278.95,280.0,291.45,280.0,287.0,285.05,287.79,74655,2148510020000.0,,38677.0,0.5181
2005-01-19,SHREECEM,EQ,285.05,289.7,293.0,277.1,278.0,278.9,286.05,149292,4270509510000.0,,77866.0,0.5216
2005-01-20,SHREECEM,EQ,278.9,280.1,281.0,276.0,279.0,278.3,277.87,45365,1260579700000.0,,23975.0,0.5285
2005-01-24,SHREECEM,EQ,278.3,281.0,282.9,276.05,277.05,277.35,278.7,47531,1324704130000.0,,37690.0,0.793
2005-01-25,SHREECEM,EQ,277.35,277.0,277.0,265.85,269.6,270.3,270.88,31376,849922994999.9999,,21996.0,0.701
2005-01-27,SHREECEM,EQ,270.3,278.0,278.0,270.3,277.0,276.65,274.42,93803,2574116475000.0,,75870.0,0.8088
2005-01-28,SHREECEM,EQ,276.65,277.8,281.0,275.15,277.0,276.7,278.77,120962,3372087235000.0,,112504.0,0.9301
2005-01-31,SHREECEM,EQ,276.7,281.4,286.0,278.1,279.0,278.7,281.53,63834,1797103195000.0,,52839.0,0.8278
2005-02-01,SHREECEM,EQ,278.7,282.4,282.4,274.0,278.0,278.9,279.8,41341,1156731550000.0,,36398.0,0.8804000000000001
2005-02-02,SHREECEM,EQ,278.9,277.5,282.0,277.5,281.4,280.7,279.97,26858,751935925000.0,,21595.0,0.804
2005-02-03,SHREECEM,EQ,280.7,296.0,307.5,286.0,303.0,302.35,298.73,206429,6166572895000.0,,119191.0,0.5774
2005-02-04,SHREECEM,EQ,302.35,309.0,310.15,290.1,301.25,302.75,303.1,171375,5194426310000.0,,68884.0,0.4019
2005-02-07,SHREECEM,EQ,302.75,305.0,305.0,298.3,299.3,300.4,302.12,45494,1374478150000.0,,27496.0,0.6043999999999999
2005-02-08,SHREECEM,EQ,300.4,300.4,318.0,299.9,315.0,307.55,305.65,76081,2325426290000.0,,63800.0,0.8386
2005-02-09,SHREECEM,EQ,307.55,311.0,328.0,310.0,322.55,324.3,322.57,104220,3361824110000.0,,63675.0,0.611
2005-02-10,SHREECEM,EQ,324.3,295.1,339.7,295.1,328.0,327.8,329.57,33681,1110011665000.0,,20589.0,0.6113000000000001
2005-02-11,SHREECEM,EQ,327.8,338.9,338.9,305.0,325.0,325.9,325.77,34853,1135402660000.0,,21312.0,0.6115
2005-02-14,SHREECEM,EQ,325.9,334.0,334.0,317.0,322.5,320.6,322.11,37100,1195031870000.0,,26300.0,0.7089
2005-02-15,SHREECEM,EQ,320.6,320.6,324.95,301.2,313.0,313.4,316.42,30781,973979760000.0,,25243.0,0.8201
2005-02-16,SHREECEM,EQ,313.4,311.0,325.5,311.0,317.0,317.25,317.44,26527,842061219999.9999,,18715.0,0.7055
2005-02-17,SHREECEM,EQ,317.25,308.0,316.9,307.2,312.0,313.2,312.68,33050,1033396819999.9999,,25497.0,0.7715000000000001
2005-02-18,SHREECEM,EQ,313.2,313.2,317.0,310.0,310.05,310.8,312.42,27301,852931810000.0,,22069.0,0.8084
2005-02-21,SHREECEM,EQ,310.8,309.5,314.0,308.0,311.0,311.55,311.15,15683,487969000000.0,,12506.0,0.7974
2005-02-22,SHREECEM,EQ,311.55,311.95,316.9,309.3,312.6,314.9,311.15,26489,824216060000.0,,23950.0,0.9041
2005-02-23,SHREECEM,EQ,314.9,312.95,319.95,310.05,312.0,313.3,316.14,14596,461443080000.0,,9514.0,0.6518
2005-02-24,SHREECEM,EQ,313.3,317.9,318.0,311.2,314.9,312.75,313.08,13238,414450560000.0,,9844.0,0.7436
2005-02-25,SHREECEM,EQ,312.75,315.0,315.0,310.0,311.0,312.6,311.64,17238,537206905000.0,,15313.0,0.8883
2005-02-28,SHREECEM,EQ,312.6,324.9,325.0,312.0,319.0,317.1,318.14,21892,696476690000.0,,12591.0,0.5751
2005-03-01,SHREECEM,EQ,317.1,318.0,325.0,311.15,325.0,321.35,319.95,28574,914226005000.0001,,21705.0,0.7595999999999999
2005-03-02,SHREECEM,EQ,321.35,322.0,329.3,319.6,328.1,328.15,325.19,18452,600044130000.0,,16120.0,0.8736
2005-03-03,SHREECEM,EQ,328.15,320.0,346.0,320.0,343.05,343.75,338.47,68512,2318955790000.0,,54801.0,0.7998999999999999
2005-03-04,SHREECEM,EQ,343.75,344.0,364.7,342.95,352.0,352.45,353.99,88974,3149559265000.0,,47758.0,0.5368
2005-03-07,SHREECEM,EQ,352.45,353.6,387.7,352.5,352.5,354.7,361.82,33804,1223088455000.0,,20409.0,0.6037
2005-03-08,SHREECEM,EQ,354.7,358.1,375.0,358.0,369.05,370.05,368.4,59883,2206116920000.0,,32361.0,0.5404
2005-03-09,SHREECEM,EQ,370.05,377.5,377.5,351.0,352.0,352.25,357.77,29248,1046419935000.0,,20697.0,0.7076000000000001
2005-03-10,SHREECEM,EQ,352.25,357.0,360.0,348.0,357.0,356.4,355.18,12078,428987034999.99994,,8181.0,0.6773
2005-03-11,SHREECEM,EQ,356.4,356.25,356.25,350.0,351.0,350.8,351.68,13518,475399575000.0,,11129.0,0.8233
2005-03-14,SHREECEM,EQ,350.8,357.9,357.9,345.05,345.9,347.0,349.94,9490,332095265000.0,,7148.0,0.7532
2005-03-15,SHREECEM,EQ,347.0,349.95,353.35,346.1,351.4,350.65,349.09,11713,408884770000.0,,8147.0,0.6956
2005-03-16,SHREECEM,EQ,350.65,355.0,358.0,347.0,347.55,349.15,352.12,8394,295569640000.0,,4577.0,0.5453
2005-03-17,SHREECEM,EQ,349.15,348.0,349.8,340.05,345.0,341.35,344.67,38011,1310130485000.0,,31833.0,0.8375
2005-03-18,SHREECEM,EQ,341.35,310.6,350.0,310.6,337.5,337.55,336.18,19537,656804095000.0,,15355.0,0.7859
