Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2005-03-21,SHREECEM,EQ,337.55,342.0,342.0,334.0,334.0,334.3,336.98,76644,2582754285000.0,,73607.0,0.9604
2005-03-22,SHREECEM,EQ,334.3,335.0,335.0,314.0,326.0,321.55,324.14,106193,3442187929999.9995,,100550.0,0.9469
2005-03-23,SHREECEM,EQ,321.55,339.75,339.75,314.0,315.2,316.65,319.84,16574,530103405000.0,,11184.0,0.6748000000000001
2005-03-24,SHREECEM,EQ,316.65,319.0,319.0,305.05,312.0,307.65,309.08,41052,1268826185000.0,,28687.0,0.6988
2005-03-28,SHREECEM,EQ,307.65,306.25,348.0,306.25,315.05,317.2,318.35,8308,264484504999.99997,,6769.0,0.8148000000000001
2005-03-29,SHREECEM,EQ,317.2,318.0,330.5,313.5,320.0,321.75,323.12,21307,688462805000.0,,14845.0,0.6967
2005-03-30,SHREECEM,EQ,321.75,321.8,330.0,320.0,326.0,325.95,325.23,12129,394465975000.0,,10449.0,0.8615
2005-03-31,SHREECEM,EQ,325.95,337.9,343.8,326.1,341.0,341.8,333.5,44799,1494042005000.0,,42125.0,0.9403
2005-04-01,SHREECEM,EQ,341.8,341.8,342.05,331.3,333.0,333.4,337.5,12790,431668025000.0,,9635.0,0.7533
2005-04-04,SHREECEM,EQ,333.4,327.0,343.9,327.0,342.0,341.55,340.1,8992,305815770000.0,,5510.0,0.6128
2005-04-05,SHREECEM,EQ,341.55,343.9,343.9,332.5,340.0,337.6,337.6,4496,151785365000.0,,2962.0,0.6587999999999999
2005-04-06,SHREECEM,EQ,337.6,331.2,350.0,330.0,330.0,330.05,331.83,10995,364849395000.0,,8992.0,0.8178000000000001
2005-04-07,SHREECEM,EQ,330.05,345.0,349.0,333.5,342.05,343.9,345.07,23295,803847015000.0,,15430.0,0.6624
2005-04-08,SHREECEM,EQ,343.9,339.3,344.0,332.0,340.5,340.6,337.65,6279,212012970000.00003,,5043.0,0.8031999999999999
2005-04-11,SHREECEM,EQ,340.6,343.5,343.5,333.75,335.0,335.9,335.28,4260,142828605000.0,,2952.0,0.693
2005-04-12,SHREECEM,EQ,335.9,334.1,340.85,334.1,340.85,338.95,337.31,5741,193650380000.0,,4988.0,0.8688
2005-04-13,SHREECEM,EQ,338.95,342.0,354.0,342.0,353.5,352.2,350.19,48217,1688529630000.0,,39519.0,0.8196
2005-04-15,SHREECEM,EQ,352.2,348.0,348.0,340.0,345.0,341.9,342.69,10429,357387265000.0,,8013.0,0.7683
2005-04-18,SHREECEM,EQ,341.9,341.9,341.9,325.15,338.0,336.2,335.09,41659,1395935825000.0,,39006.0,0.9363
2005-04-19,SHREECEM,EQ,336.2,344.85,347.9,340.0,345.0,345.5,343.9,6623,227766945000.00003,,5751.0,0.8683
2005-04-20,SHREECEM,EQ,345.5,345.0,350.0,338.0,346.0,344.3,345.6,6898,238396004999.99997,,4465.0,0.6473000000000001
2005-04-21,SHREECEM,EQ,344.3,349.9,350.0,342.5,343.5,344.3,347.76,3171,110275555000.0,,2550.0,0.8042
2005-04-22,SHREECEM,EQ,344.3,349.9,360.0,343.0,360.0,359.45,355.83,12914,459521509999.99994,,10212.0,0.7908
2005-04-25,SHREECEM,EQ,359.45,364.8,364.85,352.15,360.0,358.75,358.63,7012,251469445000.00003,,5066.0,0.7225
2005-04-26,SHREECEM,EQ,358.75,358.5,367.5,351.3,366.3,366.3,360.98,13464,486020995000.0,,11807.0,0.8769
2005-04-27,SHREECEM,EQ,366.3,357.0,365.0,350.0,361.0,352.65,357.08,16812,600328165000.0,,13835.0,0.8229000000000001
2005-04-28,SHREECEM,EQ,352.65,358.0,385.0,354.0,373.1,378.5,375.52,48134,1807533795000.0,,37522.0,0.7795000000000001
2005-04-29,SHREECEM,EQ,378.5,385.0,385.0,365.0,373.0,372.7,372.07,25908,963963494999.9999,,18859.0,0.7279000000000001
2005-05-02,SHREECEM,EQ,372.7,365.0,370.0,359.1,367.0,368.55,366.14,7658,280392300000.0,,6210.0,0.8109000000000001
2005-05-03,SHREECEM,EQ,368.55,365.0,368.0,363.0,368.0,367.2,366.01,12624,462050750000.0,,11581.0,0.9174
2005-05-04,SHREECEM,EQ,367.2,365.05,375.0,365.05,375.0,369.65,368.21,21829,803769050000.0,,18749.0,0.8589
2005-05-05,SHREECEM,EQ,369.65,371.5,374.75,367.1,372.5,373.05,370.66,14707,545129050000.0,,10405.0,0.7075
2005-05-06,SHREECEM,EQ,373.05,370.0,370.0,365.0,367.0,367.5,366.6,10267,376388275000.0,,8330.0,0.8113
2005-05-09,SHREECEM,EQ,367.5,365.6,366.95,357.05,364.2,363.05,361.77,16716,604740190000.0,,13646.0,0.8163
2005-05-10,SHREECEM,EQ,363.05,360.05,400.0,360.05,366.1,367.65,378.05,29379,1110686850000.0,,8121.0,0.27640000000000003
2005-05-11,SHREECEM,EQ,367.65,374.65,374.65,363.05,370.0,369.75,370.91,4331,160640750000.0,,2930.0,0.6765000000000001
2005-05-12,SHREECEM,EQ,369.75,362.2,377.0,362.2,370.3,372.1,372.44,6152,229125470000.00003,,4230.0,0.6876000000000001
2005-05-13,SHREECEM,EQ,372.1,373.0,379.75,371.0,371.55,373.45,374.46,10436,390789855000.0,,8527.0,0.8170999999999999
2005-05-16,SHREECEM,EQ,373.45,380.0,386.7,365.15,365.25,372.6,380.39,40476,1539656440000.0,,23213.0,0.5735
2005-05-17,SHREECEM,EQ,372.6,366.0,371.0,361.0,361.0,361.35,364.76,18737,683447435000.0,,10016.0,0.5346000000000001
2005-05-18,SHREECEM,EQ,361.35,361.05,363.35,351.0,356.5,358.05,358.05,15720,562855250000.0,,11763.0,0.7483
2005-05-19,SHREECEM,EQ,358.05,359.0,365.0,356.7,365.0,362.15,360.29,13453,484699625000.0,,10725.0,0.7972
2005-05-20,SHREECEM,EQ,362.15,364.05,367.0,357.1,360.95,360.2,360.38,20449,736937390000.0,,16604.0,0.812
2005-05-23,SHREECEM,EQ,360.2,369.0,369.0,360.0,361.1,362.05,363.36,8368,304063550000.0,,4678.0,0.559
2005-05-24,SHREECEM,EQ,362.05,360.0,365.0,360.0,362.5,362.9,363.13,4196,152370255000.0,,2797.0,0.6666
2005-05-25,SHREECEM,EQ,362.9,368.0,368.0,362.5,364.0,364.05,364.77,4940,180197395000.0,,2935.0,0.5941
2005-05-26,SHREECEM,EQ,364.05,366.1,367.95,357.0,357.0,358.5,360.57,18926,682410425000.0,,17046.0,0.9007
2005-05-27,SHREECEM,EQ,358.5,360.0,360.0,353.1,353.1,355.05,356.97,3953,141110730000.0,,3234.0,0.8181
2005-05-30,SHREECEM,EQ,355.05,355.15,362.95,348.15,350.0,350.4,355.73,12758,453838045000.0,,11085.0,0.8689
2005-05-31,SHREECEM,EQ,350.4,351.5,351.5,346.05,347.5,347.9,348.76,7835,273255550000.0,,6667.0,0.8509000000000001
2005-06-01,SHREECEM,EQ,347.9,359.9,359.9,348.0,350.5,350.0,350.05,8347,292185935000.0,,7516.0,0.9004000000000001
2005-06-02,SHREECEM,EQ,350.0,353.0,353.0,350.0,352.5,351.55,350.83,8120,284870925000.0,,7888.0,0.9714
2005-06-03,SHREECEM,EQ,351.55,355.0,360.0,347.05,351.25,349.65,350.09,6101,213589220000.00003,,5521.0,0.9048999999999999
2005-06-04,SHREECEM,EQ,349.65,352.5,352.5,350.0,350.0,350.25,350.11,1734,60709655000.00001,,1642.0,0.9469
2005-06-06,SHREECEM,EQ,350.25,346.0,351.25,346.0,346.0,346.75,347.63,6756,234859765000.0,,5870.0,0.8689
2005-06-07,SHREECEM,EQ,346.75,346.0,350.0,345.05,346.2,348.85,346.97,15633,542420730000.0,,14453.0,0.9245000000000001
2005-06-08,SHREECEM,EQ,348.85,349.0,349.95,341.0,344.0,342.55,344.65,4817,166017520000.0,,4088.0,0.8487
2005-06-09,SHREECEM,EQ,342.55,340.1,351.0,340.1,347.15,347.75,348.26,5903,205580810000.0,,4725.0,0.8004000000000001
2005-06-10,SHREECEM,EQ,347.75,350.0,353.85,345.1,348.0,348.0,348.09,5629,195938060000.0,,4473.0,0.7946
2005-06-13,SHREECEM,EQ,348.0,345.0,345.0,336.05,340.0,340.9,340.26,8278,281664540000.0,,6643.0,0.8025
2005-06-14,SHREECEM,EQ,340.9,340.0,343.5,339.7,340.0,340.0,340.75,4411,150303615000.0,,3840.0,0.8706
2005-06-15,SHREECEM,EQ,340.0,340.0,345.0,340.0,344.9,344.05,343.73,5725,196784225000.0,,4885.0,0.8533
2005-06-16,SHREECEM,EQ,344.05,341.1,344.3,339.0,339.0,340.6,341.97,12592,430614759999.99994,,11716.0,0.9304000000000001
2005-06-17,SHREECEM,EQ,340.6,340.1,343.55,338.0,340.0,338.85,340.41,10768,366554085000.0,,9578.0,0.8895000000000001
2005-06-20,SHREECEM,EQ,338.85,342.0,342.0,329.0,331.45,329.9,332.97,5037,167718780000.0,,4391.0,0.8717
2005-06-21,SHREECEM,EQ,329.9,328.5,331.5,327.5,331.0,329.55,329.56,5407,178195600000.0,,4740.0,0.8765999999999999
2005-06-22,SHREECEM,EQ,329.55,331.5,337.0,331.05,335.5,335.15,334.8,6187,207141965000.0,,5166.0,0.835
2005-06-23,SHREECEM,EQ,335.15,336.0,341.95,333.1,337.5,338.65,338.33,5320,179992775000.0,,3855.0,0.7245999999999999
2005-06-24,SHREECEM,EQ,338.65,338.0,399.0,330.0,345.0,346.9,346.66,42356,1468330725000.0,,30707.0,0.725
2005-06-27,SHREECEM,EQ,346.9,345.0,348.0,337.15,346.0,344.15,344.04,6912,237803535000.0,,5270.0,0.7624
2005-06-28,SHREECEM,EQ,344.15,341.5,344.0,337.0,337.0,338.4,342.51,4956,169746415000.0,,4566.0,0.9213
2005-06-29,SHREECEM,EQ,338.4,336.0,342.85,333.05,339.8,339.2,339.44,7142,242425475000.0,,5244.0,0.7342000000000001
2005-06-30,SHREECEM,EQ,339.2,341.0,344.95,335.0,335.25,335.4,337.61,5875,198345485000.0,,5643.0,0.9605
2005-07-01,SHREECEM,EQ,335.4,335.5,365.0,335.5,355.0,353.85,352.71,43348,1528914705000.0,,33877.0,0.7815000000000001
2005-07-04,SHREECEM,EQ,353.85,354.5,365.0,354.3,361.95,360.25,359.35,16485,592396070000.0,,12140.0,0.7364
2005-07-05,SHREECEM,EQ,360.25,361.95,363.5,356.6,357.3,359.05,362.01,51625,1868898360000.0002,,50426.0,0.9768000000000001
2005-07-06,SHREECEM,EQ,359.05,357.0,358.35,351.0,351.55,353.95,353.25,6816,240774370000.00003,,4365.0,0.6404000000000001
2005-07-07,SHREECEM,EQ,353.95,350.05,356.0,348.15,350.0,350.0,350.67,5774,202475825000.0,,3790.0,0.6564
2005-07-08,SHREECEM,EQ,350.0,355.95,355.95,348.2,350.5,350.3,350.5,3773,132244470000.0,,3089.0,0.8187000000000001
2005-07-11,SHREECEM,EQ,350.3,351.45,359.95,347.0,352.9,351.55,351.92,7974,280621420000.0,,4975.0,0.6239
2005-07-12,SHREECEM,EQ,351.55,352.0,359.0,350.0,353.95,352.2,353.94,14170,501526725000.0,,11980.0,0.8454
2005-07-13,SHREECEM,EQ,352.2,356.0,360.0,354.1,354.1,354.75,356.36,22554,803743885000.0,,21201.0,0.9400000000000001
2005-07-14,SHREECEM,EQ,354.75,360.0,361.0,350.0,350.0,352.5,352.73,214343,7560485670000.0,,213338.0,0.9953000000000001
2005-07-15,SHREECEM,EQ,352.5,354.0,360.95,352.1,352.25,353.8,357.4,10822,386776980000.0,,7692.0,0.7108
2005-07-18,SHREECEM,EQ,353.8,355.0,355.0,346.05,350.0,350.3,351.69,12106,425758355000.0,,9707.0,0.8018000000000001
2005-07-19,SHREECEM,EQ,350.3,351.0,358.0,351.0,355.0,356.7,355.2,33553,1191797305000.0,,23364.0,0.6962999999999999
2005-07-20,SHREECEM,EQ,356.7,358.0,364.0,356.0,360.2,362.6,362.03,51382,1860199395000.0,,41593.0,0.8095
2005-07-21,SHREECEM,EQ,362.6,365.0,368.0,360.0,360.0,362.45,364.22,32371,1179032655000.0,,28057.0,0.8667
2005-07-22,SHREECEM,EQ,362.45,345.0,365.8,345.0,361.0,361.3,361.91,7448,269547575000.0,,5396.0,0.7245
2005-07-25,SHREECEM,EQ,361.3,362.0,374.0,362.0,370.0,366.85,367.75,19378,712625300000.0,,17019.0,0.8783
2005-07-26,SHREECEM,EQ,366.85,370.0,371.95,365.25,368.0,368.95,368.49,7641,281559740000.0,,5812.0,0.7606
2005-07-27,SHREECEM,EQ,368.95,373.5,374.0,369.0,372.8,371.65,370.84,7721,286327725000.0,,6880.0,0.8911
2005-07-29,SHREECEM,EQ,371.65,369.0,372.8,365.05,372.0,372.1,370.55,12006,444878075000.0,,11634.0,0.9690000000000001
2005-08-01,SHREECEM,EQ,372.1,374.4,374.4,366.5,372.0,370.0,368.22,4351,160212715000.0,,3230.0,0.7424
2005-08-02,SHREECEM,EQ,370.0,373.0,387.0,366.05,382.0,380.95,381.24,24870,948131994999.9999,,21316.0,0.8571
2005-08-03,SHREECEM,EQ,380.95,375.0,386.0,375.0,380.2,383.95,382.19,382519,14619534300000.0,,377602.0,0.9871
2005-08-04,SHREECEM,EQ,383.95,381.0,384.8,375.0,379.25,381.0,380.26,6399,243330520000.00003,,5484.0,0.8570000000000001
2005-08-05,SHREECEM,EQ,381.0,377.55,388.0,375.65,377.0,381.25,382.57,14901,570066935000.0,,6890.0,0.46240000000000003
2005-08-08,SHREECEM,EQ,381.25,380.0,380.7,375.0,375.0,375.0,375.3,15924,597634665000.0,,14375.0,0.9027
2005-08-09,SHREECEM,EQ,375.0,368.0,376.7,361.2,366.0,366.3,366.07,22536,824976900000.0,,20139.0,0.8936000000000001
2005-08-10,SHREECEM,EQ,366.3,365.15,381.0,365.15,378.8,379.05,375.89,9974,374914925000.0,,7588.0,0.7608
2005-08-11,SHREECEM,EQ,379.05,375.1,381.0,371.4,378.05,378.35,376.74,6629,249739550000.0,,4821.0,0.7273000000000001
2005-08-12,SHREECEM,EQ,378.35,380.0,412.0,380.0,401.5,397.75,394.74,28527,1126063780000.0,,20093.0,0.7044
2005-08-16,SHREECEM,EQ,397.75,403.0,416.0,396.2,402.0,402.2,401.46,10330,414709535000.0,,6570.0,0.636
2005-08-17,SHREECEM,EQ,402.2,401.0,448.0,401.0,437.0,439.8,437.42,87213,3814855415000.0,,74080.0,0.8494
2005-08-18,SHREECEM,EQ,439.8,450.0,479.0,425.0,434.0,436.4,451.69,30530,1379019835000.0,,17562.0,0.5752
2005-08-19,SHREECEM,EQ,436.4,439.05,443.8,423.0,429.0,427.45,432.42,19818,856969040000.0,,15934.0,0.804
2005-08-22,SHREECEM,EQ,427.45,439.9,445.0,409.0,412.55,413.95,426.58,11725,500169259999.99994,,7423.0,0.6331
2005-08-23,SHREECEM,EQ,413.95,428.9,428.9,411.2,415.0,415.0,415.05,19749,819680285000.0,,18011.0,0.912
2005-08-24,SHREECEM,EQ,415.0,415.0,419.95,410.0,415.1,415.05,414.82,16377,679344915000.0,,14986.0,0.9151
2005-08-25,SHREECEM,EQ,415.05,416.0,422.0,410.0,417.8,414.15,413.81,5564,230246060000.0,,3951.0,0.7101000000000001
2005-08-26,SHREECEM,EQ,414.15,411.05,425.0,411.05,422.1,424.2,421.2,3690,155422585000.0,,2703.0,0.7325
2005-08-29,SHREECEM,EQ,424.2,423.0,423.0,411.1,416.25,417.15,418.08,3612,151011560000.0,,1997.0,0.5529000000000001
2005-08-30,SHREECEM,EQ,417.15,423.9,453.0,417.2,450.0,450.1,448.5,70106,3144233335000.0,,61719.0,0.8804000000000001
2005-08-31,SHREECEM,EQ,450.1,451.5,454.9,439.0,439.0,442.0,448.46,7936,355901225000.0,,4039.0,0.5089
2005-09-01,SHREECEM,EQ,442.0,445.0,448.85,442.05,445.0,445.2,444.97,7150,318156875000.0,,5665.0,0.7923
2005-09-02,SHREECEM,EQ,445.2,450.0,469.0,412.0,461.5,459.6,455.14,9608,437294395000.0,,8491.0,0.8837
2005-09-05,SHREECEM,EQ,459.6,460.0,464.85,452.0,463.6,458.15,458.17,6873,314900460000.0,,5261.0,0.7655
2005-09-06,SHREECEM,EQ,458.15,469.0,469.0,455.0,460.0,459.8,459.34,6183,284007430000.0,,5130.0,0.8297
2005-09-08,SHREECEM,EQ,459.8,460.0,494.85,460.0,487.0,486.4,477.17,35617,1699549650000.0,,28753.0,0.8073
2005-09-09,SHREECEM,EQ,486.4,486.4,486.4,466.1,479.9,479.4,476.33,12777,608609020000.0,,7929.0,0.6206
2005-09-12,SHREECEM,EQ,479.4,490.0,495.0,480.0,494.8,490.4,489.85,18857,923712905000.0001,,13250.0,0.7027
2005-09-13,SHREECEM,EQ,490.4,490.0,495.0,483.1,492.0,492.4,488.18,12597,614966175000.0,,11444.0,0.9085
2005-09-14,SHREECEM,EQ,492.4,498.0,498.0,470.3,475.05,477.1,484.34,5155,249676760000.0,,4192.0,0.8131999999999999
2005-09-15,SHREECEM,EQ,477.1,490.0,510.0,479.2,506.5,508.25,501.94,24527,1231108530000.0,,19619.0,0.7998999999999999
2005-09-16,SHREECEM,EQ,508.25,512.0,513.0,455.55,505.0,507.0,505.03,13668,690271730000.0,,11095.0,0.8118000000000001
2005-09-19,SHREECEM,EQ,507.0,495.0,507.5,490.0,492.0,493.6,503.81,31431,1583529250000.0,,30322.0,0.9647
2005-09-20,SHREECEM,EQ,493.6,470.5,500.0,470.0,492.0,499.8,494.1,28891,1427497000000.0,,27606.0,0.9555
2005-09-21,SHREECEM,EQ,499.8,498.65,498.65,401.7,468.1,463.05,465.92,14833,691104060000.0,,12168.0,0.8203
2005-09-22,SHREECEM,EQ,463.05,470.0,477.0,440.0,451.5,449.2,456.33,17521,799529660000.0,,13327.0,0.7606
2005-09-23,SHREECEM,EQ,449.2,460.0,460.0,430.0,460.0,457.0,441.68,7496,331084595000.0,,5392.0,0.7193
2005-09-26,SHREECEM,EQ,457.0,463.1,468.0,462.0,468.0,464.5,463.88,10758,499044870000.0,,8903.0,0.8276000000000001
2005-09-27,SHREECEM,EQ,464.5,470.0,475.0,455.05,460.0,460.25,465.47,5581,259777620000.00003,,3947.0,0.7072
2005-09-28,SHREECEM,EQ,460.25,462.0,464.5,461.0,461.0,461.95,462.04,11090,512401690000.00006,,9290.0,0.8377
2005-09-29,SHREECEM,EQ,461.95,465.9,470.0,463.0,466.5,466.2,466.23,29501,1375414180000.0,,25006.0,0.8476
2005-09-30,SHREECEM,EQ,466.2,469.9,472.9,458.0,460.0,460.75,462.07,25740,1189376680000.0,,23218.0,0.902
2005-10-03,SHREECEM,EQ,460.75,461.0,473.9,461.0,473.9,470.55,468.91,5979,280360505000.0,,5113.0,0.8552
2005-10-04,SHREECEM,EQ,470.55,469.9,485.0,467.0,478.2,481.75,474.47,5786,274530445000.00003,,4994.0,0.8631000000000001
2005-10-05,SHREECEM,EQ,481.75,478.0,480.0,462.0,466.6,463.05,468.98,7069,331525095000.0,,6498.0,0.9192
2005-10-06,SHREECEM,EQ,463.05,465.0,473.0,455.0,464.9,462.85,460.39,28607,1317045710000.0,,25709.0,0.8987
2005-10-07,SHREECEM,EQ,462.85,490.0,490.0,460.0,468.0,468.5,462.69,1551,71763920000.0,,940.0,0.6061
2005-10-10,SHREECEM,EQ,468.5,470.0,470.0,460.0,465.0,461.1,461.6,2184,100813225000.0,,1899.0,0.8695
2005-10-11,SHREECEM,EQ,461.1,461.1,467.95,455.3,464.0,465.55,463.19,3599,166700505000.0,,2706.0,0.7519
2005-10-13,SHREECEM,EQ,465.55,462.2,462.5,455.0,455.1,457.8,460.72,2509,115595300000.0,,2189.0,0.8725
2005-10-14,SHREECEM,EQ,457.8,461.0,467.5,441.0,455.0,455.85,458.81,8034,368606230000.0,,7063.0,0.8791
2005-10-17,SHREECEM,EQ,455.85,420.0,454.85,420.0,435.0,435.35,431.53,7411,319805320000.0,,5154.0,0.6955
2005-10-18,SHREECEM,EQ,435.35,431.15,438.9,425.0,425.0,425.35,429.85,2925,125732314999.99998,,2176.0,0.7439
2005-10-19,SHREECEM,EQ,425.35,415.0,432.45,412.0,412.0,414.4,418.7,4535,189880990000.0,,3775.0,0.8323999999999999
2005-10-20,SHREECEM,EQ,414.4,415.1,423.95,408.0,410.0,411.25,411.36,103417,4254116920000.0005,,102387.0,0.99
2005-10-21,SHREECEM,EQ,411.25,411.0,420.0,397.0,410.0,410.15,409.97,53186,2180451100000.0,,51651.0,0.9711
2005-10-24,SHREECEM,EQ,410.15,412.05,464.7,410.0,448.0,455.15,425.62,23502,1000283675000.0,,21215.0,0.9027
2005-10-25,SHREECEM,EQ,455.15,427.0,442.0,425.25,442.0,433.3,432.06,3852,166428610000.0,,1551.0,0.4026
2005-10-26,SHREECEM,EQ,433.3,449.0,450.0,431.6,438.55,439.25,441.05,3103,136857339999.99998,,2161.0,0.6964
2005-10-27,SHREECEM,EQ,439.25,465.0,466.0,435.0,441.0,440.45,442.87,10862,481040870000.0,,3097.0,0.2851
2005-10-28,SHREECEM,EQ,440.45,450.0,454.9,427.1,430.0,430.8,434.87,11136,484270955000.0,,10046.0,0.9020999999999999
2005-10-31,SHREECEM,EQ,430.8,440.0,443.85,433.05,440.0,438.45,438.19,1091,47806565000.0,,804.0,0.7369
2005-11-01,SHREECEM,EQ,438.45,463.0,463.0,425.0,425.0,431.25,436.36,1111,48479525000.0,,702.0,0.6319
2005-11-02,SHREECEM,EQ,431.25,437.9,469.95,430.05,460.0,456.15,452.86,6067,274748479999.99997,,3150.0,0.5192
2005-11-07,SHREECEM,EQ,456.15,441.0,465.0,441.0,450.0,450.65,453.52,5080,230387745000.00003,,3231.0,0.636
2005-11-08,SHREECEM,EQ,450.65,456.8,468.0,450.0,468.0,455.95,454.28,13082,594292105000.0,,10095.0,0.7717
2005-11-09,SHREECEM,EQ,455.95,460.0,460.0,440.0,440.0,442.1,447.15,4979,222636765000.0,,4268.0,0.8572
2005-11-10,SHREECEM,EQ,442.1,448.0,448.0,437.0,443.0,444.25,439.15,9320,409286945000.0,,8527.0,0.9148999999999999
2005-11-11,SHREECEM,EQ,444.25,430.0,450.8,430.0,450.8,450.0,448.48,3233,144991985000.0,,2659.0,0.8225
2005-11-14,SHREECEM,EQ,450.0,456.8,456.8,445.0,446.0,447.3,449.74,4165,187316590000.0,,2757.0,0.6619
2005-11-16,SHREECEM,EQ,447.3,452.6,452.6,440.0,443.85,441.2,443.82,5295,235000485000.0,,3604.0,0.6806
2005-11-17,SHREECEM,EQ,441.2,446.0,451.35,443.5,450.0,448.35,448.09,7911,354487590000.0,,4524.0,0.5719
2005-11-18,SHREECEM,EQ,448.35,445.0,459.8,375.55,452.0,451.1,451.42,9178,414312670000.0,,4194.0,0.457
2005-11-21,SHREECEM,EQ,451.1,460.5,460.9,445.2,445.2,451.8,455.67,6171,281194600000.0,,4675.0,0.7576
2005-11-22,SHREECEM,EQ,451.8,454.0,454.0,441.0,442.0,443.8,447.76,10899,488008475000.0,,9644.0,0.8849
2005-11-23,SHREECEM,EQ,443.8,450.0,457.0,449.95,451.0,452.55,453.75,3209,145609585000.0,,2321.0,0.7232999999999999
2005-11-24,SHREECEM,EQ,452.55,455.0,461.0,449.0,460.0,459.1,453.76,8443,383107370000.0,,7351.0,0.8706999999999999
2005-11-25,SHREECEM,EQ,459.1,460.75,466.0,455.0,465.0,463.9,461.29,3987,183915225000.0,,3370.0,0.8452
2005-11-26,SHREECEM,EQ,463.9,468.0,468.9,461.0,468.0,467.05,466.31,1832,85427575000.0,,1577.0,0.8608
2005-11-28,SHREECEM,EQ,467.05,472.0,482.0,465.3,479.0,478.95,475.88,9832,467889855000.0,,7771.0,0.7904000000000001
2005-11-29,SHREECEM,EQ,478.95,470.0,515.0,462.05,498.0,499.8,499.94,38064,1902963475000.0,,23631.0,0.6208
2005-11-30,SHREECEM,EQ,499.8,500.0,520.0,500.0,505.0,504.7,510.68,35582,1817094645000.0,,23616.0,0.6637000000000001
2005-12-01,SHREECEM,EQ,504.7,539.8,539.8,507.05,515.05,515.8,514.24,56334,2896945735000.0,,38248.0,0.679
2005-12-02,SHREECEM,EQ,515.8,520.0,525.0,518.0,524.15,523.4,522.98,70560,3690121870000.0005,,61817.0,0.8761
2005-12-05,SHREECEM,EQ,523.4,500.1,528.0,500.1,516.0,515.75,517.23,16125,834034220000.0,,8189.0,0.5078
2005-12-06,SHREECEM,EQ,515.75,520.0,522.95,505.0,505.0,507.15,511.96,8858,453494655000.0,,7215.0,0.8145
2005-12-07,SHREECEM,EQ,507.15,499.9,515.0,499.9,508.3,511.45,506.67,8010,405841570000.0,,5424.0,0.6772
2005-12-08,SHREECEM,EQ,511.45,515.0,515.0,510.05,515.0,514.55,513.43,8003,410901400000.0,,7739.0,0.9670000000000001
2005-12-09,SHREECEM,EQ,514.55,515.0,518.0,509.05,511.75,510.15,512.36,9111,466808320000.0,,6418.0,0.7044
2005-12-12,SHREECEM,EQ,510.15,521.0,521.0,504.0,504.0,506.7,512.16,8043,411929145000.0,,5589.0,0.6949
2005-12-13,SHREECEM,EQ,506.7,508.0,515.75,506.0,513.55,513.15,512.49,11622,595615895000.0,,10872.0,0.9355
2005-12-14,SHREECEM,EQ,513.15,513.55,516.0,500.0,503.0,504.85,506.48,20403,1033369790000.0,,17992.0,0.8818000000000001
