Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2005-12-15,SHREECEM,EQ,504.85,501.0,509.5,494.0,498.7,496.8,501.27,13103,656815245000.0,,11279.0,0.8608
2005-12-16,SHREECEM,EQ,496.8,492.5,505.0,492.5,498.0,496.2,499.23,11570,577610245000.0,,9087.0,0.7854000000000001
2005-12-19,SHREECEM,EQ,496.2,495.0,514.0,495.0,502.5,505.85,507.93,4142,210385535000.0,,2652.0,0.6403
2005-12-20,SHREECEM,EQ,505.85,507.0,508.0,486.05,489.2,500.3,501.1,42445,2126935975000.0,,35486.0,0.836
2005-12-21,SHREECEM,EQ,500.3,504.7,506.9,493.2,495.0,497.55,499.82,9403,469978340000.00006,,8195.0,0.8715
2005-12-22,SHREECEM,EQ,497.55,502.95,502.95,485.0,485.0,487.25,491.09,9307,457060390000.00006,,7889.0,0.8476
2005-12-23,SHREECEM,EQ,487.25,495.95,496.0,485.0,486.15,487.4,489.84,7927,388297275000.0,,6990.0,0.8818000000000001
2005-12-26,SHREECEM,EQ,487.4,485.0,485.0,480.1,484.5,482.1,482.61,2755,132958595000.0,,2261.0,0.8207
2005-12-27,SHREECEM,EQ,482.1,488.0,490.05,477.0,478.0,478.8,483.93,12956,626978315000.0,,11619.0,0.8968
2005-12-28,SHREECEM,EQ,478.8,482.0,488.0,479.5,486.0,486.1,484.13,5666,274310195000.00003,,5103.0,0.9006000000000001
2005-12-29,SHREECEM,EQ,486.1,487.0,496.8,481.0,483.0,484.35,486.86,3554,173029685000.0,,2964.0,0.8340000000000001
2005-12-30,SHREECEM,EQ,484.35,493.95,493.95,482.15,486.0,485.75,486.45,1247,60659830000.00001,,1002.0,0.8035
2006-01-02,SHREECEM,EQ,485.75,494.0,494.0,486.55,488.0,489.9,490.49,4888,239751090000.0,,3598.0,0.7361
2006-01-03,SHREECEM,EQ,489.9,494.0,494.0,485.0,485.0,488.7,490.09,29761,1458567320000.0,,23890.0,0.8027
2006-01-04,SHREECEM,EQ,488.7,499.4,502.8,481.1,485.0,489.8,492.09,43897,2160128664999.9998,,38034.0,0.8664000000000001
2006-01-05,SHREECEM,EQ,489.8,494.75,496.8,484.0,485.0,488.4,490.87,8726,428334970000.0,,6368.0,0.7298
2006-01-06,SHREECEM,EQ,488.4,489.75,499.0,487.0,494.0,496.45,492.22,22683,1116511110000.0,,19836.0,0.8745
2006-01-09,SHREECEM,EQ,496.45,498.95,510.0,495.0,502.5,504.6,501.34,17872,895989644999.9999,,15524.0,0.8686
2006-01-10,SHREECEM,EQ,504.6,500.1,515.0,500.1,511.0,512.35,510.17,15685,800202800000.0,,13370.0,0.8523999999999999
2006-01-12,SHREECEM,EQ,512.35,512.0,526.0,510.0,526.0,524.15,520.38,20977,1091606175000.0,,19519.0,0.9305
2006-01-13,SHREECEM,EQ,524.15,530.0,535.9,521.0,534.85,533.0,532.57,23768,1265805400000.0,,21008.0,0.8839
2006-01-16,SHREECEM,EQ,533.0,555.0,555.0,536.0,545.0,544.25,543.58,21709,1180058925000.0,,16329.0,0.7522
2006-01-17,SHREECEM,EQ,544.25,550.0,554.1,535.0,536.1,539.35,545.96,50641,2764800125000.0,,29487.0,0.5822999999999999
2006-01-18,SHREECEM,EQ,539.35,535.0,548.0,530.1,539.0,542.8,539.87,10018,540839909999.99994,,6306.0,0.6295000000000001
2006-01-19,SHREECEM,EQ,542.8,541.55,555.0,541.55,551.0,553.3,549.98,17477,961202569999.9999,,15758.0,0.9016
2006-01-20,SHREECEM,EQ,553.3,558.0,571.0,551.0,570.0,569.0,559.41,20528,1148348545000.0,,16072.0,0.7829
2006-01-23,SHREECEM,EQ,569.0,569.9,574.4,555.0,560.0,561.5,564.28,5528,311935975000.0,,3381.0,0.6116
2006-01-24,SHREECEM,EQ,561.5,573.0,577.0,555.5,577.0,575.85,570.84,12813,731416320000.0,,11423.0,0.8915000000000001
2006-01-25,SHREECEM,EQ,575.85,580.0,595.0,580.0,592.0,591.65,589.88,26126,1541131140000.0,,22244.0,0.8514
2006-01-27,SHREECEM,EQ,591.65,593.25,593.45,580.0,591.0,585.35,587.08,10222,600114325000.0,,8284.0,0.8104000000000001
2006-01-30,SHREECEM,EQ,585.35,589.0,590.0,569.5,569.5,570.5,574.2,12830,736700305000.0,,11511.0,0.8972
2006-01-31,SHREECEM,EQ,570.5,578.9,578.9,556.1,556.1,561.8,562.83,16665,937950994999.9999,,15037.0,0.9023000000000001
2006-02-01,SHREECEM,EQ,561.8,560.0,569.75,536.25,545.0,542.2,545.97,7955,434316184999.99994,,6342.0,0.7972
2006-02-02,SHREECEM,EQ,542.2,560.0,563.9,528.65,548.0,541.1,548.7,84141,4616806540000.0,,73289.0,0.871
2006-02-03,SHREECEM,EQ,541.1,547.9,550.0,531.1,550.0,548.2,546.34,4778,261039075000.0,,3139.0,0.657
2006-02-06,SHREECEM,EQ,548.2,580.0,580.0,543.6,544.0,546.95,550.0,15003,825159875000.0,,13947.0,0.9296
2006-02-07,SHREECEM,EQ,546.95,553.0,563.9,546.15,546.25,548.65,552.77,43607,2410451265000.0,,35607.0,0.8165000000000001
2006-02-08,SHREECEM,EQ,548.65,546.0,561.5,545.0,561.5,558.5,557.01,17160,955829419999.9999,,15694.0,0.9146
2006-02-10,SHREECEM,EQ,558.5,550.0,568.0,550.0,568.0,567.25,564.47,9312,525631265000.00006,,7946.0,0.8533
2006-02-13,SHREECEM,EQ,567.25,569.95,593.9,564.7,590.0,586.6,576.73,21531,1241764540000.0,,19422.0,0.902
2006-02-14,SHREECEM,EQ,586.6,594.9,619.4,575.05,586.85,583.95,586.2,7026,411866880000.0,,4645.0,0.6611
2006-02-15,SHREECEM,EQ,583.95,587.0,590.05,565.1,566.0,567.7,577.52,8470,489159259999.99994,,6681.0,0.7888
2006-02-16,SHREECEM,EQ,567.7,571.0,595.0,563.05,592.0,583.45,571.15,232120,13257558600000.0,,222882.0,0.9601999999999999
2006-02-17,SHREECEM,EQ,583.45,595.0,620.0,585.0,604.0,602.3,602.53,47271,2848211555000.0,,28501.0,0.6029
2006-02-20,SHREECEM,EQ,602.3,600.35,608.7,585.25,588.1,589.05,590.89,16457,972420880000.0001,,13481.0,0.8192
2006-02-21,SHREECEM,EQ,589.05,599.0,604.9,589.2,604.9,599.0,596.0,9898,589923295000.0,,8502.0,0.8590000000000001
2006-02-22,SHREECEM,EQ,599.0,610.0,655.95,610.0,652.6,645.9,638.34,105354,6725114830000.0,,68214.0,0.6475
2006-02-23,SHREECEM,EQ,645.9,660.0,679.0,655.2,665.0,659.45,663.98,70500,4681048870000.0,,37085.0,0.526
2006-02-24,SHREECEM,EQ,659.45,667.0,680.0,650.2,653.0,655.45,661.25,44789,2961655470000.0,,21123.0,0.47159999999999996
2006-02-27,SHREECEM,EQ,655.45,665.0,682.0,651.0,667.0,669.6,672.07,87324,5868785520000.0,,61182.0,0.7006
2006-02-28,SHREECEM,EQ,669.6,674.0,680.0,662.0,674.0,670.8,670.94,115928,7778015559999.999,,99503.0,0.8583
2006-03-01,SHREECEM,EQ,670.8,682.0,737.9,680.0,737.9,737.9,711.54,217781,15496026175000.0,,148939.0,0.6839000000000001
2006-03-02,SHREECEM,EQ,737.9,769.8,810.9,745.0,766.8,763.45,760.31,257587,19584600820000.0,,157845.0,0.6128
2006-03-03,SHREECEM,EQ,763.45,763.0,794.4,755.0,784.0,786.85,775.32,60449,4686702785000.0,,23249.0,0.3846
2006-03-06,SHREECEM,EQ,786.85,798.0,810.0,788.0,798.1,797.7,795.15,101422,8064620400000.0,,77994.0,0.7690000000000001
2006-03-07,SHREECEM,EQ,797.7,798.0,837.6,792.75,837.6,837.6,812.25,111678,9070996060000.0,,82845.0,0.7418000000000001
2006-03-08,SHREECEM,EQ,837.6,844.8,850.0,795.75,795.75,795.8,812.9,85622,6960186195000.0,,51158.0,0.5975
2006-03-09,SHREECEM,EQ,795.8,800.0,835.6,780.0,835.6,834.7,817.64,85733,7009852050000.0,,39361.0,0.45909999999999995
2006-03-10,SHREECEM,EQ,834.7,860.0,876.45,855.0,876.45,876.45,869.3,121813,10589231605000.0,,72612.0,0.5961
2006-03-13,SHREECEM,EQ,876.45,882.0,900.0,832.65,832.65,844.8,868.61,59512,5169275010000.0,,30184.0,0.5072
2006-03-14,SHREECEM,EQ,844.8,849.8,874.9,848.0,864.1,861.45,865.98,52081,4510091610000.0,,21645.0,0.4156
2006-03-16,SHREECEM,EQ,861.45,872.0,872.6,822.15,851.1,851.5,851.13,22767,1937772250000.0,,6806.0,0.2989
2006-03-17,SHREECEM,EQ,851.5,821.0,870.0,821.0,847.0,848.0,854.12,17708,1512479605000.0,,9268.0,0.5234000000000001
2006-03-20,SHREECEM,EQ,848.0,850.0,860.0,831.6,836.0,840.15,842.48,21901,1845112960000.0002,,14442.0,0.6594
2006-03-21,SHREECEM,EQ,840.15,849.8,855.0,836.0,850.0,850.0,843.8,35448,2991088770000.0,,25398.0,0.7165
2006-03-22,SHREECEM,EQ,850.0,836.0,847.8,811.0,825.0,824.3,826.96,32490,2686795480000.0,,16395.0,0.5046
2006-03-23,SHREECEM,EQ,824.3,863.0,863.0,822.1,827.1,832.75,833.14,19938,1661120515000.0,,13211.0,0.6626000000000001
2006-03-24,SHREECEM,EQ,832.75,841.5,854.8,836.0,850.0,847.8,845.57,24052,2033756405000.0,,16440.0,0.6835
2006-03-27,SHREECEM,EQ,847.8,826.0,890.2,826.0,890.2,890.2,880.95,39030,3438362315000.0,,29685.0,0.7606
2006-03-28,SHREECEM,EQ,890.2,909.0,930.0,870.0,876.9,888.85,905.61,46940,4250929085000.0,,29763.0,0.6341
2006-03-29,SHREECEM,EQ,888.85,850.0,919.5,850.0,915.0,907.25,894.41,15044,1345552880000.0,,9686.0,0.6437999999999999
2006-03-30,SHREECEM,EQ,907.25,917.0,917.1,892.0,892.0,897.2,902.24,18703,1687463750000.0,,13450.0,0.7191
2006-03-31,SHREECEM,EQ,897.2,917.7,917.7,880.0,890.0,890.55,899.05,10112,909114540000.0,,6437.0,0.6365999999999999
2006-04-03,SHREECEM,EQ,890.55,900.0,935.1,900.0,935.1,935.1,917.25,32760,3004901770000.0,,26904.0,0.8212
2006-04-04,SHREECEM,EQ,935.1,945.0,981.0,922.0,979.95,973.75,961.15,39441,3790853279999.9995,,24257.0,0.615
2006-04-05,SHREECEM,EQ,973.75,984.0,990.0,955.0,978.0,980.85,976.69,19415,1896249180000.0,,9125.0,0.47000000000000003
2006-04-07,SHREECEM,EQ,980.85,996.4,1025.0,941.0,972.0,985.25,989.89,49437,4893727665000.0,,27029.0,0.5467000000000001
2006-04-10,SHREECEM,EQ,985.25,985.25,1083.8,972.1,1083.8,1083.8,1044.02,42531,4440319710000.0,,22729.0,0.5344
2006-04-12,SHREECEM,EQ,1083.8,1119.7,1119.7,1029.65,1032.0,1029.7,1039.89,43968,4572206625000.0,,25771.0,0.5861
2006-04-13,SHREECEM,EQ,1029.7,986.5,1058.0,979.0,986.9,997.2,1008.28,66223,6677135320000.0,,53541.0,0.8085
2006-04-17,SHREECEM,EQ,997.2,1030.0,1047.1,947.35,1047.1,1033.55,998.3,48898,4881500425000.0,,23953.0,0.48990000000000006
2006-04-18,SHREECEM,EQ,1033.55,1064.0,1085.25,1056.0,1085.25,1083.3,1078.45,84195,9079975115000.0,,68929.0,0.8187000000000001
2006-04-19,SHREECEM,EQ,1083.3,1130.0,1130.0,1045.0,1055.0,1055.9,1080.34,81734,8830038150000.0,,59430.0,0.7271
2006-04-20,SHREECEM,EQ,1055.9,1065.0,1089.7,1025.1,1044.95,1041.2,1059.54,20005,2119615589999.9998,,10598.0,0.5297999999999999
2006-04-21,SHREECEM,EQ,1041.2,1052.0,1093.3,1045.0,1093.3,1093.3,1079.84,34061,3678030540000.0,,24922.0,0.7317
2006-04-24,SHREECEM,EQ,1093.3,1138.0,1148.0,1062.1,1148.0,1147.8,1131.41,32286,3652880490000.0,,19953.0,0.618
2006-04-25,SHREECEM,EQ,1147.8,1170.0,1185.0,1130.0,1150.0,1150.5,1160.28,26156,3034829605000.0,,16258.0,0.6215999999999999
2006-04-26,SHREECEM,EQ,1150.5,1170.0,1200.0,1115.0,1130.0,1130.5,1146.79,20498,2350681910000.0,,13454.0,0.6564
2006-04-27,SHREECEM,EQ,1130.5,1149.0,1160.0,1082.0,1088.0,1097.15,1128.28,14189,1600915090000.0,,10375.0,0.7312000000000001
2006-04-28,SHREECEM,EQ,1097.15,1043.0,1100.0,1042.3,1089.0,1074.65,1061.22,45629,4842254900000.0,,35341.0,0.7745000000000001
2006-04-29,SHREECEM,EQ,1074.65,1093.8,1128.35,1076.05,1128.35,1128.35,1112.63,25974,2889950390000.0,,13487.0,0.5193
2006-05-02,SHREECEM,EQ,1128.35,1151.0,1169.0,1081.0,1083.0,1095.45,1122.64,34288,3849319629999.9995,,24611.0,0.7178
2006-05-03,SHREECEM,EQ,1095.45,1085.0,1094.95,1042.0,1059.0,1058.05,1068.36,27620,2950822340000.0,,18495.0,0.6696
2006-05-04,SHREECEM,EQ,1058.05,1021.0,1070.0,1010.0,1048.9,1044.45,1042.78,24631,2568481285000.0,,17942.0,0.7284
2006-05-05,SHREECEM,EQ,1044.45,1064.95,1096.5,1033.0,1045.0,1050.2,1066.97,123095,13133845825000.0,,65321.0,0.5307000000000001
2006-05-08,SHREECEM,EQ,1050.2,1080.0,1102.75,1060.0,1102.75,1100.15,1087.95,75661,8231541980000.0,,60077.0,0.794
2006-05-09,SHREECEM,EQ,1100.15,1120.0,1155.2,1100.0,1155.2,1155.2,1142.42,64715,7393150234999.999,,40315.0,0.623
2006-05-10,SHREECEM,EQ,1155.2,1199.0,1199.0,1100.0,1127.0,1128.8,1148.86,65008,7468497330000.0,,38040.0,0.5852
2006-05-11,SHREECEM,EQ,1128.8,1149.9,1149.9,1080.0,1085.0,1090.35,1101.75,26423,2911156040000.0,,15701.0,0.5942000000000001
2006-05-12,SHREECEM,EQ,1090.35,1130.0,1130.0,1036.0,1060.1,1046.25,1059.72,62842,6659517535000.0,,41623.0,0.6623
2006-05-15,SHREECEM,EQ,1046.25,1038.0,1082.0,993.95,1002.35,1001.85,1032.6,42367,4374818060000.0,,26056.0,0.615
2006-05-16,SHREECEM,EQ,1001.85,1010.0,1040.0,951.8,1020.0,1027.15,1008.5,58102,5859590745000.0,,43958.0,0.7565999999999999
2006-05-17,SHREECEM,EQ,1027.15,1041.0,1078.0,1030.0,1075.0,1062.75,1042.95,38992,4066667825000.0,,28409.0,0.7286
2006-05-18,SHREECEM,EQ,1062.75,1050.0,1050.0,1009.65,1009.65,1009.65,1022.31,40075,4096901354999.9995,,34188.0,0.8531000000000001
2006-05-19,SHREECEM,EQ,1009.65,960.5,1011.0,959.2,959.2,959.2,961.91,31512,3031179710000.0,,24581.0,0.7801
2006-05-22,SHREECEM,EQ,959.2,922.1,964.5,911.25,911.25,911.25,911.51,9186,837315440000.0,,8431.0,0.9178000000000001
2006-05-23,SHREECEM,EQ,911.25,867.0,911.25,865.7,900.0,881.85,877.01,61094,5358020945000.0,,52757.0,0.8634999999999999
2006-05-24,SHREECEM,EQ,881.85,860.0,925.95,860.0,875.0,890.3,908.25,19598,1779991670000.0,,15518.0,0.7918000000000001
2006-05-25,SHREECEM,EQ,890.3,850.0,890.0,850.0,890.0,881.05,868.37,22068,1916315545000.0,,17003.0,0.7705
2006-05-26,SHREECEM,EQ,881.05,853.05,924.0,853.0,906.0,908.3,912.66,4132,377112420000.0,,2347.0,0.568
2006-05-29,SHREECEM,EQ,908.3,928.0,928.0,866.0,878.05,888.85,897.54,9006,808322500000.0,,6098.0,0.6770999999999999
2006-05-30,SHREECEM,EQ,888.85,880.0,890.0,850.0,850.0,861.85,881.05,10068,887041069999.9999,,8074.0,0.8019
2006-05-31,SHREECEM,EQ,861.85,850.0,850.0,818.8,840.1,838.3,827.39,40669,3364899779999.9995,,35448.0,0.8715999999999999
2006-06-01,SHREECEM,EQ,838.3,859.8,859.9,826.4,840.0,836.6,839.22,15368,1289707090000.0,,11825.0,0.7695000000000001
2006-06-02,SHREECEM,EQ,836.6,820.0,870.0,811.0,870.0,849.9,834.87,25697,2145366220000.0,,20066.0,0.7809
2006-06-05,SHREECEM,EQ,849.9,880.0,880.0,825.0,825.0,834.3,847.41,9927,841219630000.0001,,7443.0,0.7498
2006-06-06,SHREECEM,EQ,834.3,819.0,819.0,792.6,800.0,800.2,800.95,33288,2666187895000.0,,30401.0,0.9133
2006-06-07,SHREECEM,EQ,800.2,790.0,790.0,760.2,760.2,760.2,762.06,28846,2198247525000.0,,25387.0,0.8801000000000001
2006-06-08,SHREECEM,EQ,760.2,726.0,732.0,722.2,722.2,722.35,723.52,31939,2310846230000.0,,30661.0,0.96
2006-06-09,SHREECEM,EQ,722.35,700.0,758.5,692.15,758.5,756.15,731.03,25459,1861118510000.0002,,19189.0,0.7537
2006-06-12,SHREECEM,EQ,756.15,750.05,792.0,736.05,751.0,749.25,752.98,5159,388463145000.0,,3485.0,0.6755
2006-06-13,SHREECEM,EQ,749.25,702.05,746.0,674.35,674.35,674.45,675.82,38422,2596623690000.0,,37110.0,0.9659000000000001
2006-06-14,SHREECEM,EQ,674.45,670.0,724.0,650.0,665.35,670.0,664.49,10222,679238135000.0,,8035.0,0.7859999999999999
2006-06-15,SHREECEM,EQ,670.0,694.0,734.0,661.05,729.0,723.65,697.11,7047,491256430000.0,,4309.0,0.6115
2006-06-16,SHREECEM,EQ,723.65,779.0,796.0,725.0,735.0,742.25,771.55,10676,823706360000.0,,6068.0,0.5684
2006-06-19,SHREECEM,EQ,742.25,701.0,790.0,701.0,790.0,779.7,756.65,6948,525723175000.0,,3703.0,0.533
2006-06-20,SHREECEM,EQ,779.7,721.2,824.9,721.2,806.0,806.9,802.23,11317,907878575000.0,,7084.0,0.626
2006-06-21,SHREECEM,EQ,806.9,791.0,874.0,751.0,840.0,837.9,851.4,15393,1310554585000.0,,9211.0,0.5984
2006-06-22,SHREECEM,EQ,837.9,859.8,873.5,840.5,840.5,850.25,862.55,8762,755768715000.0,,5490.0,0.6265999999999999
2006-06-23,SHREECEM,EQ,850.25,825.0,850.0,821.6,850.0,848.2,839.81,17002,1427852435000.0,,14910.0,0.877
2006-06-25,SHREECEM,EQ,848.2,842.0,850.0,825.0,850.0,836.6,845.36,818,69150640000.0,,702.0,0.8582
2006-06-26,SHREECEM,EQ,836.6,849.8,849.8,795.0,795.0,798.3,809.44,7186,581666325000.0,,5312.0,0.7392000000000001
2006-06-27,SHREECEM,EQ,798.3,795.0,800.0,759.0,790.0,788.8,789.41,58818,4643165620000.0,,57224.0,0.9729000000000001
2006-06-28,SHREECEM,EQ,788.8,755.0,788.0,752.05,774.0,767.6,769.94,2734,210500465000.0,,2146.0,0.7848999999999999
2006-06-29,SHREECEM,EQ,767.6,790.0,790.0,730.0,745.0,745.1,755.56,6521,492703630000.0,,5760.0,0.8833
2006-06-30,SHREECEM,EQ,745.1,770.0,782.35,770.0,775.0,777.0,779.32,19523,1521458950000.0,,18280.0,0.9363
2006-07-03,SHREECEM,EQ,777.0,797.9,797.9,740.05,750.0,747.2,753.17,9900,745634955000.0,,8435.0,0.8520000000000001
2006-07-04,SHREECEM,EQ,747.2,755.0,762.4,715.0,720.0,720.5,734.64,18457,1355916535000.0,,14148.0,0.7665000000000001
2006-07-05,SHREECEM,EQ,720.5,731.0,756.5,720.0,754.0,755.8,740.82,20716,1534682200000.0,,15409.0,0.7438
2006-07-06,SHREECEM,EQ,755.8,750.0,785.0,750.0,778.0,775.15,769.3,36118,2778550340000.0,,20833.0,0.5768
2006-07-07,SHREECEM,EQ,775.15,794.0,813.95,780.0,803.0,800.75,803.99,33744,2712979600000.0,,19634.0,0.5819
2006-07-10,SHREECEM,EQ,800.75,820.0,840.8,800.0,840.8,840.8,829.47,14053,1165660975000.0,,10485.0,0.7461
2006-07-11,SHREECEM,EQ,840.8,861.0,882.85,860.0,882.85,882.85,881.75,15595,1375085540000.0,,14353.0,0.9204000000000001
2006-07-12,SHREECEM,EQ,882.85,925.0,927.0,890.0,891.1,905.75,919.92,50167,4614976685000.0,,30268.0,0.6033
2006-07-13,SHREECEM,EQ,905.75,925.0,945.0,886.0,920.0,918.95,920.79,23243,2140197414999.9998,,9883.0,0.4252
2006-07-14,SHREECEM,EQ,918.95,919.0,919.0,873.0,906.0,901.15,895.67,21518,1927310550000.0,,11879.0,0.552
2006-07-17,SHREECEM,EQ,901.15,890.0,936.9,890.0,897.0,898.8,912.18,15857,1446450355000.0,,8487.0,0.5352
2006-07-18,SHREECEM,EQ,898.8,865.0,920.0,865.0,896.3,899.9,895.8,15403,1379802670000.0,,11556.0,0.7502
2006-07-19,SHREECEM,EQ,899.9,915.0,920.0,855.05,855.05,864.8,889.86,27938,2486084835000.0,,21809.0,0.7806000000000001
2006-07-20,SHREECEM,EQ,864.8,866.0,893.7,864.0,880.0,882.2,878.26,9565,840055869999.9999,,4390.0,0.459
2006-07-21,SHREECEM,EQ,882.2,857.25,865.0,833.35,833.55,833.9,836.05,10607,886799105000.0001,,9148.0,0.8623999999999999
2006-07-24,SHREECEM,EQ,833.9,825.0,829.95,792.35,806.0,803.1,808.17,6848,553437270000.0,,3487.0,0.5092
2006-07-25,SHREECEM,EQ,803.1,829.7,843.3,823.0,843.3,842.85,838.21,5102,427653590000.00006,,2838.0,0.5563
2006-07-26,SHREECEM,EQ,842.85,869.7,885.0,855.0,885.0,885.0,880.09,9755,858524340000.0,,5681.0,0.5824
2006-07-27,SHREECEM,EQ,885.0,915.0,915.0,881.0,885.0,893.5,898.1,14065,1263181240000.0,,6553.0,0.46590000000000004
2006-07-28,SHREECEM,EQ,893.5,872.0,934.95,872.0,924.1,926.85,920.64,26281,2419522890000.0,,14385.0,0.5474
2006-07-31,SHREECEM,EQ,926.85,924.0,973.2,920.0,933.75,934.35,955.71,47979,4585410315000.0,,11360.0,0.2368
2006-08-01,SHREECEM,EQ,934.35,940.0,940.0,901.0,907.0,910.85,913.31,21387,1953293485000.0002,,5688.0,0.266
2006-08-02,SHREECEM,EQ,910.85,880.0,948.9,880.0,945.1,942.75,932.49,16707,1557918640000.0,,7482.0,0.44780000000000003
2006-08-03,SHREECEM,EQ,942.75,958.55,979.0,950.0,952.1,954.65,965.4,29760,2873023220000.0,,16042.0,0.539
2006-08-04,SHREECEM,EQ,954.65,969.0,975.0,945.0,953.0,950.45,960.4,9843,945323294999.9999,,4151.0,0.4217
2006-08-07,SHREECEM,EQ,950.45,954.0,964.0,945.0,949.3,948.15,952.67,6045,575890600000.0,,3597.0,0.595
2006-08-08,SHREECEM,EQ,948.15,959.0,966.0,942.0,953.9,948.75,952.59,6992,666054345000.0,,5156.0,0.7373999999999999
2006-08-09,SHREECEM,EQ,948.75,959.6,959.6,935.0,937.0,938.0,952.26,131374,12510273260000.0,,126801.0,0.9652
2006-08-10,SHREECEM,EQ,938.0,950.0,968.0,945.0,963.0,963.0,961.5,12497,1201592445000.0,,7972.0,0.6379
2006-08-11,SHREECEM,EQ,963.0,977.0,977.0,930.0,941.0,941.05,949.95,13674,1298965390000.0,,9116.0,0.6667000000000001
2006-08-14,SHREECEM,EQ,941.05,956.95,999.7,955.0,975.0,971.05,970.56,13588,1318796225000.0,,7097.0,0.5223
2006-08-16,SHREECEM,EQ,971.05,988.6,988.6,945.5,961.0,957.55,968.82,23938,2319164605000.0,,19593.0,0.8185
2006-08-17,SHREECEM,EQ,957.55,967.5,974.0,940.0,954.0,958.8,951.11,7903,751662280000.0,,5569.0,0.7047
2006-08-18,SHREECEM,EQ,958.8,972.6,980.0,930.0,948.0,946.5,949.25,10148,963303905000.0001,,7559.0,0.7449
2006-08-21,SHREECEM,EQ,946.5,930.0,955.0,920.0,940.0,929.85,938.16,6525,612149675000.0,,4987.0,0.7643000000000001
2006-08-22,SHREECEM,EQ,929.85,921.0,950.5,921.0,940.0,939.9,944.73,8779,829381215000.0,,7219.0,0.8223
2006-08-23,SHREECEM,EQ,939.9,935.0,940.0,918.8,935.0,929.4,928.63,7910,734546325000.0,,5945.0,0.7515999999999999
2006-08-24,SHREECEM,EQ,929.4,930.0,940.0,901.0,915.4,925.95,918.07,21808,2002120855000.0,,16011.0,0.7342000000000001
2006-08-25,SHREECEM,EQ,925.95,925.0,948.0,915.55,938.5,941.5,928.88,21557,2002385910000.0002,,13631.0,0.6323
2006-08-28,SHREECEM,EQ,941.5,950.0,970.0,930.0,960.0,960.7,950.09,11005,1045579244999.9999,,8353.0,0.7590000000000001
2006-08-29,SHREECEM,EQ,960.7,960.0,970.0,960.0,962.1,964.9,964.16,5919,570683415000.0,,3968.0,0.6704000000000001
2006-08-30,SHREECEM,EQ,964.9,960.0,979.0,953.0,965.0,972.3,961.26,24054,2312224185000.0,,19782.0,0.8224
2006-08-31,SHREECEM,EQ,972.3,965.0,971.95,945.0,945.0,952.4,955.4,9293,887851385000.0,,7392.0,0.7954000000000001
2006-09-01,SHREECEM,EQ,952.4,965.0,965.0,937.05,942.0,946.65,947.61,8172,774386290000.0,,6590.0,0.8064
2006-09-04,SHREECEM,EQ,946.65,952.0,995.0,948.1,991.0,980.75,969.82,24357,2362183445000.0,,18201.0,0.7473000000000001
