Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2006-09-05,SHREECEM,EQ,980.75,931.0,1021.4,931.0,990.05,994.1,1005.16,43042,4326427740000.0,,30501.0,0.7086
2006-09-06,SHREECEM,EQ,994.1,988.0,1001.5,988.0,990.0,991.4,997.08,5275,525961670000.0,,3643.0,0.6906
2006-09-07,SHREECEM,EQ,991.4,985.0,1009.0,970.05,975.0,977.25,988.76,4740,468670245000.0,,3245.0,0.6846
2006-09-08,SHREECEM,EQ,977.25,989.0,997.9,952.1,953.0,961.9,975.91,11239,1096821190000.0,,9028.0,0.8033
2006-09-11,SHREECEM,EQ,961.9,978.9,990.0,921.0,943.0,948.75,959.34,13273,1273332370000.0,,9053.0,0.6820999999999999
2006-09-12,SHREECEM,EQ,948.75,947.0,967.65,930.05,949.0,946.05,947.94,11498,1089936425000.0,,8319.0,0.7234999999999999
2006-09-13,SHREECEM,EQ,946.05,965.0,990.9,955.0,985.0,983.2,975.49,15067,1469770805000.0,,9689.0,0.6431
2006-09-14,SHREECEM,EQ,983.2,990.0,1000.0,979.9,996.05,997.45,992.78,17566,1743925280000.0,,9362.0,0.533
2006-09-15,SHREECEM,EQ,997.45,998.5,1070.0,998.5,1048.6,1056.65,1034.31,53195,5502005670000.0,,32086.0,0.6032000000000001
2006-09-18,SHREECEM,EQ,1056.65,1064.0,1078.5,1011.05,1011.05,1022.75,1049.85,32060,3365807804999.9995,,15662.0,0.48850000000000005
2006-09-19,SHREECEM,EQ,1022.75,1016.0,1042.0,998.0,1000.0,1010.45,1026.88,26334,2704193675000.0,,14353.0,0.545
2006-09-20,SHREECEM,EQ,1010.45,1001.1,1022.4,995.0,1002.0,1003.05,1010.01,14829,1497737735000.0,,8613.0,0.5808
2006-09-21,SHREECEM,EQ,1003.05,1019.95,1044.95,1015.25,1040.0,1040.15,1033.2,12199,1260400910000.0,,8507.0,0.6973999999999999
2006-09-22,SHREECEM,EQ,1040.15,1035.0,1049.9,1015.0,1034.0,1032.55,1034.2,15020,1553363390000.0,,8223.0,0.5475
2006-09-25,SHREECEM,EQ,1032.55,1043.95,1050.0,1025.0,1026.0,1028.7,1037.43,10337,1072392819999.9999,,5497.0,0.5318
2006-09-26,SHREECEM,EQ,1028.7,1035.0,1040.0,1013.0,1036.0,1033.1,1026.63,15319,1572693475000.0,,8462.0,0.5524
2006-09-27,SHREECEM,EQ,1033.1,1040.0,1050.0,1005.0,1011.25,1017.55,1027.49,11736,1205861075000.0,,8223.0,0.7007
2006-09-28,SHREECEM,EQ,1017.55,1025.0,1026.5,1008.1,1011.0,1011.9,1019.24,9029,920276119999.9999,,5869.0,0.65
2006-09-29,SHREECEM,EQ,1011.9,1019.95,1030.0,995.0,1009.0,1005.15,1013.86,25622,2597716995000.0,,16162.0,0.6308
2006-10-03,SHREECEM,EQ,1005.15,1029.7,1058.6,999.0,1045.0,1040.6,1031.96,20459,2111295850000.0,,14154.0,0.6918000000000001
2006-10-04,SHREECEM,EQ,1040.6,1044.7,1048.95,1026.05,1039.25,1038.15,1038.64,15604,1620689490000.0,,12289.0,0.7876000000000001
2006-10-05,SHREECEM,EQ,1038.15,1051.9,1090.0,1049.9,1087.0,1085.15,1070.04,28515,3051223795000.0,,23114.0,0.8106
2006-10-06,SHREECEM,EQ,1085.15,1085.15,1130.0,1080.0,1118.0,1117.1,1107.67,36269,4017421550000.0,,21185.0,0.5841
2006-10-09,SHREECEM,EQ,1117.1,1080.0,1150.0,1021.0,1150.0,1135.65,1132.68,51510,5834446770000.0,,30556.0,0.5932000000000001
2006-10-10,SHREECEM,EQ,1135.65,1168.95,1186.0,1086.0,1095.0,1097.45,1135.39,176044,19987888305000.0,,56234.0,0.3194
2006-10-11,SHREECEM,EQ,1097.45,1105.0,1155.0,1105.0,1127.8,1124.0,1127.36,73152,8246870645000.0,,30107.0,0.41159999999999997
2006-10-12,SHREECEM,EQ,1124.0,1142.0,1148.0,1131.2,1145.0,1143.55,1139.57,37100,4227821329999.9995,,15874.0,0.4279
2006-10-13,SHREECEM,EQ,1143.55,1159.0,1159.0,1119.05,1132.5,1133.45,1136.86,26111,2968452345000.0,,12449.0,0.4768
2006-10-16,SHREECEM,EQ,1133.45,1137.0,1148.8,1121.05,1130.0,1129.6,1136.91,18034,2050306855000.0,,11863.0,0.6578
2006-10-17,SHREECEM,EQ,1129.6,1135.0,1135.0,1090.0,1109.75,1109.35,1115.42,25976,2897427100000.0,,22794.0,0.8775000000000001
2006-10-18,SHREECEM,EQ,1109.35,1100.0,1155.0,1095.6,1150.0,1149.7,1120.51,30455,3412509415000.0,,24292.0,0.7976000000000001
2006-10-19,SHREECEM,EQ,1149.7,1155.0,1161.0,1120.1,1136.85,1138.2,1134.52,21070,2390440295000.0,,15908.0,0.755
2006-10-20,SHREECEM,EQ,1138.2,1143.95,1145.0,1130.0,1135.1,1132.5,1133.28,13763,1559728575000.0,,8975.0,0.6520999999999999
2006-10-21,SHREECEM,EQ,1132.5,1150.0,1150.0,1122.15,1123.05,1129.2,1134.82,4798,544486240000.00006,,3383.0,0.7051000000000001
2006-10-23,SHREECEM,EQ,1129.2,1120.0,1140.0,1120.0,1130.0,1131.1,1128.77,50715,5724544650000.0,,48305.0,0.9525
2006-10-26,SHREECEM,EQ,1131.1,1145.0,1149.0,1130.15,1149.0,1142.95,1138.87,11290,1285785125000.0,,7804.0,0.6912
2006-10-27,SHREECEM,EQ,1142.95,1149.0,1149.0,1121.0,1135.05,1135.55,1134.82,11552,1310938465000.0,,8470.0,0.7332
2006-10-30,SHREECEM,EQ,1135.55,1138.1,1138.1,1120.0,1131.0,1129.85,1129.8,25649,2897818635000.0,,23651.0,0.9220999999999999
2006-10-31,SHREECEM,EQ,1129.85,1135.0,1190.0,1122.0,1180.0,1167.75,1145.37,60436,6922153590000.001,,52572.0,0.8699
2006-11-01,SHREECEM,EQ,1167.75,1179.0,1210.0,1145.0,1195.0,1196.8,1192.86,36707,4378629685000.0,,23898.0,0.6509999999999999
2006-11-02,SHREECEM,EQ,1196.8,1203.95,1225.95,1186.0,1192.05,1195.0,1215.44,19493,2369255160000.0,,12467.0,0.6396000000000001
2006-11-03,SHREECEM,EQ,1195.0,1200.0,1227.0,1180.1,1220.0,1219.95,1200.63,28631,3437535104999.9995,,22956.0,0.8018000000000001
2006-11-06,SHREECEM,EQ,1219.95,1240.0,1294.8,1215.0,1275.0,1272.8,1255.32,42985,5396011265000.0,,32892.0,0.7652
2006-11-07,SHREECEM,EQ,1272.8,1275.0,1298.95,1248.5,1249.0,1262.05,1269.07,17703,2246634395000.0,,9763.0,0.5515
2006-11-08,SHREECEM,EQ,1262.05,1270.0,1350.0,1242.0,1301.0,1302.9,1294.51,43860,5677723575000.0,,25562.0,0.5828
2006-11-09,SHREECEM,EQ,1302.9,1305.0,1328.0,1300.5,1328.0,1322.8,1316.75,18674,2458904505000.0,,12476.0,0.6681
2006-11-10,SHREECEM,EQ,1322.8,1317.2,1350.0,1317.0,1330.0,1324.35,1335.23,34040,4545134705000.0,,26776.0,0.7866
2006-11-13,SHREECEM,EQ,1324.35,1347.0,1456.8,1324.0,1456.8,1456.8,1418.35,74907,10624440680000.0,,42072.0,0.5617
2006-11-14,SHREECEM,EQ,1456.8,1465.0,1590.0,1370.25,1414.45,1395.8,1485.48,125185,18595948405000.0,,66460.0,0.5309
2006-11-15,SHREECEM,EQ,1395.8,1425.0,1448.0,1350.0,1363.95,1365.15,1390.38,37055,5152056905000.0,,21546.0,0.5815
2006-11-16,SHREECEM,EQ,1365.15,1389.9,1435.8,1361.5,1361.55,1375.6,1406.36,70619,9931553570000.0,,24109.0,0.34140000000000004
2006-11-17,SHREECEM,EQ,1375.6,1376.0,1387.8,1325.0,1340.0,1343.95,1348.15,27145,3659541710000.0,,15155.0,0.5583
2006-11-20,SHREECEM,EQ,1343.95,1310.0,1340.0,1241.0,1307.05,1307.75,1279.51,41320,5286940935000.0,,22724.0,0.55
2006-11-21,SHREECEM,EQ,1307.75,1324.35,1347.95,1290.0,1290.55,1302.05,1325.93,35140,4659312540000.0,,23639.0,0.6727
2006-11-22,SHREECEM,EQ,1302.05,1329.0,1335.0,1275.0,1283.95,1286.85,1316.42,40212,5293607655000.0,,31149.0,0.7746
2006-11-23,SHREECEM,EQ,1286.85,1298.0,1333.8,1285.4,1327.8,1322.15,1314.68,33849,4450052655000.0,,17381.0,0.5135000000000001
2006-11-24,SHREECEM,EQ,1322.15,1253.55,1358.4,1250.0,1335.0,1337.1,1337.44,41582,5561337280000.0,,22774.0,0.5477000000000001
2006-11-27,SHREECEM,EQ,1337.1,1349.5,1349.5,1311.35,1317.0,1322.3,1324.83,8069,1069003935000.0,,3915.0,0.4852
2006-11-28,SHREECEM,EQ,1322.3,1311.0,1346.8,1275.0,1340.0,1337.45,1325.88,26857,3560905050000.0,,18265.0,0.6801
2006-11-29,SHREECEM,EQ,1337.45,1358.7,1410.0,1335.0,1388.0,1378.3,1379.15,38967,5374140490000.0,,16502.0,0.42350000000000004
2006-11-30,SHREECEM,EQ,1378.3,1404.0,1404.0,1345.0,1360.05,1362.65,1368.87,24754,3388494850000.0,,18938.0,0.765
2006-12-01,SHREECEM,EQ,1362.65,1360.0,1396.8,1350.0,1392.0,1391.6,1385.04,18401,2548604010000.0,,13290.0,0.7222
2006-12-04,SHREECEM,EQ,1391.6,1414.0,1429.0,1380.0,1401.0,1417.7,1415.27,30943,4379277970000.0005,,23680.0,0.7653
2006-12-05,SHREECEM,EQ,1417.7,1420.0,1420.0,1389.0,1410.05,1411.25,1408.66,30217,4256548704999.9995,,25940.0,0.8584999999999999
2006-12-06,SHREECEM,EQ,1411.25,1410.0,1425.0,1395.0,1410.0,1410.0,1408.25,22010,3099550600000.0,,18820.0,0.8551000000000001
2006-12-07,SHREECEM,EQ,1410.0,1409.9,1415.0,1395.0,1412.0,1409.3,1407.45,7597,1069241310000.0,,5980.0,0.7872
2006-12-08,SHREECEM,EQ,1409.3,1401.0,1405.5,1380.1,1395.0,1396.0,1397.53,5402,754944710000.0,,4140.0,0.7664
2006-12-11,SHREECEM,EQ,1396.0,1371.05,1389.85,1327.0,1360.05,1372.5,1354.04,13335,1805614814999.9998,,9612.0,0.7208
2006-12-12,SHREECEM,EQ,1372.5,1337.0,1350.0,1291.1,1315.0,1311.95,1325.0,15035,1992130670000.0,,11295.0,0.7512000000000001
2006-12-13,SHREECEM,EQ,1311.95,1280.05,1349.0,1205.0,1349.0,1340.35,1292.9,16787,2170387170000.0,,9921.0,0.5910000000000001
2006-12-14,SHREECEM,EQ,1340.35,1355.0,1405.8,1340.0,1405.8,1395.1,1375.13,12279,1688516920000.0,,9805.0,0.7985
2006-12-15,SHREECEM,EQ,1395.1,1410.0,1429.95,1385.0,1399.0,1406.1,1413.15,9462,1337126705000.0,,7860.0,0.8307
2006-12-18,SHREECEM,EQ,1406.1,1401.0,1401.0,1329.9,1340.0,1338.25,1338.69,19952,2670948765000.0,,17017.0,0.8529000000000001
2006-12-19,SHREECEM,EQ,1338.25,1340.0,1375.0,1326.05,1331.0,1332.35,1340.64,12953,1736531970000.0,,8240.0,0.6361
2006-12-20,SHREECEM,EQ,1332.35,1392.8,1399.9,1332.0,1345.0,1358.85,1360.6,14269,1941443355000.0,,11162.0,0.7823000000000001
2006-12-21,SHREECEM,EQ,1358.85,1335.05,1379.95,1318.05,1370.0,1363.55,1361.15,6357,865285415000.0,,4376.0,0.6884
2006-12-22,SHREECEM,EQ,1363.55,1363.55,1385.75,1363.0,1380.0,1377.0,1375.49,4813,662021640000.0,,3476.0,0.7222
2006-12-26,SHREECEM,EQ,1377.0,1380.0,1420.0,1363.0,1385.25,1399.25,1379.33,10952,1510642565000.0,,9140.0,0.8346
2006-12-27,SHREECEM,EQ,1399.25,1400.0,1450.0,1399.95,1445.0,1439.9,1427.45,14059,2006852614999.9998,,10351.0,0.7363
2006-12-28,SHREECEM,EQ,1439.9,1440.0,1488.0,1401.0,1455.0,1467.1,1447.08,10191,1474720255000.0,,6518.0,0.6396000000000001
2006-12-29,SHREECEM,EQ,1467.1,1445.0,1460.0,1428.3,1455.0,1454.8,1451.32,10365,1504297405000.0,,7916.0,0.7637
2007-01-02,SHREECEM,EQ,1454.8,1499.0,1510.0,1430.0,1489.0,1480.5,1478.82,10601,1567696055000.0,,6388.0,0.6026
2007-01-03,SHREECEM,EQ,1480.5,1481.0,1499.9,1470.0,1490.0,1490.75,1490.23,10277,1531508865000.0,,7831.0,0.762
2007-01-04,SHREECEM,EQ,1490.75,1490.0,1499.0,1460.0,1499.0,1487.9,1483.02,21951,3255369850000.0,,11708.0,0.5334000000000001
2007-01-05,SHREECEM,EQ,1487.9,1475.0,1493.4,1440.0,1461.9,1455.65,1468.72,4660,684424330000.0,,2818.0,0.6047
2007-01-08,SHREECEM,EQ,1455.65,1460.0,1475.75,1424.95,1424.95,1440.85,1453.1,4614,670461315000.0,,2903.0,0.6292
2007-01-09,SHREECEM,EQ,1440.85,1445.0,1460.0,1405.0,1430.0,1438.15,1439.33,4125,593722510000.0,,3456.0,0.8378
2007-01-10,SHREECEM,EQ,1438.15,1400.0,1489.9,1385.2,1467.65,1461.4,1429.36,14009,2002392305000.0,,11487.0,0.8200000000000001
2007-01-11,SHREECEM,EQ,1461.4,1460.0,1480.0,1421.6,1462.0,1454.95,1456.48,5388,784753785000.0,,3923.0,0.7281000000000001
2007-01-12,SHREECEM,EQ,1454.95,1479.95,1479.95,1442.0,1470.05,1471.5,1466.98,5105,748890880000.0,,3329.0,0.6520999999999999
2007-01-15,SHREECEM,EQ,1471.5,1500.0,1516.0,1431.1,1440.0,1448.15,1467.89,18605,2731015835000.0,,10212.0,0.5489
2007-01-16,SHREECEM,EQ,1448.15,1465.0,1530.0,1455.0,1525.0,1525.7,1504.2,20755,3121960925000.0,,11832.0,0.5700999999999999
2007-01-17,SHREECEM,EQ,1525.7,1539.0,1559.0,1501.1,1525.0,1518.35,1533.42,11265,1727393264999.9998,,7032.0,0.6242
2007-01-18,SHREECEM,EQ,1518.35,1549.9,1559.0,1450.0,1520.0,1515.95,1523.54,29764,4534658125000.0,,14693.0,0.49369999999999997
2007-01-19,SHREECEM,EQ,1515.95,1540.0,1542.8,1465.0,1490.0,1478.6,1507.89,28170,4247724335000.0,,15374.0,0.5458
2007-01-22,SHREECEM,EQ,1478.6,1499.75,1509.9,1475.3,1477.0,1487.3,1498.51,20038,3002710085000.0,,17801.0,0.8884000000000001
2007-01-23,SHREECEM,EQ,1487.3,1450.0,1473.55,1410.05,1421.0,1423.45,1433.21,19184,2749460890000.0,,12983.0,0.6768000000000001
2007-01-24,SHREECEM,EQ,1423.45,1430.5,1450.0,1430.5,1449.85,1441.45,1440.27,8387,1207952930000.0,,6652.0,0.7931
2007-01-25,SHREECEM,EQ,1441.45,1453.0,1453.0,1417.8,1419.05,1426.5,1430.15,6615,946043685000.0,,5276.0,0.7976000000000001
2007-01-29,SHREECEM,EQ,1426.5,1424.0,1442.9,1381.5,1398.75,1390.2,1421.88,15056,2140787830000.0,,5452.0,0.36210000000000003
2007-01-31,SHREECEM,EQ,1390.2,1351.0,1407.0,1351.0,1388.0,1395.5,1377.61,7521,1036103630000.0001,,5341.0,0.7101000000000001
2007-02-01,SHREECEM,EQ,1395.5,1391.0,1415.0,1390.0,1411.0,1405.05,1402.86,5286,741553335000.0,,2486.0,0.4703
2007-02-02,SHREECEM,EQ,1405.05,1412.0,1430.0,1406.0,1412.9,1408.9,1421.17,2941,417965510000.0,,1660.0,0.5644
2007-02-05,SHREECEM,EQ,1408.9,1436.7,1436.7,1367.0,1415.0,1418.35,1408.65,4331,610087465000.0,,2906.0,0.6709999999999999
2007-02-06,SHREECEM,EQ,1418.35,1430.95,1430.95,1405.5,1415.0,1410.35,1414.4,12661,1790767835000.0002,,12202.0,0.9637000000000001
2007-02-07,SHREECEM,EQ,1410.35,1405.0,1430.0,1395.0,1415.0,1410.05,1413.11,3749,529776675000.0,,3094.0,0.8253
2007-02-08,SHREECEM,EQ,1410.05,1410.0,1421.9,1395.0,1405.05,1406.35,1402.85,5600,785596030000.0,,5111.0,0.9127
2007-02-09,SHREECEM,EQ,1406.35,1426.95,1426.95,1399.95,1405.25,1405.4,1403.58,7327,1028406540000.0,,6261.0,0.8545
2007-02-12,SHREECEM,EQ,1405.4,1420.0,1420.0,1325.0,1351.0,1350.55,1348.34,11932,1608835885000.0,,10264.0,0.8602
2007-02-13,SHREECEM,EQ,1350.55,1350.55,1370.0,1299.9,1354.0,1350.0,1346.78,30266,4076175835000.0,,28074.0,0.9276000000000001
2007-02-14,SHREECEM,EQ,1350.0,1369.95,1369.95,1290.0,1304.0,1305.05,1303.31,6624,863310605000.0001,,4663.0,0.7040000000000001
2007-02-15,SHREECEM,EQ,1305.05,1374.85,1374.85,1317.0,1350.0,1349.95,1348.22,11446,1543171785000.0,,10263.0,0.8966
2007-02-19,SHREECEM,EQ,1349.95,1386.25,1386.25,1340.0,1347.75,1351.95,1362.01,3875,527777175000.0,,3443.0,0.8885
2007-02-20,SHREECEM,EQ,1351.95,1355.0,1355.0,1320.0,1320.0,1338.3,1335.55,50154,6698321045000.0,,49106.0,0.9791
2007-02-21,SHREECEM,EQ,1338.3,1330.0,1337.4,1305.25,1337.4,1329.85,1324.51,8352,1106232090000.0,,7638.0,0.9145000000000001
2007-02-22,SHREECEM,EQ,1329.85,1330.0,1343.0,1250.0,1284.0,1270.9,1282.64,7567,970576360000.0,,6783.0,0.8964
2007-02-23,SHREECEM,EQ,1270.9,1280.0,1288.0,1222.0,1240.0,1246.15,1256.27,52908,6646652530000.0,,50611.0,0.9566
2007-02-26,SHREECEM,EQ,1246.15,1270.0,1270.0,1190.0,1220.0,1224.15,1220.6,22971,2803830755000.0,,20032.0,0.8721
2007-02-27,SHREECEM,EQ,1224.15,1225.0,1250.05,1200.0,1218.9,1227.0,1224.33,49616,6074619875000.0,,45464.0,0.9163
2007-02-28,SHREECEM,EQ,1227.0,1151.35,1210.0,1104.3,1185.0,1177.4,1134.6,122157,13859984494999.998,,99096.0,0.8112
2007-03-01,SHREECEM,EQ,1177.4,1180.0,1200.0,1080.0,1191.0,1151.6,1135.98,172575,19604125015000.0,,167498.0,0.9706
2007-03-02,SHREECEM,EQ,1151.6,1160.0,1220.0,1160.0,1170.0,1187.95,1193.16,14116,1684259430000.0,,9634.0,0.6825
2007-03-05,SHREECEM,EQ,1187.95,1142.0,1201.0,1084.0,1190.0,1190.7,1134.75,25280,2868656585000.0,,19566.0,0.774
2007-03-06,SHREECEM,EQ,1190.7,1208.6,1239.0,1150.0,1180.0,1166.45,1166.18,23871,2783784440000.0,,20056.0,0.8402
2007-03-07,SHREECEM,EQ,1166.45,1198.9,1198.9,1105.25,1140.0,1145.7,1149.63,123020,14142714119999.998,,114011.0,0.9268000000000001
2007-03-08,SHREECEM,EQ,1145.7,1160.0,1160.0,1059.85,1125.0,1132.1,1118.67,7112,795597050000.0,,2829.0,0.39780000000000004
2007-03-09,SHREECEM,EQ,1132.1,1101.0,1152.0,1018.9,1025.0,1025.25,1043.16,66296,6915706384999.999,,49018.0,0.7394
2007-03-12,SHREECEM,EQ,1025.25,1050.0,1050.0,950.0,956.0,962.85,971.38,75358,7320100255000.0,,51477.0,0.6831
2007-03-13,SHREECEM,EQ,962.85,965.0,1014.9,895.1,968.0,966.85,956.65,67450,6452590000000.0,,25730.0,0.3815
2007-03-14,SHREECEM,EQ,966.85,974.4,974.4,911.15,927.0,930.05,930.08,75449,7017351070000.0,,47140.0,0.6248
2007-03-15,SHREECEM,EQ,930.05,967.85,967.85,921.25,922.05,926.15,943.62,12618,1190664700000.0,,5183.0,0.4108
2007-03-16,SHREECEM,EQ,926.15,954.4,954.4,896.55,900.0,901.8,907.33,14796,1342483685000.0,,10223.0,0.6909000000000001
2007-03-19,SHREECEM,EQ,901.8,914.95,965.0,892.0,960.0,954.65,935.02,15461,1445636960000.0,,9270.0,0.5996
2007-03-20,SHREECEM,EQ,954.65,990.0,1037.0,921.0,1028.4,1023.85,1002.53,28200,2827147260000.0,,17767.0,0.63
2007-03-21,SHREECEM,EQ,1023.85,1044.4,1044.4,990.0,994.95,994.6,1004.07,14418,1447664240000.0,,6536.0,0.4533
2007-03-22,SHREECEM,EQ,994.6,1014.0,1015.0,950.0,978.6,975.25,978.31,24693,2415747155000.0,,9701.0,0.3929
2007-03-23,SHREECEM,EQ,975.25,989.9,1010.0,963.0,980.0,992.75,996.57,12182,1214016040000.0,,6237.0,0.512
2007-03-26,SHREECEM,EQ,992.75,994.5,1003.0,992.0,995.0,995.15,995.14,14387,1431712370000.0,,13292.0,0.9239
2007-03-28,SHREECEM,EQ,995.15,985.0,994.0,956.0,956.0,965.35,969.1,9404,911340930000.0001,,7601.0,0.8083
2007-03-29,SHREECEM,EQ,965.35,972.0,972.0,921.5,929.0,932.05,937.9,6388,599129735000.0,,4083.0,0.6392
2007-03-30,SHREECEM,EQ,932.05,949.9,949.9,915.55,915.55,922.55,931.42,5665,527650534999.99994,,3916.0,0.6912999999999999
2007-04-02,SHREECEM,EQ,922.55,949.9,949.9,900.0,910.0,909.65,910.96,28523,2598324290000.0,,27266.0,0.9559000000000001
2007-04-03,SHREECEM,EQ,909.65,926.85,926.85,896.05,915.0,910.8,905.34,9564,865867475000.0,,8538.0,0.8926999999999999
2007-04-04,SHREECEM,EQ,910.8,934.4,934.4,853.55,889.0,887.35,885.59,61057,5407120390000.0,,45928.0,0.7522
2007-04-05,SHREECEM,EQ,887.35,890.0,910.0,889.0,900.0,900.25,895.78,19404,1738165914999.9998,,13885.0,0.7156
2007-04-09,SHREECEM,EQ,900.25,920.0,920.0,903.0,907.0,907.1,908.13,12731,1156144560000.0,,8343.0,0.6553
2007-04-10,SHREECEM,EQ,907.1,919.75,927.0,908.15,915.0,917.55,916.59,10415,954627610000.0,,6830.0,0.6558
2007-04-11,SHREECEM,EQ,917.55,917.0,919.9,890.0,890.1,895.1,896.89,7623,683703045000.0,,6798.0,0.8918
2007-04-12,SHREECEM,EQ,895.1,922.0,922.0,860.0,886.4,889.45,886.42,5489,486557595000.0,,4481.0,0.8164
2007-04-13,SHREECEM,EQ,889.45,900.0,920.0,891.7,910.1,914.65,900.7,88024,7928282445000.0,,83404.0,0.9475
2007-04-16,SHREECEM,EQ,914.65,889.45,955.0,889.45,952.1,946.05,939.72,29757,2796319965000.0,,24174.0,0.8124
2007-04-17,SHREECEM,EQ,946.05,980.0,993.8,950.0,982.0,984.6,981.08,50971,5000661310000.0,,42636.0,0.8365
2007-04-18,SHREECEM,EQ,984.6,998.8,1015.0,985.35,1003.0,1011.55,1004.13,23196,2329178315000.0,,19656.0,0.8473999999999999
2007-04-19,SHREECEM,EQ,1011.55,1020.0,1026.0,956.6,1023.0,1012.15,1012.55,14830,1501617185000.0,,8093.0,0.5457
2007-04-20,SHREECEM,EQ,1012.15,999.0,1037.0,999.0,1030.15,1027.7,1021.52,11248,1149010340000.0,,7490.0,0.6659
2007-04-23,SHREECEM,EQ,1027.7,1045.0,1049.9,1008.5,1012.0,1011.65,1014.21,7174,727591065000.0,,5721.0,0.7975
2007-04-24,SHREECEM,EQ,1011.65,1010.0,1032.0,982.1,1022.1,1023.9,1020.75,11416,1165292345000.0,,6866.0,0.6014
2007-04-25,SHREECEM,EQ,1023.9,1098.0,1098.0,1015.0,1045.25,1054.95,1047.42,16866,1766571989999.9998,,13409.0,0.795
2007-04-26,SHREECEM,EQ,1054.95,1060.0,1086.8,1030.0,1056.5,1050.55,1053.19,6468,681205600000.0,,5308.0,0.8207
2007-04-27,SHREECEM,EQ,1050.55,1050.0,1070.0,1031.0,1070.0,1050.05,1048.97,67371,7067019205000.0,,64751.0,0.9611000000000001
2007-04-30,SHREECEM,EQ,1050.05,1059.85,1059.85,1032.4,1050.0,1051.75,1050.27,7102,745901940000.0,,6665.0,0.9385
2007-05-03,SHREECEM,EQ,1051.75,1085.0,1085.0,1044.0,1070.0,1064.35,1059.47,6349,672658030000.0,,4346.0,0.6845
2007-05-04,SHREECEM,EQ,1064.35,1070.0,1119.4,1069.95,1079.85,1077.05,1079.83,13244,1430133465000.0,,10970.0,0.8283
2007-05-07,SHREECEM,EQ,1077.05,1108.0,1108.0,1030.0,1030.0,1039.45,1072.65,4365,468211000000.0,,3442.0,0.7885
2007-05-08,SHREECEM,EQ,1039.45,1059.0,1059.0,1001.0,1010.0,1013.2,1027.95,2569,264079620000.00003,,2092.0,0.8143000000000001
2007-05-09,SHREECEM,EQ,1013.2,1030.0,1046.5,1015.0,1044.0,1041.1,1030.59,4335,446762765000.00006,,3771.0,0.8699
2007-05-10,SHREECEM,EQ,1041.1,1060.0,1063.0,1035.0,1042.0,1042.5,1043.67,1354,141312705000.0,,779.0,0.5753
2007-05-11,SHREECEM,EQ,1042.5,1036.0,1073.0,1014.0,1039.0,1037.7,1044.76,6975,728721725000.0,,4874.0,0.6988
2007-05-14,SHREECEM,EQ,1037.7,1052.0,1067.0,1039.0,1047.05,1048.8,1048.58,21001,2202125820000.0,,7262.0,0.3458
2007-05-15,SHREECEM,EQ,1048.8,1050.0,1148.0,1048.0,1063.8,1060.25,1061.14,8032,852311465000.0,,4944.0,0.6154999999999999
2007-05-16,SHREECEM,EQ,1060.25,1069.8,1119.0,1055.0,1099.0,1090.9,1092.77,15229,1664175235000.0,,9701.0,0.637
2007-05-17,SHREECEM,EQ,1090.9,1119.0,1188.0,1090.0,1110.0,1110.5,1102.01,141261,15567040569999.998,,126979.0,0.8989
2007-05-18,SHREECEM,EQ,1110.5,1075.0,1135.0,1075.0,1108.0,1103.4,1118.91,11776,1317629540000.0,,6100.0,0.518
2007-05-21,SHREECEM,EQ,1103.4,1110.0,1125.0,1027.6,1045.0,1048.75,1058.36,9807,1037937430000.0001,,7147.0,0.7288
