Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2007-05-22,SHREECEM,EQ,1048.75,1100.0,1115.0,1050.0,1107.0,1106.6,1090.42,11582,1262925665000.0,,5464.0,0.4718
2007-05-23,SHREECEM,EQ,1106.6,1100.0,1115.1,1066.05,1066.05,1074.7,1092.85,40266,4400470065000.0,,23214.0,0.5765
2007-05-24,SHREECEM,EQ,1074.7,1037.55,1110.0,1037.55,1099.0,1096.25,1084.4,6070,658229965000.0,,3687.0,0.6074
2007-05-25,SHREECEM,EQ,1096.25,1096.25,1105.0,1064.1,1093.05,1096.85,1094.36,4807,526058120000.0,,3817.0,0.7941
2007-05-28,SHREECEM,EQ,1096.85,1180.0,1180.0,1075.0,1113.45,1111.25,1113.84,6397,712525745000.0,,5203.0,0.8133
2007-05-29,SHREECEM,EQ,1111.25,1080.0,1209.95,1080.0,1195.8,1184.9,1152.75,31528,3634378215000.0,,23607.0,0.7488
2007-05-30,SHREECEM,EQ,1184.9,1170.0,1240.0,1170.0,1210.0,1227.4,1217.83,74242,9041442380000.0,,48667.0,0.6555
2007-05-31,SHREECEM,EQ,1227.4,1227.0,1248.4,1206.55,1248.0,1237.85,1232.87,99129,12221271355000.0,,63692.0,0.6425
2007-06-01,SHREECEM,EQ,1237.85,1274.0,1274.0,1175.05,1176.05,1188.35,1198.79,7867,943088265000.0,,4251.0,0.5404
2007-06-04,SHREECEM,EQ,1188.35,1200.0,1204.0,1172.0,1190.0,1188.35,1186.08,6707,795500600000.0,,4596.0,0.6853
2007-06-05,SHREECEM,EQ,1188.35,1161.0,1194.0,1161.0,1174.0,1174.45,1175.81,6608,776976080000.0,,5571.0,0.8431000000000001
2007-06-06,SHREECEM,EQ,1174.45,1230.0,1230.0,1148.0,1150.0,1160.85,1171.55,12385,1450964225000.0,,10327.0,0.8338
2007-06-07,SHREECEM,EQ,1160.85,1150.0,1177.75,1135.0,1171.5,1170.45,1168.1,10361,1210268030000.0,,7901.0,0.7626000000000001
2007-06-08,SHREECEM,EQ,1170.45,1125.0,1199.0,1125.0,1189.0,1170.45,1160.33,16803,1949709160000.0002,,13871.0,0.8255
2007-06-11,SHREECEM,EQ,1170.45,1172.0,1199.0,1101.15,1110.05,1113.35,1143.06,5228,597592905000.0,,4353.0,0.8326000000000001
2007-06-12,SHREECEM,EQ,1113.35,1105.05,1130.0,1054.05,1090.0,1088.1,1089.4,8581,934812860000.0,,4777.0,0.5567000000000001
2007-06-13,SHREECEM,EQ,1088.1,1080.0,1100.0,1070.0,1075.0,1075.3,1076.02,10683,1149515345000.0,,9525.0,0.8916
2007-06-14,SHREECEM,EQ,1075.3,1050.0,1109.0,1050.0,1094.9,1094.9,1094.82,17315,1895677130000.0,,13375.0,0.7725
2007-06-15,SHREECEM,EQ,1094.9,1116.8,1118.5,1090.0,1111.0,1112.5,1109.36,7485,830356735000.0,,3570.0,0.47700000000000004
2007-06-18,SHREECEM,EQ,1112.5,1111.0,1165.0,1105.0,1125.0,1127.7,1137.74,17344,1973293605000.0,,7365.0,0.42460000000000003
2007-06-19,SHREECEM,EQ,1127.7,1149.65,1149.65,1105.1,1144.95,1142.9,1138.4,13193,1501895440000.0,,9634.0,0.7302
2007-06-20,SHREECEM,EQ,1142.9,1164.45,1187.0,1141.25,1181.95,1178.3,1165.13,17827,2077082755000.0,,14080.0,0.7898000000000001
2007-06-21,SHREECEM,EQ,1178.3,1175.0,1197.0,1165.0,1180.1,1181.6,1182.1,8124,960336444999.9999,,5907.0,0.7271
2007-06-22,SHREECEM,EQ,1181.6,1199.8,1208.0,1185.0,1191.05,1193.9,1194.29,4458,532414125000.0,,3176.0,0.7123999999999999
2007-06-25,SHREECEM,EQ,1193.9,1209.05,1234.0,1184.1,1220.0,1220.65,1213.02,6341,769173655000.0,,5271.0,0.8312999999999999
2007-06-26,SHREECEM,EQ,1220.65,1234.0,1237.95,1213.05,1230.0,1230.15,1228.52,7249,890553380000.0001,,6486.0,0.8947
2007-06-27,SHREECEM,EQ,1230.15,1225.0,1244.8,1210.5,1240.0,1240.05,1236.22,13240,1636751890000.0,,12360.0,0.9335
2007-06-28,SHREECEM,EQ,1240.05,1249.95,1307.95,1245.25,1280.0,1280.15,1284.15,84276,10822272330000.0,,50051.0,0.5939
2007-06-29,SHREECEM,EQ,1280.15,1315.0,1315.0,1260.25,1280.0,1279.25,1290.29,9547,1231842820000.0,,4622.0,0.4841
2007-07-02,SHREECEM,EQ,1279.25,1275.5,1315.0,1267.05,1315.0,1310.6,1294.97,8969,1161458105000.0,,7452.0,0.8309000000000001
2007-07-03,SHREECEM,EQ,1310.6,1310.0,1310.0,1290.1,1290.1,1292.85,1294.55,2840,367651905000.0,,2368.0,0.8338
2007-07-04,SHREECEM,EQ,1292.85,1300.0,1370.0,1290.1,1351.05,1350.2,1341.66,22806,3059791640000.0,,13019.0,0.5709000000000001
2007-07-05,SHREECEM,EQ,1350.2,1375.0,1375.0,1290.15,1327.05,1336.95,1320.36,4510,595483075000.0,,2095.0,0.4645
2007-07-06,SHREECEM,EQ,1336.95,1290.1,1355.0,1290.1,1330.0,1335.15,1337.76,5718,764929035000.0,,4071.0,0.7120000000000001
2007-07-09,SHREECEM,EQ,1335.15,1315.0,1349.9,1315.0,1344.9,1340.6,1332.15,2947,392585840000.0,,2128.0,0.7221
2007-07-10,SHREECEM,EQ,1340.6,1321.0,1355.0,1315.0,1340.0,1329.5,1334.21,8296,1106863235000.0,,5800.0,0.6990999999999999
2007-07-11,SHREECEM,EQ,1329.5,1285.0,1349.0,1285.0,1324.5,1317.45,1327.75,5938,788419020000.0,,3884.0,0.6541
2007-07-12,SHREECEM,EQ,1317.45,1287.0,1348.9,1285.0,1326.0,1332.9,1339.27,7876,1054806280000.0001,,5105.0,0.6482
2007-07-13,SHREECEM,EQ,1332.9,1359.8,1375.0,1345.0,1365.0,1364.6,1359.84,18128,2465110320000.0,,12712.0,0.7012
2007-07-16,SHREECEM,EQ,1364.6,1335.0,1511.0,1335.0,1496.0,1493.2,1458.61,44702,6520258835000.0,,25998.0,0.5816
2007-07-17,SHREECEM,EQ,1493.2,1502.0,1535.0,1460.0,1482.0,1478.3,1506.34,16930,2550240760000.0,,7063.0,0.4172
2007-07-18,SHREECEM,EQ,1478.3,1481.0,1481.5,1410.0,1449.0,1442.0,1443.7,18151,2620451020000.0,,11568.0,0.6373
2007-07-19,SHREECEM,EQ,1442.0,1489.9,1489.9,1415.0,1449.95,1437.2,1452.63,25051,3638976620000.0005,,16666.0,0.6653
2007-07-20,SHREECEM,EQ,1437.2,1460.0,1487.0,1445.0,1451.5,1451.15,1461.55,30988,4529037645000.0,,18314.0,0.5910000000000001
2007-07-23,SHREECEM,EQ,1451.15,1460.0,1475.0,1435.0,1440.0,1439.3,1448.38,12962,1877388680000.0,,9370.0,0.7229000000000001
2007-07-24,SHREECEM,EQ,1439.3,1440.0,1489.8,1409.0,1410.0,1416.45,1427.96,16707,2385694990000.0,,12906.0,0.7725
2007-07-25,SHREECEM,EQ,1416.45,1386.55,1408.95,1275.0,1302.5,1313.95,1311.84,26711,3504050350000.0,,17552.0,0.6570999999999999
2007-07-26,SHREECEM,EQ,1313.95,1339.0,1365.0,1265.55,1285.0,1287.6,1315.24,39592,5207301225000.0,,23376.0,0.5904
2007-07-27,SHREECEM,EQ,1287.6,1271.6,1299.0,1159.0,1205.0,1216.35,1238.5,12433,1539821975000.0,,8295.0,0.6672
2007-07-30,SHREECEM,EQ,1216.35,1210.0,1280.0,1166.5,1243.0,1247.7,1247.5,14472,1805375505000.0,,8505.0,0.5877
2007-07-31,SHREECEM,EQ,1247.7,1259.0,1279.45,1252.0,1261.1,1264.05,1266.38,6057,767048315000.0,,3137.0,0.5179
2007-08-01,SHREECEM,EQ,1264.05,1267.0,1267.0,1210.0,1222.0,1215.15,1225.84,5314,651409890000.0,,3324.0,0.6255
2007-08-02,SHREECEM,EQ,1215.15,1225.0,1265.0,1202.2,1249.0,1243.95,1247.78,4935,615777565000.0,,3409.0,0.6908
2007-08-03,SHREECEM,EQ,1243.95,1280.0,1280.0,1241.5,1272.0,1267.65,1262.36,3337,421250184999.99994,,1679.0,0.5031
2007-08-06,SHREECEM,EQ,1267.65,1220.0,1270.0,1220.0,1260.0,1261.6,1255.32,2745,344584150000.0,,2121.0,0.7726999999999999
2007-08-07,SHREECEM,EQ,1261.6,1280.0,1355.0,1275.0,1320.0,1327.45,1316.56,25290,3329583155000.0,,16697.0,0.6602
2007-08-08,SHREECEM,EQ,1327.45,1353.0,1389.0,1313.0,1314.3,1318.15,1334.54,5221,696765930000.0,,3322.0,0.6363000000000001
2007-08-09,SHREECEM,EQ,1318.15,1348.0,1353.0,1270.25,1290.0,1286.95,1315.28,16371,2153250925000.0,,11395.0,0.696
2007-08-10,SHREECEM,EQ,1286.95,1206.0,1265.0,1206.0,1263.0,1261.2,1245.93,3904,486412765000.00006,,1786.0,0.4575
2007-08-13,SHREECEM,EQ,1261.2,1250.0,1275.0,1247.0,1253.5,1259.1,1256.17,6622,831833695000.0,,4209.0,0.6356
2007-08-14,SHREECEM,EQ,1259.1,1279.9,1279.9,1230.1,1236.0,1239.7,1245.05,3088,384471995000.0,,1345.0,0.43560000000000004
2007-08-16,SHREECEM,EQ,1239.7,1217.9,1222.0,1180.1,1214.0,1214.9,1212.22,5247,636053755000.0,,4457.0,0.8494
2007-08-17,SHREECEM,EQ,1214.9,1200.0,1257.3,1200.0,1207.05,1211.5,1223.21,20221,2473448740000.0,,15788.0,0.7808
2007-08-20,SHREECEM,EQ,1211.5,1270.0,1270.0,1210.0,1224.0,1217.6,1228.08,3793,465810720000.0,,3040.0,0.8015000000000001
2007-08-21,SHREECEM,EQ,1217.6,1215.0,1225.0,1059.45,1149.0,1125.4,1188.69,19385,2304267195000.0,,16807.0,0.867
2007-08-22,SHREECEM,EQ,1125.4,1150.0,1185.0,1130.1,1158.5,1159.55,1157.04,4056,469294980000.0,,2817.0,0.6945
2007-08-23,SHREECEM,EQ,1159.55,1220.0,1220.0,1160.0,1160.0,1168.35,1185.87,2860,339158740000.0,,1174.0,0.4105
2007-08-24,SHREECEM,EQ,1168.35,1169.0,1198.0,1156.0,1197.6,1189.95,1172.45,4034,472966905000.0,,3034.0,0.7521
2007-08-27,SHREECEM,EQ,1189.95,1212.45,1236.75,1195.0,1225.0,1234.25,1224.37,11905,1457615315000.0,,9562.0,0.8031999999999999
2007-08-28,SHREECEM,EQ,1234.25,1215.0,1247.0,1205.1,1230.05,1233.85,1235.11,3783,467242665000.00006,,2822.0,0.746
2007-08-29,SHREECEM,EQ,1233.85,1201.2,1240.0,1201.2,1239.45,1237.0,1228.82,2143,263336765000.0,,1331.0,0.6211
2007-08-30,SHREECEM,EQ,1237.0,1252.8,1252.8,1217.0,1230.0,1228.65,1243.21,16648,2069697570000.0,,15363.0,0.9228000000000001
2007-08-31,SHREECEM,EQ,1228.65,1268.0,1268.0,1144.2,1230.0,1229.8,1226.63,6338,777437825000.0,,4984.0,0.7864
2007-09-03,SHREECEM,EQ,1229.8,1250.0,1307.0,1227.0,1300.0,1295.1,1272.96,10285,1309236075000.0,,6110.0,0.5941
2007-09-04,SHREECEM,EQ,1295.1,1320.0,1345.0,1288.0,1331.1,1341.05,1325.96,17170,2276672040000.0,,9371.0,0.5458
2007-09-05,SHREECEM,EQ,1341.05,1340.0,1359.0,1326.0,1338.0,1336.5,1340.41,20130,2698243830000.0,,13610.0,0.6761
2007-09-06,SHREECEM,EQ,1336.5,1310.0,1365.0,1310.0,1360.0,1360.25,1348.64,18207,2455469960000.0,,14674.0,0.8059999999999999
2007-09-07,SHREECEM,EQ,1360.25,1356.0,1364.8,1337.0,1355.0,1355.65,1353.83,6402,866720825000.0,,5000.0,0.7809999999999999
2007-09-10,SHREECEM,EQ,1355.65,1300.05,1380.0,1300.05,1365.0,1367.15,1366.25,16498,2254045480000.0,,13919.0,0.8437000000000001
2007-09-11,SHREECEM,EQ,1367.15,1365.0,1399.0,1365.0,1370.0,1371.5,1373.27,10812,1484782995000.0,,9368.0,0.8664000000000001
2007-09-12,SHREECEM,EQ,1371.5,1400.0,1410.0,1350.0,1352.0,1352.05,1365.48,1976,269818320000.00003,,1106.0,0.5597
2007-09-13,SHREECEM,EQ,1352.05,1375.0,1395.0,1348.1,1360.0,1359.95,1373.32,2601,357199480000.0,,1734.0,0.6667000000000001
2007-09-14,SHREECEM,EQ,1359.95,1371.0,1379.0,1325.0,1347.8,1338.85,1351.11,3901,527069280000.0,,2924.0,0.7495999999999999
2007-09-17,SHREECEM,EQ,1338.85,1314.6,1364.0,1309.0,1325.0,1324.05,1322.94,1765,233498450000.0,,1341.0,0.7598
2007-09-18,SHREECEM,EQ,1324.05,1300.0,1338.0,1300.0,1316.0,1319.6,1321.84,4944,653519305000.0,,3671.0,0.7425
2007-09-19,SHREECEM,EQ,1319.6,1400.0,1400.0,1330.0,1395.0,1378.75,1371.63,8286,1136533035000.0,,7151.0,0.863
2007-09-20,SHREECEM,EQ,1378.75,1365.0,1444.9,1360.0,1444.9,1435.65,1409.16,9655,1360539500000.0,,7592.0,0.7863
2007-09-21,SHREECEM,EQ,1435.65,1439.5,1485.0,1432.0,1456.0,1468.05,1463.6,13226,1935760545000.0,,9535.0,0.7209000000000001
2007-09-24,SHREECEM,EQ,1468.05,1420.05,1468.0,1420.05,1449.0,1444.4,1440.77,59261,8538175734999.999,,57908.0,0.9772
2007-09-25,SHREECEM,EQ,1444.4,1420.0,1445.0,1393.5,1405.0,1415.45,1421.22,3707,526844890000.00006,,3070.0,0.8281999999999999
2007-09-26,SHREECEM,EQ,1415.45,1370.0,1435.0,1370.0,1414.1,1415.45,1423.01,4455,633952830000.0,,3795.0,0.8519
2007-09-27,SHREECEM,EQ,1415.45,1449.9,1480.0,1340.55,1460.0,1453.6,1453.21,19929,2896092775000.0,,14950.0,0.7502
2007-09-28,SHREECEM,EQ,1453.6,1416.0,1540.0,1416.0,1526.0,1523.2,1505.55,15157,2281964445000.0,,10229.0,0.6748999999999999
2007-10-01,SHREECEM,EQ,1523.2,1501.0,1560.0,1501.0,1555.0,1551.15,1546.63,19266,2979739195000.0,,17345.0,0.9003
2007-10-03,SHREECEM,EQ,1551.15,1510.0,1603.0,1461.0,1550.0,1550.25,1564.67,23711,3709987045000.0005,,14658.0,0.6182
2007-10-04,SHREECEM,EQ,1550.25,1525.0,1560.0,1508.0,1542.35,1550.2,1545.15,11321,1749260789999.9998,,8790.0,0.7764
2007-10-05,SHREECEM,EQ,1550.2,1512.25,1700.0,1512.25,1630.0,1654.3,1633.97,47004,7680306875000.0,,32390.0,0.6890999999999999
2007-10-08,SHREECEM,EQ,1654.3,1654.0,1664.0,1550.0,1580.1,1598.45,1597.05,16056,2564229175000.0,,10442.0,0.6503
2007-10-09,SHREECEM,EQ,1598.45,1550.05,1630.0,1550.0,1595.1,1599.45,1579.64,19626,3100204385000.0,,17092.0,0.8709
2007-10-10,SHREECEM,EQ,1599.45,1629.4,1637.5,1588.3,1591.0,1598.3,1610.86,26189,4218686560000.0,,20854.0,0.7963
2007-10-11,SHREECEM,EQ,1598.3,1595.0,1597.9,1580.0,1590.0,1587.45,1591.38,1454,231386170000.00003,,1016.0,0.6988
2007-10-12,SHREECEM,EQ,1587.45,1598.0,1624.9,1552.0,1552.0,1564.3,1584.38,5854,927496035000.0,,3762.0,0.6426000000000001
2007-10-15,SHREECEM,EQ,1564.3,1561.0,1615.0,1547.0,1590.0,1589.7,1593.3,2868,456957270000.0,,1690.0,0.5893
2007-10-16,SHREECEM,EQ,1589.7,1618.9,1680.0,1570.0,1570.0,1574.75,1603.84,7216,1157332910000.0,,4944.0,0.6851
2007-10-17,SHREECEM,EQ,1574.75,1525.0,1525.0,1285.0,1524.0,1504.15,1494.05,5122,765251710000.0,,3112.0,0.6076
2007-10-18,SHREECEM,EQ,1504.15,1465.0,1595.0,1432.0,1440.0,1447.3,1513.68,5207,788172725000.0,,3266.0,0.6272
2007-10-19,SHREECEM,EQ,1447.3,1440.0,1455.0,1325.0,1390.0,1374.05,1393.55,3352,467117884999.99994,,2195.0,0.6548
2007-10-22,SHREECEM,EQ,1374.05,1390.0,1429.9,1356.0,1371.25,1376.75,1387.27,4655,645775940000.0,,2941.0,0.6318
2007-10-23,SHREECEM,EQ,1376.75,1390.0,1460.0,1390.0,1415.0,1417.4,1425.08,18916,2695687085000.0,,14952.0,0.7904000000000001
2007-10-24,SHREECEM,EQ,1417.4,1484.0,1590.0,1450.0,1520.0,1511.25,1512.61,21630,3271785370000.0,,14171.0,0.6552
2007-10-25,SHREECEM,EQ,1511.25,1545.0,1545.0,1440.0,1540.0,1492.05,1501.25,32900,4939115750000.0,,26350.0,0.8009000000000001
2007-10-26,SHREECEM,EQ,1492.05,1542.0,1550.0,1420.0,1476.0,1481.8,1465.67,9239,1354132415000.0,,4479.0,0.48479999999999995
2007-10-29,SHREECEM,EQ,1481.8,1481.8,1528.45,1441.5,1500.0,1495.1,1479.66,11221,1660329525000.0,,7719.0,0.6879000000000001
2007-10-30,SHREECEM,EQ,1495.1,1540.9,1540.9,1431.0,1437.0,1437.9,1455.69,6178,899327305000.0001,,4591.0,0.7431
2007-10-31,SHREECEM,EQ,1437.9,1490.0,1510.0,1400.0,1476.0,1475.9,1474.58,8664,1277579680000.0,,7895.0,0.9112
2007-11-01,SHREECEM,EQ,1475.9,1500.0,1540.0,1415.0,1445.0,1445.6,1466.07,3008,440993705000.0,,1550.0,0.5153
2007-11-02,SHREECEM,EQ,1445.6,1420.0,1448.0,1346.3,1442.0,1431.3,1425.55,2532,360949900000.0,,1997.0,0.7887000000000001
2007-11-05,SHREECEM,EQ,1431.3,1449.0,1460.0,1420.0,1430.0,1427.5,1444.24,2776,400922365000.0,,2300.0,0.8285
2007-11-06,SHREECEM,EQ,1427.5,1465.0,1465.0,1410.0,1415.0,1419.3,1429.03,4539,648638595000.0,,3845.0,0.8471
2007-11-07,SHREECEM,EQ,1419.3,1412.0,1439.8,1395.0,1412.5,1406.4,1411.68,2944,415597350000.0,,2566.0,0.8715999999999999
2007-11-08,SHREECEM,EQ,1406.4,1415.0,1420.0,1395.0,1405.0,1404.25,1401.25,3429,480489030000.0,,2597.0,0.7574
2007-11-09,SHREECEM,EQ,1404.25,1405.0,1530.0,1371.0,1399.95,1392.15,1397.03,768,107291864999.99998,,672.0,0.875
2007-11-12,SHREECEM,EQ,1392.15,1325.0,1392.0,1325.0,1350.0,1368.5,1358.24,4128,560681380000.0,,3156.0,0.7645000000000001
2007-11-13,SHREECEM,EQ,1368.5,1362.0,1399.0,1354.0,1380.0,1375.15,1368.36,1261,172550760000.0,,784.0,0.6217
2007-11-14,SHREECEM,EQ,1375.15,1400.0,1417.0,1380.0,1380.1,1381.1,1384.16,2352,325553565000.0,,1465.0,0.6229
2007-11-15,SHREECEM,EQ,1381.1,1376.0,1418.0,1370.2,1375.0,1375.15,1384.66,3261,451537305000.0,,2507.0,0.7687999999999999
2007-11-16,SHREECEM,EQ,1375.15,1375.5,1439.0,1361.1,1409.9,1402.8,1400.16,21599,3024213345000.0,,17926.0,0.8299
2007-11-19,SHREECEM,EQ,1402.8,1420.0,1494.95,1420.0,1450.0,1440.45,1457.48,4267,621906360000.0,,2502.0,0.5864
2007-11-20,SHREECEM,EQ,1440.45,1449.8,1483.5,1435.1,1444.9,1441.05,1461.89,4397,642791310000.0,,3127.0,0.7112
2007-11-21,SHREECEM,EQ,1441.05,1430.0,1455.0,1350.1,1378.0,1373.7,1403.94,2617,367411065000.0,,1419.0,0.5422
2007-11-22,SHREECEM,EQ,1373.7,1399.0,1399.75,1300.0,1330.0,1361.0,1367.41,34551,4724530545000.0,,33271.0,0.963
2007-11-23,SHREECEM,EQ,1361.0,1387.9,1401.0,1351.0,1400.0,1396.95,1365.81,5604,765400850000.0,,5124.0,0.9143000000000001
2007-11-26,SHREECEM,EQ,1396.95,1485.0,1500.0,1382.95,1409.95,1404.75,1404.96,2015,283099815000.0,,979.0,0.48590000000000005
2007-11-27,SHREECEM,EQ,1404.75,1360.0,1436.6,1355.0,1395.25,1400.8,1407.62,1620,228035115000.0,,1176.0,0.7259000000000001
2007-11-28,SHREECEM,EQ,1400.8,1425.0,1440.0,1370.0,1384.0,1380.4,1395.91,761,106228450000.0,,643.0,0.8449
2007-11-29,SHREECEM,EQ,1380.4,1371.2,1414.95,1361.0,1400.0,1401.65,1395.46,5234,730382485000.0,,4504.0,0.8605
2007-11-30,SHREECEM,EQ,1401.65,1399.0,1429.95,1376.05,1403.0,1401.65,1398.57,3854,539009675000.0,,2980.0,0.7732
2007-12-03,SHREECEM,EQ,1401.65,1400.65,1469.9,1371.0,1412.0,1409.1,1433.26,3395,486590595000.0,,2108.0,0.6209
2007-12-04,SHREECEM,EQ,1409.1,1449.0,1449.0,1412.0,1445.0,1433.65,1430.18,2693,385148630000.0,,2040.0,0.7575000000000001
2007-12-05,SHREECEM,EQ,1433.65,1457.0,1461.7,1445.0,1450.0,1455.3,1452.41,6717,975584200000.0,,6082.0,0.9055
2007-12-06,SHREECEM,EQ,1455.3,1465.2,1499.0,1454.0,1460.0,1460.35,1462.49,4012,586752685000.0,,3340.0,0.8325
2007-12-07,SHREECEM,EQ,1460.35,1535.0,1535.0,1455.0,1459.95,1461.35,1455.98,28332,4125092770000.0005,,27616.0,0.9747
2007-12-10,SHREECEM,EQ,1461.35,1461.35,1474.9,1428.0,1436.1,1442.25,1449.58,7395,1071965760000.0,,7226.0,0.9771
2007-12-11,SHREECEM,EQ,1442.25,1442.0,1460.0,1410.0,1435.0,1445.1,1446.52,3103,448855390000.00006,,2665.0,0.8588
2007-12-12,SHREECEM,EQ,1445.1,1366.6,1450.0,1351.15,1435.0,1424.1,1423.28,1670,237687029999.99997,,1376.0,0.8240000000000001
2007-12-13,SHREECEM,EQ,1424.1,1455.0,1455.0,1411.0,1411.05,1419.95,1420.69,17924,2546447055000.0,,17594.0,0.9816
2007-12-14,SHREECEM,EQ,1419.95,1495.0,1550.0,1425.0,1515.0,1507.2,1507.16,34821,5248078505000.0,,22107.0,0.6349
2007-12-17,SHREECEM,EQ,1507.2,1508.0,1547.0,1455.0,1490.0,1479.4,1517.43,27447,4164891500000.0,,19295.0,0.703
2007-12-18,SHREECEM,EQ,1479.4,1510.0,1540.0,1410.0,1430.0,1429.1,1463.17,20727,3032712935000.0,,13018.0,0.6281
2007-12-19,SHREECEM,EQ,1429.1,1497.0,1497.0,1385.0,1443.0,1406.2,1451.5,52705,7650152290000.001,,43096.0,0.8177
2007-12-20,SHREECEM,EQ,1406.2,1487.3,1487.3,1345.0,1358.0,1355.4,1392.97,14594,2032903389999.9998,,11261.0,0.7716
2007-12-24,SHREECEM,EQ,1355.4,1422.95,1439.9,1355.0,1358.0,1364.45,1378.26,9897,1364063655000.0,,7563.0,0.7642
2007-12-26,SHREECEM,EQ,1364.45,1380.0,1399.9,1350.0,1366.75,1355.55,1372.17,25679,3523594850000.0,,23130.0,0.9007
2007-12-27,SHREECEM,EQ,1355.55,1370.0,1399.0,1325.0,1351.0,1339.05,1357.73,26197,3556848140000.0,,19616.0,0.7488
2007-12-28,SHREECEM,EQ,1339.05,1440.0,1440.0,1300.0,1323.0,1318.85,1325.1,31950,4233699870000.0005,,23545.0,0.7369
2007-12-31,SHREECEM,EQ,1318.85,1390.0,1439.0,1324.0,1365.0,1340.75,1345.53,23961,3224019940000.0,,19026.0,0.794
2008-01-01,SHREECEM,EQ,1340.75,1255.25,1379.95,1255.25,1347.0,1348.65,1350.65,18440,2490604695000.0,,15266.0,0.8279000000000001
2008-01-02,SHREECEM,EQ,1348.65,1395.0,1399.0,1336.0,1374.0,1371.5,1368.13,17186,2351275320000.0,,11608.0,0.6754000000000001
2008-01-03,SHREECEM,EQ,1371.5,1369.0,1377.8,1350.2,1354.0,1358.6,1365.35,4294,586279180000.0,,2257.0,0.5256000000000001
2008-01-04,SHREECEM,EQ,1358.6,1375.15,1385.0,1350.0,1359.0,1353.85,1363.96,6767,922990560000.0,,5043.0,0.7452
2008-01-07,SHREECEM,EQ,1353.85,1369.0,1369.0,1280.0,1361.0,1359.9,1356.51,19497,2644790995000.0,,17018.0,0.8729000000000001
2008-01-08,SHREECEM,EQ,1359.9,1371.15,1385.0,1303.1,1361.25,1364.65,1349.88,43098,5817704470000.0,,24534.0,0.5693
2008-01-09,SHREECEM,EQ,1364.65,1315.15,1380.0,1315.15,1345.0,1345.5,1354.85,79682,10795736495000.0,,70582.0,0.8858
2008-01-10,SHREECEM,EQ,1345.5,1345.0,1347.0,1324.0,1335.0,1332.2,1337.6,19251,2575008860000.0,,17103.0,0.8884000000000001
2008-01-11,SHREECEM,EQ,1332.2,1345.0,1430.0,1300.0,1329.95,1324.4,1327.36,8622,1144449215000.0,,6309.0,0.7317
2008-01-14,SHREECEM,EQ,1324.4,1355.0,1355.0,1311.0,1336.0,1337.35,1337.26,7817,1045339165000.0,,6666.0,0.8528
2008-01-15,SHREECEM,EQ,1337.35,1340.0,1345.0,1309.0,1312.5,1322.75,1337.2,13078,1748791995000.0,,11853.0,0.9063
2008-01-16,SHREECEM,EQ,1322.75,1272.6,1320.0,1272.6,1315.8,1309.9,1309.44,5318,696357640000.0,,4009.0,0.7539
2008-01-17,SHREECEM,EQ,1309.9,1317.0,1330.0,1275.0,1310.0,1311.65,1305.51,14591,1904876745000.0,,10120.0,0.6936
2008-01-18,SHREECEM,EQ,1311.65,1320.0,1324.0,1150.0,1273.0,1256.85,1309.27,18700,2448326795000.0,,13614.0,0.728
2008-01-21,SHREECEM,EQ,1256.85,1290.0,1290.0,1150.0,1150.0,1153.6,1178.82,7160,844033880000.0001,,5618.0,0.7846
2008-01-22,SHREECEM,EQ,1153.6,1130.0,1298.0,900.05,1190.0,1186.85,1110.63,14570,1618183115000.0,,11870.0,0.8147
2008-01-23,SHREECEM,EQ,1186.85,1195.0,1600.0,956.65,1501.0,1386.95,1289.89,23845,3075754300000.0,,21502.0,0.9017000000000001
2008-01-24,SHREECEM,EQ,1386.95,1275.0,1420.0,1200.0,1288.0,1297.1,1291.7,14254,1841192095000.0,,10833.0,0.76
