Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2008-01-25,SHREECEM,EQ,1297.1,1250.0,1340.0,1250.0,1300.0,1311.5,1301.31,5499,715591825000.0,,5054.0,0.9191
2008-01-28,SHREECEM,EQ,1311.5,1300.0,1320.0,1250.0,1301.25,1307.45,1289.39,4790,617619580000.0,,3189.0,0.6658
2008-01-29,SHREECEM,EQ,1307.45,1302.0,1340.0,1291.0,1300.0,1300.25,1301.74,1270,165320675000.0,,1095.0,0.8622
2008-01-30,SHREECEM,EQ,1300.25,1330.0,1330.0,1268.0,1298.0,1293.5,1298.76,2623,340664260000.0,,2090.0,0.7968000000000001
2008-01-31,SHREECEM,EQ,1293.5,1295.0,1310.0,1200.0,1224.0,1257.6,1272.08,19705,2506633070000.0,,17707.0,0.8986000000000001
2008-02-01,SHREECEM,EQ,1257.6,1321.0,1321.0,1235.0,1276.9,1271.6,1259.41,1889,237901720000.00003,,1567.0,0.8295
2008-02-04,SHREECEM,EQ,1271.6,1329.95,1329.95,1280.0,1318.95,1311.6,1308.37,2208,288887385000.0,,1616.0,0.7319
2008-02-05,SHREECEM,EQ,1311.6,1310.0,1326.0,1290.0,1301.3,1301.9,1301.39,5277,686743565000.0,,4807.0,0.9109
2008-02-06,SHREECEM,EQ,1301.9,1270.0,1305.0,1265.0,1297.05,1297.95,1297.3,2026,262832025000.0,,1817.0,0.8968
2008-02-07,SHREECEM,EQ,1297.95,1211.0,1320.0,1211.0,1297.25,1299.6,1300.97,2837,369085420000.0,,1667.0,0.5876
2008-02-08,SHREECEM,EQ,1299.6,1305.0,1305.0,1200.0,1239.7,1210.4,1231.8,2041,251409970000.00003,,1532.0,0.7506
2008-02-11,SHREECEM,EQ,1210.4,1223.0,1257.0,1201.0,1240.0,1227.65,1230.44,3754,461908820000.0,,3573.0,0.9518000000000001
2008-02-12,SHREECEM,EQ,1227.65,1240.0,1245.0,1210.0,1225.0,1221.95,1221.54,4542,554823205000.0,,3816.0,0.8402
2008-02-13,SHREECEM,EQ,1221.95,1210.0,1229.0,1165.0,1175.0,1178.45,1191.65,681,81151595000.0,,561.0,0.8238
2008-02-14,SHREECEM,EQ,1178.45,1268.0,1268.0,1180.0,1238.8,1221.0,1211.66,5746,696218925000.0,,3073.0,0.5347999999999999
2008-02-15,SHREECEM,EQ,1221.0,1176.6,1277.0,1176.6,1260.0,1242.2,1232.7,5472,674531975000.0,,4107.0,0.7505
2008-02-18,SHREECEM,EQ,1242.2,1246.15,1260.0,1210.0,1250.0,1248.6,1242.0,2532,314475360000.0,,2137.0,0.8440000000000001
2008-02-19,SHREECEM,EQ,1248.6,1235.0,1285.0,1212.0,1250.0,1247.75,1235.81,4284,529422900000.0,,2540.0,0.5929
2008-02-20,SHREECEM,EQ,1247.75,1255.0,1255.0,1200.35,1205.1,1237.5,1232.44,2347,289254545000.0,,1950.0,0.8308
2008-02-21,SHREECEM,EQ,1237.5,1213.4,1250.1,1201.25,1250.0,1235.45,1232.09,4692,578096075000.0,,3130.0,0.6670999999999999
2008-02-22,SHREECEM,EQ,1235.45,1125.25,1269.0,1125.25,1230.0,1236.55,1234.5,1115,137646405000.0,,994.0,0.8915000000000001
2008-02-25,SHREECEM,EQ,1236.55,1272.7,1272.7,1200.0,1230.0,1234.1,1214.81,777,94391030000.0,,542.0,0.6976000000000001
2008-02-26,SHREECEM,EQ,1234.1,1235.1,1250.0,1228.4,1249.95,1240.85,1241.59,1750,217279010000.0,,1186.0,0.6777
2008-02-27,SHREECEM,EQ,1240.85,1250.0,1285.0,1235.0,1280.0,1280.15,1266.11,3161,400216055000.0,,2490.0,0.7877
2008-02-28,SHREECEM,EQ,1280.15,1235.5,1290.0,1235.5,1250.0,1250.2,1250.61,6008,751366560000.0,,3995.0,0.6648999999999999
2008-02-29,SHREECEM,EQ,1250.2,1212.85,1250.0,1204.6,1225.0,1219.0,1224.85,729,89291625000.0,,395.0,0.5418000000000001
2008-03-03,SHREECEM,EQ,1219.0,1215.0,1234.95,1207.15,1220.0,1220.85,1220.97,2386,291322365000.0,,1754.0,0.7351000000000001
2008-03-04,SHREECEM,EQ,1220.85,1186.1,1225.0,1173.25,1225.0,1220.15,1208.43,4187,505970440000.00006,,3670.0,0.8765000000000001
2008-03-05,SHREECEM,EQ,1220.15,1185.25,1228.9,1185.05,1196.0,1196.1,1196.72,1715,205237035000.0,,1323.0,0.7714
2008-03-07,SHREECEM,EQ,1196.1,1189.0,1189.0,1124.15,1137.75,1127.85,1142.63,956,109235035000.00002,,436.0,0.4561
2008-03-10,SHREECEM,EQ,1127.85,1115.15,1119.0,1066.85,1105.9,1109.45,1089.47,2308,251448800000.0,,2023.0,0.8765000000000001
2008-03-11,SHREECEM,EQ,1109.45,1179.0,1179.0,1091.0,1130.0,1126.95,1118.51,1658,185449140000.0,,1109.0,0.6689
2008-03-12,SHREECEM,EQ,1126.95,1120.0,1177.9,1100.0,1130.0,1130.15,1123.1,2185,245397220000.00003,,1255.0,0.5744
2008-03-13,SHREECEM,EQ,1130.15,1089.15,1125.0,1072.15,1096.25,1115.3,1094.74,4964,543427090000.00006,,1355.0,0.273
2008-03-14,SHREECEM,EQ,1115.3,1070.0,1124.9,1070.0,1097.8,1091.4,1088.25,593,64532975000.0,,387.0,0.6526000000000001
2008-03-17,SHREECEM,EQ,1091.4,1140.0,1140.0,992.0,1000.0,1023.35,1029.11,5245,539768150000.0,,2926.0,0.5579
2008-03-18,SHREECEM,EQ,1023.35,1000.0,1028.0,980.0,1008.0,1010.15,1008.2,5116,515795695000.0,,3191.0,0.6237
2008-03-19,SHREECEM,EQ,1010.15,1007.0,1078.0,965.0,988.75,981.75,1005.25,1283,128974130000.0,,818.0,0.6376
2008-03-24,SHREECEM,EQ,981.75,999.95,999.95,970.0,984.0,980.55,979.15,2263,221582670000.00003,,1784.0,0.7883
2008-03-25,SHREECEM,EQ,980.55,990.0,1030.0,973.0,1021.0,1020.2,1003.87,5168,518798145000.0,,2964.0,0.5735
2008-03-26,SHREECEM,EQ,1020.2,1023.0,1030.0,1005.1,1005.15,1008.75,1015.92,1343,136438364999.99998,,1030.0,0.7669
2008-03-27,SHREECEM,EQ,1008.75,1010.0,1025.0,979.0,1019.0,996.65,1004.96,2679,269228645000.00003,,1512.0,0.5644
2008-03-28,SHREECEM,EQ,996.65,1007.0,1039.1,990.0,1013.95,1008.0,1005.97,1197,120414155000.0,,912.0,0.7619
2008-03-31,SHREECEM,EQ,1008.0,1013.95,1110.0,980.0,1100.0,1097.3,1068.6,15086,1612095830000.0,,13054.0,0.8653000000000001
2008-04-01,SHREECEM,EQ,1097.3,1060.0,1090.0,1060.0,1085.0,1081.7,1077.89,740,79763915000.0,,524.0,0.7081000000000001
2008-04-02,SHREECEM,EQ,1081.7,1100.0,1138.95,1021.0,1055.0,1046.55,1061.46,1147,121748925000.0,,836.0,0.7289
2008-04-03,SHREECEM,EQ,1046.55,935.5,1114.0,935.5,1080.0,1077.8,1066.27,370,39451895000.0,,286.0,0.773
2008-04-04,SHREECEM,EQ,1077.8,1055.0,1080.0,1029.0,1034.0,1034.0,1053.94,612,64501280000.00001,,441.0,0.7206
2008-04-07,SHREECEM,EQ,1034.0,1003.0,1088.55,1003.0,1080.0,1073.6,1071.51,1753,187835200000.0,,1508.0,0.8602
2008-04-08,SHREECEM,EQ,1073.6,1040.35,1120.0,1040.35,1090.0,1093.05,1092.38,1811,197829685000.0,,1397.0,0.7714
2008-04-09,SHREECEM,EQ,1093.05,1043.5,1115.0,1043.25,1098.0,1094.0,1100.18,7620,838333715000.0,,7251.0,0.9516
2008-04-10,SHREECEM,EQ,1094.0,1098.0,1100.0,1066.0,1074.0,1078.85,1087.4,354,38493875000.0,,169.0,0.47740000000000005
2008-04-11,SHREECEM,EQ,1078.85,1110.0,1125.0,1071.0,1114.95,1112.9,1112.99,2222,247307195000.00003,,1800.0,0.8101
2008-04-15,SHREECEM,EQ,1112.9,1110.0,1165.0,1069.0,1097.05,1097.7,1117.24,691,77201575000.0,,444.0,0.6425
2008-04-16,SHREECEM,EQ,1097.7,1108.0,1108.0,1053.5,1065.0,1065.2,1077.89,2313,249316275000.0,,1907.0,0.8245
2008-04-17,SHREECEM,EQ,1065.2,1100.0,1109.8,1070.0,1075.0,1082.9,1092.63,863,94293910000.0,,522.0,0.6049
2008-04-21,SHREECEM,EQ,1082.9,1123.6,1125.0,1072.0,1075.0,1074.9,1086.99,4516,490885455000.0,,4128.0,0.9141
2008-04-22,SHREECEM,EQ,1074.9,1095.0,1095.0,1055.1,1071.0,1067.1,1078.02,885,95405070000.0,,533.0,0.6023
2008-04-23,SHREECEM,EQ,1067.1,1094.8,1095.0,1050.0,1051.1,1059.65,1066.39,1070,114103239999.99998,,863.0,0.8065000000000001
2008-04-24,SHREECEM,EQ,1059.65,1060.0,1090.0,1025.0,1033.0,1037.0,1045.62,7359,769474650000.0,,4905.0,0.6665000000000001
2008-04-25,SHREECEM,EQ,1037.0,1054.4,1059.0,1025.1,1030.0,1031.9,1037.65,1335,138525845000.0,,1097.0,0.8217
2008-04-28,SHREECEM,EQ,1031.9,1031.0,1054.0,1020.0,1028.0,1027.05,1028.47,1166,119919414999.99998,,924.0,0.7925
2008-04-29,SHREECEM,EQ,1027.05,1020.0,1038.5,991.0,1005.0,1001.1,1002.87,4464,447679380000.0,,3103.0,0.6951
2008-04-30,SHREECEM,EQ,1001.1,1074.0,1075.0,972.05,992.0,984.3,999.04,3018,301508880000.0,,2572.0,0.8522
2008-05-02,SHREECEM,EQ,984.3,1049.0,1049.5,985.0,985.0,990.1,998.24,2072,206835460000.0,,1477.0,0.7128
2008-05-05,SHREECEM,EQ,990.1,1009.6,1018.95,985.0,985.0,987.1,992.91,3153,313065775000.0,,2335.0,0.7406
2008-05-06,SHREECEM,EQ,987.1,990.0,998.0,951.2,959.0,957.9,969.22,4378,424323884999.99994,,3803.0,0.8687
2008-05-07,SHREECEM,EQ,957.9,1025.0,1044.6,948.15,950.0,955.15,977.8,18061,1765998845000.0,,9800.0,0.5426
2008-05-08,SHREECEM,EQ,955.15,957.0,977.0,925.1,930.0,934.15,942.11,14559,1371621735000.0,,7948.0,0.5459
2008-05-09,SHREECEM,EQ,934.15,935.0,935.0,920.0,920.0,922.25,926.48,20869,1933473860000.0002,,19218.0,0.9209
2008-05-12,SHREECEM,EQ,922.25,892.2,925.0,892.2,915.0,918.05,912.12,2370,216173354999.99997,,1456.0,0.6143
2008-05-13,SHREECEM,EQ,918.05,924.8,924.95,900.0,906.25,901.9,909.98,2363,215029315000.0,,1599.0,0.6767000000000001
2008-05-14,SHREECEM,EQ,901.9,893.0,914.75,875.55,880.0,879.05,889.23,3612,321189890000.0,,2625.0,0.7267
2008-05-15,SHREECEM,EQ,879.05,880.5,902.65,866.0,876.0,870.7,881.82,5367,473271400000.0,,3972.0,0.7401000000000001
2008-05-16,SHREECEM,EQ,870.7,894.0,903.0,875.0,875.0,884.4,889.14,6058,538641770000.0,,4340.0,0.7164
2008-05-20,SHREECEM,EQ,884.4,875.0,899.95,875.0,897.15,894.7,894.47,2814,251703454999.99997,,1276.0,0.4534
2008-05-21,SHREECEM,EQ,894.7,890.0,909.1,890.0,895.2,895.7,895.59,1434,128427855000.0,,853.0,0.5948
2008-05-22,SHREECEM,EQ,895.7,895.0,899.95,885.0,892.05,886.65,891.34,1553,138424710000.0,,1105.0,0.7115
2008-05-23,SHREECEM,EQ,886.65,890.0,890.0,870.0,871.1,874.05,879.56,1177,103524610000.0,,696.0,0.5913
2008-05-26,SHREECEM,EQ,874.05,866.1,870.0,855.0,861.0,860.6,864.9,1086,93928495000.0,,796.0,0.733
2008-05-27,SHREECEM,EQ,860.6,870.0,870.0,818.15,833.7,826.45,842.05,2296,193335280000.0,,1794.0,0.7814
2008-05-28,SHREECEM,EQ,826.45,825.0,855.0,825.0,834.0,836.15,836.93,1988,166382505000.0,,1476.0,0.7425
2008-05-29,SHREECEM,EQ,836.15,847.0,854.6,790.0,795.0,806.95,831.9,9484,788969690000.0,,7013.0,0.7395
2008-05-30,SHREECEM,EQ,806.95,805.0,808.95,770.4,790.0,786.1,788.65,3667,289198765000.0,,2469.0,0.6733
2008-06-02,SHREECEM,EQ,786.1,799.9,800.0,741.1,750.0,747.3,765.69,3220,246553600000.0,,2130.0,0.6615000000000001
2008-06-03,SHREECEM,EQ,747.3,751.0,761.95,741.0,746.3,749.05,749.1,4171,312447710000.0,,3661.0,0.8776999999999999
2008-06-04,SHREECEM,EQ,749.05,751.15,759.9,718.05,720.0,720.95,727.49,2721,197949345000.0,,2045.0,0.7515999999999999
2008-06-05,SHREECEM,EQ,720.95,726.0,735.0,716.0,717.05,720.25,724.74,1869,135453300000.0,,1330.0,0.7116
2008-06-06,SHREECEM,EQ,720.25,737.0,737.0,722.0,728.05,728.3,730.61,1042,76129410000.0,,583.0,0.5595
2008-06-09,SHREECEM,EQ,728.3,699.0,733.0,690.55,702.0,699.85,703.25,1628,114488670000.0,,1077.0,0.6615000000000001
2008-06-10,SHREECEM,EQ,699.85,700.0,700.0,679.1,681.05,685.8,685.95,1927,132182225000.0,,1184.0,0.6144
2008-06-11,SHREECEM,EQ,685.8,687.0,693.9,672.15,675.0,678.8,680.58,5569,379015240000.0,,4334.0,0.7782
2008-06-12,SHREECEM,EQ,678.8,665.2,678.0,635.0,661.0,669.75,645.03,49694,3205427730000.0,,46644.0,0.9386
2008-06-13,SHREECEM,EQ,669.75,670.0,690.0,657.25,660.0,662.8,665.71,5179,344771695000.0,,3453.0,0.6667000000000001
2008-06-16,SHREECEM,EQ,662.8,651.2,690.0,651.2,680.1,678.85,681.21,4475,304841335000.0,,2575.0,0.5754
2008-06-17,SHREECEM,EQ,678.85,700.0,700.0,680.0,700.0,696.25,687.97,2652,182449430000.0,,1793.0,0.6761
2008-06-18,SHREECEM,EQ,696.25,691.0,764.0,691.0,750.0,750.7,742.1,17669,1311210040000.0,,8622.0,0.488
2008-06-19,SHREECEM,EQ,750.7,722.05,765.0,701.15,705.0,719.25,730.6,5458,398762715000.0,,2589.0,0.4743
2008-06-20,SHREECEM,EQ,719.25,725.0,729.0,680.1,690.0,687.55,699.66,5112,357663880000.0,,2189.0,0.4282
2008-06-23,SHREECEM,EQ,687.55,710.0,710.0,662.0,680.1,680.5,679.98,2884,196105845000.0,,2389.0,0.8284
2008-06-24,SHREECEM,EQ,680.5,678.0,694.9,652.0,652.0,672.45,679.49,3714,252362140000.0,,3112.0,0.8379000000000001
2008-06-25,SHREECEM,EQ,672.45,672.0,672.0,615.55,636.0,627.95,635.45,111689,7097320384999.999,,109494.0,0.9803000000000001
2008-06-26,SHREECEM,EQ,627.95,637.55,637.55,600.0,600.0,615.4,619.1,19999,1238135155000.0,,12188.0,0.6093999999999999
2008-06-27,SHREECEM,EQ,615.4,603.3,640.0,581.15,622.0,622.25,600.41,12963,778313875000.0,,4715.0,0.36369999999999997
2008-06-30,SHREECEM,EQ,622.25,616.0,640.0,590.0,604.0,601.3,600.43,27276,1637738670000.0,,26174.0,0.9596
2008-07-01,SHREECEM,EQ,601.3,580.1,615.0,535.0,544.0,541.95,557.19,8889,495287209999.99994,,6713.0,0.7552
2008-07-02,SHREECEM,EQ,541.95,545.0,568.0,490.0,518.0,526.85,501.43,113622,5697402950000.0,,108645.0,0.9562
2008-07-03,SHREECEM,EQ,526.85,530.0,599.0,509.05,525.0,525.25,526.26,5783,304334450000.0,,3831.0,0.6625
2008-07-04,SHREECEM,EQ,525.25,521.0,541.0,516.0,530.0,530.45,525.36,2761,145052225000.0,,1909.0,0.6914
2008-07-07,SHREECEM,EQ,530.45,530.5,547.8,520.2,525.0,524.55,539.6,108011,5828307980000.0,,106191.0,0.9831000000000001
2008-07-08,SHREECEM,EQ,524.55,520.5,574.6,512.0,535.0,535.2,520.77,140706,7327565655000.0,,137482.0,0.9771
2008-07-09,SHREECEM,EQ,535.2,581.7,581.7,543.35,561.7,557.55,557.46,8710,485550770000.0,,4651.0,0.534
2008-07-10,SHREECEM,EQ,557.55,543.0,559.9,541.6,542.0,546.1,551.15,3066,168983970000.0,,1947.0,0.635
2008-07-11,SHREECEM,EQ,546.1,541.0,564.0,525.55,529.0,528.1,546.85,3448,188554245000.0,,1525.0,0.44229999999999997
2008-07-14,SHREECEM,EQ,528.1,527.0,534.95,525.0,530.0,530.75,529.82,1562,82757125000.0,,948.0,0.6069
2008-07-15,SHREECEM,EQ,530.75,529.8,529.8,507.0,516.0,518.1,518.46,1501,77821575000.0,,1233.0,0.8215000000000001
2008-07-16,SHREECEM,EQ,518.1,525.0,529.9,500.0,500.0,501.05,511.09,3677,187928035000.0,,2298.0,0.625
2008-07-17,SHREECEM,EQ,501.05,511.05,525.0,493.0,499.9,503.15,502.68,13483,677768265000.0,,11764.0,0.8725
2008-07-18,SHREECEM,EQ,503.15,511.9,520.0,502.1,515.0,511.95,509.59,3037,154761445000.0,,1826.0,0.6013000000000001
2008-07-21,SHREECEM,EQ,511.95,510.0,516.95,505.05,510.0,510.8,510.38,5120,261316720000.00003,,3858.0,0.7535
2008-07-22,SHREECEM,EQ,510.8,516.0,574.0,513.0,523.0,525.95,524.82,3871,203157880000.0,,2329.0,0.6017
2008-07-23,SHREECEM,EQ,525.95,576.0,578.5,533.7,560.0,563.35,557.06,7312,407324340000.0,,2530.0,0.34600000000000003
2008-07-24,SHREECEM,EQ,563.35,570.0,584.95,570.0,580.0,580.55,577.98,15382,889047550000.0,,11888.0,0.7729
2008-07-25,SHREECEM,EQ,580.55,584.9,625.0,565.0,611.0,605.1,593.87,6097,362083390000.0,,3899.0,0.6395000000000001
2008-07-28,SHREECEM,EQ,605.1,619.95,624.95,608.0,620.0,619.8,619.59,14513,899215940000.0,,13605.0,0.9374
2008-07-29,SHREECEM,EQ,619.8,615.0,618.0,598.4,607.85,604.0,606.28,4852,294165080000.0,,3764.0,0.7758
2008-07-30,SHREECEM,EQ,604.0,623.9,623.9,605.05,606.0,607.2,608.69,956,58191110000.0,,666.0,0.6967
2008-07-31,SHREECEM,EQ,607.2,588.0,623.0,588.0,590.25,593.55,607.91,6053,367966365000.0,,4729.0,0.7813
2008-08-01,SHREECEM,EQ,593.55,582.55,599.0,578.55,590.0,595.5,590.47,3081,181922405000.0,,1180.0,0.383
2008-08-04,SHREECEM,EQ,595.5,595.0,601.0,588.05,595.0,595.0,596.54,5789,345337355000.0,,5503.0,0.9506
2008-08-05,SHREECEM,EQ,595.0,595.5,627.7,594.0,615.15,623.9,600.42,124119,7452291870000.0,,121799.0,0.9813
2008-08-06,SHREECEM,EQ,623.9,632.9,670.0,626.0,646.05,647.3,647.58,10347,670051525000.0,,5561.0,0.5375
2008-08-07,SHREECEM,EQ,647.3,643.0,655.0,639.0,643.75,642.3,645.88,2189,141383925000.0,,1242.0,0.5674
2008-08-08,SHREECEM,EQ,642.3,672.0,672.0,625.0,638.0,639.2,637.98,3627,231395645000.00003,,2327.0,0.6416
2008-08-11,SHREECEM,EQ,639.2,669.0,699.0,635.1,652.0,648.15,645.28,5978,385750480000.0,,2665.0,0.4458
2008-08-12,SHREECEM,EQ,648.15,650.0,663.95,632.05,638.0,638.2,641.69,1330,85344390000.0,,664.0,0.49920000000000003
2008-08-13,SHREECEM,EQ,638.2,640.0,662.0,625.0,635.0,636.1,645.27,2768,178611265000.0,,1395.0,0.504
2008-08-14,SHREECEM,EQ,636.1,663.0,664.0,625.25,632.0,631.8,634.78,1276,80997400000.0,,673.0,0.5274
2008-08-18,SHREECEM,EQ,631.8,625.0,628.8,595.0,604.9,601.45,610.55,3347,204350345000.0,,2188.0,0.6537000000000001
2008-08-19,SHREECEM,EQ,601.45,604.0,615.0,592.15,608.0,608.05,600.84,3237,194491020000.0,,2270.0,0.7012999999999999
2008-08-20,SHREECEM,EQ,608.05,635.0,635.25,605.05,610.0,607.9,614.95,318394,19579754455000.0,,312635.0,0.9819
2008-08-21,SHREECEM,EQ,607.9,610.0,617.0,603.0,606.0,608.7,607.6,2315,140659980000.0,,1175.0,0.5075999999999999
2008-08-22,SHREECEM,EQ,608.7,623.0,623.0,600.0,608.0,608.0,608.52,2334,142029375000.0,,1822.0,0.7806000000000001
2008-08-25,SHREECEM,EQ,608.0,615.0,618.85,600.0,600.0,604.8,614.9,127170,7819724490000.001,,126605.0,0.9956
2008-08-26,SHREECEM,EQ,604.8,600.0,603.85,588.0,588.0,589.65,591.45,1296,76651580000.0,,1079.0,0.8326000000000001
2008-08-27,SHREECEM,EQ,589.65,590.25,598.4,580.0,585.0,580.9,586.39,948,55589544999.99999,,601.0,0.634
2008-08-28,SHREECEM,EQ,580.9,594.9,594.9,551.0,559.85,564.1,573.68,4752,272612420000.00003,,3972.0,0.8359000000000001
2008-08-29,SHREECEM,EQ,564.1,578.0,593.8,565.0,590.0,589.1,579.64,4076,236259329999.99997,,2165.0,0.5312
2008-09-01,SHREECEM,EQ,589.1,594.0,594.0,578.0,578.0,582.85,586.83,853,50056705000.0,,491.0,0.5756
2008-09-02,SHREECEM,EQ,582.85,594.85,610.0,585.05,609.0,607.65,601.94,2113,127188925000.0,,1415.0,0.6697
2008-09-04,SHREECEM,EQ,607.65,604.0,606.0,590.7,598.0,599.35,598.02,584,34924440000.0,,358.0,0.613
2008-09-05,SHREECEM,EQ,599.35,595.0,602.5,580.5,598.75,592.3,594.34,1106,65733469999.99999,,419.0,0.3788
2008-09-08,SHREECEM,EQ,592.3,614.5,614.5,570.0,598.95,593.7,598.24,2101,125689435000.00002,,1219.0,0.5802
2008-09-09,SHREECEM,EQ,593.7,600.0,600.0,589.0,595.1,597.1,596.74,552,32940090000.000004,,394.0,0.7138
2008-09-10,SHREECEM,EQ,597.1,595.15,600.0,585.25,589.95,586.45,593.23,1127,66857085000.0,,781.0,0.693
2008-09-11,SHREECEM,EQ,586.45,585.5,594.95,575.25,575.25,578.5,580.65,1272,73858045000.0,,706.0,0.555
2008-09-12,SHREECEM,EQ,578.5,580.0,581.0,575.0,580.5,577.15,578.16,722,41742995000.0,,493.0,0.6828000000000001
2008-09-15,SHREECEM,EQ,577.15,571.0,620.0,535.0,575.0,550.75,550.21,64535,3550792760000.0,,61975.0,0.9603
2008-09-16,SHREECEM,EQ,550.75,554.0,570.0,550.0,565.9,561.9,560.62,1826,102368785000.0,,964.0,0.5279
2008-09-17,SHREECEM,EQ,561.9,555.0,577.0,555.0,557.0,561.6,565.81,1064,60202244999.99999,,808.0,0.7594
2008-09-18,SHREECEM,EQ,561.6,555.0,575.0,540.0,543.0,544.8,547.77,1494,81836160000.0,,1077.0,0.7209000000000001
2008-09-19,SHREECEM,EQ,544.8,550.0,567.9,550.0,557.85,552.4,554.73,1369,75942705000.0,,873.0,0.6377
2008-09-22,SHREECEM,EQ,552.4,553.0,560.0,550.0,550.0,550.3,551.43,6158,339569600000.0,,5492.0,0.8918
2008-09-23,SHREECEM,EQ,550.3,545.0,569.0,545.0,565.0,559.95,557.24,1410,78571085000.0,,815.0,0.578
2008-09-24,SHREECEM,EQ,559.95,565.0,565.0,521.5,537.0,536.1,551.3,3739,206129245000.0,,1746.0,0.467
2008-09-25,SHREECEM,EQ,536.1,550.0,550.0,525.0,530.0,536.0,539.72,3764,203149990000.0,,2944.0,0.7820999999999999
2008-09-26,SHREECEM,EQ,536.0,519.25,539.95,519.25,525.0,529.65,528.4,1468,77569325000.0,,1087.0,0.7404999999999999
2008-09-29,SHREECEM,EQ,529.65,528.0,535.0,495.0,516.0,514.75,507.74,3748,190302715000.0,,2262.0,0.6035
2008-09-30,SHREECEM,EQ,514.75,520.0,520.0,468.0,515.25,504.0,485.95,3777,183542910000.0,,1963.0,0.5197
2008-10-01,SHREECEM,EQ,504.0,506.0,519.0,502.0,515.0,509.2,509.63,672,34246909999.999996,,492.0,0.7321
2008-10-03,SHREECEM,EQ,509.2,515.0,524.5,485.0,501.55,502.3,499.12,991,49463115000.0,,716.0,0.7225
2008-10-06,SHREECEM,EQ,502.3,497.0,505.0,480.55,492.5,496.75,494.79,2736,135375564999.99998,,2340.0,0.8553000000000001
2008-10-07,SHREECEM,EQ,496.75,490.0,513.35,471.55,500.0,500.05,494.84,52077,2576980415000.0,,51714.0,0.993
2008-10-08,SHREECEM,EQ,500.05,500.0,501.0,465.0,499.95,493.05,475.71,21258,1011272715000.0,,20285.0,0.9542
2008-10-10,SHREECEM,EQ,493.05,480.0,590.0,461.1,476.0,509.65,473.87,26220,1242486635000.0,,25133.0,0.9584999999999999
2008-10-13,SHREECEM,EQ,509.65,499.0,499.0,476.0,485.0,485.1,485.07,43316,2101140205000.0,,41289.0,0.9531999999999999
2008-10-14,SHREECEM,EQ,485.1,495.0,538.0,480.0,480.0,485.55,497.26,1090,54201669999.99999,,714.0,0.655
2008-10-15,SHREECEM,EQ,485.55,480.0,540.0,460.0,510.0,486.05,480.34,3442,165333950000.0,,2429.0,0.7057
2008-10-16,SHREECEM,EQ,486.05,452.0,474.8,450.0,465.0,469.4,466.83,6943,324123310000.0,,5262.0,0.7579000000000001
2008-10-17,SHREECEM,EQ,469.4,465.0,475.0,460.1,465.0,464.95,465.96,4773,222404015000.0,,4323.0,0.9057
2008-10-20,SHREECEM,EQ,464.95,445.0,474.0,436.6,473.0,469.85,464.8,8713,404982660000.0,,8011.0,0.9194
2008-10-21,SHREECEM,EQ,469.85,469.0,519.0,460.2,500.0,505.15,490.8,1886,92564870000.0,,1653.0,0.8765000000000001
2008-10-22,SHREECEM,EQ,505.15,480.0,503.0,480.0,485.0,484.15,491.34,2848,139934990000.0,,1770.0,0.6215
2008-10-23,SHREECEM,EQ,484.15,460.0,476.95,454.05,455.0,455.1,459.37,1974,90678695000.0,,1398.0,0.7081999999999999
