Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2008-10-24,SHREECEM,EQ,455.1,455.0,460.0,370.0,397.0,389.1,429.68,3675,157907270000.0,,2971.0,0.8084
2008-10-27,SHREECEM,EQ,389.1,351.2,392.95,338.0,390.0,390.0,372.47,18177,677040480000.0,,17081.0,0.9397
2008-10-28,SHREECEM,EQ,390.0,464.0,464.0,391.0,401.0,401.0,412.9,791,32660195000.0,,722.0,0.9128000000000001
2008-10-29,SHREECEM,EQ,401.0,401.0,413.45,380.0,385.0,389.5,390.94,6034,235893120000.00003,,5290.0,0.8767
2008-10-31,SHREECEM,EQ,389.5,385.3,440.0,382.5,400.0,398.85,390.04,4283,167053895000.0,,3480.0,0.8125
2008-11-03,SHREECEM,EQ,398.85,410.0,458.0,391.5,433.0,430.2,416.98,2164,90234000000.0,,1328.0,0.6137
2008-11-04,SHREECEM,EQ,430.2,420.1,450.0,402.05,450.0,425.1,409.09,5130,209862710000.0,,4032.0,0.7859999999999999
2008-11-05,SHREECEM,EQ,425.1,450.0,450.0,431.5,440.0,440.1,440.27,1704,75022205000.0,,1384.0,0.8122
2008-11-06,SHREECEM,EQ,440.1,441.0,446.0,402.25,445.0,440.15,419.75,2453,102965335000.0,,1323.0,0.5393
2008-11-07,SHREECEM,EQ,440.15,430.0,439.9,410.05,426.0,424.7,425.72,9517,405159220000.0,,8404.0,0.8831
2008-11-10,SHREECEM,EQ,424.7,426.0,455.0,425.7,455.0,452.75,437.34,1355,59259010000.0,,1145.0,0.845
2008-11-11,SHREECEM,EQ,452.75,432.0,461.95,416.75,458.0,456.3,447.36,876,39189110000.0,,438.0,0.5
2008-11-12,SHREECEM,EQ,456.3,451.0,452.0,430.0,430.0,430.85,435.39,600,26123365000.0,,524.0,0.8733
2008-11-14,SHREECEM,EQ,430.85,430.0,458.8,425.7,439.9,438.85,437.74,1472,64435085000.0,,1052.0,0.7147
2008-11-17,SHREECEM,EQ,438.85,421.0,430.0,419.0,421.5,428.45,422.54,611,25816995000.0,,489.0,0.8003
2008-11-18,SHREECEM,EQ,428.45,420.0,444.0,416.0,444.0,433.6,426.05,6681,284644360000.0,,2921.0,0.4372
2008-11-19,SHREECEM,EQ,433.6,424.9,448.0,400.0,403.0,402.95,408.71,934,38173140000.0,,588.0,0.6296
2008-11-20,SHREECEM,EQ,402.95,395.0,431.0,356.85,425.0,401.6,391.19,3300,129093305000.0,,2006.0,0.6079
2008-11-21,SHREECEM,EQ,401.6,392.25,418.95,392.25,395.25,396.55,403.42,6876,277388940000.0,,5432.0,0.79
2008-11-24,SHREECEM,EQ,396.55,400.0,400.0,385.0,400.0,397.85,391.94,1649,64631425000.0,,1094.0,0.6634000000000001
2008-11-25,SHREECEM,EQ,397.85,392.0,404.0,360.05,370.0,370.5,376.7,2683,101069610000.0,,1834.0,0.6836
2008-11-26,SHREECEM,EQ,370.5,390.0,419.0,350.25,354.0,366.65,382.97,2408,92218830000.0,,778.0,0.32310000000000005
2008-11-28,SHREECEM,EQ,366.65,355.0,362.0,351.0,355.0,356.0,355.73,2992,106433789999.99998,,2366.0,0.7908
2008-12-01,SHREECEM,EQ,356.0,355.0,360.0,340.0,354.9,348.35,347.88,3414,118765700000.0,,2343.0,0.6863
2008-12-02,SHREECEM,EQ,348.35,347.0,347.0,325.0,331.0,331.3,332.62,1536,51090640000.0,,778.0,0.5065
2008-12-03,SHREECEM,EQ,331.3,333.0,350.0,320.0,340.0,338.1,331.08,2169,71810235000.0,,1705.0,0.7861
2008-12-04,SHREECEM,EQ,338.1,340.0,356.0,333.05,350.0,349.45,345.55,13156,454601270000.0,,12140.0,0.9228000000000001
2008-12-05,SHREECEM,EQ,349.45,345.0,355.0,344.85,349.0,349.2,349.94,35301,1235323690000.0,,33850.0,0.9589
2008-12-08,SHREECEM,EQ,349.2,378.0,378.0,355.0,360.0,360.05,360.2,6591,237408520000.00003,,6475.0,0.9823999999999999
2008-12-10,SHREECEM,EQ,360.05,365.0,400.3,350.2,399.75,398.55,385.69,87212,3363719290000.0,,75434.0,0.8649
2008-12-11,SHREECEM,EQ,398.55,385.0,475.0,385.0,426.2,427.45,423.01,20954,886382735000.0,,18019.0,0.8599
2008-12-12,SHREECEM,EQ,427.45,410.05,459.0,407.0,450.0,450.25,441.26,11477,506434330000.0,,8045.0,0.701
2008-12-15,SHREECEM,EQ,450.25,465.8,470.0,440.5,451.55,460.05,462.03,5180,239333979999.99997,,2877.0,0.5554
2008-12-16,SHREECEM,EQ,460.05,445.1,480.0,445.1,475.0,477.5,457.08,6612,302222220000.0,,5729.0,0.8665
2008-12-17,SHREECEM,EQ,477.5,470.15,486.0,455.6,480.0,481.8,474.49,9826,466237525000.0,,8374.0,0.8522
2008-12-18,SHREECEM,EQ,481.8,461.0,515.0,435.95,500.0,500.05,480.6,5893,283220080000.0,,2775.0,0.47090000000000004
2008-12-19,SHREECEM,EQ,500.05,486.1,509.9,465.25,492.0,496.7,497.29,5463,271668285000.0,,2570.0,0.4704
2008-12-22,SHREECEM,EQ,496.7,477.2,505.0,477.05,497.0,490.5,486.89,2690,130972064999.99998,,1271.0,0.47250000000000003
2008-12-23,SHREECEM,EQ,490.5,482.6,485.0,461.35,461.35,472.45,479.85,922,44242590000.0,,523.0,0.5672
2008-12-24,SHREECEM,EQ,472.45,472.45,480.0,459.0,470.0,470.15,466.43,8695,405563985000.0,,8415.0,0.9678
2008-12-26,SHREECEM,EQ,470.15,471.0,480.0,470.0,470.0,470.0,470.47,1967,92541685000.0,,1683.0,0.8556
2008-12-29,SHREECEM,EQ,470.0,462.0,467.0,451.25,464.0,461.1,459.52,598,27479545000.0,,313.0,0.5234000000000001
2008-12-30,SHREECEM,EQ,461.1,456.45,469.7,454.25,460.0,460.55,459.24,878,40321050000.0,,402.0,0.4579
2008-12-31,SHREECEM,EQ,460.55,455.9,470.0,455.9,460.0,460.1,465.05,2208,102683325000.0,,1945.0,0.8809
2009-01-01,SHREECEM,EQ,460.1,463.0,495.9,463.0,490.0,494.3,489.76,24833,1216232580000.0,,23305.0,0.9385
2009-01-02,SHREECEM,EQ,494.3,493.0,505.0,469.0,470.1,477.85,472.87,10572,499918870000.0,,8340.0,0.7889
2009-01-05,SHREECEM,EQ,477.85,490.0,490.0,482.65,483.0,487.65,486.7,2840,138222030000.0,,1905.0,0.6708
2009-01-06,SHREECEM,EQ,487.65,500.0,530.0,490.0,525.0,513.0,511.1,8821,450843590000.00006,,4285.0,0.4858
2009-01-07,SHREECEM,EQ,513.0,517.0,538.45,490.0,500.0,515.4,520.97,67973,3541193000000.0,,61576.0,0.9059
2009-01-09,SHREECEM,EQ,515.4,476.75,515.05,460.0,500.0,505.55,493.55,21590,1065572794999.9999,,18338.0,0.8494
2009-01-12,SHREECEM,EQ,505.55,510.0,510.0,485.1,499.0,495.7,497.61,3447,171524675000.0,,2044.0,0.593
2009-01-13,SHREECEM,EQ,495.7,497.0,499.5,475.0,490.0,490.1,492.87,104827,5166595170000.0,,103580.0,0.9881000000000001
2009-01-14,SHREECEM,EQ,490.1,496.95,504.0,490.9,493.0,495.2,493.87,1781,87958205000.0,,1091.0,0.6126
2009-01-15,SHREECEM,EQ,495.2,493.0,500.0,476.1,492.6,497.05,488.88,7690,375949290000.0,,6385.0,0.8303
2009-01-16,SHREECEM,EQ,497.05,495.0,495.0,472.1,480.0,479.45,480.52,4103,197157960000.0,,2955.0,0.7202
2009-01-19,SHREECEM,EQ,479.45,488.0,488.0,476.5,480.1,482.3,482.11,1360,65566565000.0,,921.0,0.6772
2009-01-20,SHREECEM,EQ,482.3,473.1,485.0,473.1,482.0,483.25,481.81,902,43459600000.0,,417.0,0.4623
2009-01-21,SHREECEM,EQ,483.25,475.0,482.75,466.0,466.0,470.05,473.22,835,39513890000.0,,371.0,0.44430000000000003
2009-01-22,SHREECEM,EQ,470.05,477.0,488.0,450.05,475.0,470.9,465.28,5367,249715375000.0,,2858.0,0.5325
2009-01-23,SHREECEM,EQ,470.9,468.45,478.0,460.0,460.5,460.85,461.5,1153,53211344999.99999,,918.0,0.7962
2009-01-27,SHREECEM,EQ,460.85,461.5,475.6,461.5,475.0,473.3,470.29,742,34895545000.0,,348.0,0.469
2009-01-28,SHREECEM,EQ,473.3,489.0,544.8,477.0,503.1,502.25,511.71,62224,3184068510000.0,,13211.0,0.21230000000000002
2009-01-29,SHREECEM,EQ,502.25,512.8,512.8,480.0,500.0,499.2,494.82,5640,279078190000.0,,2151.0,0.3814
2009-01-30,SHREECEM,EQ,499.2,505.0,508.8,492.2,495.1,497.5,496.86,8363,415527395000.0,,6338.0,0.7579000000000001
2009-02-02,SHREECEM,EQ,497.5,498.0,499.0,485.5,490.0,490.35,490.61,1338,65643625000.0,,788.0,0.5889
2009-02-03,SHREECEM,EQ,490.35,490.1,509.9,486.3,507.0,507.1,501.07,4358,218364725000.0,,2526.0,0.5796
2009-02-04,SHREECEM,EQ,507.1,549.0,572.25,516.05,521.0,519.45,528.21,6833,360926710000.0,,3152.0,0.46130000000000004
2009-02-05,SHREECEM,EQ,519.45,527.0,527.0,501.1,510.0,513.4,509.66,4306,219457760000.0,,1949.0,0.4526
2009-02-06,SHREECEM,EQ,513.4,510.0,530.0,510.0,517.0,516.9,520.18,3616,188097655000.0,,1247.0,0.34490000000000004
2009-02-09,SHREECEM,EQ,516.9,525.0,542.0,517.0,542.0,537.65,533.18,5429,289461825000.0,,3338.0,0.6148
2009-02-10,SHREECEM,EQ,537.65,545.7,550.0,523.0,550.0,549.05,541.54,5100,276187875000.0,,3184.0,0.6243
2009-02-11,SHREECEM,EQ,549.05,549.8,555.0,531.3,550.05,552.55,548.38,3098,169889185000.0,,1428.0,0.46090000000000003
2009-02-12,SHREECEM,EQ,552.55,550.0,559.0,544.0,559.0,554.3,550.12,40110,2206511630000.0,,39093.0,0.9745999999999999
2009-02-13,SHREECEM,EQ,554.3,565.0,598.0,557.0,574.0,565.8,568.11,3565,202531955000.0,,1635.0,0.4586
2009-02-16,SHREECEM,EQ,565.8,575.0,580.0,535.6,544.0,545.45,564.43,1842,103968670000.0,,1221.0,0.6629
2009-02-17,SHREECEM,EQ,545.45,549.0,556.0,528.1,535.0,534.7,533.85,996,53171540000.0,,560.0,0.5622
2009-02-18,SHREECEM,EQ,534.7,521.0,554.0,520.1,545.35,543.9,538.55,1819,97961430000.0,,1029.0,0.5657
2009-02-19,SHREECEM,EQ,543.9,545.0,550.95,543.25,550.95,548.7,546.21,3496,190953425000.0,,3031.0,0.867
2009-02-20,SHREECEM,EQ,548.7,608.0,608.0,538.0,568.0,558.15,546.17,1802,98420175000.0,,1167.0,0.6476000000000001
2009-02-24,SHREECEM,EQ,558.15,538.0,569.0,538.0,554.6,554.0,554.36,4972,275627025000.0,,2872.0,0.5776
2009-02-25,SHREECEM,EQ,554.0,589.0,589.0,560.1,560.1,566.25,577.33,15926,919462280000.0001,,12530.0,0.7868
2009-02-26,SHREECEM,EQ,566.25,568.0,568.0,552.5,560.0,559.6,556.93,2698,150258770000.0,,2078.0,0.7702
2009-02-27,SHREECEM,EQ,559.6,580.0,580.0,555.05,569.7,563.0,560.92,2406,134956514999.99998,,1153.0,0.4792
2009-03-02,SHREECEM,EQ,563.0,560.0,568.1,555.0,568.1,561.8,557.73,1988,110876310000.00002,,1384.0,0.6962
2009-03-03,SHREECEM,EQ,561.8,534.0,581.0,534.0,565.5,567.0,571.81,8420,481463265000.00006,,4139.0,0.4916
2009-03-04,SHREECEM,EQ,567.0,575.0,585.0,569.0,582.0,582.1,576.99,11151,643402675000.0,,6727.0,0.6033
2009-03-05,SHREECEM,EQ,582.1,582.0,584.0,576.0,580.0,580.0,580.21,7043,408638735000.0,,6336.0,0.8996
2009-03-06,SHREECEM,EQ,580.0,575.1,580.05,557.0,573.0,575.95,575.02,13904,799513825000.0,,13035.0,0.9375
2009-03-09,SHREECEM,EQ,575.95,568.0,576.95,565.0,574.0,574.65,568.24,17664,1003747530000.0001,,17337.0,0.9815
2009-03-12,SHREECEM,EQ,574.65,580.05,605.0,580.05,605.0,602.9,593.67,11739,696912010000.0,,9905.0,0.8438
2009-03-13,SHREECEM,EQ,602.9,605.0,618.85,600.0,618.85,612.8,613.21,12851,788034135000.0,,11523.0,0.8967
2009-03-16,SHREECEM,EQ,612.8,600.0,619.8,600.0,610.0,610.15,609.2,4213,256656204999.99997,,3387.0,0.8039000000000001
2009-03-17,SHREECEM,EQ,610.15,610.0,613.0,600.0,602.0,602.7,603.92,1189,71805695000.0,,548.0,0.46090000000000003
2009-03-18,SHREECEM,EQ,602.7,606.0,614.8,602.0,608.0,608.3,607.02,50976,3094353685000.0,,50543.0,0.9915
2009-03-19,SHREECEM,EQ,608.3,625.0,630.0,608.0,610.0,610.15,611.76,1404,85891510000.0,,1147.0,0.8170000000000001
2009-03-20,SHREECEM,EQ,610.15,610.0,650.0,600.0,630.0,610.05,612.36,282496,17299061060000.0,,278407.0,0.9855
2009-03-23,SHREECEM,EQ,610.05,602.05,639.0,602.05,611.35,616.9,610.62,19741,1205431825000.0,,18019.0,0.9128000000000001
2009-03-24,SHREECEM,EQ,616.9,620.0,646.9,620.0,646.9,636.55,634.62,5421,344024910000.0,,5100.0,0.9408
2009-03-25,SHREECEM,EQ,636.55,625.0,646.0,601.05,615.0,611.3,621.05,5993,372197435000.0,,3702.0,0.6177
2009-03-26,SHREECEM,EQ,611.3,633.0,646.95,620.0,640.0,636.5,633.82,7348,465729534999.99994,,4287.0,0.5834
2009-03-27,SHREECEM,EQ,636.5,632.0,697.6,632.0,680.0,668.45,664.0,6987,463937859999.99994,,4419.0,0.6325000000000001
2009-03-30,SHREECEM,EQ,668.45,671.0,705.0,633.1,700.0,689.8,668.82,19259,1288089355000.0,,16567.0,0.8602
2009-03-31,SHREECEM,EQ,689.8,672.0,716.0,672.0,716.0,710.5,702.19,6461,453683275000.0,,4899.0,0.7582
2009-04-01,SHREECEM,EQ,710.5,696.0,730.0,696.0,729.0,720.7,716.9,4332,310559370000.0,,2045.0,0.4721
2009-04-02,SHREECEM,EQ,720.7,725.0,750.0,715.0,735.0,738.75,735.91,15691,1154721930000.0,,12852.0,0.8190999999999999
2009-04-06,SHREECEM,EQ,738.75,739.8,760.0,710.0,719.0,716.35,739.8,6739,498552620000.0,,4395.0,0.6522
2009-04-08,SHREECEM,EQ,716.35,719.0,740.0,711.0,724.15,735.05,733.66,3902,286274640000.0,,2901.0,0.7434999999999999
2009-04-09,SHREECEM,EQ,735.05,707.0,739.9,701.1,735.0,721.05,716.81,8961,642329330000.0,,5151.0,0.5748
2009-04-13,SHREECEM,EQ,721.05,739.85,819.8,728.1,789.95,800.8,766.48,18608,1426274880000.0,,12548.0,0.6743000000000001
2009-04-15,SHREECEM,EQ,800.8,794.95,838.0,775.0,821.0,825.3,812.92,21485,1746563055000.0,,11243.0,0.5233
2009-04-16,SHREECEM,EQ,825.3,821.0,839.95,786.0,791.05,796.25,808.22,7257,586527160000.0,,5092.0,0.7017
2009-04-17,SHREECEM,EQ,796.25,807.0,819.9,795.0,810.0,810.9,811.13,2620,212516460000.0,,1981.0,0.7561
2009-04-20,SHREECEM,EQ,810.9,823.9,844.4,811.0,839.0,836.9,832.37,6454,537210575000.0,,4501.0,0.6973999999999999
2009-04-21,SHREECEM,EQ,836.9,802.0,858.9,802.0,846.0,852.6,847.62,3986,337859470000.0,,2683.0,0.6731
2009-04-22,SHREECEM,EQ,852.6,851.0,878.55,798.0,802.15,807.8,848.31,17710,1502362505000.0,,5718.0,0.3229
2009-04-23,SHREECEM,EQ,807.8,815.0,824.0,807.0,810.0,810.1,815.43,1895,154524425000.0,,1147.0,0.6053000000000001
2009-04-24,SHREECEM,EQ,810.1,813.0,832.8,810.0,813.0,814.0,823.21,3105,255608085000.0,,1742.0,0.561
2009-04-27,SHREECEM,EQ,814.0,825.0,851.0,810.15,811.1,816.35,828.44,11363,941354169999.9999,,7439.0,0.6547
2009-04-28,SHREECEM,EQ,816.35,825.0,854.0,777.65,779.0,789.8,822.44,119268,9809128510000.0,,19251.0,0.16140000000000002
2009-04-29,SHREECEM,EQ,789.8,779.0,796.0,752.4,785.0,774.2,778.79,41399,3224131020000.0,,19463.0,0.47009999999999996
2009-05-04,SHREECEM,EQ,774.2,800.0,825.0,790.0,794.0,795.95,811.78,36471,2960632135000.0,,25779.0,0.7068000000000001
2009-05-05,SHREECEM,EQ,795.95,800.0,818.65,794.0,803.0,807.8,806.55,29861,2408433445000.0,,17958.0,0.6014
2009-05-06,SHREECEM,EQ,807.8,848.0,848.0,791.0,804.0,798.55,820.77,42694,3504193325000.0,,16630.0,0.3895
2009-05-07,SHREECEM,EQ,798.55,818.9,825.0,813.5,822.0,821.85,820.41,13878,1138561905000.0,,8422.0,0.6069
2009-05-08,SHREECEM,EQ,821.85,823.0,829.9,813.0,818.1,814.75,817.1,4791,391470355000.0,,2130.0,0.4446
2009-05-11,SHREECEM,EQ,814.75,825.9,835.0,796.1,818.9,811.35,818.51,12929,1058253605000.0001,,6692.0,0.5176
2009-05-12,SHREECEM,EQ,811.35,820.0,820.0,790.0,802.05,804.05,804.5,2668,214640645000.00003,,1314.0,0.4925
2009-05-13,SHREECEM,EQ,804.05,810.0,815.0,796.5,805.0,805.1,805.09,15342,1235163105000.0,,12150.0,0.7919
2009-05-14,SHREECEM,EQ,805.1,804.95,821.0,790.05,821.0,818.05,812.11,6181,501966570000.0,,3619.0,0.5855
2009-05-15,SHREECEM,EQ,818.05,820.0,836.0,806.1,815.0,822.5,822.54,15462,1271809385000.0,,10310.0,0.6668000000000001
2009-05-18,SHREECEM,EQ,822.5,900.0,945.8,900.0,945.8,918.85,918.84,150,13782650000.0,,150.0,1.0
2009-05-19,SHREECEM,EQ,918.85,951.0,990.0,810.1,872.0,871.65,875.43,37291,3264553480000.0,,26524.0,0.7112999999999999
2009-05-20,SHREECEM,EQ,871.65,870.0,1009.95,870.0,1000.0,992.25,956.2,29284,2800144880000.0,,23864.0,0.8149
2009-05-21,SHREECEM,EQ,992.25,1009.0,1055.0,970.25,1040.0,1046.55,1026.29,12580,1291078815000.0,,9354.0,0.7436
2009-05-22,SHREECEM,EQ,1046.55,1044.0,1050.0,990.0,990.0,1022.55,1035.87,5502,569936260000.0,,3652.0,0.6638
2009-05-25,SHREECEM,EQ,1022.55,1022.0,1054.95,996.05,1005.0,1008.05,1040.0,20649,2147505725000.0,,9947.0,0.4817
2009-05-26,SHREECEM,EQ,1008.05,1020.0,1040.0,970.0,985.0,978.4,1002.82,3891,390195720000.0,,2850.0,0.7325
2009-05-27,SHREECEM,EQ,978.4,1043.0,1043.0,995.0,1017.0,1022.3,1022.97,6600,675157725000.0,,5524.0,0.8370000000000001
2009-05-28,SHREECEM,EQ,1022.3,1010.0,1021.95,970.0,1009.0,1002.5,990.65,27544,2728635920000.0,,12205.0,0.44310000000000005
2009-05-29,SHREECEM,EQ,1002.5,1009.0,1040.0,1001.0,1028.0,1018.05,1020.72,8102,826985355000.0,,5326.0,0.6574
2009-06-01,SHREECEM,EQ,1018.05,1038.0,1060.0,1010.0,1037.0,1045.25,1022.43,231749,23694746790000.0,,216501.0,0.9342
2009-06-02,SHREECEM,EQ,1045.25,1097.9,1098.0,1035.0,1056.0,1062.6,1067.81,25016,2671236575000.0,,20813.0,0.8320000000000001
2009-06-03,SHREECEM,EQ,1062.6,1077.8,1080.0,1052.0,1060.0,1061.2,1069.88,8858,947702950000.0,,7464.0,0.8426
2009-06-04,SHREECEM,EQ,1061.2,1061.0,1075.0,1035.0,1068.0,1066.55,1055.31,6068,640360520000.0,,4603.0,0.7586
2009-06-05,SHREECEM,EQ,1066.55,1072.5,1122.0,1040.0,1098.0,1097.45,1082.82,13886,1503603975000.0,,8661.0,0.6237
2009-06-08,SHREECEM,EQ,1097.45,1132.3,1160.0,1104.0,1120.0,1119.95,1130.8,26058,2946630405000.0,,19808.0,0.7602
2009-06-09,SHREECEM,EQ,1119.95,1096.9,1160.0,1096.0,1157.0,1154.25,1126.92,38651,4355663620000.0005,,35772.0,0.9255
2009-06-10,SHREECEM,EQ,1154.25,1155.0,1205.0,1155.0,1200.0,1198.2,1187.36,11614,1379000495000.0,,8895.0,0.7659
2009-06-11,SHREECEM,EQ,1198.2,1178.0,1230.0,1178.0,1215.0,1219.05,1202.34,17899,2152069625000.0,,14779.0,0.8257
2009-06-12,SHREECEM,EQ,1219.05,1207.0,1229.85,1170.0,1174.8,1202.5,1211.14,82058,9938360655000.0,,80456.0,0.9805
2009-06-15,SHREECEM,EQ,1202.5,1175.05,1209.0,1138.1,1185.0,1179.0,1160.19,17827,2068278914999.9998,,14980.0,0.8403
2009-06-16,SHREECEM,EQ,1179.0,1170.0,1216.0,1151.0,1210.0,1196.8,1181.88,30998,3663603590000.0,,26841.0,0.8659
2009-06-17,SHREECEM,EQ,1196.8,1202.0,1212.0,1185.0,1205.0,1202.8,1204.24,16339,1967610985000.0002,,14703.0,0.8998999999999999
2009-06-18,SHREECEM,EQ,1202.8,1180.0,1215.0,1161.0,1182.0,1185.4,1192.55,31686,3778708370000.0005,,27827.0,0.8782
2009-06-19,SHREECEM,EQ,1185.4,1197.0,1211.0,1170.5,1200.0,1189.85,1193.1,18839,2247684760000.0,,16002.0,0.8494
2009-06-22,SHREECEM,EQ,1189.85,1200.0,1219.9,1145.0,1160.0,1159.8,1159.81,31200,3618597140000.0,,28369.0,0.9093000000000001
2009-06-23,SHREECEM,EQ,1159.8,1145.0,1149.0,1102.0,1125.0,1129.35,1125.6,4231,476241865000.00006,,3067.0,0.7249
2009-06-24,SHREECEM,EQ,1129.35,1140.0,1185.7,1139.9,1169.0,1175.05,1176.31,4205,494636280000.0,,2955.0,0.7027
2009-06-25,SHREECEM,EQ,1175.05,1167.5,1188.6,1155.2,1155.35,1163.75,1177.88,4080,480574405000.0,,3420.0,0.8382
2009-06-26,SHREECEM,EQ,1163.75,1187.4,1194.9,1168.0,1190.0,1189.05,1185.99,6376,756187315000.0,,5541.0,0.8690000000000001
2009-06-29,SHREECEM,EQ,1189.05,1190.0,1210.0,1171.0,1209.5,1205.1,1198.76,4572,548073140000.00006,,3408.0,0.7454000000000001
2009-06-30,SHREECEM,EQ,1205.1,1205.0,1209.3,1170.0,1209.0,1196.0,1194.58,7213,861650040000.0,,6435.0,0.8921
2009-07-01,SHREECEM,EQ,1196.0,1215.0,1215.0,1188.0,1202.0,1200.45,1196.95,1525,182535220000.0,,1146.0,0.7515000000000001
2009-07-02,SHREECEM,EQ,1200.45,1255.0,1260.0,1175.25,1176.2,1186.35,1203.8,1727,207896375000.0,,1252.0,0.725
2009-07-03,SHREECEM,EQ,1186.35,1164.0,1223.9,1164.0,1185.15,1198.2,1195.2,3401,406488080000.0,,2422.0,0.7121
2009-07-06,SHREECEM,EQ,1198.2,1185.0,1225.0,1185.0,1185.0,1193.9,1196.29,15855,1896714630000.0,,14042.0,0.8856999999999999
2009-07-07,SHREECEM,EQ,1193.9,1215.0,1249.95,1151.0,1200.0,1200.5,1190.63,132883,15821390910000.0,,129610.0,0.9754
2009-07-08,SHREECEM,EQ,1200.5,1187.0,1240.0,1180.0,1220.0,1222.1,1220.95,18811,2296724930000.0,,12048.0,0.6405
2009-07-09,SHREECEM,EQ,1222.1,1222.1,1239.8,1190.3,1230.0,1231.5,1223.14,7480,914911710000.0,,5175.0,0.6918000000000001
2009-07-10,SHREECEM,EQ,1231.5,1220.0,1235.0,1200.0,1212.0,1217.7,1216.69,8238,1002305400000.0,,5960.0,0.7234999999999999
2009-07-13,SHREECEM,EQ,1217.7,1249.0,1250.0,1200.0,1200.7,1202.25,1208.28,4522,546386334999.99994,,3925.0,0.868
2009-07-14,SHREECEM,EQ,1202.25,1207.0,1259.0,1202.5,1259.0,1248.7,1227.07,4732,580648580000.0,,3736.0,0.7895000000000001
2009-07-15,SHREECEM,EQ,1248.7,1255.0,1300.0,1243.0,1267.1,1274.9,1269.78,56230,7139998440000.001,,45062.0,0.8014
2009-07-16,SHREECEM,EQ,1274.9,1280.0,1310.0,1267.0,1305.0,1303.05,1295.08,4501,582914900000.0,,2775.0,0.6165
2009-07-17,SHREECEM,EQ,1303.05,1310.0,1350.0,1308.0,1348.0,1347.6,1330.94,8015,1066751200000.0,,6531.0,0.8148000000000001
2009-07-20,SHREECEM,EQ,1347.6,1362.0,1400.0,1348.0,1395.0,1399.05,1383.5,6016,832313135000.0,,3974.0,0.6606000000000001
2009-07-21,SHREECEM,EQ,1399.05,1399.0,1416.0,1371.0,1416.0,1406.45,1390.32,3227,448657625000.0,,2095.0,0.6492
2009-07-22,SHREECEM,EQ,1406.45,1410.1,1425.0,1402.05,1420.0,1412.05,1420.19,6466,918294680000.0001,,3817.0,0.5903
2009-07-23,SHREECEM,EQ,1412.05,1415.0,1449.0,1380.0,1418.0,1411.25,1411.79,5634,795400570000.0,,3860.0,0.6851
2009-07-24,SHREECEM,EQ,1411.25,1441.0,1472.0,1440.0,1450.0,1449.7,1457.96,21690,3162306700000.0,,15458.0,0.7127
2009-07-27,SHREECEM,EQ,1449.7,1476.0,1582.5,1476.0,1540.0,1539.6,1542.33,61397,9469429605000.0,,37504.0,0.6108
2009-07-28,SHREECEM,EQ,1539.6,1545.0,1599.0,1543.6,1585.0,1574.1,1572.96,50406,7928682225000.0,,40493.0,0.8033
2009-07-29,SHREECEM,EQ,1574.1,1540.0,1586.0,1520.4,1586.0,1582.1,1566.55,29011,4544727475000.0,,22604.0,0.7792
2009-07-30,SHREECEM,EQ,1582.1,1589.95,1650.0,1550.7,1648.0,1644.6,1617.01,31279,5057849010000.0,,25436.0,0.8131999999999999
