Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2009-07-31,SHREECEM,EQ,1644.6,1650.0,1720.0,1650.0,1689.9,1684.45,1684.86,20268,3414879570000.0005,,13296.0,0.6559999999999999
2009-08-03,SHREECEM,EQ,1684.45,1690.0,1754.0,1690.0,1730.0,1729.05,1734.87,29667,5146840025000.0,,19260.0,0.6492
2009-08-04,SHREECEM,EQ,1729.05,1751.0,1755.0,1701.1,1716.0,1727.8,1726.27,26859,4636595280000.0,,20391.0,0.7592
2009-08-05,SHREECEM,EQ,1727.8,1710.0,1730.0,1699.0,1700.6,1709.1,1711.89,7861,1345719845000.0,,6417.0,0.8163
2009-08-06,SHREECEM,EQ,1709.1,1708.0,1750.0,1665.2,1719.0,1700.35,1702.18,35971,6122918160000.0,,27121.0,0.7540000000000001
2009-08-07,SHREECEM,EQ,1700.35,1705.0,1705.0,1590.05,1625.0,1627.95,1622.64,31468,5106127295000.0,,17799.0,0.5656
2009-08-10,SHREECEM,EQ,1627.95,1660.0,1700.0,1548.0,1550.0,1551.1,1578.9,17061,2693752830000.0,,13141.0,0.7702
2009-08-11,SHREECEM,EQ,1551.1,1530.0,1550.0,1489.9,1530.0,1528.85,1528.22,10292,1572845575000.0,,8155.0,0.7924
2009-08-12,SHREECEM,EQ,1528.85,1528.0,1549.0,1490.0,1547.0,1537.85,1515.17,13602,2060933710000.0002,,11251.0,0.8272
2009-08-13,SHREECEM,EQ,1537.85,1558.0,1610.0,1558.0,1595.0,1596.75,1594.95,7441,1186798820000.0,,6274.0,0.8432
2009-08-14,SHREECEM,EQ,1596.75,1600.0,1639.95,1541.8,1545.0,1556.9,1602.25,10349,1658171320000.0,,8037.0,0.7766
2009-08-17,SHREECEM,EQ,1556.9,1550.9,1559.9,1484.0,1499.95,1498.05,1516.5,9637,1461446715000.0,,7697.0,0.7987000000000001
2009-08-18,SHREECEM,EQ,1498.05,1490.0,1508.95,1483.05,1495.0,1491.3,1493.41,9906,1479370935000.0,,8577.0,0.8658
2009-08-19,SHREECEM,EQ,1491.3,1515.0,1521.8,1477.6,1510.0,1510.5,1501.92,5061,760120755000.0,,3281.0,0.6483
2009-08-20,SHREECEM,EQ,1510.5,1519.8,1519.8,1466.0,1475.0,1489.55,1490.66,45325,6756426895000.0,,42734.0,0.9428000000000001
2009-08-21,SHREECEM,EQ,1489.55,1463.0,1555.0,1463.0,1490.0,1506.75,1525.79,19624,2994200895000.0,,13883.0,0.7075
2009-08-24,SHREECEM,EQ,1506.75,1515.0,1574.95,1515.0,1573.0,1567.7,1550.73,7602,1178865115000.0,,4771.0,0.6276
2009-08-25,SHREECEM,EQ,1567.7,1560.0,1599.0,1545.0,1558.95,1559.4,1580.35,10334,1633133605000.0,,5502.0,0.5324
2009-08-26,SHREECEM,EQ,1559.4,1570.0,1591.0,1550.0,1568.0,1562.95,1575.53,5234,824630395000.0,,4304.0,0.8223
2009-08-27,SHREECEM,EQ,1562.95,1565.0,1600.0,1541.2,1542.2,1567.85,1574.57,7277,1145812195000.0,,5764.0,0.7920999999999999
2009-08-28,SHREECEM,EQ,1567.85,1554.0,1589.9,1531.0,1540.0,1540.95,1546.9,24439,3780470960000.0,,20800.0,0.8511
2009-08-31,SHREECEM,EQ,1540.95,1535.0,1574.0,1525.0,1533.0,1535.7,1538.37,32042,4929233195000.0,,30053.0,0.9379000000000001
2009-09-01,SHREECEM,EQ,1535.7,1533.0,1559.9,1520.0,1525.0,1526.05,1535.91,2757,423449409999.99994,,2084.0,0.7559
2009-09-02,SHREECEM,EQ,1526.05,1525.0,1537.95,1485.0,1508.0,1506.85,1495.44,32537,4865729385000.0,,27382.0,0.8416
2009-09-03,SHREECEM,EQ,1506.85,1529.9,1529.9,1489.95,1525.0,1522.6,1510.91,14915,2253520185000.0,,12302.0,0.8248000000000001
2009-09-04,SHREECEM,EQ,1522.6,1525.0,1525.0,1490.0,1500.0,1498.95,1494.95,13080,1955393485000.0002,,11851.0,0.9059999999999999
2009-09-07,SHREECEM,EQ,1498.95,1501.0,1573.0,1499.95,1518.0,1525.6,1526.8,13761,2101027389999.9998,,12428.0,0.9031
2009-09-08,SHREECEM,EQ,1525.6,1525.0,1547.0,1501.0,1510.0,1506.05,1517.93,2557,388133735000.0,,2026.0,0.7923
2009-09-09,SHREECEM,EQ,1506.05,1505.0,1525.0,1485.85,1502.05,1508.4,1511.52,1269,191812290000.0,,822.0,0.6478
2009-09-10,SHREECEM,EQ,1508.4,1539.8,1545.0,1506.65,1523.8,1518.4,1530.18,2037,311697220000.0,,1227.0,0.6024
2009-09-11,SHREECEM,EQ,1518.4,1518.0,1540.0,1501.3,1520.3,1529.75,1513.89,13531,2048444600000.0,,12892.0,0.9528
2009-09-14,SHREECEM,EQ,1529.75,1580.0,1590.0,1505.0,1530.0,1522.4,1521.82,7348,1118236275000.0,,6125.0,0.8336
2009-09-15,SHREECEM,EQ,1522.4,1525.1,1553.0,1480.05,1480.05,1494.85,1513.46,18786,2843179900000.0,,15165.0,0.8073
2009-09-16,SHREECEM,EQ,1494.85,1494.9,1535.0,1472.0,1514.0,1502.6,1498.11,14250,2134802545000.0,,7676.0,0.5387
2009-09-17,SHREECEM,EQ,1502.6,1502.0,1574.0,1500.1,1565.0,1566.7,1559.17,26340,4106842070000.0005,,21685.0,0.8233
2009-09-18,SHREECEM,EQ,1566.7,1573.0,1790.0,1573.0,1682.0,1692.0,1707.11,139828,23870122835000.0,,76970.0,0.5505
2009-09-22,SHREECEM,EQ,1692.0,1674.0,1725.0,1622.0,1634.0,1629.35,1654.16,10032,1659454795000.0,,5582.0,0.5564
2009-09-23,SHREECEM,EQ,1629.35,1621.05,1695.0,1621.05,1677.0,1677.35,1660.34,10111,1678770195000.0,,5957.0,0.5892000000000001
2009-09-24,SHREECEM,EQ,1677.35,1631.0,1670.0,1631.0,1644.0,1644.65,1642.56,64350,10569854735000.0,,62661.0,0.9738
2009-09-25,SHREECEM,EQ,1644.65,1631.0,1683.0,1630.0,1655.0,1640.9,1650.05,57085,9419317495000.0,,53326.0,0.9342
2009-09-29,SHREECEM,EQ,1640.9,1640.0,1674.0,1632.0,1644.5,1635.05,1636.17,55748,9121332285000.0,,54607.0,0.9795
2009-09-30,SHREECEM,EQ,1635.05,1644.5,1670.0,1630.0,1656.85,1653.3,1646.75,8095,1333045065000.0,,4847.0,0.5988
2009-10-01,SHREECEM,EQ,1653.3,1665.0,1675.0,1630.1,1645.0,1647.55,1648.45,13587,2239742795000.0,,7702.0,0.5669
2009-10-05,SHREECEM,EQ,1647.55,1565.0,1639.0,1350.0,1606.0,1605.5,1615.7,3312,535120834999.99994,,1945.0,0.5872999999999999
2009-10-06,SHREECEM,EQ,1605.5,1607.0,1619.0,1500.0,1550.0,1548.0,1542.59,10675,1646718975000.0,,6378.0,0.5975
2009-10-07,SHREECEM,EQ,1548.0,1568.5,1575.0,1530.0,1555.0,1554.8,1559.68,13303,2074846189999.9998,,11841.0,0.8901000000000001
2009-10-08,SHREECEM,EQ,1554.8,1569.0,1578.0,1540.0,1544.0,1543.35,1545.47,29245,4519733400000.0,,28376.0,0.9703
2009-10-09,SHREECEM,EQ,1543.35,1573.9,1573.9,1540.0,1565.9,1564.9,1547.63,164667,25484436200000.0,,161653.0,0.9817
2009-10-12,SHREECEM,EQ,1564.9,1566.0,1580.0,1537.1,1540.0,1539.8,1565.23,21165,3312818910000.0,,19441.0,0.9185
2009-10-14,SHREECEM,EQ,1539.8,1555.0,1575.0,1545.0,1574.85,1572.5,1569.57,18226,2860700590000.0,,16423.0,0.9011
2009-10-15,SHREECEM,EQ,1572.5,1574.95,1590.0,1551.0,1575.0,1578.25,1570.6,5984,939847875000.0,,5385.0,0.8998999999999999
2009-10-16,SHREECEM,EQ,1578.25,1556.5,1592.0,1556.5,1582.0,1580.25,1582.85,4057,642161790000.0,,3364.0,0.8292
2009-10-17,SHREECEM,EQ,1580.25,1595.0,1600.05,1572.15,1592.3,1598.5,1597.55,1201,191865320000.0,,785.0,0.6536
2009-10-20,SHREECEM,EQ,1598.5,1615.0,1616.0,1560.0,1564.0,1564.9,1573.75,2864,450723325000.0,,2072.0,0.7234999999999999
2009-10-21,SHREECEM,EQ,1564.9,1567.15,1585.7,1535.0,1545.0,1546.9,1562.59,5645,882082219999.9999,,5043.0,0.8934000000000001
2009-10-22,SHREECEM,EQ,1546.9,1542.0,1544.0,1485.0,1488.0,1493.55,1507.36,5931,894017719999.9999,,4683.0,0.7896
2009-10-23,SHREECEM,EQ,1493.55,1496.0,1520.0,1480.05,1499.5,1501.55,1506.74,19138,2883600525000.0,,17832.0,0.9318000000000001
2009-10-26,SHREECEM,EQ,1501.55,1505.0,1518.6,1442.55,1445.0,1456.5,1475.53,13857,2044638664999.9998,,12960.0,0.9353
2009-10-27,SHREECEM,EQ,1456.5,1459.55,1490.0,1375.0,1400.0,1399.5,1406.62,31394,4415950950000.0,,28206.0,0.8985
2009-10-28,SHREECEM,EQ,1399.5,1410.0,1480.0,1410.0,1447.0,1454.0,1455.09,41096,5979844385000.0,,29182.0,0.7101000000000001
2009-10-29,SHREECEM,EQ,1454.0,1449.0,1585.0,1427.6,1540.0,1577.15,1506.28,43256,6515567870000.0,,32812.0,0.7586
2009-10-30,SHREECEM,EQ,1577.15,1597.0,1665.85,1543.0,1550.0,1592.55,1642.05,76684,12591866795000.0,,59935.0,0.7816
2009-11-03,SHREECEM,EQ,1592.55,1588.9,1597.9,1525.0,1560.0,1541.9,1551.54,27345,4242677495000.0005,,23303.0,0.8522
2009-11-04,SHREECEM,EQ,1541.9,1590.0,1625.0,1535.0,1600.0,1574.85,1565.78,9265,1450691255000.0,,6555.0,0.7075
2009-11-05,SHREECEM,EQ,1574.85,1599.9,1650.0,1578.1,1615.0,1632.1,1625.82,24608,4000825795000.0005,,21079.0,0.8566
2009-11-06,SHREECEM,EQ,1632.1,1643.0,1665.5,1609.0,1650.0,1647.7,1638.32,13615,2230573790000.0,,8669.0,0.6367
2009-11-09,SHREECEM,EQ,1647.7,1652.0,1680.0,1600.0,1645.0,1647.25,1632.85,4621,754540865000.0,,2846.0,0.6159
2009-11-10,SHREECEM,EQ,1647.25,1653.0,1672.8,1634.95,1643.5,1643.5,1658.66,6186,1026046910000.0,,3701.0,0.5982999999999999
2009-11-11,SHREECEM,EQ,1643.5,1650.0,1750.0,1616.5,1740.0,1730.7,1688.57,25535,4311760070000.0005,,18420.0,0.7214
2009-11-12,SHREECEM,EQ,1730.7,1732.0,1748.35,1701.0,1744.0,1725.15,1724.18,22323,3848884695000.0005,,19921.0,0.8924
2009-11-13,SHREECEM,EQ,1725.15,1718.0,1743.95,1690.0,1719.0,1709.35,1724.57,61878,10671319820000.0,,61193.0,0.9889
2009-11-16,SHREECEM,EQ,1709.35,1677.0,1735.0,1677.0,1730.0,1728.1,1713.68,6283,1076702044999.9999,,4119.0,0.6556000000000001
2009-11-17,SHREECEM,EQ,1728.1,1730.0,1730.0,1700.0,1725.0,1710.4,1707.36,3577,610722875000.0,,2265.0,0.6332
2009-11-18,SHREECEM,EQ,1710.4,1710.0,1758.9,1706.25,1755.0,1745.45,1733.77,7129,1236004700000.0,,4337.0,0.6084
2009-11-19,SHREECEM,EQ,1745.45,1726.0,1740.0,1700.0,1702.0,1700.3,1715.73,12589,2159928514999.9998,,11065.0,0.8789
2009-11-20,SHREECEM,EQ,1700.3,1718.5,1720.0,1702.1,1702.7,1708.15,1710.08,1209,206748175000.0,,694.0,0.574
2009-11-23,SHREECEM,EQ,1708.15,1733.95,1733.95,1700.05,1710.0,1704.55,1709.69,7085,1211316295000.0,,6255.0,0.8829000000000001
2009-11-24,SHREECEM,EQ,1704.55,1724.85,1735.0,1708.1,1710.0,1710.9,1718.41,2974,511054400000.0,,1738.0,0.5844
2009-11-25,SHREECEM,EQ,1710.9,1715.0,1789.0,1710.0,1775.0,1773.55,1759.98,19128,3366481775000.0,,13332.0,0.6970000000000001
2009-11-26,SHREECEM,EQ,1773.55,1802.0,1925.0,1775.0,1794.0,1781.9,1824.75,32866,5997239155000.0,,11804.0,0.3592
2009-11-27,SHREECEM,EQ,1781.9,1799.0,1820.0,1720.0,1799.8,1785.3,1766.05,16593,2930412405000.0,,8212.0,0.4949
2009-11-30,SHREECEM,EQ,1785.3,1802.0,1845.0,1795.0,1797.0,1797.65,1809.15,10828,1958951445000.0,,7464.0,0.6893000000000001
2009-12-01,SHREECEM,EQ,1797.65,1800.0,1817.9,1797.0,1811.0,1807.15,1807.24,12881,2327908530000.0,,11408.0,0.8856
2009-12-02,SHREECEM,EQ,1807.15,1817.0,1844.0,1817.0,1825.0,1825.25,1827.47,56006,10234913420000.0,,53871.0,0.9619
2009-12-03,SHREECEM,EQ,1825.25,1846.0,1870.0,1820.25,1849.9,1847.9,1852.14,11011,2039392110000.0002,,5712.0,0.5188
2009-12-04,SHREECEM,EQ,1847.9,1847.95,1855.0,1805.1,1852.0,1850.55,1840.46,4964,913602519999.9999,,3108.0,0.6261
2009-12-07,SHREECEM,EQ,1850.55,1849.0,1870.5,1848.0,1870.0,1867.65,1860.35,6238,1160485730000.0,,3670.0,0.5883
2009-12-08,SHREECEM,EQ,1867.65,1842.5,1899.0,1842.5,1865.25,1868.3,1880.88,7271,1367585340000.0,,4471.0,0.6149
2009-12-09,SHREECEM,EQ,1868.3,1874.0,1920.0,1821.1,1870.0,1878.55,1863.35,7035,1310869865000.0,,3781.0,0.5375
2009-12-10,SHREECEM,EQ,1878.55,1872.0,1872.0,1822.0,1822.6,1830.15,1847.0,14710,2716934770000.0,,13731.0,0.9334
2009-12-11,SHREECEM,EQ,1830.15,1831.0,1862.5,1831.0,1832.05,1838.85,1850.43,12870,2381502400000.0,,11881.0,0.9231999999999999
2009-12-14,SHREECEM,EQ,1838.85,1834.1,1864.75,1833.0,1850.0,1851.6,1851.11,14843,2747595265000.0,,9341.0,0.6293
2009-12-15,SHREECEM,EQ,1851.6,1860.0,1888.8,1841.05,1847.0,1849.8,1868.66,16159,3019566220000.0,,14225.0,0.8803000000000001
2009-12-16,SHREECEM,EQ,1849.8,1740.0,1889.0,1740.0,1889.0,1874.65,1863.9,3741,697284980000.0,,2628.0,0.7025
2009-12-17,SHREECEM,EQ,1874.65,1891.9,1891.9,1860.0,1874.9,1872.4,1874.04,10628,1991733595000.0,,9975.0,0.9386
2009-12-18,SHREECEM,EQ,1872.4,1852.1,1880.0,1850.0,1850.0,1853.6,1866.51,2606,486412695000.0,,2016.0,0.7736000000000001
2009-12-21,SHREECEM,EQ,1853.6,1850.0,1870.0,1831.0,1843.0,1847.25,1848.83,4839,894650205000.0001,,3900.0,0.8059999999999999
2009-12-22,SHREECEM,EQ,1847.25,1845.05,1890.0,1845.0,1890.0,1876.75,1863.5,3258,607128490000.0,,2591.0,0.7953
2009-12-23,SHREECEM,EQ,1876.75,1875.0,1890.0,1851.0,1872.0,1879.65,1874.29,2899,543357445000.0,,2139.0,0.7378
2009-12-24,SHREECEM,EQ,1879.65,1866.0,1882.0,1862.5,1864.05,1870.15,1870.29,2407,450177975000.0,,1760.0,0.7312000000000001
2009-12-29,SHREECEM,EQ,1870.15,1884.0,1884.0,1859.0,1880.0,1872.7,1866.2,3155,588786090000.0,,2389.0,0.7572
2009-12-30,SHREECEM,EQ,1872.7,1883.0,1963.0,1865.0,1902.0,1916.7,1892.01,19265,3644959835000.0,,14519.0,0.7536
2009-12-31,SHREECEM,EQ,1916.7,1901.4,1941.0,1890.0,1935.0,1932.05,1909.42,4177,797562995000.0,,2481.0,0.594
2010-01-04,SHREECEM,EQ,1932.05,1925.0,1975.0,1907.75,1975.0,1962.45,1948.51,6976,1359281130000.0,,3392.0,0.48619999999999997
2010-01-05,SHREECEM,EQ,1962.45,2000.0,2065.0,1981.0,2055.1,2045.1,2019.53,19634,3965148800000.0,,13677.0,0.6966
2010-01-06,SHREECEM,EQ,2045.1,2060.0,2454.1,2031.15,2101.1,2119.25,2119.87,29100,6168826290000.0,,10356.0,0.35590000000000005
2010-01-07,SHREECEM,EQ,2119.25,2145.0,2323.65,2125.1,2265.0,2252.65,2195.59,36846,8089861890000.001,,22456.0,0.6095
2010-01-08,SHREECEM,EQ,2252.65,2272.0,2315.0,2200.1,2200.5,2220.05,2240.92,16820,3769229654999.9995,,9504.0,0.5650000000000001
2010-01-11,SHREECEM,EQ,2220.05,2260.0,2350.0,2225.1,2240.0,2272.15,2274.03,34698,7890444850000.0,,23290.0,0.6712
2010-01-12,SHREECEM,EQ,2272.15,2284.0,2284.0,2170.0,2185.0,2184.35,2226.89,12655,2818133340000.0,,7604.0,0.6009000000000001
2010-01-13,SHREECEM,EQ,2184.35,2174.9,2225.0,2174.9,2192.0,2206.5,2206.37,9520,2100467445000.0,,5440.0,0.5714
2010-01-14,SHREECEM,EQ,2206.5,2216.0,2344.6,2210.0,2265.0,2258.5,2241.39,13575,3042692600000.0,,7487.0,0.5515
2010-01-15,SHREECEM,EQ,2258.5,2266.0,2279.95,2207.0,2215.0,2220.5,2243.61,7277,1632674410000.0,,4168.0,0.5728
2010-01-18,SHREECEM,EQ,2220.5,2201.05,2238.7,2139.95,2181.05,2190.8,2186.6,21665,4737275425000.0,,17815.0,0.8223
2010-01-19,SHREECEM,EQ,2190.8,2199.0,2236.0,2185.0,2194.7,2185.8,2202.54,9780,2154080060000.0002,,8021.0,0.8201
2010-01-20,SHREECEM,EQ,2185.8,2201.0,2228.95,2185.05,2195.0,2193.25,2199.3,5778,1270752975000.0,,4662.0,0.8069
2010-01-21,SHREECEM,EQ,2193.25,2175.0,2230.0,2090.0,2113.0,2116.15,2144.9,29461,6319078515000.0,,14518.0,0.4928
2010-01-22,SHREECEM,EQ,2116.15,2096.15,2125.0,2050.0,2085.0,2087.55,2079.69,10850,2256467770000.0,,8863.0,0.8169
2010-01-25,SHREECEM,EQ,2087.55,2100.0,2100.0,1990.8,2019.0,2018.9,2024.6,8905,1802905020000.0,,7449.0,0.8365
2010-01-27,SHREECEM,EQ,2018.9,2025.0,2025.0,1975.0,1988.0,1987.8,1986.5,16648,3307117095000.0,,14263.0,0.8567
2010-01-28,SHREECEM,EQ,1987.8,2010.0,2020.0,1971.1,1971.5,1984.85,2002.34,4278,856601250000.0,,2478.0,0.5792
2010-01-29,SHREECEM,EQ,1984.85,1951.05,2004.45,1890.0,2000.0,1972.6,1928.07,10010,1929994575000.0,,6743.0,0.6736
2010-02-01,SHREECEM,EQ,1972.6,1981.2,2027.0,1930.0,1975.0,1986.9,1987.77,11717,2329072805000.0,,9795.0,0.836
2010-02-02,SHREECEM,EQ,1986.9,2040.0,2042.5,1980.0,1991.0,1998.4,2006.91,6052,1214579295000.0,,4039.0,0.6674
2010-02-03,SHREECEM,EQ,1998.4,2010.0,2025.0,1994.0,1995.5,2001.5,2007.89,2230,447759370000.0,,1333.0,0.5978
2010-02-04,SHREECEM,EQ,2001.5,1981.0,2014.95,1950.0,1955.15,1951.25,1960.57,4430,868533844999.9999,,3139.0,0.7086
2010-02-05,SHREECEM,EQ,1951.25,1935.0,2010.0,1865.0,2010.0,1947.25,1926.93,7258,1398566945000.0,,4672.0,0.6437
2010-02-06,SHREECEM,EQ,1947.25,1965.0,2000.0,1965.0,1995.1,1995.1,1989.46,816,162340100000.0,,581.0,0.7120000000000001
2010-02-08,SHREECEM,EQ,1995.1,1995.0,2065.0,1951.0,2002.0,2004.8,2007.71,7680,1541921465000.0,,3812.0,0.4964
2010-02-09,SHREECEM,EQ,2004.8,1985.0,2070.0,1970.0,1993.45,1985.2,2024.26,8170,1653821690000.0,,4387.0,0.537
2010-02-10,SHREECEM,EQ,1985.2,2060.0,2084.0,1953.0,1964.0,1963.4,2000.03,100635,20127300650000.0,,98307.0,0.9769
2010-02-11,SHREECEM,EQ,1963.4,1971.05,2025.0,1970.0,2000.0,1995.05,2000.37,24742,4949310405000.0,,22436.0,0.9068
2010-02-15,SHREECEM,EQ,1995.05,2005.0,2018.0,1990.2,1995.0,1996.8,2003.75,2391,479096775000.0,,1631.0,0.6820999999999999
2010-02-16,SHREECEM,EQ,1996.8,2006.5,2040.0,1991.0,2035.0,2028.7,2002.46,26271,5260673670000.0,,24746.0,0.9420000000000001
2010-02-17,SHREECEM,EQ,2028.7,2040.0,2116.0,2040.0,2115.0,2096.2,2080.93,11051,2299638495000.0,,6136.0,0.5552
2010-02-18,SHREECEM,EQ,2096.2,2100.0,2120.0,2075.0,2110.0,2102.65,2099.44,8372,1757647355000.0,,6746.0,0.8058
2010-02-19,SHREECEM,EQ,2102.65,2070.1,2158.0,2050.0,2150.0,2135.6,2095.66,5569,1167071845000.0,,3442.0,0.6181
2010-02-22,SHREECEM,EQ,2135.6,2160.0,2260.0,2149.0,2260.0,2250.25,2236.42,37371,8357721240000.001,,30031.0,0.8036
2010-02-23,SHREECEM,EQ,2250.25,2270.0,2290.0,2136.0,2237.0,2221.75,2227.89,25713,5728577665000.0,,13422.0,0.522
2010-02-24,SHREECEM,EQ,2221.75,2275.5,2275.5,2181.0,2194.0,2195.85,2197.38,14800,3252123330000.0,,11580.0,0.7824
2010-02-25,SHREECEM,EQ,2195.85,2150.0,2233.95,2100.0,2101.0,2105.95,2126.9,14391,3060827815000.0,,8767.0,0.6092000000000001
2010-02-26,SHREECEM,EQ,2105.95,2144.0,2170.0,2105.95,2140.0,2141.05,2138.41,8879,1898694114999.9998,,6857.0,0.7723000000000001
2010-03-02,SHREECEM,EQ,2141.05,2151.0,2192.5,2151.0,2185.0,2179.15,2179.33,2562,558344965000.0,,1624.0,0.6339
2010-03-03,SHREECEM,EQ,2179.15,2185.0,2250.0,2185.0,2239.0,2243.65,2231.54,7973,1779202880000.0,,4951.0,0.621
2010-03-04,SHREECEM,EQ,2243.65,2244.4,2268.2,2111.15,2258.0,2239.3,2210.81,6690,1479031920000.0,,3803.0,0.5685
2010-03-05,SHREECEM,EQ,2239.3,2257.0,2269.9,2185.0,2201.0,2204.0,2241.71,5962,1336506815000.0,,3275.0,0.5493
2010-03-08,SHREECEM,EQ,2204.0,2279.95,2279.95,2221.0,2230.0,2230.35,2233.17,5822,1300153170000.0,,4843.0,0.8318000000000001
2010-03-09,SHREECEM,EQ,2230.35,2216.15,2229.0,2180.5,2204.1,2215.85,2204.82,13452,2965925320000.0,,11817.0,0.8785
2010-03-10,SHREECEM,EQ,2215.85,2200.0,2243.95,2190.0,2225.0,2234.95,2219.42,2909,645628535000.0,,1123.0,0.386
2010-03-11,SHREECEM,EQ,2234.95,2078.55,2279.0,2078.55,2275.0,2267.45,2251.36,9872,2222546730000.0,,7396.0,0.7492000000000001
2010-03-12,SHREECEM,EQ,2267.45,2272.0,2298.0,2260.1,2290.0,2279.5,2281.37,3753,856196585000.0,,2227.0,0.5934
2010-03-15,SHREECEM,EQ,2279.5,2255.05,2320.0,2255.05,2310.0,2312.2,2296.46,6814,1564809280000.0,,4628.0,0.6792
2010-03-16,SHREECEM,EQ,2312.2,2320.0,2396.9,2310.0,2324.0,2322.35,2356.0,14911,3513032279999.9995,,9549.0,0.6404000000000001
2010-03-17,SHREECEM,EQ,2322.35,2366.0,2366.0,2225.5,2240.0,2241.15,2299.56,13347,3069225025000.0,,11169.0,0.8368000000000001
2010-03-18,SHREECEM,EQ,2241.15,2298.0,2298.0,2220.0,2220.0,2226.15,2242.31,5326,1194252100000.0,,3385.0,0.6356
2010-03-19,SHREECEM,EQ,2226.15,2215.0,2262.5,2215.0,2240.0,2241.35,2240.61,9983,2236800715000.0,,7838.0,0.7851
2010-03-22,SHREECEM,EQ,2241.35,2305.0,2305.0,2221.0,2241.0,2240.3,2237.36,3020,675681580000.0,,2053.0,0.6798000000000001
2010-03-23,SHREECEM,EQ,2240.3,2280.0,2282.5,2240.0,2245.0,2245.3,2247.12,2470,555038000000.0,,1988.0,0.8049
2010-03-25,SHREECEM,EQ,2245.3,2259.0,2309.0,2240.0,2269.95,2269.85,2271.9,7017,1594193035000.0,,4187.0,0.5967
2010-03-26,SHREECEM,EQ,2269.85,2256.4,2295.0,2256.1,2280.0,2271.45,2270.99,44012,9995063450000.0,,42459.0,0.9647
2010-03-29,SHREECEM,EQ,2271.45,2290.0,2313.95,2275.1,2299.0,2296.0,2292.15,7419,1700549264999.9998,,5787.0,0.78
2010-03-30,SHREECEM,EQ,2296.0,2296.0,2330.0,2277.0,2300.0,2298.2,2302.61,8558,1970576085000.0002,,5953.0,0.6956
2010-03-31,SHREECEM,EQ,2298.2,2310.0,2375.0,2262.5,2369.0,2361.85,2345.37,137656,32285484289999.996,,106831.0,0.7761
2010-04-01,SHREECEM,EQ,2361.85,2356.0,2386.0,2321.1,2370.0,2368.95,2350.92,9156,2152504205000.0,,6507.0,0.7107
2010-04-05,SHREECEM,EQ,2368.95,2375.0,2400.0,2360.1,2363.0,2367.05,2374.36,3045,722991770000.0,,1963.0,0.6447
2010-04-06,SHREECEM,EQ,2367.05,2376.4,2376.4,2322.5,2350.0,2350.8,2347.04,2955,693550705000.0,,2438.0,0.8250000000000001
2010-04-07,SHREECEM,EQ,2350.8,2360.0,2369.95,2340.0,2340.0,2342.75,2345.63,2541,596023735000.0,,2024.0,0.7965000000000001
2010-04-08,SHREECEM,EQ,2342.75,2344.0,2360.0,2340.0,2341.0,2343.2,2345.63,6913,1621532215000.0,,5753.0,0.8322
2010-04-09,SHREECEM,EQ,2343.2,2359.4,2360.0,2305.0,2314.0,2311.6,2324.54,1516,352400585000.0,,1011.0,0.6668999999999999
2010-04-12,SHREECEM,EQ,2311.6,2315.0,2349.8,2285.0,2328.0,2333.85,2319.23,4659,1080526930000.0001,,3023.0,0.6489
2010-04-13,SHREECEM,EQ,2333.85,2339.65,2345.0,2261.0,2261.0,2271.35,2276.04,31108,7080298890000.001,,29051.0,0.9339000000000001
2010-04-15,SHREECEM,EQ,2271.35,2281.1,2330.0,2261.1,2272.0,2296.1,2300.52,41950,9650686565000.0,,38544.0,0.9188
2010-04-16,SHREECEM,EQ,2296.1,2265.4,2275.0,2250.0,2251.0,2251.3,2258.91,9813,2216669775000.0,,6976.0,0.7109000000000001
2010-04-19,SHREECEM,EQ,2251.3,2251.0,2274.0,2190.0,2201.0,2200.6,2208.14,14827,3274016300000.0,,12736.0,0.8590000000000001
