Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2011-08-30,SHREECEM,EQ,1644.7,1655.0,1676.45,1641.05,1670.0,1658.6,1662.88,3402,565712425000.0,516.0,2475.0,0.7275
2011-09-02,SHREECEM,EQ,1658.6,1627.6,1697.85,1593.65,1682.2,1674.5,1638.3,13299,2178771530000.0,860.0,9374.0,0.7049
2011-09-05,SHREECEM,EQ,1674.5,1694.0,1694.0,1650.1,1650.1,1651.6,1659.11,926,153633975000.0,134.0,445.0,0.4806
2011-09-06,SHREECEM,EQ,1651.6,1668.0,1675.0,1641.3,1650.0,1668.0,1659.49,141059,23408562155000.0,474.0,139973.0,0.9923000000000001
2011-09-07,SHREECEM,EQ,1668.0,1656.0,1698.0,1655.0,1675.0,1661.45,1669.73,7581,1265822470000.0,907.0,5110.0,0.6741
2011-09-08,SHREECEM,EQ,1661.45,1663.0,1681.4,1628.0,1650.0,1648.15,1654.44,5488,907957240000.0,891.0,3400.0,0.6195
2011-09-09,SHREECEM,EQ,1648.15,1650.0,1670.0,1632.05,1641.0,1641.35,1646.84,955,157273310000.0,161.0,452.0,0.4733
2011-09-12,SHREECEM,EQ,1641.35,1641.05,1659.95,1561.5,1561.5,1574.25,1604.62,3035,487002159999.99994,775.0,1579.0,0.5203
2011-09-13,SHREECEM,EQ,1574.25,1580.0,1668.0,1580.0,1665.0,1660.9,1639.49,5693,933363855000.0001,803.0,3443.0,0.6048
2011-09-14,SHREECEM,EQ,1660.9,1665.0,1695.0,1660.0,1695.0,1685.95,1682.11,7208,1212464230000.0,798.0,3727.0,0.5171
2011-09-15,SHREECEM,EQ,1685.95,1688.0,1715.3,1675.05,1715.3,1707.15,1696.79,3973,674136605000.0,597.0,2739.0,0.6894
2011-09-16,SHREECEM,EQ,1707.15,1658.0,1720.0,1658.0,1720.0,1693.35,1684.28,68440,11527224230000.0,6620.0,64104.0,0.9366
2011-09-19,SHREECEM,EQ,1693.35,1650.1,1745.0,1650.1,1745.0,1738.0,1704.13,20557,3503183740000.0,401.0,19845.0,0.9654
2011-09-20,SHREECEM,EQ,1738.0,1750.0,1805.95,1703.85,1798.0,1789.3,1756.96,3828,672565525000.0,797.0,2434.0,0.6358
2011-09-21,SHREECEM,EQ,1789.3,1800.0,1827.95,1775.0,1826.0,1821.3,1814.6,5507,999300719999.9999,750.0,3755.0,0.6819
2011-09-22,SHREECEM,EQ,1821.3,1785.0,1860.0,1778.0,1848.0,1846.55,1839.65,12839,2361927780000.0,820.0,9818.0,0.7647
2011-09-23,SHREECEM,EQ,1846.55,1815.0,1830.0,1760.0,1805.0,1803.5,1805.26,3474,627148755000.0,335.0,1974.0,0.5682
2011-09-26,SHREECEM,EQ,1803.5,1836.8,1836.8,1740.0,1800.0,1801.65,1781.09,1235,219964925000.0,192.0,735.0,0.5951
2011-09-27,SHREECEM,EQ,1801.65,1800.0,1829.95,1762.05,1762.05,1806.35,1806.71,1861,336228145000.0,130.0,1556.0,0.8361000000000001
2011-09-28,SHREECEM,EQ,1806.35,1804.95,1820.0,1760.0,1775.0,1777.65,1790.33,789,141257400000.0,178.0,560.0,0.7098000000000001
2011-09-29,SHREECEM,EQ,1777.65,1803.95,1835.0,1727.6,1784.0,1798.05,1800.8,5763,1037802755000.0001,274.0,4827.0,0.8376000000000001
2011-09-30,SHREECEM,EQ,1798.05,1800.05,1875.0,1800.0,1830.0,1847.8,1829.77,1492,273002095000.00003,276.0,1065.0,0.7138
2011-10-03,SHREECEM,EQ,1847.8,1847.8,1866.5,1800.0,1863.0,1859.1,1831.27,1420,260040265000.0,304.0,754.0,0.531
2011-10-04,SHREECEM,EQ,1859.1,1826.15,1900.0,1826.15,1880.0,1874.5,1868.67,2495,466232150000.0,400.0,1853.0,0.7427
2011-10-05,SHREECEM,EQ,1874.5,1892.85,1895.0,1810.0,1850.0,1838.45,1864.06,1176,219214035000.0,191.0,400.0,0.3401
2011-10-07,SHREECEM,EQ,1838.45,1880.0,1918.7,1755.0,1776.0,1763.5,1811.62,37992,6882698430000.0,1859.0,29413.0,0.7742
2011-10-10,SHREECEM,EQ,1763.5,1785.0,1823.0,1770.0,1800.0,1796.55,1782.89,1025,182745760000.0,204.0,423.0,0.41270000000000007
2011-10-11,SHREECEM,EQ,1796.55,1822.0,1822.0,1760.0,1800.0,1797.65,1793.41,3784,678625415000.0,418.0,2144.0,0.5666
2011-10-12,SHREECEM,EQ,1797.65,1800.0,1829.0,1777.0,1820.0,1820.75,1801.38,8157,1469382630000.0,276.0,7520.0,0.9218999999999999
2011-10-13,SHREECEM,EQ,1820.75,1862.3,1882.0,1780.05,1793.3,1806.25,1820.01,547,99554460000.0,120.0,287.0,0.5246999999999999
2011-10-14,SHREECEM,EQ,1806.25,1835.0,1840.0,1737.85,1840.0,1836.85,1824.86,1357,247634120000.00003,223.0,957.0,0.7051999999999999
2011-10-17,SHREECEM,EQ,1836.85,1833.0,1853.0,1822.35,1850.0,1844.4,1836.1,4337,796315360000.0,145.0,4016.0,0.9259999999999999
2011-10-18,SHREECEM,EQ,1844.4,1825.0,1875.0,1825.0,1865.0,1868.85,1860.27,2518,468416784999.99994,431.0,1654.0,0.6569
2011-10-19,SHREECEM,EQ,1868.85,1856.25,1899.0,1855.0,1890.0,1889.05,1879.26,3323,624478825000.0,336.0,2400.0,0.7222
2011-10-20,SHREECEM,EQ,1889.05,1851.0,1900.0,1851.0,1900.0,1893.4,1886.77,998,188299955000.0,184.0,633.0,0.6343
2011-10-21,SHREECEM,EQ,1893.4,1862.0,1930.0,1832.65,1848.5,1843.65,1903.21,3786,720556550000.0,259.0,3170.0,0.8373
2011-10-24,SHREECEM,EQ,1843.65,1825.35,1913.0,1825.35,1885.0,1900.1,1895.05,2328,441166915000.00006,364.0,1715.0,0.7367
2011-10-25,SHREECEM,EQ,1900.1,1851.0,1905.0,1851.0,1865.0,1871.4,1899.5,16931,3216044650000.0,180.0,16654.0,0.9836
2011-10-26,SHREECEM,EQ,1871.4,1820.0,1900.0,1820.0,1899.0,1888.95,1887.69,449,84757085000.0,73.0,225.0,0.5011
2011-10-28,SHREECEM,EQ,1888.95,1864.0,1925.0,1843.65,1894.95,1869.75,1897.74,3111,590387880000.0,443.0,2328.0,0.7483
2011-10-31,SHREECEM,EQ,1869.75,1870.0,1910.95,1870.0,1881.05,1896.0,1884.74,8617,1624084320000.0,203.0,8079.0,0.9376000000000001
2011-11-01,SHREECEM,EQ,1896.0,1905.0,1929.0,1892.0,1929.0,1921.55,1913.98,4666,893064610000.0,900.0,3547.0,0.7602
2011-11-02,SHREECEM,EQ,1921.55,1870.0,1920.0,1865.0,1865.0,1871.5,1901.83,3402,647002280000.0,701.0,2666.0,0.7837000000000001
2011-11-03,SHREECEM,EQ,1871.5,1875.0,1910.3,1850.0,1907.0,1902.75,1878.84,1130,212308679999.99997,182.0,743.0,0.6575
2011-11-04,SHREECEM,EQ,1902.75,1886.05,2017.7,1886.05,2014.4,1989.6,1953.86,5472,1069150735000.0,644.0,3482.0,0.6363000000000001
2011-11-08,SHREECEM,EQ,1989.6,1927.6,2045.0,1918.0,2005.0,1994.75,1992.53,5299,1055841465000.0,440.0,4206.0,0.7937000000000001
2011-11-09,SHREECEM,EQ,1994.75,1990.0,2017.0,1983.0,2010.0,2006.05,2004.78,3070,615467290000.0,567.0,2649.0,0.8629000000000001
2011-11-11,SHREECEM,EQ,2006.05,2014.95,2040.05,2014.95,2025.0,2025.2,2025.76,7348,1488527965000.0,711.0,5996.0,0.816
2011-11-14,SHREECEM,EQ,2025.2,2025.0,2098.5,2025.0,2080.0,2076.0,2058.22,5160,1062042935000.0,1105.0,4103.0,0.7952
2011-11-15,SHREECEM,EQ,2076.0,2076.0,2076.0,2020.0,2025.0,2024.8,2030.67,7190,1460051365000.0,381.0,6185.0,0.8602
2011-11-16,SHREECEM,EQ,2024.8,2003.05,2014.6,1983.6,2007.0,2000.15,1995.89,5055,1008924840000.0,200.0,4512.0,0.8926000000000001
2011-11-17,SHREECEM,EQ,2000.15,2020.0,2023.1,1970.0,2000.0,2000.1,1999.17,3130,625741310000.0,107.0,2849.0,0.9102
2011-11-18,SHREECEM,EQ,2000.1,1971.0,2025.0,1955.05,2000.0,2012.35,1996.07,1730,345320560000.0,263.0,1222.0,0.7064
2011-11-21,SHREECEM,EQ,2012.35,2002.0,2032.0,1975.0,2010.0,2014.7,2014.31,1270,255817540000.0,240.0,979.0,0.7709
2011-11-22,SHREECEM,EQ,2014.7,2011.0,2028.85,1991.0,2020.0,2019.2,2020.37,4261,860880205000.0001,965.0,2993.0,0.7023999999999999
2011-11-23,SHREECEM,EQ,2019.2,1992.0,2034.95,1990.1,2034.95,2020.05,2007.11,8402,1686374420000.0,1250.0,7283.0,0.8668000000000001
2011-11-24,SHREECEM,EQ,2020.05,1991.0,2029.0,1986.5,2029.0,2025.05,2021.68,1580,319425985000.0,516.0,1317.0,0.8334999999999999
2011-11-25,SHREECEM,EQ,2025.05,2022.0,2050.0,2022.0,2050.0,2036.9,2033.53,3085,627342825000.0,509.0,2240.0,0.7261
2011-11-28,SHREECEM,EQ,2036.9,2036.9,2080.95,2021.0,2050.0,2050.4,2041.08,5117,1044418310000.0,561.0,4128.0,0.8067000000000001
2011-11-29,SHREECEM,EQ,2050.4,2050.0,2050.0,2016.0,2048.5,2047.7,2032.13,336,68279530000.00001,39.0,285.0,0.8482
2011-11-30,SHREECEM,EQ,2047.7,2052.0,2109.95,2011.0,2107.5,2091.3,2059.93,2065,425374534999.99994,311.0,1624.0,0.7864
2011-12-01,SHREECEM,EQ,2091.3,2070.0,2108.8,2014.0,2105.0,2078.95,2085.28,3739,779685205000.0,591.0,2245.0,0.6004
2011-12-02,SHREECEM,EQ,2078.95,2081.0,2155.0,2050.0,2150.0,2131.55,2111.46,5299,1118865160000.0,514.0,4195.0,0.7917000000000001
2011-12-05,SHREECEM,EQ,2131.55,2129.9,2175.05,2101.0,2101.0,2145.65,2159.45,4975,1074325219999.9999,581.0,3295.0,0.6623
2011-12-07,SHREECEM,EQ,2145.65,2107.6,2145.0,2099.95,2100.0,2109.8,2121.97,1610,341636990000.0,468.0,1077.0,0.6689
2011-12-08,SHREECEM,EQ,2109.8,2128.5,2128.5,2072.0,2094.95,2086.35,2096.1,784,164333870000.0,250.0,454.0,0.5791
2011-12-09,SHREECEM,EQ,2086.35,2095.0,2109.0,2066.05,2088.0,2079.9,2080.31,1401,291451445000.0,483.0,990.0,0.7066
2011-12-12,SHREECEM,EQ,2079.9,2075.0,2109.25,2012.05,2020.0,2050.25,2084.21,1987,414132115000.0,314.0,1678.0,0.8445
2011-12-13,SHREECEM,EQ,2050.25,2049.95,2049.95,2014.05,2025.0,2020.6,2029.83,5200,1055513319999.9999,265.0,5093.0,0.9794
2011-12-14,SHREECEM,EQ,2020.6,2025.1,2156.0,1980.0,2030.0,2034.8,2095.29,85065,17823579555000.0,687.0,83070.0,0.9765
2011-12-15,SHREECEM,EQ,2034.8,2010.15,2099.0,2010.0,2030.0,2030.3,2030.17,29262,5940694840000.0,285.0,28794.0,0.9840000000000001
2011-12-16,SHREECEM,EQ,2030.3,2030.0,2040.0,1892.9,1935.0,1979.2,2014.68,3612,727701460000.0,477.0,3156.0,0.8738
2011-12-19,SHREECEM,EQ,1979.2,1977.3,2017.3,1924.0,1975.0,1980.05,1985.28,1774,352189005000.0,226.0,1336.0,0.7531
2011-12-20,SHREECEM,EQ,1980.05,1981.1,2008.95,1950.15,1990.0,1981.0,1999.33,2328,465444250000.0,758.0,2003.0,0.8604
2011-12-21,SHREECEM,EQ,1981.0,1992.25,2009.95,1960.25,1960.25,1973.85,1993.17,9078,1809402214999.9998,800.0,7853.0,0.8651000000000001
2011-12-22,SHREECEM,EQ,1973.85,1975.0,2119.95,1975.0,2104.3,2096.8,2094.95,10613,2223371560000.0,288.0,10301.0,0.9706
2011-12-23,SHREECEM,EQ,2096.8,2107.0,2128.0,2041.0,2100.0,2100.95,2098.97,2939,616887280000.0,294.0,2368.0,0.8057
2011-12-26,SHREECEM,EQ,2100.95,2095.0,2109.0,2087.5,2105.0,2103.9,2100.47,1911,401398865000.0,217.0,1667.0,0.8723000000000001
2011-12-27,SHREECEM,EQ,2103.9,2090.05,2140.0,2085.5,2110.0,2110.9,2118.78,4181,885862519999.9999,811.0,3663.0,0.8761
2011-12-28,SHREECEM,EQ,2110.9,2100.0,2120.0,2076.0,2076.0,2095.1,2109.44,22293,4702570950000.0,943.0,21913.0,0.983
2011-12-29,SHREECEM,EQ,2095.1,2072.0,2115.0,2072.0,2115.0,2107.8,2109.97,33099,6983786325000.0,117.0,32803.0,0.9911
2011-12-30,SHREECEM,EQ,2107.8,2059.0,2239.95,2054.0,2180.0,2110.25,2110.05,47442,10010499675000.0,652.0,46091.0,0.9715
2012-01-02,SHREECEM,EQ,2110.25,2062.0,2150.0,2053.1,2100.0,2124.85,2086.33,931,194236915000.0,319.0,246.0,0.26420000000000005
2012-01-03,SHREECEM,EQ,2124.85,2124.85,2158.0,2100.0,2145.0,2149.9,2147.33,3461,743191955000.0,139.0,3264.0,0.9431
2012-01-04,SHREECEM,EQ,2149.9,2140.0,2159.75,2130.0,2130.0,2134.2,2148.06,12308,2643836730000.0,110.0,12206.0,0.9917
2012-01-05,SHREECEM,EQ,2134.2,2130.15,2153.0,2060.05,2060.05,2093.7,2116.94,2111,446886130000.0,561.0,1787.0,0.8465
2012-01-06,SHREECEM,EQ,2093.7,2109.0,2144.0,2050.0,2140.0,2135.3,2133.81,21728,4636343200000.0,214.0,21229.0,0.9770000000000001
2012-01-07,SHREECEM,EQ,2135.3,2085.0,2148.0,2075.0,2075.0,2085.8,2090.14,95,19856310000.0,30.0,58.0,0.6104999999999999
2012-01-09,SHREECEM,EQ,2085.8,2133.75,2133.75,2076.5,2077.4,2081.95,2090.61,143,29895675000.0,40.0,71.0,0.4965
2012-01-10,SHREECEM,EQ,2081.95,2061.0,2118.0,2061.0,2065.0,2080.6,2081.81,903,187987740000.0,186.0,470.0,0.5205
2012-01-11,SHREECEM,EQ,2080.6,2099.95,2100.0,2057.65,2057.65,2066.55,2078.64,355,73791565000.0,65.0,280.0,0.7887000000000001
2012-01-12,SHREECEM,EQ,2066.55,2068.6,2094.75,2050.0,2082.0,2070.8,2073.32,68,14098600000.0,26.0,17.0,0.25
2012-01-13,SHREECEM,EQ,2070.8,2097.95,2098.0,2050.0,2085.0,2075.95,2079.86,10793,2244790750000.0,80.0,10621.0,0.9841
2012-01-16,SHREECEM,EQ,2075.95,2057.6,2084.95,2051.2,2065.0,2066.35,2064.18,242,49953195000.0,78.0,137.0,0.5661
2012-01-17,SHREECEM,EQ,2066.35,2054.0,2100.0,2054.0,2092.0,2097.5,2088.7,1126,235187340000.0,779.0,810.0,0.7194
2012-01-18,SHREECEM,EQ,2097.5,2097.5,2188.0,2078.0,2180.0,2123.1,2118.07,1606,340162010000.0,127.0,1305.0,0.8126000000000001
2012-01-19,SHREECEM,EQ,2123.1,2141.1,2160.0,2100.05,2150.25,2150.65,2109.86,18370,3875808154999.9995,412.0,17237.0,0.9383
2012-01-20,SHREECEM,EQ,2150.65,2115.6,2180.0,2112.0,2175.0,2175.35,2162.73,5449,1178470600000.0,615.0,4959.0,0.9101
2012-01-23,SHREECEM,EQ,2175.35,2190.0,2244.0,2190.0,2240.0,2231.15,2220.92,7175,1593510805000.0,1054.0,4191.0,0.5841
2012-01-24,SHREECEM,EQ,2231.15,2290.3,2295.0,2190.0,2238.0,2236.15,2251.69,11351,2555897275000.0,1143.0,6604.0,0.5818
2012-01-25,SHREECEM,EQ,2236.15,2238.0,2239.9,2176.15,2176.15,2198.9,2201.08,3431,755190490000.0,783.0,2151.0,0.6269
2012-01-27,SHREECEM,EQ,2198.9,2200.0,2238.0,2200.0,2230.0,2227.55,2219.94,3047,676414245000.0,257.0,2771.0,0.9094
2012-01-30,SHREECEM,EQ,2227.55,2200.6,2258.0,2200.0,2200.0,2221.5,2230.2,5945,1325852325000.0,620.0,5370.0,0.9033
2012-01-31,SHREECEM,EQ,2221.5,2203.4,2277.45,2202.05,2250.0,2261.95,2239.73,3277,733960035000.0,581.0,2493.0,0.7608
2012-02-01,SHREECEM,EQ,2261.95,2278.2,2318.0,2260.05,2265.0,2268.25,2298.54,18922,4349304235000.0,1029.0,15618.0,0.8254000000000001
2012-02-02,SHREECEM,EQ,2268.25,2265.05,2313.0,2265.0,2310.0,2305.35,2300.03,3353,771201365000.0,287.0,2563.0,0.7644
2012-02-03,SHREECEM,EQ,2305.35,2318.05,2318.05,2260.0,2270.0,2274.2,2302.94,9623,2216123125000.0,1834.0,7492.0,0.7786
2012-02-06,SHREECEM,EQ,2274.2,2270.0,2375.0,2270.0,2350.05,2361.85,2332.71,5010,1168688020000.0,459.0,3067.0,0.6122
2012-02-07,SHREECEM,EQ,2361.85,2374.95,2445.0,2184.8,2374.0,2372.1,2361.96,10388,2453605995000.0,1645.0,6548.0,0.6303
2012-02-08,SHREECEM,EQ,2372.1,2372.0,2495.0,2367.05,2440.0,2413.0,2390.19,40384,9652549020000.0,988.0,37417.0,0.9265000000000001
2012-02-09,SHREECEM,EQ,2413.0,2413.0,2413.0,2345.0,2375.0,2379.2,2375.89,38514,9150501530000.0,1593.0,35840.0,0.9306000000000001
2012-02-10,SHREECEM,EQ,2379.2,2383.0,2420.0,2371.0,2410.0,2401.25,2392.67,11533,2759460690000.0,248.0,10899.0,0.9450000000000001
2012-02-13,SHREECEM,EQ,2401.25,2382.5,2405.0,2370.0,2405.0,2395.05,2391.34,654,156393640000.0,105.0,436.0,0.6667000000000001
2012-02-14,SHREECEM,EQ,2395.05,2390.0,2460.0,2390.0,2455.0,2452.0,2448.75,27649,6770548780000.0,299.0,26973.0,0.9756
2012-02-15,SHREECEM,EQ,2452.0,2455.5,2550.0,2455.5,2540.0,2531.0,2497.69,9517,2377048115000.0,1766.0,7289.0,0.7659
2012-02-16,SHREECEM,EQ,2531.0,2525.0,2550.0,2490.6,2490.6,2540.95,2531.18,2174,550279130000.0,302.0,1510.0,0.6946
2012-02-17,SHREECEM,EQ,2540.95,2540.0,2678.0,2500.0,2650.0,2652.8,2598.87,5650,1468359825000.0,807.0,3743.0,0.6625
2012-02-21,SHREECEM,EQ,2652.8,2622.5,2730.1,2622.5,2720.0,2705.75,2679.73,2939,787573080000.0,492.0,2107.0,0.7169
2012-02-22,SHREECEM,EQ,2705.75,2719.0,2725.0,2660.0,2699.0,2692.65,2699.43,6288,1697399020000.0,823.0,4900.0,0.7793000000000001
2012-02-23,SHREECEM,EQ,2692.65,2680.0,2735.0,2670.0,2700.0,2709.35,2708.51,2367,641105445000.0,269.0,1102.0,0.4656
2012-02-24,SHREECEM,EQ,2709.35,2700.0,2729.45,2625.1,2715.0,2709.4,2690.89,3491,939388915000.0,618.0,2540.0,0.7276
2012-02-27,SHREECEM,EQ,2709.4,2710.8,2715.0,2690.0,2701.0,2700.75,2700.01,11626,3139031485000.0,522.0,11066.0,0.9518000000000001
2012-02-28,SHREECEM,EQ,2700.75,2700.0,2789.9,2690.0,2789.9,2752.6,2704.15,24524,6631658480000.0,396.0,23731.0,0.9677
2012-02-29,SHREECEM,EQ,2752.6,2745.0,2849.0,2724.5,2849.0,2800.65,2783.45,2255,627667645000.0,403.0,1721.0,0.7632
2012-03-01,SHREECEM,EQ,2800.65,2830.0,2896.0,2805.0,2860.0,2883.95,2859.04,2514,718763385000.0,338.0,1654.0,0.6579
2012-03-02,SHREECEM,EQ,2883.95,2883.9,2883.9,2760.0,2800.0,2799.75,2800.79,61144,17125137910000.0,1071.0,57989.0,0.9484
2012-03-03,SHREECEM,EQ,2799.75,2795.0,2795.0,2773.5,2795.0,2793.05,2791.05,71,19816465000.0,16.0,54.0,0.7606
2012-03-05,SHREECEM,EQ,2793.05,2793.05,2825.0,2774.2,2790.0,2794.75,2794.61,64912,18140384080000.0,440.0,63795.0,0.9828
2012-03-06,SHREECEM,EQ,2794.75,2825.0,2833.95,2771.0,2800.0,2806.2,2809.13,1528,429235450000.0,482.0,951.0,0.6224000000000001
2012-03-07,SHREECEM,EQ,2806.2,2790.0,2793.0,2760.0,2780.0,2784.5,2782.3,7090,1972648335000.0002,1433.0,5518.0,0.7783
2012-03-09,SHREECEM,EQ,2784.5,2790.0,2940.0,2760.05,2873.95,2903.6,2873.62,12576,3613869940000.0,2268.0,7235.0,0.5753
2012-03-12,SHREECEM,EQ,2903.6,2903.0,2930.0,2896.1,2920.0,2920.65,2917.51,3319,968320915000.0,381.0,1329.0,0.4004
2012-03-13,SHREECEM,EQ,2920.65,2903.05,2951.9,2831.0,2836.1,2866.55,2912.67,8167,2378774065000.0,583.0,5248.0,0.6426000000000001
2012-03-14,SHREECEM,EQ,2866.55,2844.0,2895.35,2844.0,2879.0,2880.85,2880.5,6480,1866562045000.0,751.0,4993.0,0.7705
2012-03-15,SHREECEM,EQ,2880.85,2904.4,2938.6,2880.25,2887.0,2913.3,2908.31,6280,1826421700000.0,1727.0,3469.0,0.5524
2012-03-16,SHREECEM,EQ,2913.3,2999.0,2999.0,2874.0,2910.0,2892.2,2880.92,10404,2997306050000.0,521.0,9554.0,0.9183
2012-03-19,SHREECEM,EQ,2892.2,2936.2,2936.2,2880.05,2900.0,2898.35,2897.91,4867,1410414635000.0,1352.0,3705.0,0.7612000000000001
2012-03-20,SHREECEM,EQ,2898.35,2890.0,2950.0,2880.05,2940.0,2946.95,2906.87,16027,4658835470000.0,1985.0,13512.0,0.8431000000000001
2012-03-21,SHREECEM,EQ,2946.95,2920.0,3026.0,2911.05,3020.0,2979.35,2964.73,15119,4482378360000.0,786.0,11682.0,0.7726999999999999
2012-03-22,SHREECEM,EQ,2979.35,3048.0,3048.0,2941.15,2969.95,2976.1,2977.64,14574,4339615590000.0,2308.0,12167.0,0.8348000000000001
2012-03-23,SHREECEM,EQ,2976.1,2976.1,2994.0,2921.9,2991.0,2976.15,2973.89,6118,1819426945000.0,1508.0,4849.0,0.7926000000000001
2012-03-26,SHREECEM,EQ,2976.15,2949.0,2978.5,2801.0,2940.0,2923.85,2929.15,2869,840372205000.0001,442.0,1629.0,0.5678
2012-03-27,SHREECEM,EQ,2923.85,2921.0,3087.0,2900.0,3050.0,3041.25,2956.81,13800,4080394495000.0005,1927.0,11715.0,0.8489
2012-03-28,SHREECEM,EQ,3041.25,3089.0,3094.0,2995.0,3055.05,3074.85,3033.34,25163,7632804150000.0,2644.0,21865.0,0.8689
2012-03-29,SHREECEM,EQ,3074.85,3027.6,3100.0,3005.3,3100.0,3059.85,3030.25,126486,38328375400000.0,2753.0,122856.0,0.9712999999999999
2012-03-30,SHREECEM,EQ,3059.85,3021.1,3259.0,3021.1,3245.0,3219.4,3176.6,30726,9760416120000.0,2099.0,25568.0,0.8321
2012-04-02,SHREECEM,EQ,3219.4,3191.0,3295.0,3171.0,3210.1,3267.4,3242.73,3713,1204025060000.0,731.0,2078.0,0.5597
2012-04-03,SHREECEM,EQ,3267.4,3216.05,3248.0,3122.2,3130.05,3173.7,3206.44,1840,589984855000.0,445.0,980.0,0.5326
2012-04-04,SHREECEM,EQ,3173.7,3126.55,3161.75,3102.0,3111.0,3114.2,3134.7,18495,5797629810000.0,525.0,12262.0,0.663
2012-04-09,SHREECEM,EQ,3114.2,3080.5,3174.9,2981.0,3000.0,3017.3,3099.66,37237,11542212045000.0,1382.0,35471.0,0.9526000000000001
2012-04-10,SHREECEM,EQ,3017.3,2983.05,3068.0,2870.0,2950.0,2958.5,2978.92,8300,2472504080000.0,1664.0,5189.0,0.6252000000000001
2012-04-11,SHREECEM,EQ,2958.5,2979.95,2980.0,2865.1,2870.0,2883.45,2900.59,10104,2930755110000.0,617.0,8868.0,0.8776999999999999
2012-04-12,SHREECEM,EQ,2883.45,2855.0,2925.0,2850.0,2863.0,2854.55,2867.95,1664,477226790000.00006,226.0,995.0,0.598
2012-04-13,SHREECEM,EQ,2854.55,2854.55,2897.0,2805.0,2885.0,2876.85,2875.27,1318,378960640000.0,191.0,1151.0,0.8733
2012-04-16,SHREECEM,EQ,2876.85,2850.0,2903.8,2835.5,2855.0,2863.4,2860.76,305,87253310000.0,54.0,190.0,0.623
2012-04-17,SHREECEM,EQ,2863.4,2843.5,2989.0,2843.5,2960.0,2955.9,2955.33,2322,686227200000.0,738.0,1231.0,0.5301
2012-04-18,SHREECEM,EQ,2955.9,2913.0,3015.0,2913.0,2916.0,2965.85,2962.77,6446,1909801689999.9998,1094.0,4856.0,0.7533
2012-04-19,SHREECEM,EQ,2965.85,2950.0,2989.0,2851.4,2930.0,2909.1,2921.61,12678,3704017035000.0,1489.0,8099.0,0.6388
2012-04-20,SHREECEM,EQ,2909.1,2948.7,2950.0,2802.25,2805.0,2827.4,2868.44,4637,1330095625000.0,731.0,3488.0,0.7522
2012-04-23,SHREECEM,EQ,2827.4,2868.95,2868.95,2768.5,2768.5,2776.2,2788.3,7597,2118270635000.0002,1295.0,5646.0,0.7432
2012-04-24,SHREECEM,EQ,2776.2,2770.0,2800.0,2763.0,2799.7,2769.8,2770.85,1425,394846325000.0,266.0,941.0,0.6604000000000001
2012-04-25,SHREECEM,EQ,2769.8,2839.0,2840.0,2737.5,2737.5,2742.9,2756.95,3997,1101952305000.0,577.0,3451.0,0.8634000000000001
2012-04-26,SHREECEM,EQ,2742.9,2738.0,2760.0,2734.5,2748.0,2739.8,2741.85,2351,644607940000.0,702.0,1426.0,0.6066
2012-04-27,SHREECEM,EQ,2739.8,3270.0,3270.0,2741.05,2800.0,2779.2,2766.74,9868,2730223825000.0,443.0,9118.0,0.924
2012-04-28,SHREECEM,EQ,2779.2,2852.0,2852.0,2773.0,2799.95,2794.55,2791.02,32,8931275000.0,11.0,5.0,0.1562
2012-04-30,SHREECEM,EQ,2794.55,2824.95,2864.95,2777.05,2815.05,2834.0,2821.57,1625,458505300000.0,493.0,719.0,0.4425
2012-05-02,SHREECEM,EQ,2834.0,2850.0,2850.0,2805.0,2805.0,2812.55,2820.73,270,76159785000.0,66.0,179.0,0.663
2012-05-03,SHREECEM,EQ,2812.55,2790.0,2839.85,2751.25,2800.0,2812.1,2790.62,877,244737779999.99997,263.0,532.0,0.6066
