Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2012-05-04,SHREECEM,EQ,2812.1,2820.0,2820.0,2715.0,2715.0,2732.7,2744.25,4697,1288974275000.0,548.0,3408.0,0.7256
2012-05-07,SHREECEM,EQ,2732.7,2735.0,2755.0,2699.5,2721.0,2745.5,2730.9,13522,3692727960000.0,1232.0,11925.0,0.8819
2012-05-08,SHREECEM,EQ,2745.5,2725.05,2751.0,2705.0,2707.5,2709.5,2713.65,912,247484765000.0,152.0,438.0,0.4803
2012-05-09,SHREECEM,EQ,2709.5,2712.0,2723.0,2690.0,2694.5,2695.5,2701.7,3766,1017459885000.0,626.0,3385.0,0.8987999999999999
2012-05-10,SHREECEM,EQ,2695.5,2701.2,2725.0,2694.0,2695.0,2700.15,2703.01,1920,518978555000.0,736.0,1488.0,0.775
2012-05-11,SHREECEM,EQ,2700.15,2694.0,2727.0,2684.5,2684.5,2689.95,2691.54,4429,1192082115000.0,219.0,4191.0,0.9462999999999999
2012-05-14,SHREECEM,EQ,2689.95,2717.8,2717.8,2678.0,2678.0,2679.35,2682.28,2238,600294730000.0,291.0,1894.0,0.8462999999999999
2012-05-15,SHREECEM,EQ,2679.35,2678.0,2690.0,2659.0,2659.0,2662.5,2669.3,14114,3767451520000.0005,1967.0,5097.0,0.3611
2012-05-16,SHREECEM,EQ,2662.5,2672.1,2672.1,2636.5,2636.5,2638.45,2647.48,8897,2355460090000.0,1533.0,7141.0,0.8026000000000001
2012-05-17,SHREECEM,EQ,2638.45,2688.0,2688.0,2582.6,2610.0,2612.35,2627.75,4530,1190370040000.0,903.0,4170.0,0.9205
2012-05-18,SHREECEM,EQ,2612.35,2600.0,2612.0,2569.0,2570.0,2570.25,2584.26,7861,2031486814999.9998,1464.0,7104.0,0.9037000000000001
2012-05-21,SHREECEM,EQ,2570.25,2569.05,2590.0,2566.0,2566.0,2567.7,2568.5,1198,307705860000.0,197.0,801.0,0.6686
2012-05-22,SHREECEM,EQ,2567.7,2642.3,2662.3,2564.0,2564.0,2567.1,2576.62,683,175982885000.0,212.0,502.0,0.735
2012-05-23,SHREECEM,EQ,2567.1,2563.05,2591.0,2561.0,2561.0,2563.6,2566.68,753,193271275000.0,273.0,631.0,0.838
2012-05-24,SHREECEM,EQ,2563.6,2628.0,2628.0,2550.0,2557.0,2558.4,2565.34,1671,428668875000.0,215.0,1025.0,0.6134000000000001
2012-05-25,SHREECEM,EQ,2558.4,2560.0,2560.0,2555.0,2556.0,2556.25,2557.45,555,141938555000.0,164.0,405.0,0.7297
2012-05-28,SHREECEM,EQ,2556.25,2557.05,2610.0,2557.05,2572.0,2587.7,2595.96,1739,451437340000.00006,204.0,1284.0,0.7384000000000001
2012-05-29,SHREECEM,EQ,2587.7,2565.55,2585.0,2518.0,2518.0,2523.55,2536.19,13107,3324187670000.0,1197.0,11397.0,0.8695
2012-05-30,SHREECEM,EQ,2523.55,2518.0,2520.1,2471.0,2471.0,2473.1,2492.19,15167,3779904950000.0,1974.0,13236.0,0.8727
2012-05-31,SHREECEM,EQ,2473.1,2471.05,2510.0,2348.5,2360.0,2407.2,2417.96,55914,13519774855000.002,2789.0,48842.0,0.8734999999999999
2012-06-01,SHREECEM,EQ,2407.2,2364.0,2405.0,2355.0,2370.0,2368.6,2374.57,8112,1926250075000.0,602.0,7838.0,0.9662000000000001
2012-06-04,SHREECEM,EQ,2368.6,2350.0,2488.0,2271.0,2450.0,2401.05,2336.86,13049,3049364930000.0,1247.0,10331.0,0.7917000000000001
2012-06-05,SHREECEM,EQ,2401.05,2455.0,2455.0,2328.0,2364.95,2357.85,2420.48,4479,1084132005000.0001,901.0,3800.0,0.8484
2012-06-06,SHREECEM,EQ,2357.85,2439.0,2518.85,2346.1,2500.0,2471.35,2429.75,44931,10917111105000.0,3885.0,35012.0,0.7792
2012-06-07,SHREECEM,EQ,2471.35,2440.15,2470.0,2391.1,2432.0,2428.45,2425.78,32526,7890098970000.0,437.0,31391.0,0.9651000000000001
2012-06-08,SHREECEM,EQ,2428.45,2402.5,2536.0,2402.1,2530.0,2526.75,2495.47,1790,446689650000.0,403.0,1141.0,0.6374000000000001
2012-06-11,SHREECEM,EQ,2526.75,2550.0,2574.0,2527.0,2560.0,2551.15,2550.22,6756,1722926864999.9998,177.0,6315.0,0.9347
2012-06-12,SHREECEM,EQ,2551.15,2521.25,2637.7,2515.0,2630.0,2629.15,2603.14,896,233240935000.0,327.0,484.0,0.5402
2012-06-13,SHREECEM,EQ,2629.15,2650.0,2687.0,2602.2,2685.0,2667.2,2648.51,2719,720131205000.0,619.0,1538.0,0.5656
2012-06-14,SHREECEM,EQ,2667.2,2650.0,2673.0,2625.0,2625.0,2625.25,2638.49,5836,1539824355000.0,761.0,3705.0,0.6349
2012-06-15,SHREECEM,EQ,2625.25,2632.0,2669.9,2602.05,2669.9,2656.9,2633.15,1776,467647909999.99994,238.0,1320.0,0.7432
2012-06-18,SHREECEM,EQ,2656.9,2636.05,2725.25,2626.0,2626.0,2637.85,2652.16,1538,407902075000.0,278.0,1231.0,0.8004000000000001
2012-06-19,SHREECEM,EQ,2637.85,2658.0,2658.0,2606.0,2650.0,2637.1,2626.44,8871,2329918225000.0,622.0,7809.0,0.8803000000000001
2012-06-20,SHREECEM,EQ,2637.1,2600.0,2685.0,2570.5,2670.0,2661.9,2627.13,5065,1330641025000.0,643.0,2506.0,0.49479999999999996
2012-06-21,SHREECEM,EQ,2661.9,2640.75,2740.0,2640.0,2715.0,2724.7,2714.04,7080,1921539030000.0,802.0,6033.0,0.8521
2012-06-22,SHREECEM,EQ,2724.7,2725.0,3000.0,2669.0,2910.0,2905.35,2869.75,54771,15717930665000.0,3935.0,34749.0,0.6344
2012-06-25,SHREECEM,EQ,2905.35,3000.0,3000.0,2840.0,2855.0,2894.45,2894.99,15656,4532391175000.0,2775.0,9549.0,0.6099
2012-06-26,SHREECEM,EQ,2894.45,2866.0,2910.0,2855.0,2886.0,2895.9,2889.5,11109,3209944285000.0,952.0,9005.0,0.8106
2012-06-27,SHREECEM,EQ,2895.9,2870.1,2962.0,2870.05,2904.95,2899.95,2899.27,29368,8514572209999.999,589.0,27793.0,0.9464
2012-06-28,SHREECEM,EQ,2899.95,2884.95,2948.95,2866.05,2948.0,2915.75,2902.81,26423,7670083845000.0,1023.0,24550.0,0.9291
2012-06-29,SHREECEM,EQ,2915.75,2926.05,3070.0,2920.0,3070.0,3039.95,2996.72,27088,8117511865000.001,1212.0,25155.0,0.9286
2012-07-02,SHREECEM,EQ,3039.95,3011.0,3130.0,2990.0,3120.0,3104.05,3066.42,11506,3528223560000.0,2973.0,6073.0,0.5278
2012-07-03,SHREECEM,EQ,3104.05,3077.15,3108.0,3042.0,3096.0,3094.45,3085.59,4133,1275275395000.0,265.0,2867.0,0.6937000000000001
2012-07-04,SHREECEM,EQ,3094.45,3097.05,3099.9,3028.75,3059.0,3067.4,3079.81,45508,14015609125000.0,314.0,44744.0,0.9832
2012-07-05,SHREECEM,EQ,3067.4,3045.1,3121.0,3010.0,3038.0,3074.3,3063.8,3836,1175273165000.0,369.0,2521.0,0.6572
2012-07-06,SHREECEM,EQ,3074.3,3059.65,3064.85,2915.0,2915.5,2932.0,2958.91,6487,1919444610000.0002,2209.0,3417.0,0.5267000000000001
2012-07-09,SHREECEM,EQ,2932.0,2917.15,2959.7,2890.1,2918.95,2927.35,2925.37,10994,3216153265000.0,1120.0,8534.0,0.7762000000000001
2012-07-10,SHREECEM,EQ,2927.35,2910.65,2949.0,2900.05,2903.25,2907.2,2922.36,1382,403870520000.0,235.0,810.0,0.5861
2012-07-11,SHREECEM,EQ,2907.2,2900.6,2939.0,2900.05,2900.25,2904.7,2915.72,605,176400795000.0,135.0,253.0,0.4182
2012-07-12,SHREECEM,EQ,2904.7,2910.05,2926.05,2871.0,2889.0,2899.65,2899.31,9034,2619232750000.0,263.0,8359.0,0.9253
2012-07-13,SHREECEM,EQ,2899.65,2895.6,2924.95,2861.1,2915.0,2904.25,2906.32,13495,3922073090000.0,693.0,12833.0,0.9509000000000001
2012-07-16,SHREECEM,EQ,2904.25,2903.9,2929.9,2900.0,2925.0,2918.65,2913.16,1233,359192130000.0,188.0,802.0,0.6504000000000001
2012-07-17,SHREECEM,EQ,2918.65,2949.0,2949.0,2895.0,2920.0,2926.0,2918.03,896,261455840000.0,168.0,665.0,0.7422
2012-07-18,SHREECEM,EQ,2926.0,2946.95,2946.95,2875.0,2930.0,2925.75,2909.99,802,233381020000.00003,174.0,445.0,0.5549000000000001
2012-07-19,SHREECEM,EQ,2925.75,2929.65,2954.85,2920.05,2933.0,2934.9,2933.03,22761,6675867505000.0,87.0,22620.0,0.9938
2012-07-20,SHREECEM,EQ,2934.9,2909.7,2954.0,2860.0,2945.95,2934.65,2928.49,19530,5719350670000.0,543.0,18428.0,0.9436
2012-07-23,SHREECEM,EQ,2934.65,2912.0,2924.0,2885.0,2900.0,2890.35,2906.89,1416,411615320000.0,114.0,1109.0,0.7831999999999999
2012-07-24,SHREECEM,EQ,2890.35,2878.45,2903.0,2875.0,2890.0,2878.0,2897.05,996,288545755000.0,65.0,936.0,0.9398000000000001
2012-07-25,SHREECEM,EQ,2878.0,2872.6,3032.0,2870.8,3013.95,3008.2,2965.27,1536,455465470000.0,280.0,800.0,0.5208
2012-07-26,SHREECEM,EQ,3008.2,2961.0,3018.0,2915.1,3005.0,3000.3,2961.29,2016,596995255000.0,295.0,1079.0,0.5352
2012-07-27,SHREECEM,EQ,3000.3,2977.0,3068.95,2977.0,3055.0,3052.75,3036.39,3601,1093402555000.0001,349.0,2222.0,0.6171
2012-07-30,SHREECEM,EQ,3052.75,3040.0,3149.0,3040.0,3148.0,3080.65,3082.44,18759,5782355330000.0,483.0,17579.0,0.9370999999999999
2012-07-31,SHREECEM,EQ,3080.65,2790.0,3184.0,2790.0,3180.0,3114.65,3040.99,14846,4514659905000.0,2365.0,5828.0,0.3926
2012-08-01,SHREECEM,EQ,3114.65,3140.0,3216.0,3116.05,3155.95,3166.4,3177.36,9691,3079182100000.0,921.0,7147.0,0.7375
2012-08-02,SHREECEM,EQ,3166.4,3151.0,3209.95,3115.05,3160.0,3172.95,3172.68,1778,564102070000.0,217.0,1297.0,0.7295
2012-08-03,SHREECEM,EQ,3172.95,3145.0,3170.0,3085.55,3085.55,3108.25,3131.12,521,163131120000.0,142.0,222.0,0.4261
2012-08-06,SHREECEM,EQ,3108.25,3088.05,3149.85,2903.6,3100.0,3100.1,3096.71,7333,2270814800000.0,1330.0,5542.0,0.7558
2012-08-07,SHREECEM,EQ,3100.1,3079.2,3130.0,3079.2,3082.0,3093.5,3098.6,485,150281880000.0,107.0,271.0,0.5588000000000001
2012-08-08,SHREECEM,EQ,3093.5,3083.0,3119.0,3045.6,3100.05,3098.65,3075.15,2595,798001520000.0,190.0,2060.0,0.7938
2012-08-09,SHREECEM,EQ,3098.65,3093.0,3140.0,3085.0,3087.0,3086.05,3090.73,943,291455405000.0,152.0,607.0,0.6437
2012-08-10,SHREECEM,EQ,3086.05,3068.0,3214.0,3067.0,3200.0,3181.7,3128.73,4437,1388216200000.0,696.0,3315.0,0.7471
2012-08-13,SHREECEM,EQ,3181.7,3152.05,3264.0,3152.05,3250.0,3205.1,3200.42,5984,1915133425000.0,454.0,5003.0,0.8361000000000001
2012-08-14,SHREECEM,EQ,3205.1,3297.6,3297.6,3201.35,3205.0,3219.15,3218.64,7171,2308085955000.0,347.0,6309.0,0.8798
2012-08-16,SHREECEM,EQ,3219.15,3244.95,3244.95,3200.0,3210.0,3208.35,3207.67,610,195667590000.0,95.0,469.0,0.7689
2012-08-17,SHREECEM,EQ,3208.35,3259.0,3305.0,3175.05,3270.0,3291.4,3280.63,3658,1200052960000.0,339.0,2934.0,0.8020999999999999
2012-08-21,SHREECEM,EQ,3291.4,3290.0,3339.95,3255.0,3310.0,3300.65,3294.07,3105,1022809944999.9999,313.0,2158.0,0.6950000000000001
2012-08-22,SHREECEM,EQ,3300.65,3290.0,3292.0,3200.0,3260.0,3257.75,3256.24,9874,3215215900000.0,415.0,7406.0,0.7501000000000001
2012-08-23,SHREECEM,EQ,3257.75,3298.0,3425.0,3240.0,3403.0,3372.15,3328.78,55918,18613880780000.0,7296.0,13203.0,0.2361
2012-08-24,SHREECEM,EQ,3372.15,3369.85,3515.3,3237.6,3450.0,3394.25,3413.4,38620,13182561005000.0,6141.0,9005.0,0.23320000000000002
2012-08-27,SHREECEM,EQ,3394.25,3450.0,3575.0,3375.0,3560.0,3509.35,3480.51,11126,3872411604999.9995,1878.0,5254.0,0.4722
2012-08-28,SHREECEM,EQ,3509.35,3499.7,3579.95,3455.0,3540.0,3501.15,3527.82,39881,14069292719999.998,2649.0,30099.0,0.7547
2012-08-29,SHREECEM,EQ,3501.15,3500.05,3524.3,3444.9,3453.0,3478.7,3469.98,28073,9741270900000.0,1274.0,23548.0,0.8388
2012-08-30,SHREECEM,EQ,3478.7,3500.0,3500.05,3370.0,3405.0,3411.25,3408.68,10338,3523898279999.9995,1466.0,4854.0,0.46950000000000003
2012-08-31,SHREECEM,EQ,3411.25,3488.0,3488.0,3313.0,3389.0,3385.0,3382.1,12442,4208013004999.9995,3233.0,8101.0,0.6511
2012-09-03,SHREECEM,EQ,3385.0,3429.0,3429.0,3340.0,3350.0,3360.9,3365.56,2661,895575500000.0,401.0,1383.0,0.5197
2012-09-04,SHREECEM,EQ,3360.9,3350.05,3359.0,3327.6,3327.6,3331.25,3340.15,27064,9039776620000.0,323.0,26603.0,0.983
2012-09-05,SHREECEM,EQ,3331.25,3350.0,3415.0,3282.6,3396.0,3395.15,3389.68,2793,946736919999.9999,780.0,1406.0,0.5034000000000001
2012-09-06,SHREECEM,EQ,3395.15,3395.15,3430.0,3353.0,3360.0,3378.95,3395.78,26278,8923436775000.0,345.0,25493.0,0.9701000000000001
2012-09-07,SHREECEM,EQ,3378.95,3400.0,3441.8,3380.0,3410.0,3406.0,3406.71,6045,2059353635000.0002,608.0,5072.0,0.8390000000000001
2012-09-08,SHREECEM,EQ,3406.0,3410.0,3410.0,3370.15,3379.25,3380.95,3385.88,58,19638125000.0,18.0,30.0,0.5172
2012-09-10,SHREECEM,EQ,3380.95,3377.0,3439.9,3352.6,3422.0,3405.35,3405.62,1667,567716610000.0,364.0,1018.0,0.6107
2012-09-11,SHREECEM,EQ,3405.35,3429.9,3505.0,3400.0,3450.0,3468.5,3466.19,14302,4957348130000.0,928.0,12095.0,0.8456999999999999
2012-09-12,SHREECEM,EQ,3468.5,3462.25,3499.8,3454.0,3454.0,3473.4,3477.66,632,219788025000.0,181.0,288.0,0.4557
2012-09-13,SHREECEM,EQ,3473.4,3473.45,3495.0,3440.0,3440.0,3463.3,3462.54,4751,1645051970000.0,687.0,3789.0,0.7975
2012-09-14,SHREECEM,EQ,3463.3,3500.0,3500.0,3386.05,3390.0,3403.75,3438.24,2788,958581715000.0,438.0,1696.0,0.6083
2012-09-17,SHREECEM,EQ,3403.75,3411.0,3469.95,3363.0,3450.0,3427.5,3412.65,2563,874661794999.9999,430.0,1614.0,0.6297
2012-09-18,SHREECEM,EQ,3427.5,3440.05,3519.95,3440.05,3480.05,3501.9,3496.63,8124,2840658805000.0,1026.0,6246.0,0.7687999999999999
2012-09-20,SHREECEM,EQ,3501.9,3534.95,3570.0,3455.0,3545.0,3541.3,3548.92,5527,1961487289999.9998,1584.0,3708.0,0.6709
2012-09-21,SHREECEM,EQ,3541.3,3540.0,3660.0,3540.0,3658.5,3634.25,3606.09,7490,2700959540000.0,1534.0,5284.0,0.7055
2012-09-24,SHREECEM,EQ,3634.25,3650.95,3651.0,3454.75,3605.0,3615.15,3572.72,2974,1062526510000.0,807.0,1694.0,0.5696
2012-09-25,SHREECEM,EQ,3615.15,3602.0,3625.0,3577.0,3625.0,3623.85,3619.27,11453,4145147154999.9995,362.0,10868.0,0.9489000000000001
2012-09-26,SHREECEM,EQ,3623.85,3590.1,3699.9,3590.1,3675.0,3680.45,3658.93,16761,6132739410000.0,1634.0,11046.0,0.659
2012-09-27,SHREECEM,EQ,3680.45,3698.95,3790.0,3675.0,3786.0,3770.3,3754.97,27111,10180095565000.0,4851.0,15802.0,0.5829
2012-09-28,SHREECEM,EQ,3770.3,3770.3,3984.0,3735.05,3984.0,3890.65,3876.17,30592,11857966470000.0,3306.0,23954.0,0.783
2012-10-01,SHREECEM,EQ,3890.65,3940.0,4445.0,3905.0,4016.0,4065.45,4202.45,77525,32579503570000.0,10106.0,47300.0,0.6101
2012-10-03,SHREECEM,EQ,4065.45,4130.0,4130.0,3586.3,4060.0,4024.7,3992.11,20857,8326336830000.0,2359.0,13411.0,0.643
2012-10-04,SHREECEM,EQ,4024.7,4149.95,4150.0,4025.1,4070.0,4075.1,4075.39,41035,16723350944999.998,3742.0,35288.0,0.8599
2012-10-05,SHREECEM,EQ,4075.1,4056.0,4085.0,3831.0,3899.95,3873.95,3975.18,20607,8191663684999.999,1721.0,12421.0,0.6028
2012-10-08,SHREECEM,EQ,3873.95,3844.0,3897.65,3792.95,3840.0,3840.15,3848.31,115954,44622706560000.0,1952.0,103408.0,0.8918
2012-10-09,SHREECEM,EQ,3840.15,3870.05,3937.0,3850.0,3925.0,3909.75,3899.01,20654,8053021500000.0,1792.0,13416.0,0.6496
2012-10-10,SHREECEM,EQ,3909.75,3915.05,3975.0,3915.05,3937.0,3931.65,3947.78,5823,2298792355000.0,1050.0,2715.0,0.46630000000000005
2012-10-11,SHREECEM,EQ,3931.65,3922.0,4019.0,3867.0,3978.45,3978.4,3977.66,14105,5610496480000.0,1589.0,9274.0,0.6575
2012-10-12,SHREECEM,EQ,3978.4,3978.4,4030.0,3947.6,4014.9,4003.75,4006.79,7540,3021118590000.0,1259.0,4374.0,0.5801
2012-10-15,SHREECEM,EQ,4003.75,4043.7,4090.0,4004.15,4086.0,4079.1,4069.09,7470,3039613805000.0,1283.0,4123.0,0.5519
2012-10-16,SHREECEM,EQ,4079.1,4100.0,4114.9,3955.25,4020.0,4057.85,4058.21,102376,41546364825000.0,15293.0,38827.0,0.3793
2012-10-17,SHREECEM,EQ,4057.85,4086.95,4143.95,4045.1,4078.0,4072.8,4088.8,26950,11019324985000.0,3052.0,15150.0,0.5622
2012-10-18,SHREECEM,EQ,4072.8,4100.0,4224.0,4096.0,4165.0,4167.15,4148.39,28947,12008346065000.0,4491.0,17785.0,0.6144
2012-10-19,SHREECEM,EQ,4167.15,4180.0,4225.0,4175.1,4199.95,4197.35,4196.95,12228,5132027115000.0,2598.0,6991.0,0.5717
2012-10-22,SHREECEM,EQ,4197.35,4231.05,4231.05,4172.0,4193.75,4192.15,4211.37,11789,4964782650000.0,1639.0,9014.0,0.7646
2012-10-23,SHREECEM,EQ,4192.15,4195.15,4230.0,4080.0,4081.6,4117.3,4161.09,2181,907533655000.0001,484.0,1124.0,0.5154
2012-10-25,SHREECEM,EQ,4117.3,4149.95,4224.95,4072.05,4219.85,4201.1,4203.44,66165,27812043255000.0,7642.0,59716.0,0.9025
2012-10-26,SHREECEM,EQ,4201.1,4185.05,4224.85,4150.0,4200.0,4177.1,4175.19,3489,1456722910000.0,773.0,1810.0,0.5188
2012-10-29,SHREECEM,EQ,4177.1,4225.0,4282.25,4137.7,4252.65,4261.3,4257.92,18474,7866090209999.999,3585.0,15646.0,0.8469
2012-10-30,SHREECEM,EQ,4261.3,4215.0,4270.0,4145.0,4150.0,4159.05,4196.32,6064,2544646835000.0,1637.0,3018.0,0.49770000000000003
2012-10-31,SHREECEM,EQ,4159.05,4188.55,4250.0,4165.0,4211.0,4223.1,4222.61,6551,2766232175000.0,1355.0,4625.0,0.706
2012-11-01,SHREECEM,EQ,4223.1,4280.0,4280.0,4200.0,4270.0,4227.1,4223.91,9306,3930770379999.9995,745.0,3039.0,0.32659999999999995
2012-11-02,SHREECEM,EQ,4227.1,4294.9,4294.9,4200.45,4270.0,4259.85,4241.67,4939,2094960464999.9998,783.0,3759.0,0.7611
2012-11-05,SHREECEM,EQ,4259.85,4320.0,4377.3,4235.0,4337.0,4325.35,4332.34,13261,5745109805000.0,2514.0,9300.0,0.7012999999999999
2012-11-06,SHREECEM,EQ,4325.35,4350.0,4374.0,4269.95,4355.0,4330.65,4336.55,6726,2916765040000.0,1982.0,4627.0,0.6879000000000001
2012-11-07,SHREECEM,EQ,4330.65,4301.05,4405.05,4301.05,4390.0,4399.95,4396.96,25450,11190251705000.0,925.0,23259.0,0.9139
2012-11-08,SHREECEM,EQ,4399.95,4330.05,4472.1,4330.05,4425.15,4449.55,4442.88,6601,2932742660000.0,946.0,4481.0,0.6788
2012-11-09,SHREECEM,EQ,4449.55,4408.25,4499.95,4380.0,4380.0,4403.85,4439.39,4637,2058544955000.0,2006.0,2775.0,0.5984
2012-11-12,SHREECEM,EQ,4403.85,4500.0,4500.0,4302.15,4320.0,4324.9,4364.9,4446,1940634210000.0002,1002.0,2587.0,0.5819
2012-11-13,SHREECEM,EQ,4324.9,4390.0,4390.0,4284.0,4323.0,4306.65,4309.94,816,351690760000.0,202.0,515.0,0.6311
2012-11-15,SHREECEM,EQ,4306.65,4278.1,4389.0,4082.25,4082.25,4115.25,4204.61,9706,4080996615000.0,2012.0,5981.0,0.6162
2012-11-16,SHREECEM,EQ,4115.25,4062.6,4279.0,4062.6,4190.0,4197.3,4203.96,24027,10100845840000.0,2520.0,19156.0,0.7973
2012-11-19,SHREECEM,EQ,4197.3,4270.0,4270.0,4081.6,4099.9,4088.25,4123.54,2324,958309610000.0,590.0,1232.0,0.5301
2012-11-20,SHREECEM,EQ,4088.25,4090.05,4190.0,3950.0,3983.0,3999.95,4035.12,9579,3865242804999.9995,1843.0,7196.0,0.7512000000000001
2012-11-21,SHREECEM,EQ,3999.95,3911.95,4125.0,3911.95,4119.0,4080.15,4021.65,14246,5729239680000.0,3093.0,11075.0,0.7774
2012-11-22,SHREECEM,EQ,4080.15,4124.0,4408.0,4118.8,4270.0,4293.3,4286.74,20735,8888558990000.0,2838.0,12850.0,0.6197
2012-11-23,SHREECEM,EQ,4293.3,4293.3,4395.0,4225.05,4245.0,4261.45,4324.6,8790,3801326600000.0,1285.0,5929.0,0.6745
2012-11-26,SHREECEM,EQ,4261.45,5100.0,5100.0,4165.0,4300.0,4264.9,4267.98,6653,2839486040000.0,2012.0,3598.0,0.5408
2012-11-27,SHREECEM,EQ,4264.9,4340.0,4399.0,4309.15,4370.55,4371.75,4358.66,6452,2812204375000.0,1786.0,4246.0,0.6581
2012-11-29,SHREECEM,EQ,4371.75,4442.7,4465.0,4282.4,4450.0,4390.4,4377.04,23793,10414302565000.0,2764.0,20350.0,0.8553000000000001
2012-11-30,SHREECEM,EQ,4390.4,4471.9,4481.8,4370.0,4385.0,4393.8,4407.3,6315,2783207710000.0,2171.0,4903.0,0.7764
2012-12-03,SHREECEM,EQ,4393.8,4465.0,4465.0,4297.3,4323.85,4341.95,4379.86,16218,7103258334999.999,3670.0,13304.0,0.8203
2012-12-04,SHREECEM,EQ,4341.95,4316.15,4320.0,4165.05,4166.75,4200.95,4237.39,14866,6299310605000.0,4040.0,9979.0,0.6713
2012-12-05,SHREECEM,EQ,4200.95,4238.95,4347.5,4206.0,4290.2,4299.3,4300.42,17366,7468101170000.0,5474.0,12413.0,0.7148000000000001
2012-12-06,SHREECEM,EQ,4299.3,4320.05,4360.0,4250.1,4300.0,4304.05,4306.22,2581,1111434880000.0,617.0,1317.0,0.5103
2012-12-07,SHREECEM,EQ,4304.05,4359.0,4359.0,4275.0,4275.0,4299.5,4323.33,73615,31826216689999.996,686.0,72858.0,0.9897
2012-12-10,SHREECEM,EQ,4299.5,4310.1,4389.95,4291.55,4324.95,4339.75,4345.91,3235,1405901415000.0,909.0,1441.0,0.4454
2012-12-11,SHREECEM,EQ,4339.75,4350.0,4390.0,4262.0,4279.0,4286.25,4333.48,5300,2296745995000.0,1060.0,4128.0,0.7789
2012-12-12,SHREECEM,EQ,4286.25,4349.4,4349.4,4261.0,4325.0,4316.0,4296.23,3499,1503249215000.0,648.0,1378.0,0.39380000000000004
2012-12-13,SHREECEM,EQ,4316.0,4331.0,4360.0,4301.1,4324.0,4321.1,4340.44,26748,11609821915000.0,247.0,5262.0,0.1967
2012-12-14,SHREECEM,EQ,4321.1,4349.0,4500.0,4323.85,4490.0,4489.45,4478.5,22072,9884949895000.0,3833.0,12418.0,0.5626
2012-12-17,SHREECEM,EQ,4489.45,4495.0,4511.0,4401.0,4480.0,4499.8,4496.36,4896,2201418475000.0,1164.0,2791.0,0.5700999999999999
2012-12-18,SHREECEM,EQ,4499.8,4494.45,4546.95,4444.95,4450.0,4469.3,4499.49,15859,7135747234999.999,454.0,14823.0,0.9347
2012-12-19,SHREECEM,EQ,4469.3,4473.0,4541.0,4469.0,4505.05,4524.7,4513.11,36478,16462938585000.0,2068.0,24140.0,0.6618
2012-12-20,SHREECEM,EQ,4524.7,4486.0,4530.0,4485.0,4512.0,4518.05,4518.49,12655,5718146215000.0,428.0,11905.0,0.9407
2012-12-21,SHREECEM,EQ,4518.05,4485.0,4510.0,4466.7,4480.0,4489.75,4493.38,20690,9296805695000.0,666.0,20337.0,0.9829000000000001
2012-12-24,SHREECEM,EQ,4489.75,4512.55,4519.95,4393.35,4395.1,4458.45,4459.1,4880,2176040405000.0,742.0,2637.0,0.5404
2012-12-26,SHREECEM,EQ,4458.45,4449.95,4497.0,4416.0,4467.0,4485.65,4467.22,1936,864854475000.0,638.0,1258.0,0.6498
2012-12-27,SHREECEM,EQ,4485.65,4446.25,4535.0,4446.25,4523.0,4516.5,4496.45,2560,1151091935000.0,701.0,1819.0,0.7105
2012-12-28,SHREECEM,EQ,4516.5,4572.3,4579.95,4472.75,4548.0,4524.9,4525.1,27176,12297421285000.0,5369.0,25731.0,0.9468000000000001
2012-12-31,SHREECEM,EQ,4524.9,4572.3,4689.0,4526.0,4670.0,4644.8,4599.63,23505,10811422150000.0,3402.0,20811.0,0.8854000000000001
