Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2013-01-01,SHREECEM,EQ,4644.8,4699.9,4740.0,4590.0,4617.0,4609.45,4642.24,2488,1154990450000.0,599.0,1183.0,0.4755
2013-01-02,SHREECEM,EQ,4609.45,4659.0,4699.9,4563.6,4563.6,4588.3,4607.06,12940,5961540565000.0,917.0,12082.0,0.9337000000000001
2013-01-03,SHREECEM,EQ,4588.3,4589.95,4648.0,4544.0,4605.0,4610.15,4601.72,2052,944272435000.0,655.0,1093.0,0.5327000000000001
2013-01-04,SHREECEM,EQ,4610.15,4615.0,4624.0,4583.6,4590.0,4596.4,4604.5,4589,2113006014999.9998,723.0,3940.0,0.8586
2013-01-07,SHREECEM,EQ,4596.4,4555.0,4615.0,4506.25,4555.0,4532.75,4577.49,4494,2057123825000.0,729.0,3618.0,0.8051
2013-01-08,SHREECEM,EQ,4532.75,4511.05,4588.95,4511.05,4521.0,4544.05,4543.59,4570,2076422200000.0,781.0,4154.0,0.909
2013-01-09,SHREECEM,EQ,4544.05,4567.85,4567.95,4475.1,4501.0,4511.05,4516.87,2821,1274209145000.0,550.0,2351.0,0.8334
2013-01-10,SHREECEM,EQ,4511.05,4533.95,4533.95,4430.0,4489.0,4471.8,4464.73,9938,4437044245000.0,1892.0,7147.0,0.7192000000000001
2013-01-11,SHREECEM,EQ,4471.8,4455.0,4513.95,4330.0,4379.0,4371.5,4386.9,11750,5154612925000.0,1798.0,8338.0,0.7095999999999999
2013-01-14,SHREECEM,EQ,4371.5,4375.0,4475.0,4374.0,4426.0,4421.8,4434.8,12748,5653482995000.0,1667.0,9713.0,0.7619
2013-01-15,SHREECEM,EQ,4421.8,4482.3,4540.0,4424.9,4530.0,4525.85,4491.26,5686,2553728700000.0,1194.0,3818.0,0.6715000000000001
2013-01-16,SHREECEM,EQ,4525.85,4480.5,4548.0,4449.95,4470.0,4475.4,4485.21,5919,2654793895000.0,2203.0,3878.0,0.6552
2013-01-17,SHREECEM,EQ,4475.4,4476.05,4523.75,4366.0,4366.0,4401.9,4450.07,25393,11300060115000.0,1138.0,24143.0,0.9508
2013-01-18,SHREECEM,EQ,4401.9,4445.0,4549.0,4391.0,4530.0,4537.3,4465.54,10406,4646845935000.0,3833.0,6691.0,0.643
2013-01-21,SHREECEM,EQ,4537.3,4545.0,4622.3,4410.0,4410.0,4478.85,4598.01,43465,19985270165000.0,2550.0,33400.0,0.7684000000000001
2013-01-22,SHREECEM,EQ,4478.85,4490.0,4608.8,4243.4,4500.0,4465.1,4437.55,61368,27232368095000.0,10188.0,29058.0,0.47350000000000003
2013-01-23,SHREECEM,EQ,4465.1,4492.15,4582.25,4468.4,4550.0,4525.2,4534.25,11399,5168589760000.0,3586.0,4967.0,0.43570000000000003
2013-01-24,SHREECEM,EQ,4525.2,4523.8,4560.0,4480.0,4550.0,4530.8,4528.54,7819,3540862625000.0,1716.0,5252.0,0.6717000000000001
2013-01-25,SHREECEM,EQ,4530.8,4530.0,4550.0,4426.0,4449.9,4446.95,4473.79,6128,2741538100000.0,2749.0,3808.0,0.6214000000000001
2013-01-28,SHREECEM,EQ,4446.95,4427.6,4562.25,4415.0,4500.5,4511.05,4510.53,9840,4438363320000.0,2961.0,7833.0,0.7959999999999999
2013-01-29,SHREECEM,EQ,4511.05,4457.15,4540.0,4335.0,4367.0,4350.05,4400.2,35488,15615412815000.0,6234.0,29847.0,0.841
2013-01-30,SHREECEM,EQ,4350.05,4349.95,4447.2,4305.0,4368.0,4353.75,4367.78,4703,2054169150000.0,1915.0,3176.0,0.6753
2013-01-31,SHREECEM,EQ,4353.75,4398.95,4480.0,4370.95,4475.0,4468.6,4440.17,9187,4079186750000.0,3867.0,6011.0,0.6543000000000001
2013-02-01,SHREECEM,EQ,4468.6,4499.95,4499.95,4397.6,4404.85,4414.65,4430.06,1916,848799094999.9999,762.0,1240.0,0.6472
2013-02-04,SHREECEM,EQ,4414.65,4487.7,4487.7,4380.0,4400.0,4394.1,4405.23,1737,765188375000.0,753.0,1453.0,0.8365
2013-02-05,SHREECEM,EQ,4394.1,4442.3,4517.0,4401.1,4489.0,4487.0,4481.89,10944,4904979080000.0,3014.0,7975.0,0.7287
2013-02-06,SHREECEM,EQ,4487.0,4491.9,5384.35,4435.0,4449.0,4452.55,4666.31,21329,9952766610000.0,3152.0,11435.0,0.5361
2013-02-07,SHREECEM,EQ,4452.55,4404.0,4589.0,4404.0,4457.85,4482.2,4519.02,10226,4621151120000.0,3090.0,6684.0,0.6536
2013-02-08,SHREECEM,EQ,4482.2,4470.0,4544.6,4412.6,4459.8,4455.35,4482.1,6725,3014212410000.0,1728.0,4377.0,0.6509
2013-02-11,SHREECEM,EQ,4455.35,4492.3,4499.9,4362.6,4386.25,4401.85,4422.41,5776,2554383740000.0,1736.0,3759.0,0.6508
2013-02-12,SHREECEM,EQ,4401.85,4415.0,4470.0,4370.0,4430.0,4425.75,4408.66,15891,7005802170000.0,860.0,15023.0,0.9454000000000001
2013-02-13,SHREECEM,EQ,4425.75,4482.3,4540.0,4400.05,4540.0,4524.0,4502.79,64203,28909286060000.004,10259.0,53414.0,0.8320000000000001
2013-02-14,SHREECEM,EQ,4524.0,4456.0,4553.95,4415.0,4422.0,4498.45,4498.93,64112,28843526714999.996,4255.0,61890.0,0.9653
2013-02-15,SHREECEM,EQ,4498.45,4454.95,4494.95,4391.0,4419.6,4420.15,4418.48,79764,35243540580000.0,2068.0,78377.0,0.9826
2013-02-18,SHREECEM,EQ,4420.15,4420.0,4484.0,4381.0,4389.9,4392.25,4403.16,4005,1763466414999.9998,643.0,3341.0,0.8342
2013-02-19,SHREECEM,EQ,4392.25,4419.45,4419.45,4363.6,4375.0,4386.45,4394.0,4420,1942148520000.0,712.0,3835.0,0.8676
2013-02-20,SHREECEM,EQ,4386.45,4428.95,4428.95,4380.05,4380.05,4397.65,4398.85,8087,3557346020000.0005,1913.0,6499.0,0.8036
2013-02-21,SHREECEM,EQ,4397.65,4367.6,4445.05,4337.6,4350.0,4351.75,4384.89,53578,23493385800000.0,687.0,52451.0,0.9790000000000001
2013-02-22,SHREECEM,EQ,4351.75,4398.9,4410.0,4338.2,4385.0,4384.6,4391.6,3031,1331092655000.0,1131.0,2119.0,0.6990999999999999
2013-02-25,SHREECEM,EQ,4384.6,4382.6,4419.3,4350.0,4350.0,4354.6,4367.03,1179,514872720000.0,414.0,958.0,0.8126000000000001
2013-02-26,SHREECEM,EQ,4354.6,4360.05,4380.3,4301.0,4349.8,4332.75,4355.65,6505,2833347590000.0,1857.0,5689.0,0.8745999999999999
2013-02-27,SHREECEM,EQ,4332.75,4319.0,4353.2,4250.0,4313.0,4318.5,4302.18,25392,10924089950000.0,3143.0,22403.0,0.8823000000000001
2013-02-28,SHREECEM,EQ,4318.5,4320.0,4372.25,4315.0,4350.0,4357.55,4353.33,6093,2652483210000.0,2962.0,4421.0,0.7256
2013-03-01,SHREECEM,EQ,4357.55,4357.0,4390.0,4296.0,4300.0,4323.75,4332.39,26423,11447483275000.0,1822.0,25208.0,0.9540000000000001
2013-03-04,SHREECEM,EQ,4323.75,4299.8,4329.8,4151.0,4155.0,4173.9,4231.04,11714,4956237125000.0,3217.0,9859.0,0.8416
2013-03-05,SHREECEM,EQ,4173.9,4127.15,4247.95,4011.0,4206.05,4206.95,4104.13,41032,16840075344999.998,7043.0,29278.0,0.7134999999999999
2013-03-06,SHREECEM,EQ,4206.95,4206.95,4262.3,4100.0,4215.0,4194.2,4148.02,18453,7654344825000.0,3621.0,12612.0,0.6835
2013-03-07,SHREECEM,EQ,4194.2,4240.0,4280.0,4191.3,4245.0,4255.9,4253.55,4703,2000445500000.0,1640.0,3493.0,0.7427
2013-03-08,SHREECEM,EQ,4255.9,4292.3,4292.3,4135.0,4215.0,4203.2,4201.12,18823,7907760450000.0,2180.0,14135.0,0.7509
2013-03-11,SHREECEM,EQ,4203.2,4272.3,4375.0,4100.0,4375.0,4355.6,4278.52,9798,4192089395000.0005,2980.0,5489.0,0.5602
2013-03-12,SHREECEM,EQ,4355.6,4397.95,5200.0,4304.0,4375.0,4386.15,4378.26,46698,20445584570000.0,4562.0,42802.0,0.9166
2013-03-13,SHREECEM,EQ,4386.15,4379.95,4429.0,4270.0,4281.05,4302.2,4340.37,14369,6236680305000.0,3812.0,9109.0,0.6339
2013-03-14,SHREECEM,EQ,4302.2,4255.7,4314.6,4207.0,4230.0,4237.25,4250.86,4898,2082069710000.0002,1560.0,2717.0,0.5547
2013-03-15,SHREECEM,EQ,4237.25,4064.8,4269.4,4064.8,4170.0,4187.8,4187.56,51161,21423977915000.0,6645.0,35772.0,0.6992
2013-03-18,SHREECEM,EQ,4187.8,4153.15,4180.0,4075.55,4075.55,4103.15,4127.44,21833,9011438560000.0,1964.0,12970.0,0.5941
2013-03-19,SHREECEM,EQ,4103.15,4238.4,4238.4,4062.0,4150.0,4158.5,4111.56,9809,4033027615000.0,2703.0,7252.0,0.7393000000000001
2013-03-20,SHREECEM,EQ,4158.5,4121.75,4230.05,4099.6,4203.0,4177.05,4136.32,11377,4705892345000.0,2255.0,8255.0,0.7256
2013-03-21,SHREECEM,EQ,4177.05,4177.0,4228.0,4090.0,4100.0,4100.4,4117.99,20450,8421285045000.0,2428.0,16289.0,0.7965000000000001
2013-03-22,SHREECEM,EQ,4100.4,4017.6,4099.8,3939.0,4013.0,4012.45,4048.85,88492,35829091775000.0,1267.0,86829.0,0.9812000000000001
2013-03-25,SHREECEM,EQ,4012.45,4097.3,4130.0,4000.0,4012.0,4014.95,4035.18,9695,3912103125000.0,934.0,8510.0,0.8778
2013-03-26,SHREECEM,EQ,4014.95,4012.0,4110.0,3985.1,4110.0,4087.15,4054.32,2329,944251755000.0001,676.0,1320.0,0.5668
2013-03-28,SHREECEM,EQ,4087.15,4126.85,4126.85,3940.9,4025.0,4043.4,4066.27,13558,5513054000000.0,2416.0,10770.0,0.7944
2013-04-01,SHREECEM,EQ,4043.4,4066.75,4250.0,4039.85,4201.1,4219.45,4161.78,4539,1889031545000.0,1612.0,2270.0,0.5001
2013-04-02,SHREECEM,EQ,4219.45,4234.95,4240.05,4170.0,4220.0,4214.25,4218.01,5916,2495372870000.0,1496.0,3801.0,0.6425
2013-04-03,SHREECEM,EQ,4214.25,4219.95,4264.0,4165.0,4200.0,4193.1,4217.27,3437,1449476240000.0,1268.0,2276.0,0.6622
2013-04-04,SHREECEM,EQ,4193.1,4150.0,4200.0,4025.5,4027.0,4041.45,4095.97,7009,2870863695000.0,3010.0,5893.0,0.8408
2013-04-05,SHREECEM,EQ,4041.45,4100.0,4100.0,3975.0,3989.45,3983.85,4025.63,8052,3241434415000.0,2985.0,6090.0,0.7563
2013-04-08,SHREECEM,EQ,3983.85,3937.6,4042.3,3937.6,3991.0,3999.85,4002.61,17041,6820854520000.0,1776.0,15667.0,0.9194
2013-04-09,SHREECEM,EQ,3999.85,4040.0,4048.7,3939.35,4015.0,4019.1,4015.32,117228,47070742480000.0,1772.0,115185.0,0.9826
2013-04-10,SHREECEM,EQ,4019.1,4000.0,4043.8,3972.0,4020.0,4024.95,3998.62,7496,2997367815000.0,1889.0,5313.0,0.7088
2013-04-11,SHREECEM,EQ,4024.95,4039.95,4119.0,4039.95,4100.0,4091.8,4090.51,14293,5846560980000.0,966.0,13074.0,0.9147
2013-04-12,SHREECEM,EQ,4091.8,4200.0,4200.0,4050.05,4115.0,4113.25,4115.63,7577,3118414805000.0,1560.0,6386.0,0.8428
2013-04-15,SHREECEM,EQ,4113.25,4111.0,4149.95,4005.35,4051.0,4042.05,4089.69,2805,1147157895000.0,1276.0,1710.0,0.6096
2013-04-16,SHREECEM,EQ,4042.05,4086.6,4150.0,4060.0,4130.0,4128.3,4124.1,3878,1599327210000.0,1608.0,2505.0,0.6459999999999999
2013-04-17,SHREECEM,EQ,4128.3,4172.3,4390.0,4085.05,4327.0,4330.05,4296.81,26053,11194475830000.0,2249.0,23469.0,0.9008
2013-04-18,SHREECEM,EQ,4330.05,4240.0,4387.8,4240.0,4335.0,4337.15,4321.45,29880,12912503030000.0,1906.0,27690.0,0.9267000000000001
2013-04-22,SHREECEM,EQ,4337.15,4244.35,4390.0,4244.35,4355.0,4364.95,4346.2,2208,959640830000.0001,982.0,1724.0,0.7808
2013-04-23,SHREECEM,EQ,4364.95,4299.95,4380.0,4290.0,4345.0,4342.5,4347.33,2954,1284200185000.0,1327.0,1616.0,0.5471
2013-04-25,SHREECEM,EQ,4342.5,4363.9,4424.75,4360.05,4365.0,4366.3,4376.23,9815,4295271695000.0005,512.0,8577.0,0.8739
2013-04-26,SHREECEM,EQ,4366.3,4419.85,4419.85,4295.0,4296.0,4303.7,4316.06,2618,1129943340000.0,650.0,2191.0,0.8369
2013-04-29,SHREECEM,EQ,4303.7,4333.0,4440.0,4310.0,4439.0,4414.0,4372.1,7438,3251971380000.0,2651.0,4489.0,0.6035
2013-04-30,SHREECEM,EQ,4414.0,4470.0,4579.95,4350.0,4520.0,4501.8,4516.33,15119,6828233959999.999,3847.0,7054.0,0.46659999999999996
2013-05-02,SHREECEM,EQ,4501.8,4548.0,4776.95,4490.0,4648.0,4634.9,4581.92,70648,32370326689999.996,5143.0,65135.0,0.922
2013-05-03,SHREECEM,EQ,4634.9,4570.0,4694.95,4570.0,4675.0,4668.7,4665.69,16097,7510353700000.0,3412.0,14036.0,0.872
2013-05-06,SHREECEM,EQ,4668.7,4602.25,4724.95,4600.0,4643.95,4635.55,4639.99,5901,2738059295000.0,2582.0,3063.0,0.5191
2013-05-07,SHREECEM,EQ,4635.55,4610.0,4679.9,4610.0,4630.0,4631.1,4624.64,10833,5009877780000.0,3263.0,8380.0,0.7736000000000001
2013-05-08,SHREECEM,EQ,4631.1,4612.0,4665.95,4612.0,4650.0,4652.55,4636.68,4769,2211231585000.0,775.0,3796.0,0.7959999999999999
2013-05-09,SHREECEM,EQ,4652.55,4651.0,4788.0,4639.0,4684.0,4674.7,4662.37,16538,7710633690000.001,1430.0,14091.0,0.8520000000000001
2013-05-10,SHREECEM,EQ,4674.7,4668.0,4708.0,4590.0,4607.0,4600.65,4634.92,2876,1333003815000.0,1065.0,2002.0,0.6961
2013-05-11,SHREECEM,EQ,4600.65,4639.9,4639.95,4580.0,4591.1,4605.6,4606.72,173,79696170000.0,42.0,69.0,0.39880000000000004
2013-05-13,SHREECEM,EQ,4605.6,4565.0,4777.2,4565.0,4661.8,4661.8,4709.72,21102,9938446090000.0,7332.0,11471.0,0.5436
2013-05-14,SHREECEM,EQ,4661.8,4612.0,4720.05,4612.0,4626.0,4634.25,4667.34,13540,6319576150000.0,2734.0,6471.0,0.4779
2013-05-15,SHREECEM,EQ,4634.25,4699.0,4710.55,4632.15,4700.0,4702.75,4687.85,21771,10205918285000.0,1266.0,19080.0,0.8764000000000001
2013-05-16,SHREECEM,EQ,4702.75,4635.15,4849.0,4635.15,4835.0,4795.05,4734.17,7865,3723421679999.9995,2023.0,6875.0,0.8741
2013-05-17,SHREECEM,EQ,4795.05,4800.0,4990.0,4799.7,4949.9,4937.65,4914.44,19168,9419993440000.0,6239.0,12049.0,0.6286
2013-05-20,SHREECEM,EQ,4937.65,4949.0,5027.3,4877.0,4999.95,4987.7,4984.84,12580,6270926715000.0,3672.0,9271.0,0.737
2013-05-21,SHREECEM,EQ,4987.7,4915.05,4990.0,4725.0,4822.0,4783.95,4840.47,11004,5326456420000.0,3486.0,6589.0,0.5988
2013-05-22,SHREECEM,EQ,4783.95,4859.95,4969.95,4824.05,4909.0,4919.35,4915.02,9382,4611272515000.0,2191.0,5864.0,0.625
2013-05-23,SHREECEM,EQ,4919.35,4916.0,4969.0,4881.0,4950.0,4948.2,4943.06,15949,7883694359999.999,2412.0,12974.0,0.8135
2013-05-24,SHREECEM,EQ,4948.2,4920.15,4959.9,4875.05,4950.0,4923.4,4904.42,4332,2124594850000.0,1276.0,3217.0,0.7426
2013-05-27,SHREECEM,EQ,4923.4,4885.0,4989.9,4885.0,4942.0,4956.15,4943.57,15274,7550812545000.0,2197.0,12059.0,0.7895000000000001
2013-05-28,SHREECEM,EQ,4956.15,4940.0,5005.0,4937.0,5005.0,4995.5,4990.19,3236,1614825790000.0,824.0,1927.0,0.5955
2013-05-29,SHREECEM,EQ,4995.5,4999.95,5024.9,4920.0,4922.0,4962.75,4974.95,6532,3249639535000.0,1472.0,5201.0,0.7962
2013-05-30,SHREECEM,EQ,4962.75,4984.0,4984.0,4825.0,4826.0,4848.35,4865.88,7754,3773000545000.0005,2386.0,5744.0,0.7408
2013-05-31,SHREECEM,EQ,4848.35,4889.9,5220.7,4779.95,4950.0,4957.35,4987.46,16838,8397879740000.001,4588.0,10344.0,0.6143
2013-06-03,SHREECEM,EQ,4957.35,4935.0,4935.0,4860.2,4875.0,4877.65,4886.44,1014,495485259999.99994,474.0,624.0,0.6154000000000001
2013-06-04,SHREECEM,EQ,4877.65,4875.0,4875.0,4742.25,4765.0,4760.5,4775.72,7466,3565551915000.0,2513.0,5415.0,0.7253000000000001
2013-06-05,SHREECEM,EQ,4760.5,4769.95,4770.0,4660.0,4700.0,4701.4,4704.87,9914,4664407765000.0,3221.0,6709.0,0.6767000000000001
2013-06-06,SHREECEM,EQ,4701.4,4666.0,4716.0,4666.0,4700.0,4689.35,4687.8,1993,934278665000.0,780.0,1152.0,0.578
2013-06-07,SHREECEM,EQ,4689.35,4665.0,4845.95,4660.0,4660.0,4715.6,4750.78,9113,4329381725000.0,2725.0,4468.0,0.4903
2013-06-10,SHREECEM,EQ,4715.6,4682.6,4774.0,4682.6,4750.0,4733.6,4735.86,3490,1652816380000.0,719.0,2700.0,0.7736000000000001
2013-06-11,SHREECEM,EQ,4733.6,4774.0,4777.0,4702.05,4719.0,4716.65,4729.05,11442,5410980300000.0,1630.0,10486.0,0.9164
2013-06-12,SHREECEM,EQ,4716.65,4681.0,4773.0,4615.0,4650.0,4648.85,4663.47,2139,997516340000.0,909.0,1136.0,0.5311
2013-06-13,SHREECEM,EQ,4648.85,4610.0,4679.0,4609.0,4638.95,4630.75,4629.26,12116,5608813350000.0,662.0,11390.0,0.9401
2013-06-14,SHREECEM,EQ,4630.75,4669.9,4757.8,4669.9,4711.0,4709.5,4706.52,2830,1331945395000.0,874.0,1942.0,0.6862
2013-06-17,SHREECEM,EQ,4709.5,4698.0,4899.0,4695.0,4800.0,4857.05,4827.8,6720,3244282955000.0,1879.0,3321.0,0.49420000000000003
2013-06-18,SHREECEM,EQ,4857.05,4806.0,4875.0,4760.1,4799.9,4780.6,4826.15,5995,2893279705000.0,1106.0,4376.0,0.7299
2013-06-19,SHREECEM,EQ,4780.6,4831.0,4850.0,4715.0,4734.0,4734.0,4759.63,2116,1007137690000.0,957.0,1221.0,0.5770000000000001
2013-06-20,SHREECEM,EQ,4734.0,4754.9,4773.65,4651.0,4667.0,4672.85,4687.97,1918,899152219999.9999,715.0,1125.0,0.5865
2013-06-21,SHREECEM,EQ,4672.85,4665.0,4729.95,4620.0,4645.0,4643.25,4645.1,5880,2731317115000.0,966.0,4841.0,0.8233
2013-06-24,SHREECEM,EQ,4643.25,4616.0,4655.2,4470.0,4511.95,4503.1,4513.42,3633,1639725915000.0,1307.0,1735.0,0.47759999999999997
2013-06-25,SHREECEM,EQ,4503.1,4520.0,4569.95,4260.0,4390.5,4412.35,4461.8,5459,2435695220000.0,1444.0,3882.0,0.7111
2013-06-26,SHREECEM,EQ,4412.35,4410.0,4568.95,4366.0,4452.0,4429.9,4470.45,10333,4619315370000.0,2586.0,7860.0,0.7606999999999999
2013-06-27,SHREECEM,EQ,4429.9,4377.0,4498.8,4350.0,4471.6,4478.45,4477.05,5590,2502671965000.0,733.0,4939.0,0.8835
2013-06-28,SHREECEM,EQ,4478.45,4527.0,4724.85,4517.0,4719.0,4667.2,4638.96,10162,4714107525000.0,1774.0,9053.0,0.8909
2013-07-01,SHREECEM,EQ,4667.2,4735.0,4778.0,4700.55,4770.25,4749.65,4751.7,6031,2865748300000.0,617.0,4937.0,0.8186
2013-07-02,SHREECEM,EQ,4749.65,4755.0,4859.0,4696.0,4702.0,4706.35,4743.06,1369,649324375000.0,399.0,628.0,0.4587
2013-07-03,SHREECEM,EQ,4706.35,4700.05,4700.05,4519.5,4612.25,4605.75,4593.45,4184,1921897714999.9998,1283.0,2572.0,0.6147
2013-07-04,SHREECEM,EQ,4605.75,4641.0,4650.0,4533.0,4550.05,4554.0,4594.13,4500,2067360539999.9998,1418.0,2806.0,0.6236
2013-07-05,SHREECEM,EQ,4554.0,4623.8,4630.0,4572.0,4629.0,4624.8,4616.95,2331,1076212080000.0001,366.0,1951.0,0.8370000000000001
2013-07-08,SHREECEM,EQ,4624.8,4628.95,4650.0,4550.15,4559.95,4561.3,4575.65,2578,1179602360000.0,296.0,2275.0,0.8825000000000001
2013-07-09,SHREECEM,EQ,4561.3,4589.95,4599.0,4550.0,4551.0,4560.7,4570.99,27243,12452740850000.0,1516.0,10444.0,0.3834
2013-07-10,SHREECEM,EQ,4560.7,4570.0,4578.0,4523.0,4555.0,4553.85,4556.08,22870,10419751075000.0,1002.0,22189.0,0.9702
2013-07-11,SHREECEM,EQ,4553.85,4532.1,4559.95,4519.95,4521.35,4535.1,4553.67,3485,1586953985000.0,422.0,3058.0,0.8775000000000001
2013-07-12,SHREECEM,EQ,4535.1,4564.95,4564.95,4510.0,4520.0,4535.95,4533.71,1675,759396065000.0,315.0,924.0,0.5516
2013-07-15,SHREECEM,EQ,4535.95,4498.95,4544.0,4490.0,4510.0,4523.65,4527.4,3642,1648879725000.0,564.0,3184.0,0.8742000000000001
2013-07-16,SHREECEM,EQ,4523.65,4450.0,4519.95,4422.0,4452.0,4449.75,4463.77,3107,1386892060000.0,604.0,1838.0,0.5916
2013-07-17,SHREECEM,EQ,4449.75,4491.95,4539.95,4455.2,4500.0,4510.65,4515.61,12019,5427316965000.0,3559.0,9216.0,0.7668
2013-07-18,SHREECEM,EQ,4510.65,4547.35,4547.45,4430.7,4449.95,4493.9,4497.12,9458,4253377615000.0,1178.0,7570.0,0.8004000000000001
2013-07-19,SHREECEM,EQ,4493.9,4462.75,4495.0,4401.2,4450.0,4450.95,4439.67,17524,7780078475000.0,3466.0,12913.0,0.7369
2013-07-22,SHREECEM,EQ,4450.95,4490.0,4524.75,4426.0,4495.0,4499.05,4495.77,11225,5046503760000.0,588.0,10209.0,0.9095000000000001
2013-07-23,SHREECEM,EQ,4499.05,4454.0,4571.0,4454.0,4567.0,4551.6,4526.02,17202,7785668030000.0,371.0,16621.0,0.9662000000000001
2013-07-24,SHREECEM,EQ,4551.6,4491.7,4517.0,4399.95,4474.0,4419.4,4444.01,20147,8953339245000.0,2927.0,18324.0,0.9095000000000001
2013-07-25,SHREECEM,EQ,4419.4,4430.0,4459.05,4430.0,4444.0,4446.15,4439.78,3649,1620075905000.0,390.0,3151.0,0.8634999999999999
2013-07-26,SHREECEM,EQ,4446.15,4421.0,4491.95,4371.35,4420.0,4399.9,4423.2,3596,1590584030000.0,527.0,2769.0,0.77
2013-07-29,SHREECEM,EQ,4399.9,4400.05,4545.0,4340.0,4350.0,4359.05,4392.64,1715,753338570000.0,527.0,1210.0,0.7055
2013-07-30,SHREECEM,EQ,4359.05,4357.25,4377.95,4285.0,4310.0,4302.1,4311.92,7792,3359847315000.0,1335.0,6577.0,0.8441
2013-07-31,SHREECEM,EQ,4302.1,4299.0,4445.0,4075.0,4410.0,4354.75,4167.09,23924,9969343725000.0,4705.0,18656.0,0.7798
2013-08-01,SHREECEM,EQ,4354.75,4301.0,4435.0,4245.4,4270.05,4344.95,4346.71,8186,3558213160000.0,825.0,7012.0,0.8566
2013-08-02,SHREECEM,EQ,4344.95,4344.95,4344.95,4140.5,4170.05,4195.0,4194.81,12715,5333706970000.0,1753.0,10471.0,0.8235
2013-08-05,SHREECEM,EQ,4195.0,4153.0,4188.0,4101.0,4175.0,4174.55,4170.85,11503,4797730950000.0,2757.0,9115.0,0.7924
2013-08-06,SHREECEM,EQ,4174.55,4135.05,4135.05,3990.0,4030.0,4038.7,4035.79,19970,8059476165000.001,4280.0,15360.0,0.7692
2013-08-07,SHREECEM,EQ,4038.7,4001.0,4002.55,3811.15,3840.0,3859.0,3861.89,41468,16014466925000.0,6853.0,33519.0,0.8083
2013-08-08,SHREECEM,EQ,3859.0,3736.15,3940.0,3707.65,3850.0,3823.65,3826.12,119450,45703000145000.0,3081.0,115128.0,0.9638
2013-08-12,SHREECEM,EQ,3823.65,3785.0,3930.0,3785.0,3920.0,3922.0,3915.65,3061,1198581055000.0,928.0,1942.0,0.6344
2013-08-13,SHREECEM,EQ,3922.0,3930.0,3999.8,3853.7,3999.8,3946.55,3871.99,62221,24091915320000.0,1190.0,60508.0,0.9725
2013-08-14,SHREECEM,EQ,3946.55,3946.7,4090.0,3875.05,4089.0,4070.3,4043.32,3405,1376752090000.0,1330.0,2006.0,0.5891
2013-08-16,SHREECEM,EQ,4070.3,4070.3,4072.55,3907.0,3950.0,3936.85,3935.89,13790,5427595550000.0,3032.0,9697.0,0.7031999999999999
2013-08-19,SHREECEM,EQ,3936.85,3900.0,3945.9,3768.15,3790.0,3824.35,3828.89,18869,7224734634999.999,850.0,17731.0,0.9397
2013-08-20,SHREECEM,EQ,3824.35,3760.2,3840.0,3760.2,3790.0,3800.15,3800.4,61428,23345104255000.0,1340.0,58510.0,0.9525
2013-08-21,SHREECEM,EQ,3800.15,3799.95,3840.0,3715.05,3730.0,3725.55,3769.67,3877,1461502075000.0,1209.0,2216.0,0.5716
2013-08-22,SHREECEM,EQ,3725.55,3700.0,3725.55,3625.0,3635.0,3680.85,3677.86,25971,9551776220000.0,2548.0,22129.0,0.8521
2013-08-23,SHREECEM,EQ,3680.85,3612.15,3743.3,3606.0,3640.0,3630.4,3637.83,10234,3722955325000.0,1231.0,6228.0,0.6086
2013-08-26,SHREECEM,EQ,3630.4,3729.0,3729.0,3610.0,3615.0,3616.9,3648.66,20737,7566233925000.0,2048.0,19360.0,0.9336
2013-08-27,SHREECEM,EQ,3616.9,3615.0,3638.0,3600.0,3600.0,3600.05,3600.74,23166,8341485175000.0,861.0,22180.0,0.9573999999999999
