Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2013-08-28,SHREECEM,EQ,3600.05,3575.0,3630.0,3450.0,3450.0,3486.6,3516.62,98537,34651670045000.0,1766.0,76466.0,0.7759999999999999
2013-08-29,SHREECEM,EQ,3486.6,3400.1,3565.0,3400.1,3550.0,3537.75,3515.43,3112,1094002825000.0,1373.0,1926.0,0.6189
2013-08-30,SHREECEM,EQ,3537.75,3450.0,3630.0,3450.0,3600.0,3595.8,3594.89,19329,6948558530000.0,1318.0,16436.0,0.8503000000000001
2013-09-02,SHREECEM,EQ,3595.8,3595.0,3639.4,3524.0,3524.0,3557.5,3597.79,7059,2539678170000.0,690.0,6399.0,0.9065000000000001
2013-09-03,SHREECEM,EQ,3557.5,3530.05,3599.85,3530.0,3598.0,3582.25,3579.2,623,222984329999.99997,235.0,271.0,0.435
2013-09-04,SHREECEM,EQ,3582.25,3646.05,3750.05,3545.25,3603.95,3635.3,3669.05,2370,869565065000.0,690.0,912.0,0.3848
2013-09-05,SHREECEM,EQ,3635.3,3689.95,3879.0,3661.4,3791.0,3820.9,3700.62,13758,5091312065000.0,949.0,12622.0,0.9174
2013-09-06,SHREECEM,EQ,3820.9,3775.0,3858.95,3708.25,3800.0,3799.1,3775.53,26437,9981365250000.0,1315.0,25152.0,0.9514
2013-09-10,SHREECEM,EQ,3799.1,3750.05,3918.0,3750.05,3861.0,3878.1,3850.04,20017,7706631570000.0,6242.0,16410.0,0.8198000000000001
2013-09-11,SHREECEM,EQ,3878.1,3876.45,4089.95,3876.45,4065.0,3981.5,3938.29,8364,3293985910000.0,2436.0,6793.0,0.8122
2013-09-12,SHREECEM,EQ,3981.5,3961.0,4135.0,3826.0,3900.0,3887.3,3905.77,114118,44571817325000.0,4628.0,105171.0,0.9216
2013-09-13,SHREECEM,EQ,3887.3,3842.6,3899.45,3761.05,3820.0,3815.05,3784.28,38029,14391223830000.002,1944.0,35330.0,0.929
2013-09-16,SHREECEM,EQ,3815.05,3808.0,3941.05,3808.0,3937.0,3923.6,3896.22,2779,1082760685000.0,752.0,1374.0,0.4944
2013-09-17,SHREECEM,EQ,3923.6,3868.5,4004.05,3843.0,3970.0,3949.9,3890.07,17583,6839905295000.0,3692.0,10963.0,0.6235
2013-09-18,SHREECEM,EQ,3949.9,3950.05,4000.0,3889.15,3985.0,3981.1,3964.79,2733,1083576840000.0,791.0,1711.0,0.6261
2013-09-19,SHREECEM,EQ,3981.1,4000.0,4199.9,4000.0,4173.0,4170.4,4116.82,10323,4249795150000.0,1516.0,7978.0,0.7728
2013-09-20,SHREECEM,EQ,4170.4,4113.05,4300.0,4084.95,4300.0,4202.05,4143.49,28147,11662672260000.0,1029.0,26959.0,0.9578
2013-09-23,SHREECEM,EQ,4202.05,4226.0,4278.35,4109.95,4118.85,4149.05,4187.21,13245,5545954335000.0,1749.0,10987.0,0.8295
2013-09-24,SHREECEM,EQ,4149.05,4121.05,4121.05,4051.0,4090.0,4092.15,4090.16,2861,1170194245000.0,816.0,1677.0,0.5861999999999999
2013-09-25,SHREECEM,EQ,4092.15,4075.0,4115.75,3955.0,4100.0,4027.45,4028.41,5651,2276455565000.0,1018.0,3900.0,0.6901
2013-09-26,SHREECEM,EQ,4027.45,4050.0,4110.0,4021.0,4065.0,4054.65,4068.06,2237,910024335000.0,397.0,1643.0,0.7345
2013-09-27,SHREECEM,EQ,4054.65,4065.0,4065.0,3961.05,4000.0,3998.75,4002.95,9924,3972524650000.0,1437.0,7906.0,0.7967000000000001
2013-09-30,SHREECEM,EQ,3998.75,4001.2,4218.95,3980.0,4160.0,4123.65,4111.75,8461,3478950535000.0,1251.0,6788.0,0.8023
2013-10-01,SHREECEM,EQ,4123.65,4175.0,4199.0,4051.15,4189.0,4168.7,4139.21,4098,1696247945000.0,1277.0,2415.0,0.5893
2013-10-03,SHREECEM,EQ,4168.7,4195.0,4335.0,4178.0,4265.5,4305.75,4289.02,18757,8044920759999.999,3216.0,12175.0,0.6491
2013-10-04,SHREECEM,EQ,4305.75,4235.15,4425.0,4235.15,4400.0,4402.1,4362.82,4581,1998609089999.9998,1111.0,2305.0,0.5032
2013-10-07,SHREECEM,EQ,4402.1,4390.0,4415.0,4335.0,4387.4,4398.3,4383.25,4398,1927751475000.0,700.0,3468.0,0.7885
2013-10-08,SHREECEM,EQ,4398.3,4370.0,4500.0,4240.0,4260.0,4304.65,4380.18,6573,2879093630000.0,1776.0,4311.0,0.6559
2013-10-09,SHREECEM,EQ,4304.65,4300.0,4385.0,4251.15,4330.1,4345.8,4340.1,3208,1392302640000.0,590.0,2242.0,0.6989
2013-10-10,SHREECEM,EQ,4345.8,4399.0,4452.25,4319.0,4340.0,4330.85,4368.83,4672,2041115930000.0,423.0,4001.0,0.8564
2013-10-11,SHREECEM,EQ,4330.85,4278.05,4438.85,4278.05,4371.1,4378.45,4361.12,9794,4271282215000.0,1118.0,6664.0,0.6804000000000001
2013-10-14,SHREECEM,EQ,4378.45,4428.0,4428.0,4350.05,4355.2,4380.85,4383.81,1612,706670860000.0,519.0,887.0,0.5502
2013-10-15,SHREECEM,EQ,4380.85,4399.95,4510.0,4380.0,4509.0,4484.75,4451.18,6950,3093568305000.0,1195.0,5076.0,0.7304
2013-10-17,SHREECEM,EQ,4484.75,4450.0,4510.0,4433.0,4485.0,4471.35,4479.29,1607,719822670000.0,446.0,783.0,0.4872
2013-10-18,SHREECEM,EQ,4471.35,4400.05,4605.9,4370.05,4500.0,4535.7,4491.93,8561,3845542515000.0,2000.0,4767.0,0.5568
2013-10-21,SHREECEM,EQ,4535.7,4500.0,4510.0,4460.0,4460.0,4482.45,4494.67,16426,7382944409999.999,338.0,15561.0,0.9473
2013-10-22,SHREECEM,EQ,4482.45,4482.5,4538.95,4390.0,4435.0,4426.25,4435.26,10747,4766571945000.0,3287.0,6455.0,0.6006
2013-10-23,SHREECEM,EQ,4426.25,4441.15,4561.2,4417.0,4482.3,4490.8,4494.75,7921,3560290070000.0005,2287.0,5018.0,0.6335000000000001
2013-10-24,SHREECEM,EQ,4490.8,4436.05,4539.8,4425.0,4490.0,4457.4,4460.76,28606,12760445445000.0,2692.0,26138.0,0.9137000000000001
2013-10-25,SHREECEM,EQ,4457.4,4435.05,4468.85,4390.05,4395.05,4430.65,4416.18,7523,3322289800000.0,1901.0,3915.0,0.5204
2013-10-28,SHREECEM,EQ,4430.65,4435.0,4460.0,4385.0,4429.8,4436.75,4414.58,29481,13014637915000.0,1858.0,27872.0,0.9454000000000001
2013-10-29,SHREECEM,EQ,4436.75,4411.55,4510.0,4322.0,4414.0,4436.5,4439.66,4427,1965438705000.0,939.0,3141.0,0.7095
2013-10-30,SHREECEM,EQ,4436.5,4405.0,4515.0,4397.05,4401.0,4413.85,4436.42,5332,2365501520000.0,494.0,3902.0,0.7318000000000001
2013-10-31,SHREECEM,EQ,4413.85,4439.6,4449.95,4418.75,4435.0,4435.35,4433.05,965,427789550000.0,231.0,803.0,0.8321
2013-11-01,SHREECEM,EQ,4435.35,4429.95,4445.0,4370.1,4400.0,4400.3,4427.44,32963,14594168769999.998,1625.0,30683.0,0.9308
2013-11-03,SHREECEM,EQ,4400.3,4396.0,4450.0,4396.0,4432.0,4432.8,4431.07,119,52729719999.99999,49.0,80.0,0.6723
2013-11-05,SHREECEM,EQ,4432.8,4415.05,4435.0,4385.0,4400.0,4401.95,4399.46,1085,477341500000.0,526.0,899.0,0.8286
2013-11-06,SHREECEM,EQ,4401.95,4457.8,4457.8,4392.0,4420.0,4425.85,4415.33,3438,1517989305000.0,492.0,2451.0,0.7129000000000001
2013-11-07,SHREECEM,EQ,4425.85,4401.65,4495.0,4401.65,4495.0,4452.85,4453.56,16742,7456152650000.0,2628.0,11782.0,0.7037000000000001
2013-11-08,SHREECEM,EQ,4452.85,4454.9,4461.55,4402.05,4421.0,4420.15,4439.78,3780,1678236705000.0,111.0,3723.0,0.9849
2013-11-11,SHREECEM,EQ,4420.15,4488.0,4488.0,4354.1,4389.8,4391.55,4411.01,10564,4659787825000.0,812.0,9910.0,0.9381
2013-11-12,SHREECEM,EQ,4391.55,4330.15,4423.0,4330.15,4385.0,4380.6,4384.86,722,316586630000.0,280.0,519.0,0.7188
2013-11-13,SHREECEM,EQ,4380.6,4396.4,4398.0,4310.0,4320.0,4321.95,4344.73,3384,1470255975000.0,749.0,2803.0,0.8283
2013-11-14,SHREECEM,EQ,4321.95,4322.0,4379.9,4300.0,4325.0,4307.5,4319.01,4814,2079169070000.0,662.0,4385.0,0.9109
2013-11-18,SHREECEM,EQ,4307.5,4308.0,4340.0,4303.6,4310.0,4313.95,4318.23,8087,3492151500000.0,2188.0,6914.0,0.855
2013-11-19,SHREECEM,EQ,4313.95,4300.0,4360.0,4300.0,4350.0,4343.5,4329.53,880,380998230000.0,124.0,783.0,0.8898
2013-11-20,SHREECEM,EQ,4343.5,4350.0,4389.0,4325.0,4339.9,4335.6,4340.37,12422,5391613450000.0,152.0,12279.0,0.9884999999999999
2013-11-21,SHREECEM,EQ,4335.6,4369.65,4369.85,4230.0,4325.0,4286.7,4284.94,946,405355080000.0,295.0,565.0,0.5972999999999999
2013-11-22,SHREECEM,EQ,4286.7,4413.1,4413.15,4280.0,4290.0,4289.95,4291.66,1878,805973045000.0,388.0,1805.0,0.9611000000000001
2013-11-25,SHREECEM,EQ,4289.95,4231.05,4390.0,4151.15,4390.0,4364.35,4299.65,1252,538315700000.0,333.0,610.0,0.4872
2013-11-26,SHREECEM,EQ,4364.35,4320.95,4399.9,4311.35,4350.0,4350.0,4350.94,10008,4354416220000.0005,232.0,9377.0,0.937
2013-11-27,SHREECEM,EQ,4350.0,4349.95,4400.0,4320.15,4375.0,4359.35,4360.13,2214,965332969999.9999,398.0,1825.0,0.8243
2013-11-28,SHREECEM,EQ,4359.35,4381.7,4381.7,4325.1,4340.0,4355.8,4358.99,3993,1740544950000.0,335.0,3672.0,0.9196
2013-11-29,SHREECEM,EQ,4355.8,4400.0,4429.0,4341.3,4341.3,4371.0,4375.64,4671,2043861914999.9998,1009.0,3875.0,0.8296
2013-12-02,SHREECEM,EQ,4371.0,4370.05,4389.9,4340.0,4340.0,4355.9,4367.09,3749,1637222460000.0,920.0,2999.0,0.7998999999999999
2013-12-03,SHREECEM,EQ,4355.9,4355.9,4474.95,4351.05,4375.0,4401.55,4414.71,8573,3784730075000.0,1395.0,6593.0,0.7690000000000001
2013-12-04,SHREECEM,EQ,4401.55,4335.0,4464.85,4285.15,4311.8,4336.45,4375.21,17706,7746746984999.999,3007.0,13710.0,0.7743000000000001
2013-12-05,SHREECEM,EQ,4336.45,4401.0,4450.0,4310.05,4310.3,4317.5,4341.14,5700,2474450255000.0,1181.0,4059.0,0.7121
2013-12-06,SHREECEM,EQ,4317.5,4350.05,4350.05,4250.0,4285.0,4296.15,4284.82,8437,3615099150000.0,2528.0,5983.0,0.7091
2013-12-09,SHREECEM,EQ,4296.15,4400.0,4425.0,4325.35,4425.0,4369.05,4365.06,15772,6884566120000.0,899.0,14509.0,0.9198999999999999
2013-12-10,SHREECEM,EQ,4369.05,4355.05,4447.3,4226.6,4300.0,4321.6,4334.0,5561,2410138550000.0,1715.0,3010.0,0.5413
2013-12-11,SHREECEM,EQ,4321.6,4375.0,4375.0,4305.0,4320.0,4322.35,4348.39,2308,1003609475000.0,340.0,1609.0,0.6970999999999999
2013-12-12,SHREECEM,EQ,4322.35,4313.65,4342.6,4280.0,4300.0,4301.3,4313.73,21476,9264162445000.0,537.0,20948.0,0.9754
2013-12-13,SHREECEM,EQ,4301.3,4319.0,4425.0,4235.0,4278.1,4367.25,4314.83,7779,3356502554999.9995,1793.0,5366.0,0.6898000000000001
2013-12-16,SHREECEM,EQ,4367.25,4310.0,4342.05,4256.15,4281.05,4299.95,4289.92,4028,1727980600000.0,1206.0,2249.0,0.5583
2013-12-17,SHREECEM,EQ,4299.95,4359.95,4397.9,4313.0,4315.0,4326.7,4368.49,33874,14797839444999.998,1490.0,32439.0,0.9576000000000001
2013-12-18,SHREECEM,EQ,4326.7,4368.65,4516.85,4325.0,4399.9,4400.95,4383.94,30382,13319272640000.0,1026.0,28630.0,0.9423
2013-12-19,SHREECEM,EQ,4400.95,4400.0,4447.05,4325.45,4349.9,4341.95,4356.63,2630,1145794685000.0,931.0,1395.0,0.5304
2013-12-20,SHREECEM,EQ,4341.95,4360.0,4393.0,4278.5,4330.0,4315.35,4312.63,9804,4228103375000.0,2499.0,6690.0,0.6824
2013-12-23,SHREECEM,EQ,4315.35,4358.65,4390.6,4330.0,4335.0,4347.4,4353.24,1584,689553165000.0,412.0,1268.0,0.8005
2013-12-24,SHREECEM,EQ,4347.4,4379.0,4408.0,4350.0,4390.0,4386.15,4369.09,1331,581525635000.0,323.0,1059.0,0.7956000000000001
2013-12-26,SHREECEM,EQ,4386.15,4370.6,4449.9,4369.0,4435.0,4401.5,4414.51,42503,18762971850000.0,1031.0,39785.0,0.9361
2013-12-27,SHREECEM,EQ,4401.5,4410.0,4445.0,4339.95,4360.0,4399.1,4394.18,5669,2491061285000.0,1142.0,4815.0,0.8494
2013-12-30,SHREECEM,EQ,4399.1,4444.0,4444.0,4311.35,4350.0,4350.65,4333.06,6004,2601567955000.0,1158.0,3643.0,0.6068
2013-12-31,SHREECEM,EQ,4350.65,4368.7,4400.0,4277.7,4281.0,4342.2,4356.96,7594,3308673840000.0,1425.0,6117.0,0.8055
2014-01-01,SHREECEM,EQ,4342.2,4340.0,4361.5,4311.05,4333.05,4344.55,4335.63,1041,451338584999.99994,223.0,734.0,0.7051000000000001
2014-01-02,SHREECEM,EQ,4344.55,4360.7,4410.1,4349.95,4370.0,4374.15,4367.14,14506,6334977870000.0,1755.0,8811.0,0.6074
2014-01-03,SHREECEM,EQ,4374.15,4375.0,4420.0,4352.4,4420.0,4405.2,4377.86,5005,2191119810000.0002,2122.0,4380.0,0.8751000000000001
2014-01-06,SHREECEM,EQ,4405.2,4400.0,4483.95,4370.05,4440.0,4459.85,4437.06,97536,43277308155000.0,1541.0,93678.0,0.9604
2014-01-07,SHREECEM,EQ,4459.85,4426.7,4465.0,4356.0,4375.0,4394.85,4416.27,4855,2144100889999.9998,2563.0,3844.0,0.7918000000000001
2014-01-08,SHREECEM,EQ,4394.85,4395.0,4526.8,4394.95,4513.9,4509.95,4492.29,122019,54814456279999.99,2388.0,119562.0,0.9799
2014-01-09,SHREECEM,EQ,4509.95,4478.45,4500.0,4440.95,4500.0,4484.45,4487.09,52909,23740769140000.0,1720.0,52050.0,0.9838
2014-01-10,SHREECEM,EQ,4484.45,4450.0,4525.0,4420.0,4500.0,4489.6,4489.21,56362,25302108285000.0,1977.0,54977.0,0.9754
2014-01-13,SHREECEM,EQ,4489.6,4489.6,4499.9,4415.0,4420.0,4455.45,4482.08,4828,2163949055000.0,2798.0,4292.0,0.8890000000000001
2014-01-14,SHREECEM,EQ,4455.45,4489.05,4550.0,4439.5,4525.0,4525.55,4470.16,14655,6551018390000.0,1384.0,14012.0,0.9561000000000001
2014-01-15,SHREECEM,EQ,4525.55,4531.05,4549.8,4489.95,4507.05,4527.3,4517.66,1557,703400055000.0,331.0,858.0,0.5511
2014-01-16,SHREECEM,EQ,4527.3,4514.65,4550.1,4482.5,4492.0,4493.8,4546.02,9526,4330537204999.9995,328.0,9126.0,0.958
2014-01-17,SHREECEM,EQ,4493.8,4545.0,4545.0,4475.05,4481.05,4490.15,4490.55,1636,734654060000.0,864.0,1429.0,0.8734999999999999
2014-01-20,SHREECEM,EQ,4490.15,4489.9,4500.0,4381.35,4390.0,4419.05,4489.29,16403,7363789609999.999,382.0,15789.0,0.9626000000000001
2014-01-21,SHREECEM,EQ,4419.05,4438.95,4500.0,4401.45,4500.0,4493.0,4496.13,14782,6646182920000.0,349.0,14415.0,0.9752
2014-01-22,SHREECEM,EQ,4493.0,4436.25,4480.0,4410.0,4420.0,4441.3,4438.76,5567,2471054980000.0,1586.0,3920.0,0.7041
2014-01-23,SHREECEM,EQ,4441.3,4445.0,4479.9,4430.0,4440.05,4444.95,4442.86,1787,793939175000.0,203.0,1278.0,0.7152
2014-01-24,SHREECEM,EQ,4444.95,4385.75,4486.0,4380.0,4392.0,4389.9,4456.49,5732,2554459450000.0,963.0,3568.0,0.6225
2014-01-27,SHREECEM,EQ,4389.9,4351.0,4379.7,4100.1,4329.9,4310.5,4242.97,26330,11171743655000.0,4616.0,12522.0,0.4756
2014-01-28,SHREECEM,EQ,4310.5,4252.0,4399.0,4125.25,4370.0,4313.25,4211.83,9204,3876568115000.0,3152.0,4941.0,0.5368
2014-01-29,SHREECEM,EQ,4313.25,4266.0,4442.9,4254.1,4422.0,4402.5,4341.64,11951,5188691970000.0,2907.0,8091.0,0.677
2014-01-30,SHREECEM,EQ,4402.5,4261.05,4489.45,4261.0,4320.05,4369.9,4396.17,12017,5282878345000.0,1452.0,9568.0,0.7962
2014-01-31,SHREECEM,EQ,4369.9,4320.05,4469.9,4261.0,4449.0,4436.7,4400.46,13606,5987259230000.0,3732.0,9831.0,0.7225
2014-02-03,SHREECEM,EQ,4436.7,4380.0,4460.0,4322.0,4365.95,4391.95,4431.13,4741,2100796864999.9998,479.0,3861.0,0.8144
2014-02-04,SHREECEM,EQ,4391.95,4355.1,4445.0,4307.65,4310.0,4322.35,4344.65,1148,498766265000.00006,300.0,676.0,0.5889
2014-02-05,SHREECEM,EQ,4322.35,4369.65,4390.0,4309.95,4320.05,4338.3,4330.02,17263,7474916730000.0,759.0,16594.0,0.9612
2014-02-06,SHREECEM,EQ,4338.3,4399.95,4405.0,4300.0,4360.0,4369.55,4350.79,14534,6323438820000.0,3258.0,11834.0,0.8142
2014-02-07,SHREECEM,EQ,4369.55,4402.6,4435.0,4305.0,4305.0,4344.65,4379.09,6291,2754883005000.0,1299.0,5197.0,0.8261000000000001
2014-02-10,SHREECEM,EQ,4344.65,4349.1,4360.4,4286.2,4304.9,4305.65,4309.48,1301,560663410000.0,464.0,733.0,0.5634
2014-02-11,SHREECEM,EQ,4305.65,4365.0,4365.0,4210.8,4265.0,4261.25,4282.6,2340,1002129010000.0,474.0,1736.0,0.7419
2014-02-12,SHREECEM,EQ,4261.25,4266.0,4349.95,4250.05,4304.65,4306.55,4294.04,1293,555219355000.0,447.0,614.0,0.47490000000000004
2014-02-13,SHREECEM,EQ,4306.55,4395.0,4395.0,4282.5,4305.0,4299.85,4302.37,3216,1383642110000.0,920.0,2417.0,0.7515999999999999
2014-02-14,SHREECEM,EQ,4299.85,4267.0,4305.0,4225.0,4229.0,4262.4,4267.14,11561,4933237790000.0,1325.0,10063.0,0.8704000000000001
2014-02-17,SHREECEM,EQ,4262.4,4251.8,4305.0,4227.6,4305.0,4281.75,4255.05,34857,14831823610000.0,719.0,34281.0,0.9834999999999999
2014-02-18,SHREECEM,EQ,4281.75,4281.75,4290.05,4259.0,4290.0,4282.65,4274.39,46742,19979368620000.0,241.0,46461.0,0.9940000000000001
2014-02-19,SHREECEM,EQ,4282.65,4290.0,4401.0,4272.6,4392.3,4377.8,4332.95,4308,1866633310000.0002,1103.0,3440.0,0.7985
2014-02-20,SHREECEM,EQ,4377.8,4336.0,4395.0,4312.5,4371.0,4373.45,4358.74,10170,4432841070000.0,932.0,9516.0,0.9357
2014-02-21,SHREECEM,EQ,4373.45,4400.0,4573.0,4352.45,4560.0,4548.35,4418.07,23005,10163776595000.0,1366.0,21529.0,0.9358
2014-02-24,SHREECEM,EQ,4548.35,4572.3,4825.0,4551.0,4800.0,4786.75,4687.5,11646,5459058720000.0,2596.0,6506.0,0.5586
2014-02-25,SHREECEM,EQ,4786.75,4798.95,4838.9,4652.0,4680.0,4719.5,4787.69,6893,3300152400000.0,714.0,5637.0,0.8178000000000001
2014-02-26,SHREECEM,EQ,4719.5,4744.95,4763.15,4621.0,4625.05,4695.85,4708.15,3418,1609245110000.0,1058.0,2329.0,0.6814
2014-02-28,SHREECEM,EQ,4695.85,4694.95,4765.05,4623.0,4751.0,4688.5,4702.03,22560,10607768745000.0,3329.0,19425.0,0.861
2014-03-03,SHREECEM,EQ,4688.5,4688.55,4749.0,4631.15,4748.0,4720.9,4696.03,1460,685620140000.0,507.0,993.0,0.6801
2014-03-04,SHREECEM,EQ,4720.9,4674.0,4825.0,4673.45,4800.0,4772.25,4750.74,58472,27778502155000.0,626.0,57394.0,0.9816
2014-03-05,SHREECEM,EQ,4772.25,4874.05,4874.4,4780.0,4818.0,4820.6,4819.31,41006,19762082460000.0,1431.0,39911.0,0.9733
2014-03-06,SHREECEM,EQ,4820.6,4838.2,5080.0,4824.95,4999.95,4999.05,4875.38,71328,34775121110000.004,4645.0,66228.0,0.9285
2014-03-07,SHREECEM,EQ,4999.05,5089.0,5140.1,5011.0,5095.0,5118.95,5067.4,30702,15557941894999.998,2516.0,26877.0,0.8754000000000001
2014-03-10,SHREECEM,EQ,5118.95,5174.0,5209.9,5120.0,5180.0,5168.45,5170.5,10758,5562425705000.0,2291.0,8491.0,0.7893000000000001
2014-03-11,SHREECEM,EQ,5168.45,5215.0,5249.0,5130.0,5200.0,5231.8,5194.69,15336,7966570695000.0,2941.0,13281.0,0.866
2014-03-12,SHREECEM,EQ,5231.8,5209.95,5270.0,5130.0,5245.0,5247.2,5232.47,4828,2526235370000.0,1658.0,2644.0,0.5476
2014-03-13,SHREECEM,EQ,5247.2,5229.0,5262.05,5001.0,5100.0,5093.15,5125.86,18204,9331114195000.0,6125.0,12353.0,0.6786
2014-03-14,SHREECEM,EQ,5093.15,5100.0,5150.0,5091.0,5100.0,5103.25,5112.95,1134,579808080000.0,349.0,789.0,0.6958
2014-03-18,SHREECEM,EQ,5103.25,5164.0,5209.0,5140.0,5180.0,5194.0,5187.5,8150,4227810635000.0,847.0,7614.0,0.9342
2014-03-19,SHREECEM,EQ,5194.0,5190.0,5215.0,5129.95,5215.0,5199.8,5198.54,32595,16944635044999.998,1609.0,31643.0,0.9708
2014-03-20,SHREECEM,EQ,5199.8,5213.15,5244.4,5195.0,5220.0,5200.4,5213.67,11975,6243373710000.0,829.0,11203.0,0.9355
2014-03-21,SHREECEM,EQ,5200.4,5231.3,5250.0,5025.0,5100.0,5084.1,5106.52,7149,3650653825000.0,1972.0,4716.0,0.6597
2014-03-22,SHREECEM,EQ,5084.1,5134.25,5148.95,5111.05,5138.0,5135.55,5128.64,99,50773490000.0,34.0,78.0,0.7879
2014-03-24,SHREECEM,EQ,5135.55,5141.1,5310.0,5140.0,5308.0,5298.95,5291.93,60837,32194544080000.0,3051.0,58319.0,0.9586
2014-03-25,SHREECEM,EQ,5298.95,5298.7,5309.9,5270.25,5309.8,5276.45,5284.04,25960,13717378755000.002,2636.0,25348.0,0.9764
2014-03-26,SHREECEM,EQ,5276.45,5324.95,5365.0,5301.0,5355.0,5351.25,5333.12,5279,2815356005000.0,1014.0,4656.0,0.882
2014-03-27,SHREECEM,EQ,5351.25,5365.0,5525.0,5290.0,5450.0,5503.45,5403.22,27225,14710261110000.0,2397.0,24844.0,0.9125
2014-03-28,SHREECEM,EQ,5503.45,5406.3,5699.7,5406.3,5659.0,5634.75,5593.51,6626,3706262865000.0,1536.0,4407.0,0.6651
2014-03-31,SHREECEM,EQ,5634.75,5650.05,5754.0,5540.05,5690.0,5670.95,5663.3,8353,4730552685000.0,2316.0,5935.0,0.7105
2014-04-01,SHREECEM,EQ,5670.95,5670.0,5757.0,5525.0,5699.0,5694.45,5693.57,17727,10092998300000.0,4211.0,13619.0,0.7683
2014-04-02,SHREECEM,EQ,5694.45,5700.05,5751.0,5450.0,5751.0,5747.2,5723.58,3894,2228762155000.0,995.0,2920.0,0.7499
2014-04-03,SHREECEM,EQ,5747.2,5749.95,5915.05,5670.0,5730.0,5796.1,5801.72,15965,9262439555000.0,2769.0,11165.0,0.6993
2014-04-04,SHREECEM,EQ,5796.1,5701.0,5792.75,5631.0,5631.0,5661.0,5731.11,7829,4486885370000.0,1632.0,6398.0,0.8172
2014-04-07,SHREECEM,EQ,5661.0,5632.0,5730.0,5585.5,5619.9,5615.35,5634.18,3823,2153945795000.0,913.0,2297.0,0.6008
2014-04-09,SHREECEM,EQ,5615.35,5586.0,5686.0,5580.05,5600.0,5598.45,5624.81,3133,1762253985000.0002,1082.0,2243.0,0.7159000000000001
2014-04-10,SHREECEM,EQ,5598.45,5522.05,5670.0,5482.0,5635.0,5613.0,5576.11,17427,9717494905000.0,5142.0,13070.0,0.75
2014-04-11,SHREECEM,EQ,5613.0,5605.35,5889.7,5600.0,5850.0,5849.35,5711.26,49046,28011459364999.996,2284.0,46136.0,0.9407
2014-04-15,SHREECEM,EQ,5849.35,5840.0,5998.95,5750.0,5874.95,5831.6,5840.51,4484,2618885620000.0,1185.0,2848.0,0.6351
2014-04-16,SHREECEM,EQ,5831.6,5776.05,5999.4,5776.05,5850.0,5857.75,5893.35,5828,3434646940000.0,1774.0,3560.0,0.6108
2014-04-17,SHREECEM,EQ,5857.75,5800.0,5839.9,5690.55,5780.0,5768.45,5777.74,8587,4961342825000.0,2784.0,5611.0,0.6534000000000001
2014-04-21,SHREECEM,EQ,5768.45,5800.0,5871.9,5702.0,5747.35,5738.45,5783.68,3014,1743199710000.0002,1486.0,1863.0,0.6181
2014-04-22,SHREECEM,EQ,5738.45,5760.05,5880.0,5705.1,5800.0,5847.55,5825.95,2625,1529312065000.0,1270.0,1377.0,0.5246000000000001
2014-04-23,SHREECEM,EQ,5847.55,5775.85,5998.95,5775.85,5910.0,5906.4,5928.6,22312,13227902110000.0,2284.0,19282.0,0.8642000000000001
2014-04-25,SHREECEM,EQ,5906.4,5990.0,5990.0,5777.85,5800.0,5812.65,5873.26,3750,2202471025000.0,1800.0,2638.0,0.7034999999999999
2014-04-28,SHREECEM,EQ,5812.65,5820.0,5890.0,5655.1,5682.5,5732.8,5753.59,20612,11859293575000.0,3663.0,9706.0,0.47090000000000004
2014-04-29,SHREECEM,EQ,5732.8,5677.6,5785.0,5675.5,5714.9,5701.05,5715.38,15881,9076590230000.0,1967.0,13482.0,0.8489
