Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2014-04-30,SHREECEM,EQ,5701.05,5701.0,5739.95,5690.0,5715.0,5701.45,5705.55,28305,16149565669999.998,2523.0,22397.0,0.7913
2014-05-02,SHREECEM,EQ,5701.45,5715.0,5730.0,5660.05,5700.4,5700.4,5700.6,6139,3499601215000.0,1274.0,5258.0,0.8565
2014-05-05,SHREECEM,EQ,5700.4,5661.0,5735.1,5661.0,5700.0,5700.05,5700.85,18503,10548290060000.0,909.0,18039.0,0.9749
2014-05-06,SHREECEM,EQ,5700.05,5703.2,5809.95,5698.0,5730.0,5727.35,5742.64,3605,2070220814999.9998,542.0,2505.0,0.6949
2014-05-07,SHREECEM,EQ,5727.35,5727.35,5800.0,5720.05,5800.0,5786.4,5782.42,3064,1771734125000.0,699.0,2350.0,0.767
2014-05-08,SHREECEM,EQ,5786.4,5794.95,5799.0,5698.8,5728.9,5715.95,5756.76,7894,4544386005000.0,975.0,1824.0,0.2311
2014-05-09,SHREECEM,EQ,5715.95,5695.0,5801.8,5695.0,5800.05,5766.05,5734.28,22913,13138966210000.0,989.0,20973.0,0.9153
2014-05-12,SHREECEM,EQ,5766.05,5849.95,6035.0,5810.5,5930.0,5997.45,5976.56,13623,8141867559999.999,3106.0,10026.0,0.736
2014-05-13,SHREECEM,EQ,5997.45,6000.0,6119.95,5900.0,6115.0,6088.35,6054.86,9916,6003997260000.0,2441.0,7496.0,0.756
2014-05-14,SHREECEM,EQ,6088.35,6098.95,6099.5,5866.6,6080.0,6032.2,6017.16,6605,3974334054999.9995,762.0,5269.0,0.7977
2014-05-15,SHREECEM,EQ,6032.2,6000.1,6080.0,5927.7,6075.0,6066.15,6026.77,4006,2414323460000.0,1198.0,2491.0,0.6218
2014-05-16,SHREECEM,EQ,6066.15,5921.0,6366.0,5820.0,6200.0,6169.55,6251.44,26144,16343777505000.002,5566.0,19369.0,0.7409
2014-05-19,SHREECEM,EQ,6169.55,6170.0,6350.25,6170.0,6200.0,6254.55,6253.16,33165,20738617765000.0,4948.0,23310.0,0.7028
2014-05-20,SHREECEM,EQ,6254.55,6250.0,6300.0,6149.4,6250.0,6252.85,6243.92,16009,9995892735000.0,2465.0,12862.0,0.8034
2014-05-21,SHREECEM,EQ,6252.85,6259.25,6379.95,6234.05,6320.0,6282.1,6269.55,14860,9316550255000.0,743.0,13613.0,0.9161
2014-05-22,SHREECEM,EQ,6282.1,6374.0,6470.0,6200.0,6465.0,6378.4,6290.26,5567,3501787235000.0,2367.0,3750.0,0.6736
2014-05-23,SHREECEM,EQ,6378.4,6450.0,6569.9,6405.1,6565.0,6529.7,6479.58,8766,5680001470000.0,833.0,7592.0,0.8661
2014-05-26,SHREECEM,EQ,6529.7,6629.0,7148.55,6451.3,6925.0,6841.5,6935.85,60093,41679582305000.0,9023.0,49020.0,0.8157
2014-05-27,SHREECEM,EQ,6841.5,6848.45,7040.0,6765.0,6765.0,6853.6,6853.32,74108,50788570620000.0,5075.0,69965.0,0.9440999999999999
2014-05-28,SHREECEM,EQ,6853.6,6910.0,7124.0,6784.45,6880.0,6987.0,6908.53,50439,34845910155000.0,3425.0,44181.0,0.8759
2014-05-29,SHREECEM,EQ,6987.0,6920.0,6987.85,6820.0,6830.05,6856.1,6901.86,4836,3337738255000.0,1044.0,3032.0,0.627
2014-05-30,SHREECEM,EQ,6856.1,6875.0,6890.0,6790.0,6850.0,6851.05,6831.48,3280,2240726390000.0,773.0,2537.0,0.7735
2014-06-02,SHREECEM,EQ,6851.05,6851.0,6995.0,6805.5,6810.0,6861.85,6900.79,1984,1369117645000.0,470.0,1391.0,0.7011000000000001
2014-06-03,SHREECEM,EQ,6861.85,6929.05,7000.0,6821.0,6980.15,6977.95,6913.48,3852,2663073700000.0,870.0,2817.0,0.7313
2014-06-04,SHREECEM,EQ,6977.95,6999.65,7270.0,6985.0,7240.0,7199.65,7055.76,43099,30409611610000.004,1253.0,41208.0,0.9561000000000001
2014-06-05,SHREECEM,EQ,7199.65,7200.0,7999.7,7200.0,7400.0,7425.15,7632.93,53501,40836928780000.0,10428.0,38807.0,0.7254
2014-06-06,SHREECEM,EQ,7425.15,7550.0,7680.3,7385.0,7535.05,7611.55,7527.05,23081,17373188235000.0,3811.0,16285.0,0.7056
2014-06-09,SHREECEM,EQ,7611.55,7640.0,7990.0,7640.0,7700.0,7745.75,7801.6,89554,69866435195000.01,8802.0,77671.0,0.8673000000000001
2014-06-10,SHREECEM,EQ,7745.75,7810.0,7810.0,6880.0,7400.0,7399.0,7362.04,34153,25143571955000.0,9087.0,21448.0,0.628
2014-06-11,SHREECEM,EQ,7399.0,7480.0,7610.0,7215.0,7350.0,7300.05,7306.93,56193,41059847695000.0,5211.0,48562.0,0.8642000000000001
2014-06-12,SHREECEM,EQ,7300.05,7350.0,7399.0,7202.0,7303.0,7280.45,7258.67,49971,36272300880000.0,3955.0,44418.0,0.8889
2014-06-13,SHREECEM,EQ,7280.45,7300.0,7370.0,6910.05,7200.0,7218.3,7162.97,26605,19057091435000.0,6312.0,18087.0,0.6798000000000001
2014-06-16,SHREECEM,EQ,7218.3,7156.0,7248.65,7156.0,7200.0,7210.65,7210.97,10272,7407108105000.0,1708.0,8650.0,0.8421
2014-06-17,SHREECEM,EQ,7210.65,7148.0,7325.0,7148.0,7249.0,7248.65,7260.21,15664,11372391585000.0,3442.0,12956.0,0.8271
2014-06-18,SHREECEM,EQ,7248.65,7260.0,7374.0,7211.0,7340.0,7335.5,7289.54,36814,26835694850000.0,7006.0,32543.0,0.8840000000000001
2014-06-19,SHREECEM,EQ,7335.5,7331.0,7399.0,7262.1,7300.0,7307.95,7326.14,6193,4537076850000.0,2250.0,4644.0,0.7499
2014-06-20,SHREECEM,EQ,7307.95,7237.0,7450.0,7237.0,7330.0,7347.05,7345.85,12829,9423990095000.0,4153.0,11570.0,0.9019
2014-06-23,SHREECEM,EQ,7347.05,7273.6,7394.95,7250.0,7290.0,7300.7,7302.21,3943,2879261610000.0,1203.0,3141.0,0.7966
2014-06-24,SHREECEM,EQ,7300.7,7265.0,7489.0,7265.0,7350.1,7412.8,7424.31,9114,6766516665000.001,2659.0,7043.0,0.7728
2014-06-25,SHREECEM,EQ,7412.8,7355.0,7469.95,7302.0,7315.05,7337.85,7344.08,6587,4837548305000.0,3010.0,5767.0,0.8755
2014-06-26,SHREECEM,EQ,7337.85,7290.0,7521.5,7200.0,7287.0,7290.8,7366.24,14974,11030207365000.0,3470.0,11308.0,0.7552
2014-06-27,SHREECEM,EQ,7290.8,7251.0,7375.0,7151.3,7190.0,7208.2,7279.34,26681,19422008770000.0,2293.0,24465.0,0.9169
2014-06-30,SHREECEM,EQ,7208.2,7161.15,7298.0,7074.8,7200.0,7204.05,7200.21,10056,7240527570000.0,2181.0,8018.0,0.7973
2014-07-01,SHREECEM,EQ,7204.05,7269.95,7324.95,7110.1,7121.0,7154.6,7211.58,6150,4435119175000.0,2472.0,3207.0,0.5215
2014-07-02,SHREECEM,EQ,7154.6,7210.0,7279.75,7175.0,7220.0,7209.45,7203.96,7161,5158752925000.0,2387.0,5744.0,0.8020999999999999
2014-07-03,SHREECEM,EQ,7209.45,7260.0,7567.0,7200.1,7450.0,7426.6,7427.23,18946,14071636625000.0,4495.0,14324.0,0.756
2014-07-04,SHREECEM,EQ,7426.6,7488.0,7488.0,7200.0,7270.05,7274.6,7260.32,6808,4942825035000.0,1590.0,3448.0,0.5065
2014-07-07,SHREECEM,EQ,7274.6,7280.0,7395.0,7205.1,7373.0,7356.6,7345.12,3063,2249811415000.0,1312.0,1845.0,0.6024
2014-07-08,SHREECEM,EQ,7356.6,7308.15,7419.95,7225.0,7305.0,7277.5,7283.23,3073,2238136575000.0,1108.0,2193.0,0.7136
2014-07-09,SHREECEM,EQ,7277.5,7305.0,7325.0,7147.65,7210.0,7259.0,7243.79,5624,4073910204999.9995,2001.0,4736.0,0.8421
2014-07-10,SHREECEM,EQ,7259.0,7265.0,7369.0,6858.7,7321.0,7205.3,7157.97,7038,5037779760000.0,1858.0,4189.0,0.5952000000000001
2014-07-11,SHREECEM,EQ,7205.3,7157.6,7288.95,7157.6,7200.0,7209.35,7205.84,3204,2308749880000.0,842.0,2460.0,0.7678
2014-07-14,SHREECEM,EQ,7209.35,7200.05,7249.45,7106.1,7150.0,7205.1,7171.28,5245,3761338004999.9995,1319.0,3949.0,0.7529000000000001
2014-07-15,SHREECEM,EQ,7205.1,7163.4,7262.0,7078.0,7250.0,7201.9,7184.14,5094,3659599154999.9995,970.0,3101.0,0.6088
2014-07-16,SHREECEM,EQ,7201.9,7162.0,7300.05,7162.0,7205.0,7206.1,7213.32,6617,4773052115000.0,986.0,5682.0,0.8587
2014-07-17,SHREECEM,EQ,7206.1,7248.05,7475.0,7140.0,7417.0,7351.45,7310.82,35829,26193950295000.0,1712.0,33825.0,0.9440999999999999
2014-07-18,SHREECEM,EQ,7351.45,7350.0,7419.1,7240.0,7350.0,7324.1,7311.74,3223,2356573660000.0,911.0,1508.0,0.4679
2014-07-21,SHREECEM,EQ,7324.1,7389.0,7390.0,7236.2,7360.0,7353.0,7340.67,1583,1162028100000.0,514.0,995.0,0.6286
2014-07-22,SHREECEM,EQ,7353.0,7353.35,7400.0,7161.0,7200.0,7201.9,7247.08,10063,7292740234999.999,1884.0,8315.0,0.8262999999999999
2014-07-23,SHREECEM,EQ,7201.9,7300.0,7300.0,7021.0,7130.0,7097.15,7088.27,17838,12644047455000.0,6284.0,11764.0,0.6595000000000001
2014-07-24,SHREECEM,EQ,7097.15,7150.0,7167.0,6904.25,7000.0,6999.95,7007.07,21833,15298531069999.998,2806.0,17988.0,0.8239000000000001
2014-07-25,SHREECEM,EQ,6999.95,7058.8,7157.3,7000.0,7100.0,7117.9,7052.77,6047,4264809365000.0,2790.0,4015.0,0.664
2014-07-28,SHREECEM,EQ,7117.9,7160.0,7260.0,7051.3,7240.0,7239.15,7175.55,6070,4355557490000.0,1327.0,4567.0,0.7524
2014-07-30,SHREECEM,EQ,7239.15,7240.0,7311.0,7120.0,7311.0,7263.7,7200.51,4676,3366956700000.0,1872.0,3110.0,0.6651
2014-07-31,SHREECEM,EQ,7263.7,7300.95,7440.0,7261.35,7390.0,7394.75,7384.99,10939,8078440480000.0,1380.0,10043.0,0.9181
2014-08-01,SHREECEM,EQ,7394.75,7370.0,7570.0,7128.0,7330.0,7359.4,7429.08,11893,8835400790000.0,3908.0,7117.0,0.5984
2014-08-04,SHREECEM,EQ,7359.4,7439.55,7515.0,7270.0,7330.0,7347.5,7356.85,7127,5243224690000.0,1644.0,5555.0,0.7794
2014-08-05,SHREECEM,EQ,7347.5,7424.95,7485.0,7305.1,7450.0,7461.0,7388.19,2510,1854436145000.0,688.0,1805.0,0.7191
2014-08-06,SHREECEM,EQ,7461.0,7415.2,7675.95,7236.2,7417.3,7430.3,7560.37,13748,10393997395000.0,2855.0,8480.0,0.6168
2014-08-07,SHREECEM,EQ,7430.3,7500.0,7500.0,7220.0,7330.05,7344.0,7345.56,13675,10045059160000.0,2029.0,10643.0,0.7783
2014-08-08,SHREECEM,EQ,7344.0,7300.0,7430.0,7151.0,7380.0,7244.45,7233.86,6608,4780133795000.0,2005.0,4383.0,0.6633
2014-08-11,SHREECEM,EQ,7244.45,7450.0,7450.0,7105.0,7200.0,7205.2,7184.25,16493,11848977025000.0,3488.0,12035.0,0.7297
2014-08-12,SHREECEM,EQ,7205.2,7132.0,7348.0,7132.0,7338.0,7301.4,7245.44,6254,4531297855000.0,2491.0,4108.0,0.6569
2014-08-13,SHREECEM,EQ,7301.4,7338.2,7347.95,7225.3,7255.0,7259.5,7274.8,28168,20491665100000.0,2467.0,25413.0,0.9022
2014-08-14,SHREECEM,EQ,7259.5,7230.05,7337.95,7230.0,7325.05,7318.0,7294.17,2696,1966507970000.0,1002.0,1756.0,0.6513
2014-08-18,SHREECEM,EQ,7318.0,7166.0,7590.0,7166.0,7525.0,7471.0,7458.12,15867,11833791665000.0,2518.0,12119.0,0.7637999999999999
2014-08-19,SHREECEM,EQ,7471.0,7471.0,7750.0,7471.0,7735.0,7705.65,7666.61,29344,22496889910000.0,3239.0,25762.0,0.8779000000000001
2014-08-20,SHREECEM,EQ,7705.65,7835.0,8000.0,7552.15,8000.0,7911.35,7826.61,97191,76067619025000.0,4248.0,88787.0,0.9135
2014-08-21,SHREECEM,EQ,7911.35,7930.0,8150.0,7930.0,8032.2,8054.4,8065.03,30633,24705615635000.0,4643.0,24567.0,0.802
2014-08-22,SHREECEM,EQ,8054.4,8100.0,8189.9,7975.0,8015.0,8023.0,8051.38,11951,9622201740000.0,1920.0,10296.0,0.8615
2014-08-25,SHREECEM,EQ,8023.0,8115.0,8115.0,7855.0,7855.0,7897.4,7934.81,6457,5123508895000.0,2025.0,3339.0,0.5171
2014-08-26,SHREECEM,EQ,7897.4,8050.0,8060.0,7850.0,7900.0,7901.9,7941.62,13873,11017403510000.0,1989.0,9155.0,0.6598999999999999
2014-08-27,SHREECEM,EQ,7901.9,7939.35,8005.0,7900.0,7940.0,7934.4,7948.87,7524,5980727935000.0,2670.0,5992.0,0.7964
2014-08-28,SHREECEM,EQ,7934.4,7938.95,7938.95,7834.2,7900.0,7889.5,7890.48,5717,4510988190000.0,1377.0,4710.0,0.8239000000000001
2014-09-01,SHREECEM,EQ,7889.5,7834.2,7978.95,7834.2,7920.0,7904.85,7905.71,5765,4557642565000.0,835.0,5089.0,0.8826999999999999
2014-09-02,SHREECEM,EQ,7904.85,7815.0,7940.0,7815.0,7930.0,7927.3,7909.98,8905,7043837055000.0,1850.0,5814.0,0.6529
2014-09-03,SHREECEM,EQ,7927.3,7945.0,8425.0,7945.0,8280.0,8292.8,8244.21,18703,15419150110000.0,5648.0,10205.0,0.5456000000000001
2014-09-04,SHREECEM,EQ,8292.8,8245.0,8636.85,8209.9,8400.0,8401.9,8413.06,42046,35373535450000.0,6162.0,36566.0,0.8697
2014-09-05,SHREECEM,EQ,8401.9,8326.1,8557.0,8326.1,8510.0,8459.05,8454.51,6581,5563914300000.0,1587.0,4601.0,0.6990999999999999
2014-09-08,SHREECEM,EQ,8459.05,8501.0,8599.6,8400.0,8490.0,8473.45,8499.99,86015,73112651710000.0,1947.0,84367.0,0.9808
2014-09-09,SHREECEM,EQ,8473.45,8473.45,8599.6,8447.0,8599.6,8579.4,8514.35,3413,2905948080000.0,1230.0,1952.0,0.5719
2014-09-10,SHREECEM,EQ,8579.4,8586.95,8699.6,8534.4,8600.0,8597.5,8614.5,6675,5750179655000.0,1679.0,4365.0,0.6539
2014-09-11,SHREECEM,EQ,8597.5,8659.55,8659.9,8470.0,8580.0,8596.45,8547.92,4083,3490115529999.9995,1035.0,2091.0,0.5121
2014-09-12,SHREECEM,EQ,8596.45,8637.9,8825.05,8625.1,8750.0,8742.9,8729.21,8889,7759390965000.001,2247.0,5465.0,0.6148
2014-09-15,SHREECEM,EQ,8742.9,8742.9,8743.0,8533.05,8610.0,8650.1,8666.99,114537,99269127665000.0,3728.0,111603.0,0.9744
2014-09-16,SHREECEM,EQ,8650.1,8611.85,8684.9,8449.25,8542.7,8530.05,8556.13,15037,12865850830000.0,2687.0,12137.0,0.8070999999999999
2014-09-17,SHREECEM,EQ,8530.05,8570.0,8599.0,8445.0,8530.0,8500.45,8502.52,6920,5883743280000.0,608.0,5887.0,0.8506999999999999
2014-09-18,SHREECEM,EQ,8500.45,8575.0,8690.0,8521.05,8680.0,8675.0,8661.53,5600,4850454245000.0,676.0,4497.0,0.8029999999999999
2014-09-19,SHREECEM,EQ,8675.0,8588.3,8767.75,8507.6,8588.95,8588.35,8613.58,3022,2603025100000.0,1120.0,1660.0,0.5493
2014-09-22,SHREECEM,EQ,8588.35,8507.0,8613.65,8436.6,8500.0,8520.05,8534.45,6513,5558484045000.0,2042.0,5242.0,0.8049
2014-09-23,SHREECEM,EQ,8520.05,8485.0,8584.65,8405.1,8495.0,8492.65,8520.79,37332,31809831760000.004,1448.0,35990.0,0.9641
2014-09-24,SHREECEM,EQ,8492.65,8589.0,8589.0,8320.0,8420.0,8412.95,8437.76,3371,2844369575000.0,508.0,2579.0,0.7651000000000001
2014-09-25,SHREECEM,EQ,8412.95,8410.85,8430.0,8310.0,8430.0,8371.35,8357.5,11885,9932890140000.0,686.0,11188.0,0.9414
2014-09-26,SHREECEM,EQ,8371.35,8306.1,8450.0,8000.5,8400.0,8320.9,8226.7,4916,4044243975000.0,1498.0,2876.0,0.585
2014-09-29,SHREECEM,EQ,8320.9,8290.0,8449.2,8290.0,8400.0,8402.35,8400.15,24364,20466118265000.0,1166.0,23468.0,0.9632
2014-09-30,SHREECEM,EQ,8402.35,8325.0,8490.0,8251.0,8400.0,8399.8,8394.31,8613,7230020680000.0,1358.0,7042.0,0.8176000000000001
2014-10-01,SHREECEM,EQ,8399.8,8332.05,8549.9,8301.0,8350.0,8345.85,8383.21,3195,2678435640000.0,930.0,1291.0,0.40409999999999996
2014-10-07,SHREECEM,EQ,8345.85,8479.0,8479.0,8349.95,8380.0,8379.1,8383.35,2162,1812481264999.9998,767.0,1324.0,0.6124
2014-10-08,SHREECEM,EQ,8379.1,8406.75,8520.95,8311.05,8391.0,8386.3,8393.19,3828,3212914065000.0,640.0,2871.0,0.75
2014-10-09,SHREECEM,EQ,8386.3,8310.05,8434.4,8250.5,8364.0,8325.5,8356.53,11972,10004442395000.0,2583.0,9813.0,0.8197
2014-10-10,SHREECEM,EQ,8325.5,8325.0,8365.15,8264.0,8340.0,8329.65,8302.78,2912,2417770830000.0,639.0,2015.0,0.6920000000000001
2014-10-13,SHREECEM,EQ,8329.65,8310.0,8330.5,8161.6,8269.0,8264.1,8222.3,4031,3314409065000.0,1318.0,2687.0,0.6666
2014-10-14,SHREECEM,EQ,8264.1,8250.0,8520.05,8250.0,8452.4,8432.1,8484.99,79038,67063696085000.0,5518.0,75533.0,0.9557
2014-10-16,SHREECEM,EQ,8432.1,8311.0,8644.0,8152.0,8300.0,8281.35,8549.21,30125,25754486655000.0,4682.0,24787.0,0.8228
2014-10-17,SHREECEM,EQ,8281.35,8364.55,8543.0,8279.6,8410.0,8409.15,8423.31,15220,12820280115000.0,870.0,13946.0,0.9163
2014-10-20,SHREECEM,EQ,8409.15,8500.0,8675.0,8480.0,8525.0,8536.7,8544.08,6569,5612608425000.0,2209.0,3574.0,0.5441
2014-10-21,SHREECEM,EQ,8536.7,8575.0,8625.0,8481.0,8520.0,8521.3,8557.35,6214,5317540160000.0,2011.0,4219.0,0.679
2014-10-22,SHREECEM,EQ,8521.3,8594.45,8606.45,8514.15,8559.85,8557.1,8558.25,2236,1913624250000.0,455.0,1879.0,0.8403
2014-10-23,SHREECEM,EQ,8557.1,8621.0,8650.05,8565.0,8600.05,8611.2,8614.76,520,447967295000.0,159.0,286.0,0.55
2014-10-27,SHREECEM,EQ,8611.2,8645.0,8645.0,8355.15,8410.0,8400.35,8414.41,6991,5882510685000.0,835.0,5756.0,0.8233
2014-10-28,SHREECEM,EQ,8400.35,8575.0,8638.0,8429.05,8610.0,8591.65,8536.21,20524,17519727625000.0,3629.0,16647.0,0.8111
2014-10-29,SHREECEM,EQ,8591.65,8591.65,8785.0,8450.0,8700.0,8668.0,8586.81,4596,3946499979999.9995,1592.0,3336.0,0.7258
2014-10-30,SHREECEM,EQ,8668.0,8691.9,8691.9,8550.0,8674.95,8656.85,8614.41,3045,2623087720000.0,1204.0,1672.0,0.5491
2014-10-31,SHREECEM,EQ,8656.85,8699.7,9220.0,8629.95,9100.0,9089.6,8943.99,13716,12267575010000.0,4417.0,8554.0,0.6237
2014-11-03,SHREECEM,EQ,9089.6,9130.0,9185.9,9000.0,9180.0,9127.25,9112.4,6107,5564944145000.0,2857.0,3269.0,0.5353
2014-11-05,SHREECEM,EQ,9127.25,9045.1,9190.0,9045.1,9095.0,9091.75,9102.63,14367,13077742375000.0,3285.0,11975.0,0.8334999999999999
2014-11-07,SHREECEM,EQ,9091.75,9093.6,9180.0,8832.85,8967.3,8931.25,8942.85,28239,25253720025000.0,5064.0,22747.0,0.8055
2014-11-10,SHREECEM,EQ,8931.25,8951.2,9297.7,8800.1,9200.0,9252.15,9033.12,26290,23748073890000.0,5751.0,4355.0,0.16570000000000001
2014-11-11,SHREECEM,EQ,9252.15,9251.0,9252.95,9029.0,9103.05,9113.05,9134.8,17330,15830604230000.002,2525.0,13862.0,0.7998999999999999
2014-11-12,SHREECEM,EQ,9113.05,9100.0,9290.0,9100.0,9200.0,9197.15,9202.94,16050,14770721135000.0,4183.0,11486.0,0.7156
2014-11-13,SHREECEM,EQ,9197.15,9207.8,9259.0,9110.0,9143.75,9140.35,9189.49,4592,4219815520000.0005,1117.0,3466.0,0.7548
2014-11-14,SHREECEM,EQ,9140.35,9154.55,9222.6,9042.05,9170.0,9094.15,9164.24,17583,16113483019999.998,1900.0,15773.0,0.8971
2014-11-17,SHREECEM,EQ,9094.15,9100.0,9221.9,9100.0,9160.0,9162.7,9148.11,1713,1567071445000.0,414.0,798.0,0.4658
2014-11-18,SHREECEM,EQ,9162.7,9162.7,9272.25,9162.7,9200.0,9231.15,9239.02,4426,4089192279999.9995,1652.0,2846.0,0.643
2014-11-19,SHREECEM,EQ,9231.15,9199.95,9279.9,8930.6,9070.0,9077.4,9101.05,8901,8100845609999.999,1980.0,5935.0,0.6668000000000001
2014-11-20,SHREECEM,EQ,9077.4,9100.0,9100.05,9012.05,9060.0,9053.45,9047.92,6096,5515613875000.0,1017.0,5203.0,0.8534999999999999
2014-11-21,SHREECEM,EQ,9053.45,9050.0,9069.0,8910.0,8920.0,8942.95,9017.72,9188,8285483365000.001,1028.0,8288.0,0.902
2014-11-24,SHREECEM,EQ,8942.95,9035.0,9037.95,8850.0,8852.0,8909.65,8952.64,3370,3017039150000.0,942.0,2317.0,0.6875
2014-11-25,SHREECEM,EQ,8909.65,8843.15,8944.95,8810.0,8897.5,8902.9,8873.97,10391,9220939305000.0,1702.0,8593.0,0.8270000000000001
2014-11-26,SHREECEM,EQ,8902.9,8950.0,8950.0,8824.95,8900.0,8905.9,8889.94,8420,7485331280000.0,1367.0,5921.0,0.7031999999999999
2014-11-27,SHREECEM,EQ,8905.9,8820.0,8922.0,8816.8,8879.1,8897.75,8896.25,9855,8767254780000.0,688.0,8827.0,0.8956999999999999
2014-11-28,SHREECEM,EQ,8897.75,8939.7,9012.15,8840.55,9000.0,8976.55,8956.05,11617,10404247345000.0,2606.0,8923.0,0.7681
2014-12-01,SHREECEM,EQ,8976.55,8886.75,9090.0,8886.7,9070.0,9031.2,9035.15,5418,4895241895000.0,1214.0,4442.0,0.8199
2014-12-02,SHREECEM,EQ,9031.2,8959.35,8986.2,8832.1,8949.0,8905.15,8896.82,12887,11465336275000.0,2330.0,10928.0,0.848
2014-12-03,SHREECEM,EQ,8905.15,8905.15,9041.25,8853.0,8969.0,8965.1,8972.7,2790,2503384660000.0,763.0,1864.0,0.6681
2014-12-04,SHREECEM,EQ,8965.1,9069.95,9070.0,9000.0,9030.0,9031.95,9023.92,1915,1728081295000.0,526.0,1283.0,0.67
2014-12-05,SHREECEM,EQ,9031.95,9030.05,9297.7,9022.8,9297.7,9216.1,9115.61,11373,10367185850000.0,1057.0,8531.0,0.7501000000000001
2014-12-08,SHREECEM,EQ,9216.1,9300.0,9444.0,9138.0,9320.0,9238.4,9329.99,11803,11012185695000.0,2752.0,5903.0,0.5001
2014-12-09,SHREECEM,EQ,9238.4,9250.0,9391.95,9225.0,9260.0,9282.4,9311.58,6364,5925890000000.0,1747.0,3318.0,0.5214
2014-12-10,SHREECEM,EQ,9282.4,9260.0,9260.0,8955.65,9100.0,9115.5,9062.65,12708,11516811670000.0,1704.0,8394.0,0.6605
2014-12-11,SHREECEM,EQ,9115.5,8850.0,9024.1,8850.0,8975.05,8974.6,8969.42,18288,16403281300000.0,4497.0,15765.0,0.8620000000000001
2014-12-12,SHREECEM,EQ,8974.6,8920.0,9078.2,8770.0,8814.8,8811.1,8892.56,7272,6466669760000.0,3012.0,3791.0,0.5213
2014-12-15,SHREECEM,EQ,8811.1,8800.0,9090.0,8700.0,8900.0,8945.0,8878.39,4780,4243872254999.9995,656.0,3165.0,0.6620999999999999
2014-12-16,SHREECEM,EQ,8945.0,8924.95,9035.0,8839.0,8990.0,8972.05,8974.84,8893,7981324175000.0,1080.0,7833.0,0.8808
2014-12-17,SHREECEM,EQ,8972.05,8882.3,9079.1,8710.1,8800.0,8843.7,8817.51,9168,8083895180000.0,3620.0,4993.0,0.5446
2014-12-18,SHREECEM,EQ,8843.7,8843.7,9010.65,8811.05,8950.0,8923.05,8897.16,6652,5918387980000.0,1626.0,4571.0,0.6872
2014-12-19,SHREECEM,EQ,8923.05,8877.7,9020.0,8805.0,8861.0,8914.4,8878.4,10375,9211341425000.0,3769.0,5059.0,0.4876
2014-12-22,SHREECEM,EQ,8914.4,8891.6,9174.0,8891.6,9062.0,9115.65,9055.83,4651,4211867945000.0005,825.0,3121.0,0.6709999999999999
2014-12-23,SHREECEM,EQ,9115.65,9124.55,9250.95,9001.0,9219.8,9219.15,9145.17,12341,11286051540000.0,1979.0,9761.0,0.7909
2014-12-24,SHREECEM,EQ,9219.15,9165.0,9360.0,9061.95,9360.0,9267.85,9221.55,17237,15895178894999.998,1224.0,15396.0,0.8932
2014-12-26,SHREECEM,EQ,9267.85,9250.0,9375.0,9150.0,9340.0,9323.1,9291.6,12577,11686043040000.0,1576.0,10681.0,0.8492000000000001
2014-12-29,SHREECEM,EQ,9323.1,9350.0,9379.95,9251.0,9323.0,9319.9,9317.63,3721,3467090240000.0,920.0,2419.0,0.6501
2014-12-30,SHREECEM,EQ,9319.9,9280.45,9359.85,9186.0,9320.0,9337.0,9319.03,10624,9900538025000.0,1291.0,9121.0,0.8584999999999999
2014-12-31,SHREECEM,EQ,9337.0,9280.0,9500.0,9280.0,9423.6,9405.65,9384.95,3460,3247194080000.0,791.0,2768.0,0.8
2015-01-01,SHREECEM,EQ,9405.65,9405.65,9450.0,9301.0,9350.0,9377.55,9412.21,5510,5186127295000.0,519.0,4718.0,0.8563
2015-01-02,SHREECEM,EQ,9377.55,9400.0,9400.0,9297.5,9297.5,9325.9,9360.44,1605,1502350315000.0,260.0,1165.0,0.7259000000000001
