Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2015-01-05,SHREECEM,EQ,9325.9,9299.5,9394.95,9280.0,9300.0,9302.55,9317.28,2685,2501690370000.0,901.0,2030.0,0.7561
2015-01-06,SHREECEM,EQ,9302.55,9315.0,9315.0,9000.05,9030.0,9076.35,9218.82,2183,2012469125000.0,907.0,1541.0,0.7059000000000001
2015-01-07,SHREECEM,EQ,9076.35,9085.0,9145.7,8977.7,9088.7,9064.0,9061.6,6180,5600071500000.0,854.0,5338.0,0.8638
2015-01-08,SHREECEM,EQ,9064.0,9200.0,9200.0,9070.5,9140.0,9161.75,9147.03,9564,8748221559999.999,775.0,8679.0,0.9075
2015-01-09,SHREECEM,EQ,9161.75,9185.0,9250.0,9175.05,9200.0,9188.3,9204.38,5835,5370754080000.0,1648.0,4783.0,0.8197
2015-01-12,SHREECEM,EQ,9188.3,9115.0,9280.0,9115.0,9200.0,9202.05,9221.16,21195,19544243705000.0,1200.0,19371.0,0.9139
2015-01-13,SHREECEM,EQ,9202.05,9231.05,9312.0,9199.95,9264.95,9231.9,9230.34,16857,15559578769999.998,909.0,15431.0,0.9154000000000001
2015-01-14,SHREECEM,EQ,9231.9,9289.2,9302.0,9159.95,9217.0,9262.4,9230.34,13055,12050214460000.0,2501.0,10608.0,0.8126000000000001
2015-01-15,SHREECEM,EQ,9262.4,9220.0,10132.0,9220.0,9910.0,9974.0,9796.51,34301,33603024295000.0,9786.0,19649.0,0.5728
2015-01-16,SHREECEM,EQ,9974.0,10100.0,10100.0,9840.0,9920.0,9920.2,9953.67,5131,5107230170000.0,1933.0,2138.0,0.4167
2015-01-19,SHREECEM,EQ,9920.2,9930.0,10322.0,9930.0,10247.0,10257.15,10213.48,23250,23746331795000.0,6456.0,15866.0,0.6824
2015-01-20,SHREECEM,EQ,10257.15,10205.0,10550.0,10107.15,10539.85,10456.4,10410.16,24943,25966063180000.0,5388.0,17895.0,0.7173999999999999
2015-01-21,SHREECEM,EQ,10456.4,10525.0,10650.0,10360.0,10422.0,10427.3,10468.01,11973,12533349980000.0,2771.0,8820.0,0.7367
2015-01-22,SHREECEM,EQ,10427.3,10450.0,11200.0,10345.0,10853.0,10904.15,10734.47,27153,29147318089999.996,4681.0,20040.0,0.738
2015-01-23,SHREECEM,EQ,10904.15,11125.0,11132.0,10801.0,11066.0,11029.95,10997.5,46747,51410016795000.0,7071.0,43465.0,0.9298000000000001
2015-01-27,SHREECEM,EQ,11029.95,11099.9,11243.0,10588.25,10800.0,10848.7,10865.53,12300,13364606880000.0,7146.0,9572.0,0.7782
2015-01-28,SHREECEM,EQ,10848.7,11050.0,11100.0,10900.0,11060.0,11057.65,11031.52,12808,14129172505000.002,3313.0,10895.0,0.8506
2015-01-29,SHREECEM,EQ,11057.65,11190.0,11190.0,10770.0,10850.0,10894.9,10905.82,12831,13993262744999.998,5890.0,9431.0,0.735
2015-01-30,SHREECEM,EQ,10894.9,11050.0,11050.0,10800.0,11000.0,10969.7,10944.83,26559,29068366964999.996,3146.0,23070.0,0.8686
2015-02-02,SHREECEM,EQ,10969.7,11100.0,11100.0,10843.15,10889.0,10897.75,10911.16,11832,12910083975000.0,2530.0,10676.0,0.9023000000000001
2015-02-03,SHREECEM,EQ,10897.75,11190.0,11786.0,10298.05,10870.0,10848.3,11000.1,90496,99546478405000.0,13397.0,69515.0,0.7682
2015-02-04,SHREECEM,EQ,10848.3,10848.3,10906.6,10100.05,10125.2,10688.25,10728.96,31196,33470067280000.0,5736.0,27558.0,0.8834000000000001
2015-02-05,SHREECEM,EQ,10688.25,10499.0,11097.7,10352.55,10980.0,11001.85,10742.79,9439,10140123610000.0,3163.0,5767.0,0.611
2015-02-06,SHREECEM,EQ,11001.85,10996.4,11200.0,10690.5,11065.0,11073.05,10981.39,18958,20818511940000.0,5822.0,10313.0,0.544
2015-02-09,SHREECEM,EQ,11073.05,10903.6,11177.7,10903.6,11070.0,11066.7,11032.23,12371,13647974810000.0,2051.0,10670.0,0.8625
2015-02-10,SHREECEM,EQ,11066.7,11000.0,11160.0,10832.0,11000.0,11002.7,10986.51,21411,23523215235000.0,6450.0,18470.0,0.8626
2015-02-11,SHREECEM,EQ,11002.7,11010.05,11100.2,10850.0,11060.1,11084.75,10990.01,7732,8497471955000.0,3138.0,4685.0,0.6059
2015-02-12,SHREECEM,EQ,11084.75,10930.0,11169.9,10930.0,11100.0,11114.45,11091.91,2518,2792942130000.0,909.0,1376.0,0.5465
2015-02-13,SHREECEM,EQ,11114.45,11045.0,11499.5,11045.0,11248.0,11299.8,11280.96,29096,32823069195000.0,2823.0,25935.0,0.8914
2015-02-16,SHREECEM,EQ,11299.8,11345.25,11425.65,10910.0,11100.0,11062.35,11153.1,5847,6521219680000.0,2097.0,2854.0,0.48810000000000003
2015-02-18,SHREECEM,EQ,11062.35,10861.65,11300.0,10740.3,10900.0,10898.95,10944.12,85677,93765974300000.0,2290.0,82266.0,0.9601999999999999
2015-02-19,SHREECEM,EQ,10898.95,11053.95,11245.0,10801.1,10999.75,11003.65,10908.19,47444,51752820360000.0,1645.0,45637.0,0.9619
2015-02-20,SHREECEM,EQ,11003.65,11061.15,11150.0,10905.0,11105.0,11109.3,11061.46,12577,13911996015000.0,1342.0,11590.0,0.9215000000000001
2015-02-23,SHREECEM,EQ,11109.3,11125.45,11150.0,11015.3,11100.0,11110.85,11098.25,7325,8129467245000.0,1103.0,6538.0,0.8926000000000001
2015-02-24,SHREECEM,EQ,11110.85,11150.0,11221.95,10607.7,11000.0,10988.75,11082.76,11771,13045515710000.0,2846.0,10555.0,0.8967
2015-02-25,SHREECEM,EQ,10988.75,11195.1,11207.0,10878.85,11000.0,11064.05,11002.89,60085,66110863465000.0,4515.0,58034.0,0.9659000000000001
2015-02-26,SHREECEM,EQ,11064.05,11064.05,11100.0,10815.65,10950.0,10993.25,10974.38,20624,22633553255000.0,6729.0,18518.0,0.8979
2015-02-27,SHREECEM,EQ,10993.25,10950.05,11120.0,10932.2,11009.0,11001.1,11005.56,35844,39448321790000.0,2710.0,34257.0,0.9557
2015-02-28,SHREECEM,EQ,11001.1,11100.05,11260.2,9990.0,10400.0,10528.6,10897.32,4640,5056354885000.0,1025.0,2390.0,0.5151
2015-03-02,SHREECEM,EQ,10528.6,10647.0,11498.95,10643.95,11450.0,11448.55,11208.2,12346,13837643269999.998,2600.0,8418.0,0.6818000000000001
2015-03-03,SHREECEM,EQ,11448.55,11500.0,11520.85,11182.15,11400.0,11453.95,11412.93,4002,4567455890000.0,1071.0,2745.0,0.6859000000000001
2015-03-04,SHREECEM,EQ,11453.95,11400.0,11464.95,11182.85,11200.0,11238.15,11265.45,5942,6693931610000.0,2182.0,3427.0,0.5767
2015-03-05,SHREECEM,EQ,11238.15,11499.9,11499.9,11073.8,11100.0,11154.1,11222.76,21806,24472357280000.0,653.0,21211.0,0.9727
2015-03-09,SHREECEM,EQ,11154.1,11154.1,11199.0,11000.05,11199.0,11103.95,11042.39,4497,4965761360000.0,1162.0,4008.0,0.8913
2015-03-10,SHREECEM,EQ,11103.95,10901.0,11300.05,10901.0,11000.0,11017.55,11002.85,24557,27019696735000.004,1342.0,23614.0,0.9616
2015-03-11,SHREECEM,EQ,11017.55,11050.0,11050.0,10600.65,10655.0,10659.25,10652.06,132677,141328399590000.0,7286.0,128652.0,0.9697
2015-03-12,SHREECEM,EQ,10659.25,10744.0,10744.0,10500.05,10683.0,10688.55,10633.14,5514,5863114805000.0,2046.0,4067.0,0.7376
2015-03-13,SHREECEM,EQ,10688.55,10917.0,10945.0,10581.0,10611.0,10696.6,10735.62,6734,7229366234999.999,1853.0,5346.0,0.7939
2015-03-16,SHREECEM,EQ,10696.6,10720.0,10750.0,10401.0,10748.0,10686.45,10666.81,13725,14640190100000.0,1707.0,12606.0,0.9185
2015-03-17,SHREECEM,EQ,10686.45,10825.0,10825.0,10622.0,10700.0,10703.25,10676.25,16129,17219718200000.0,551.0,15737.0,0.9756999999999999
2015-03-18,SHREECEM,EQ,10703.25,10671.05,11499.9,10650.05,11225.0,10840.7,10817.8,13756,14880962655000.002,1928.0,11711.0,0.8513
2015-03-19,SHREECEM,EQ,10840.7,11011.0,11370.0,11000.0,11000.0,11023.65,11104.32,4889,5428900690000.0,1642.0,3543.0,0.7247
2015-03-20,SHREECEM,EQ,11023.65,11190.0,11202.2,10865.65,11055.6,11037.85,11002.27,51853,57050047375000.0,2120.0,50591.0,0.9756999999999999
2015-03-23,SHREECEM,EQ,11037.85,10980.0,11099.95,10715.0,10725.0,10796.85,10812.02,23920,25862356685000.0,1563.0,22958.0,0.9598000000000001
2015-03-24,SHREECEM,EQ,10796.85,10757.7,10800.0,10152.0,10565.75,10586.4,10519.95,9937,10453678755000.0,3555.0,7435.0,0.7482
2015-03-25,SHREECEM,EQ,10586.4,10762.9,11400.0,10584.05,11090.0,11067.35,10975.48,17323,19012825690000.0,6761.0,12349.0,0.7129000000000001
2015-03-26,SHREECEM,EQ,11067.35,10999.85,11300.0,10702.0,11000.0,11066.4,10998.27,22107,24313874905000.0,6721.0,15493.0,0.7008
2015-03-27,SHREECEM,EQ,11066.4,10751.7,11225.0,10751.65,10936.15,10907.05,10979.81,20124,22095767775000.0,7734.0,16916.0,0.8406
2015-03-30,SHREECEM,EQ,10907.05,10798.0,10990.0,10620.05,10800.0,10752.4,10739.2,10151,10901365685000.0,4465.0,6628.0,0.6529
2015-03-31,SHREECEM,EQ,10752.4,10899.0,10920.0,10670.0,10800.0,10793.8,10800.03,24882,26872623510000.004,6151.0,21770.0,0.8749
2015-04-01,SHREECEM,EQ,10793.8,10700.05,11041.95,10630.05,10850.0,10878.2,10780.4,34015,36669532395000.0,4060.0,31947.0,0.9392
2015-04-06,SHREECEM,EQ,10878.2,11050.0,11100.0,10750.0,10869.95,10865.45,10934.6,6372,6967524084999.999,2919.0,5075.0,0.7965000000000001
2015-04-07,SHREECEM,EQ,10865.45,10711.0,11094.0,10711.0,10905.0,10954.95,10965.25,10259,11249246770000.0,4933.0,7633.0,0.7440000000000001
2015-04-08,SHREECEM,EQ,10954.95,10955.1,11035.4,10713.05,10750.0,10788.35,10916.77,1880,2052352820000.0,709.0,1331.0,0.708
2015-04-09,SHREECEM,EQ,10788.35,10899.0,11244.95,10810.8,10995.0,11091.9,11045.14,10067,11119145515000.0,3516.0,6916.0,0.687
2015-04-10,SHREECEM,EQ,11091.9,10999.75,11149.9,10750.0,10805.0,10803.2,10915.36,19680,21481422870000.0,4063.0,17907.0,0.9098999999999999
2015-04-13,SHREECEM,EQ,10803.2,10970.0,10970.0,10310.05,10460.0,10437.65,10454.35,20188,21105244895000.0,6801.0,15372.0,0.7614000000000001
2015-04-15,SHREECEM,EQ,10437.65,10535.0,10688.0,10320.0,10405.0,10533.7,10515.23,64431,67750684129999.99,7968.0,57056.0,0.8855
2015-04-16,SHREECEM,EQ,10533.7,10545.0,10579.0,10312.2,10450.0,10451.5,10448.51,14157,14791949585000.0,3595.0,11285.0,0.7970999999999999
2015-04-17,SHREECEM,EQ,10451.5,10485.0,10584.8,9865.7,10050.0,10039.1,10078.83,22748,22927332560000.0,9494.0,16951.0,0.7452
2015-04-20,SHREECEM,EQ,10039.1,10039.25,10135.05,9810.0,10052.0,10050.4,9957.48,31069,30936896864999.996,3616.0,29215.0,0.9403
2015-04-21,SHREECEM,EQ,10050.4,10061.0,10150.0,9999.95,10000.45,10000.45,10026.98,6557,6574691075000.0,2958.0,5387.0,0.8216
2015-04-22,SHREECEM,EQ,10000.45,10140.0,10140.0,10000.0,10100.0,10102.4,10099.75,27234,27505649325000.0,2082.0,26064.0,0.9570000000000001
2015-04-23,SHREECEM,EQ,10102.4,10215.0,10447.0,9989.2,10340.0,10330.15,10218.13,9727,9939170940000.0,1098.0,8596.0,0.8837
2015-04-24,SHREECEM,EQ,10330.15,10460.0,10460.0,9920.05,10000.0,10041.6,10049.77,13867,13936018869999.998,6331.0,10259.0,0.7398
2015-04-27,SHREECEM,EQ,10041.6,10003.2,10048.6,9824.85,9929.95,9977.9,9991.61,14509,14496831080000.002,3809.0,13219.0,0.9111
2015-04-28,SHREECEM,EQ,9977.9,10170.35,10499.9,9899.95,10152.0,10255.3,10030.32,12983,13022363375000.0,3874.0,11453.0,0.8822
2015-04-29,SHREECEM,EQ,10255.3,10300.0,10400.0,9850.0,10240.0,10332.5,10182.75,28669,29192937264999.996,8466.0,11647.0,0.40630000000000005
2015-04-30,SHREECEM,EQ,10332.5,10100.1,10487.0,10099.9,10200.0,10192.85,10239.2,12871,13178874670000.0,4439.0,10234.0,0.7951
2015-05-04,SHREECEM,EQ,10192.85,10270.0,10412.3,10100.45,10330.0,10334.3,10338.48,19193,19842635735000.0,1820.0,17678.0,0.9211
2015-05-05,SHREECEM,EQ,10334.3,10334.2,10479.9,10222.05,10430.0,10414.15,10331.26,7432,7678192484999.999,3746.0,6580.0,0.8854000000000001
2015-05-06,SHREECEM,EQ,10414.15,10305.0,10420.0,10250.0,10330.0,10330.95,10346.51,45614,47194583895000.0,1565.0,44125.0,0.9673999999999999
2015-05-07,SHREECEM,EQ,10330.95,10330.0,10330.0,10003.4,10050.0,10128.15,10130.48,26718,27066605745000.0,1652.0,24965.0,0.9344
2015-05-08,SHREECEM,EQ,10128.15,10187.0,10241.75,10030.05,10150.0,10150.55,10152.8,22945,23295607725000.0,2738.0,20980.0,0.9144
2015-05-11,SHREECEM,EQ,10150.55,10200.05,10353.95,10150.0,10290.0,10280.8,10284.24,12265,12613615455000.0,4157.0,10096.0,0.8231999999999999
2015-05-12,SHREECEM,EQ,10280.8,10201.1,10437.85,9921.0,10080.0,10073.4,10187.72,7493,7633655405000.0,1924.0,6431.0,0.8583
2015-05-13,SHREECEM,EQ,10073.4,10597.0,11525.0,10549.9,10951.0,11088.15,11030.82,186423,205639914420000.0,42442.0,133220.0,0.7145999999999999
2015-05-14,SHREECEM,EQ,11088.15,10850.0,11550.15,10700.95,11348.0,11327.7,11363.9,82110,93308964930000.0,30089.0,58868.0,0.7169
2015-05-15,SHREECEM,EQ,11327.7,11385.0,11985.0,11303.25,11800.0,11820.4,11571.57,65851,76199972430000.0,16414.0,51403.0,0.7806000000000001
2015-05-18,SHREECEM,EQ,11820.4,11800.0,12249.0,11583.0,11820.0,11804.25,11873.9,52061,61816729250000.0,17094.0,40023.0,0.7687999999999999
2015-05-19,SHREECEM,EQ,11804.25,11929.0,12080.0,11555.05,11649.95,11601.4,11699.85,42939,50238006345000.0,13083.0,34974.0,0.8145
2015-05-20,SHREECEM,EQ,11601.4,11780.0,11790.0,11515.0,11650.0,11660.2,11704.03,67457,78951873895000.0,17606.0,58952.0,0.8739
2015-05-21,SHREECEM,EQ,11660.2,11679.6,11771.05,11651.5,11690.0,11688.35,11709.81,25973,30413892845000.0,11466.0,19960.0,0.7685
2015-05-22,SHREECEM,EQ,11688.35,11750.0,11750.0,11551.0,11640.0,11643.75,11639.58,31325,36460976105000.0,8672.0,26061.0,0.8320000000000001
2015-05-25,SHREECEM,EQ,11643.75,11700.0,11950.0,11528.3,11750.0,11679.5,11648.4,36410,42411821980000.0,12776.0,30789.0,0.8456
2015-05-26,SHREECEM,EQ,11679.5,11775.0,11887.7,11651.45,11790.75,11788.7,11794.55,97018,114428317245000.0,24322.0,89645.0,0.924
2015-05-27,SHREECEM,EQ,11788.7,11660.1,11795.75,11125.05,11419.9,11425.95,11430.51,56381,64446384535000.0,15753.0,31995.0,0.5675
2015-05-28,SHREECEM,EQ,11425.95,11425.95,11499.4,10818.6,10900.0,10903.1,11127.62,53513,59547239385000.0,13615.0,40309.0,0.7533
2015-05-29,SHREECEM,EQ,10903.1,11025.0,11599.7,10450.0,10907.0,11336.2,11272.74,856719,965756804285000.0,79868.0,676123.0,0.7892
2015-06-01,SHREECEM,EQ,11336.2,10907.0,11574.0,10907.0,11352.0,11420.9,11459.93,62420,71532863435000.0,20755.0,44514.0,0.7131000000000001
2015-06-02,SHREECEM,EQ,11420.9,11458.55,11579.95,11256.7,11256.7,11304.7,11356.99,25724,29214727330000.0,8568.0,17596.0,0.684
2015-06-03,SHREECEM,EQ,11304.7,11210.0,11400.0,10810.0,10870.0,10871.65,10939.42,23181,25358662645000.0,6669.0,18139.0,0.7825
2015-06-04,SHREECEM,EQ,10871.65,10802.0,11449.35,10750.0,11279.0,11168.55,10983.16,25025,27485357355000.0,4778.0,16348.0,0.6533
2015-06-05,SHREECEM,EQ,11168.55,11200.0,11399.0,11000.35,11211.55,11254.7,11210.49,8742,9800206150000.0,2169.0,5541.0,0.6338
2015-06-08,SHREECEM,EQ,11254.7,11201.0,11255.2,10860.2,10929.85,10991.3,11010.14,12358,13606327210000.0,3777.0,10093.0,0.8167
2015-06-09,SHREECEM,EQ,10991.3,10856.45,10987.9,10800.0,10900.5,10900.4,10890.54,2702,2942622710000.0,1300.0,1884.0,0.6973
2015-06-10,SHREECEM,EQ,10900.4,10900.5,10918.0,10610.0,10705.0,10770.6,10863.04,5270,5724820650000.0,3239.0,4274.0,0.8109999999999999
2015-06-11,SHREECEM,EQ,10770.6,10666.0,10884.4,10666.0,10799.95,10786.3,10790.79,9527,10280383685000.0,1896.0,7668.0,0.8049
2015-06-12,SHREECEM,EQ,10786.3,10778.0,10879.95,10450.0,10740.0,10601.05,10584.2,4917,5204252535000.0,2341.0,3368.0,0.685
2015-06-15,SHREECEM,EQ,10601.05,10600.0,10645.4,10204.0,10470.0,10489.15,10482.21,4783,5013640645000.0,2592.0,2927.0,0.612
2015-06-16,SHREECEM,EQ,10489.15,10384.0,10500.0,10201.05,10210.0,10227.95,10284.64,7940,8166004050000.0,4435.0,5377.0,0.6772
2015-06-17,SHREECEM,EQ,10227.95,10310.0,10797.95,10255.0,10680.0,10617.45,10431.06,14035,14639992815000.0,3174.0,10213.0,0.7277
2015-06-18,SHREECEM,EQ,10617.45,10780.0,10989.0,10086.6,10711.0,10702.65,10700.05,5626,6019850150000.0,2653.0,2993.0,0.532
2015-06-19,SHREECEM,EQ,10702.65,10580.0,11000.1,10580.0,10780.55,10863.3,10880.74,18013,19599484195000.0,6594.0,13290.0,0.7378
2015-06-22,SHREECEM,EQ,10863.3,10950.0,11199.0,10800.0,11180.0,11014.9,10976.13,13340,14642154880000.002,2342.0,11667.0,0.8745999999999999
2015-06-23,SHREECEM,EQ,11014.9,11050.15,11350.0,10826.85,10852.1,10933.85,11129.51,13254,14751058294999.998,3385.0,9307.0,0.7022
2015-06-24,SHREECEM,EQ,10933.85,10945.05,11250.0,10810.5,10924.7,10923.0,10916.65,10845,11839106760000.0,4828.0,8553.0,0.7887000000000001
2015-06-25,SHREECEM,EQ,10923.0,11080.0,11237.95,10900.0,10993.0,11030.45,11022.81,11801,13008022825000.0,3086.0,8487.0,0.7192000000000001
2015-06-26,SHREECEM,EQ,11030.45,11075.0,11200.0,10910.0,11200.0,11031.6,11015.51,20807,22919966675000.0,4246.0,18277.0,0.8784000000000001
2015-06-29,SHREECEM,EQ,11031.6,10925.0,11260.0,10800.05,11240.0,11123.1,11052.36,15014,16594012710000.0,4310.0,12178.0,0.8111
2015-06-30,SHREECEM,EQ,11123.1,11199.1,11549.9,11150.0,11380.0,11341.05,11309.63,21418,24222969965000.0,8925.0,16456.0,0.7683
2015-07-01,SHREECEM,EQ,11341.05,11340.0,11539.75,11282.7,11450.0,11392.65,11409.86,16623,18966610655000.0,8333.0,12044.0,0.7245
2015-07-02,SHREECEM,EQ,11392.65,11449.45,11579.8,11100.0,11120.0,11148.65,11259.27,8948,10074791715000.0,4355.0,5234.0,0.5849000000000001
2015-07-03,SHREECEM,EQ,11148.65,11200.0,11270.1,10859.95,10940.05,10925.35,11014.72,11561,12734119990000.0,3985.0,8299.0,0.7178
2015-07-06,SHREECEM,EQ,10925.35,10860.0,11186.15,10759.0,11125.0,11079.25,10997.31,5949,6542301100000.0,2479.0,4274.0,0.7184
2015-07-07,SHREECEM,EQ,11079.25,11150.0,11235.0,10940.0,10940.0,10982.95,11069.46,3132,3466954865000.0,1080.0,2042.0,0.652
2015-07-08,SHREECEM,EQ,10982.95,10955.0,11224.95,10905.05,11100.0,11095.85,11080.35,7983,8845444940000.0,2951.0,5900.0,0.7391
2015-07-09,SHREECEM,EQ,11095.85,11170.0,11199.0,10960.05,11105.2,11105.35,11046.58,9846,10876467165000.0,2042.0,8279.0,0.8408
2015-07-10,SHREECEM,EQ,11105.35,11170.0,11170.0,10902.05,10970.0,10971.85,11026.48,2676,2950685295000.0,1301.0,1774.0,0.6629
2015-07-13,SHREECEM,EQ,10971.85,10971.05,11225.0,10971.0,11100.0,11185.95,11170.32,3300,3686203960000.0,1164.0,2615.0,0.7924
2015-07-14,SHREECEM,EQ,11185.95,11200.0,11242.2,11020.0,11135.3,11090.1,11154.02,1391,1551524200000.0,689.0,746.0,0.5363
2015-07-15,SHREECEM,EQ,11090.1,11149.95,11295.0,11070.0,11295.0,11244.9,11134.98,41883,46636627500000.0,2214.0,40094.0,0.9573
2015-07-16,SHREECEM,EQ,11244.9,11290.0,11689.9,11266.4,11599.0,11575.65,11542.11,11174,12897154785000.0,4647.0,6528.0,0.5842
2015-07-17,SHREECEM,EQ,11575.65,11550.95,11796.0,11505.5,11688.9,11687.25,11696.9,4100,4795727005000.0,2080.0,2634.0,0.6424
2015-07-20,SHREECEM,EQ,11687.25,11687.25,11718.85,11311.0,11325.0,11409.7,11479.21,11509,13211417370000.0,5225.0,8290.0,0.7203
2015-07-21,SHREECEM,EQ,11409.7,11286.0,11490.0,11100.0,11260.0,11260.3,11256.59,8980,10108416550000.0,2984.0,6327.0,0.7046
2015-07-22,SHREECEM,EQ,11260.3,11260.05,11298.95,10661.0,10797.0,10760.4,10833.84,30031,32535102405000.0,11350.0,21744.0,0.7241
2015-07-23,SHREECEM,EQ,10760.4,10970.0,10970.0,10710.0,10811.0,10871.8,10829.31,10835,11733559060000.0,4036.0,7992.0,0.7376
2015-07-24,SHREECEM,EQ,10871.8,10820.0,11099.9,10800.0,10960.0,10949.35,10951.99,7917,8670686640000.001,2009.0,5656.0,0.7144
2015-07-27,SHREECEM,EQ,10949.35,11000.0,11001.1,10755.0,10800.0,10785.65,10835.13,6229,6749203840000.001,1408.0,4905.0,0.7874
2015-07-28,SHREECEM,EQ,10785.65,10925.0,10925.0,10785.0,10825.0,10802.65,10808.58,5526,5972823145000.0,2154.0,4459.0,0.8069
2015-07-29,SHREECEM,EQ,10802.65,10969.95,11110.0,10802.0,11072.85,11054.1,11063.28,10716,11855408185000.0,3958.0,7280.0,0.6794
2015-07-30,SHREECEM,EQ,11054.1,11110.0,11229.7,10900.0,11100.0,11023.35,11103.79,9003,9996745990000.0,4366.0,6994.0,0.7769
2015-07-31,SHREECEM,EQ,11023.35,10861.0,11500.0,10861.0,11500.0,11421.35,11315.7,9668,10940021795000.0,3711.0,6451.0,0.6673
2015-08-03,SHREECEM,EQ,11421.35,11490.0,11770.0,11366.55,11420.0,11463.1,11568.09,4821,5576978385000.0,2269.0,3172.0,0.658
2015-08-04,SHREECEM,EQ,11463.1,11463.0,11677.3,11260.0,11475.0,11477.05,11468.99,6116,7014435334999.999,2744.0,4577.0,0.7484000000000001
2015-08-05,SHREECEM,EQ,11477.05,11477.05,11798.95,11465.0,11700.0,11632.7,11612.64,23279,27033070095000.0,6187.0,7205.0,0.3095
2015-08-06,SHREECEM,EQ,11632.7,11771.0,11800.0,11450.05,11450.05,11625.7,11682.8,10153,11861550915000.0,2972.0,7421.0,0.7309
2015-08-07,SHREECEM,EQ,11625.7,11600.05,11600.8,11219.6,11315.0,11283.3,11344.05,13269,15052418360000.0,3535.0,9132.0,0.6881999999999999
2015-08-10,SHREECEM,EQ,11283.3,11400.8,11472.45,11120.0,11305.0,11232.45,11274.1,9152,10318055770000.0,2489.0,7016.0,0.7666
2015-08-11,SHREECEM,EQ,11232.45,11200.35,11439.85,11079.0,11220.0,11213.8,11198.62,3592,4022544495000.0005,1886.0,2307.0,0.6423000000000001
2015-08-12,SHREECEM,EQ,11213.8,11345.0,11345.0,10825.0,11030.1,10961.15,10940.92,7028,7689280575000.0,3220.0,4941.0,0.703
2015-08-13,SHREECEM,EQ,10961.15,11179.7,11179.7,10863.55,11000.0,10999.6,10992.64,14929,16410913985000.0,3718.0,11883.0,0.7959999999999999
2015-08-14,SHREECEM,EQ,10999.6,11199.8,11199.8,10872.0,10900.0,10926.05,10977.55,3218,3532576400000.0,1442.0,2095.0,0.6509999999999999
2015-08-17,SHREECEM,EQ,10926.05,11072.6,11100.0,10601.0,10800.0,10930.8,10893.98,5408,5891464900000.0,1711.0,3561.0,0.6585
