Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2016-04-07,SHREECEM,EQ,12408.45,12408.5,12475.0,12250.0,12350.0,12324.6,12362.52,2707,3346535200000.0,1015.0,1528.0,0.5645
2016-04-08,SHREECEM,EQ,12324.6,12220.0,12525.0,12151.0,12296.2,12231.1,12341.24,11191,13811077140000.0,3321.0,6965.0,0.6224000000000001
2016-04-11,SHREECEM,EQ,12231.1,12201.05,12500.0,12201.05,12500.0,12485.85,12419.85,4532,5628677075000.0,1811.0,3053.0,0.6737000000000001
2016-04-12,SHREECEM,EQ,12485.85,12400.0,12650.0,12400.0,12450.2,12500.05,12501.84,19678,24601127305000.0,4055.0,17478.0,0.8882
2016-04-13,SHREECEM,EQ,12500.05,12599.95,12900.0,12431.0,12850.0,12756.75,12672.42,10085,12780132425000.0,3827.0,6453.0,0.6399
2016-04-18,SHREECEM,EQ,12756.75,12756.75,13240.0,12624.8,12920.0,12956.6,13010.33,16187,21059826485000.0,6995.0,9429.0,0.5825
2016-04-20,SHREECEM,EQ,12956.6,13100.0,13171.85,12731.0,12955.0,13000.3,13014.08,10193,13265246770000.0,5132.0,7920.0,0.777
2016-04-21,SHREECEM,EQ,13000.3,13020.0,13058.0,12652.1,12800.0,12797.2,12847.98,10363,13314366755000.0,3440.0,7708.0,0.7438
2016-04-22,SHREECEM,EQ,12797.2,12950.0,12950.0,12651.05,12700.0,12721.6,12745.55,2563,3266684935000.0,1288.0,1881.0,0.7339
2016-04-25,SHREECEM,EQ,12721.6,12700.0,12936.3,12555.7,12699.95,12668.25,12676.12,6050,7669052795000.0,3607.0,4107.0,0.6788
2016-04-26,SHREECEM,EQ,12668.25,12550.0,12728.7,12450.0,12488.0,12537.3,12604.71,5187,6538063710000.0,2858.0,3378.0,0.6512000000000001
2016-04-27,SHREECEM,EQ,12537.3,12536.4,12800.0,12478.7,12711.0,12726.05,12694.53,10980,13938593544999.998,2937.0,7465.0,0.6799
2016-04-28,SHREECEM,EQ,12726.05,12708.15,12889.95,12577.2,12750.0,12799.6,12727.79,12392,15772278540000.0,4820.0,8309.0,0.6705
2016-04-29,SHREECEM,EQ,12799.6,12675.1,12798.0,12350.25,12750.0,12693.9,12649.12,19346,24470979835000.0,4875.0,10333.0,0.5341
2016-05-02,SHREECEM,EQ,12693.9,12577.6,12795.0,12500.0,12522.2,12562.15,12606.37,1814,2286795035000.0,721.0,986.0,0.5436
2016-05-03,SHREECEM,EQ,12562.15,12566.0,12699.8,12201.0,12380.0,12424.75,12385.49,9492,11756305315000.0,4067.0,5260.0,0.5542
2016-05-04,SHREECEM,EQ,12424.75,12326.2,12500.0,12216.8,12400.0,12415.9,12384.39,14445,17889250115000.0,2785.0,11917.0,0.8250000000000001
2016-05-05,SHREECEM,EQ,12415.9,12499.0,12630.0,12251.0,12420.0,12429.4,12378.04,2944,3644095345000.0005,1446.0,1664.0,0.5652
2016-05-06,SHREECEM,EQ,12429.4,12328.4,12699.0,12328.1,12698.0,12620.2,12533.47,9313,11672422475000.0,1005.0,6308.0,0.6773
2016-05-09,SHREECEM,EQ,12620.2,12698.0,12950.0,12519.65,12879.0,12832.45,12863.15,4859,6250205360000.0,2153.0,3300.0,0.6792
2016-05-10,SHREECEM,EQ,12832.45,12971.5,12990.0,12690.0,12989.95,12906.1,12787.31,11604,14838389175000.0,2647.0,9828.0,0.8469
2016-05-11,SHREECEM,EQ,12906.1,12777.0,13426.65,12777.0,13300.0,13348.15,13232.63,11585,15329998030000.002,4089.0,6474.0,0.5588000000000001
2016-05-12,SHREECEM,EQ,13348.15,13400.0,13670.0,13286.9,13500.0,13468.95,13503.77,8197,11069036800000.0,2409.0,5084.0,0.6202000000000001
2016-05-13,SHREECEM,EQ,13468.95,13550.0,13888.0,13400.0,13680.0,13670.55,13662.31,7451,10179788680000.0,4004.0,4725.0,0.6341
2016-05-16,SHREECEM,EQ,13670.55,13680.0,13680.0,13201.3,13270.0,13341.15,13441.18,5809,7807981584999.999,3307.0,3764.0,0.648
2016-05-17,SHREECEM,EQ,13341.15,13480.0,13480.0,12671.0,12900.0,12881.65,13283.5,20238,26883144895000.0,3019.0,17607.0,0.87
2016-05-18,SHREECEM,EQ,12881.65,12949.1,13489.0,12600.0,13410.0,13185.25,12912.21,12681,16373972850000.0,4816.0,6092.0,0.4804
2016-05-19,SHREECEM,EQ,13185.25,13201.0,13610.0,13081.45,13450.0,13537.3,13445.36,6312,8486711720000.0,2666.0,3018.0,0.4781
2016-05-20,SHREECEM,EQ,13537.3,13490.3,13735.0,12900.0,13020.0,13007.05,13177.64,5876,7743179230000.0,2434.0,3195.0,0.5437
2016-05-23,SHREECEM,EQ,13007.05,13250.0,13750.0,13027.55,13071.0,13095.55,13385.34,6805,9108723270000.0,2929.0,2845.0,0.4181
2016-05-24,SHREECEM,EQ,13095.55,13440.0,13440.0,12905.0,12950.0,12974.3,13072.65,13711,17923914075000.0,3036.0,10511.0,0.7666
2016-05-25,SHREECEM,EQ,12974.3,13180.0,13295.0,12930.15,13200.05,13199.15,13131.98,5405,7097835259999.999,1850.0,3123.0,0.5778
2016-05-26,SHREECEM,EQ,13199.15,13300.0,13649.0,12810.8,12902.0,12946.65,13184.81,22119,29163478710000.004,8506.0,8720.0,0.39420000000000005
2016-05-27,SHREECEM,EQ,12946.65,13178.0,13300.0,12915.0,13100.05,13140.05,13181.64,13530,17834753600000.0,4601.0,6966.0,0.5149
2016-05-30,SHREECEM,EQ,13140.05,13142.0,13450.0,13140.0,13351.0,13401.35,13381.99,8882,11885880145000.0,4760.0,5699.0,0.6416
2016-05-31,SHREECEM,EQ,13401.35,13500.0,13547.4,12810.0,13400.1,13129.95,13149.77,26942,35428101305000.0,10803.0,17052.0,0.6329
2016-06-01,SHREECEM,EQ,13129.95,13299.0,13435.0,13200.05,13350.0,13318.8,13319.75,6200,8258243775000.0,3426.0,4315.0,0.696
2016-06-02,SHREECEM,EQ,13318.8,13370.0,13838.9,13323.3,13750.0,13733.6,13647.9,19921,27187987705000.0,8911.0,12470.0,0.626
2016-06-03,SHREECEM,EQ,13733.6,13763.9,13980.0,13566.55,13602.0,13611.6,13711.06,7897,10827623100000.0,4053.0,4413.0,0.5588000000000001
2016-06-06,SHREECEM,EQ,13611.6,13740.0,14178.75,13633.5,13900.0,13888.5,13928.33,11885,16553826060000.0,5493.0,7568.0,0.6368
2016-06-07,SHREECEM,EQ,13888.5,13902.55,14136.3,13803.2,13950.0,14014.65,14009.64,12518,17537267300000.0,7318.0,9168.0,0.7323999999999999
2016-06-08,SHREECEM,EQ,14014.65,14030.45,14170.0,13894.0,14000.05,14012.95,14032.28,8400,11787116315000.0,4666.0,5311.0,0.6323
2016-06-09,SHREECEM,EQ,14012.95,13910.0,14094.2,13356.0,13425.0,13464.8,13603.6,13292,18081903210000.0,5122.0,7033.0,0.5291
2016-06-10,SHREECEM,EQ,13464.8,13597.0,13700.0,13498.25,13566.0,13582.35,13606.4,6817,9275485575000.0,2218.0,3555.0,0.5215
2016-06-13,SHREECEM,EQ,13582.35,13400.1,13725.0,13020.0,13525.0,13540.8,13560.81,5254,7124848595000.0,1905.0,2836.0,0.5398
2016-06-14,SHREECEM,EQ,13540.8,13650.0,13650.0,13464.05,13500.0,13500.05,13530.84,4093,5538171690000.0,1606.0,3182.0,0.7774
2016-06-15,SHREECEM,EQ,13500.05,13623.0,13623.0,13395.0,13443.0,13455.55,13454.05,15885,21371758565000.0,2708.0,14053.0,0.8847
2016-06-16,SHREECEM,EQ,13455.55,13527.3,13698.0,13395.65,13698.0,13541.25,13507.36,4039,5455623935000.0,2104.0,2434.0,0.6026
2016-06-17,SHREECEM,EQ,13541.25,13645.0,13784.1,13600.05,13700.0,13722.75,13712.43,13422,18404820975000.0,3726.0,11264.0,0.8392000000000001
2016-06-20,SHREECEM,EQ,13722.75,13590.0,13820.0,13586.0,13735.0,13710.85,13696.25,4184,5730510385000.0,2121.0,2674.0,0.6391
2016-06-21,SHREECEM,EQ,13710.85,13769.9,13960.0,13609.5,13810.0,13869.8,13823.23,4541,6277129105000.0,1950.0,2607.0,0.5740999999999999
2016-06-22,SHREECEM,EQ,13869.8,13888.0,14269.95,13770.05,14150.0,14148.3,14064.28,5798,8154469330000.0,2331.0,2957.0,0.51
2016-06-23,SHREECEM,EQ,14148.3,14200.0,14525.0,13928.65,14510.0,14442.1,14223.75,18735,26648202290000.0,10423.0,13241.0,0.7068000000000001
2016-06-24,SHREECEM,EQ,14442.1,14077.0,14278.35,13800.85,14190.0,14245.95,14110.81,9404,13269801395000.0,2973.0,5971.0,0.6349
2016-06-27,SHREECEM,EQ,14245.95,13980.0,14500.0,13980.0,14440.0,14438.9,14403.7,5736,8261959859999.999,3116.0,3689.0,0.6431
2016-06-28,SHREECEM,EQ,14438.9,14327.6,14547.95,14125.0,14220.0,14212.75,14241.75,16679,23753817230000.0,4088.0,13373.0,0.8018000000000001
2016-06-29,SHREECEM,EQ,14212.75,14260.0,14494.0,14260.0,14468.0,14440.55,14375.4,6909,9931961910000.0,2071.0,5328.0,0.7712000000000001
2016-06-30,SHREECEM,EQ,14440.55,14436.25,14775.0,14436.05,14490.0,14546.45,14578.43,19411,28298195239999.996,6190.0,14978.0,0.7716
2016-07-01,SHREECEM,EQ,14546.45,14555.0,14950.0,14555.0,14820.05,14867.7,14627.45,42289,61858032365000.0,2059.0,39103.0,0.9247
2016-07-04,SHREECEM,EQ,14867.7,14987.95,14999.0,14553.0,14645.0,14656.0,14894.27,70694,105293584150000.0,1363.0,69256.0,0.9797
2016-07-05,SHREECEM,EQ,14656.0,14727.25,14999.0,14550.0,14990.0,14882.1,14762.3,5450,8045451680000.0,2945.0,2799.0,0.5136000000000001
2016-07-07,SHREECEM,EQ,14882.1,14882.1,15858.95,14840.0,15593.0,15486.4,15224.37,14426,21962672125000.0,6155.0,7580.0,0.5254
2016-07-08,SHREECEM,EQ,15486.4,15500.0,15800.0,15200.0,15650.0,15648.5,15539.07,9636,14973444900000.0,4010.0,4894.0,0.5079
2016-07-11,SHREECEM,EQ,15648.5,15797.0,16135.0,15739.75,15901.0,15926.0,15996.21,14038,22455479360000.0,4893.0,8675.0,0.618
2016-07-12,SHREECEM,EQ,15926.0,15966.15,16282.85,15851.4,15976.0,16032.15,16069.52,10879,17482025605000.002,4292.0,7101.0,0.6527
2016-07-13,SHREECEM,EQ,16032.15,16032.15,16100.0,15420.0,15455.0,15516.15,15614.47,13767,21496442665000.0,8516.0,9087.0,0.6601
2016-07-14,SHREECEM,EQ,15516.15,15517.25,15950.1,15517.1,15599.0,15675.9,15753.59,15209,23959630915000.0,6462.0,8856.0,0.5822999999999999
2016-07-15,SHREECEM,EQ,15675.9,15700.0,15882.0,15610.0,15700.0,15698.45,15744.71,7050,11100017995000.0,3689.0,4395.0,0.6234000000000001
2016-07-18,SHREECEM,EQ,15698.45,15853.95,16292.0,15670.0,15950.0,16007.35,15945.69,6189,9868786705000.0,2285.0,3175.0,0.513
2016-07-19,SHREECEM,EQ,16007.35,16148.65,16400.0,15808.0,16399.95,16116.8,16052.51,11122,17853597030000.0,5163.0,6233.0,0.5604
2016-07-20,SHREECEM,EQ,16116.8,16077.6,16439.95,16077.6,16229.05,16261.6,16258.78,6056,9846317995000.0,3109.0,2955.0,0.4879
2016-07-21,SHREECEM,EQ,16261.6,16388.0,16490.0,16202.4,16450.0,16431.25,16385.85,4018,6583833060000.0,1647.0,1919.0,0.47759999999999997
2016-07-22,SHREECEM,EQ,16431.25,16443.95,16499.0,16267.15,16275.0,16305.8,16344.29,2219,3626798300000.0,1065.0,1343.0,0.6052000000000001
2016-07-25,SHREECEM,EQ,16305.8,16177.6,16400.0,15980.0,15980.0,16074.85,16268.6,18684,30396257335000.004,4073.0,16753.0,0.8966
2016-07-26,SHREECEM,EQ,16074.85,16130.0,16200.0,15880.0,16049.0,15988.6,16016.61,4632,7418895590000.001,1638.0,2860.0,0.6174000000000001
2016-07-27,SHREECEM,EQ,15988.6,16172.3,16211.65,15877.6,15950.0,15988.25,16038.29,3229,5178763775000.0,1559.0,1850.0,0.5729
2016-07-28,SHREECEM,EQ,15988.25,15988.25,16370.0,15900.0,16310.0,16287.6,16020.82,48039,76962398675000.0,3674.0,44182.0,0.9197
2016-07-29,SHREECEM,EQ,16287.6,16299.0,16332.0,16025.0,16025.0,16110.25,16126.3,8250,13304201490000.0,3563.0,5197.0,0.6299
2016-08-01,SHREECEM,EQ,16110.25,16111.0,16339.2,16050.0,16279.0,16287.35,16201.16,6253,10130587215000.0,3899.0,3337.0,0.5337
2016-08-02,SHREECEM,EQ,16287.35,16290.0,17200.05,16125.0,17075.0,17084.05,16828.65,21540,36248916880000.0,10181.0,10618.0,0.4929
2016-08-03,SHREECEM,EQ,17084.05,17199.0,17234.95,16650.0,16730.0,16780.35,16829.39,6992,11767106460000.0,3203.0,4254.0,0.6084
2016-08-04,SHREECEM,EQ,16780.35,16904.95,17000.05,16550.0,16600.0,16643.7,16744.3,5854,9802110860000.0,3226.0,2903.0,0.49590000000000006
2016-08-05,SHREECEM,EQ,16643.7,16643.7,16865.05,16600.0,16730.0,16681.1,16675.44,10648,17756011930000.0,2973.0,7143.0,0.6708
2016-08-08,SHREECEM,EQ,16681.1,16775.45,16948.05,16651.05,16850.0,16867.4,16818.17,6741,11337131505000.0,2822.0,4776.0,0.7084999999999999
2016-08-09,SHREECEM,EQ,16867.4,16920.0,17232.0,16839.45,17198.0,17135.45,17078.55,8921,15235777155000.002,4521.0,5984.0,0.6708
2016-08-10,SHREECEM,EQ,17135.45,17240.0,17240.0,16421.0,16454.0,16500.9,16687.42,9721,16221841315000.0,4690.0,5588.0,0.5748
2016-08-11,SHREECEM,EQ,16500.9,16500.0,17012.2,16013.0,16900.0,16710.9,16388.45,14645,24000881610000.0,7943.0,8096.0,0.5528000000000001
2016-08-12,SHREECEM,EQ,16710.9,16899.95,17650.0,16822.0,16900.0,16998.5,17226.56,34900,60120708020000.01,11151.0,10499.0,0.3008
2016-08-16,SHREECEM,EQ,16998.5,17010.0,17420.0,16900.0,17366.1,17339.85,17274.99,14966,25853756425000.0,7613.0,9308.0,0.6219
2016-08-17,SHREECEM,EQ,17339.85,17165.0,17270.2,16937.2,17055.0,17147.1,17117.18,8828,15111042585000.0,4187.0,4532.0,0.5134000000000001
2016-08-18,SHREECEM,EQ,17147.1,17145.0,17270.55,16950.0,16966.0,17055.8,17162.48,10756,18459965165000.0,3566.0,7965.0,0.7404999999999999
2016-08-19,SHREECEM,EQ,17055.8,17062.0,17190.0,16905.65,17098.95,16990.5,16999.51,5939,10096011085000.0,3657.0,3704.0,0.6237
2016-08-22,SHREECEM,EQ,16990.5,17000.05,17139.65,16750.0,17085.0,17086.15,16995.91,13198,22431207805000.0,3936.0,9790.0,0.7418000000000001
2016-08-23,SHREECEM,EQ,17086.15,17000.0,17000.0,16650.15,16700.0,16779.2,16845.9,4848,8166892795000.0,2843.0,2397.0,0.4944
2016-08-24,SHREECEM,EQ,16779.2,16780.0,17068.6,16700.05,17040.0,17018.7,16923.06,11154,18875978515000.0,4430.0,7574.0,0.679
2016-08-25,SHREECEM,EQ,17018.7,17053.3,17250.05,16802.1,17025.0,17053.05,17035.94,17053,29051382214999.996,4298.0,13873.0,0.8135
2016-08-26,SHREECEM,EQ,17053.05,17060.2,17285.0,16825.0,17010.0,17103.65,17102.39,10897,18636469710000.0,4790.0,6046.0,0.5548
2016-08-29,SHREECEM,EQ,17103.65,17000.0,17092.0,16851.0,16861.1,16934.75,16948.06,3177,5384399100000.0,1873.0,1495.0,0.4706
2016-08-30,SHREECEM,EQ,16934.75,17090.0,17180.0,16700.15,17151.0,17058.6,16947.19,14149,23978575625000.0,5426.0,8198.0,0.5794
2016-08-31,SHREECEM,EQ,17058.6,17130.0,17240.0,16750.05,17109.9,17174.8,17041.16,39012,66480977665000.0,17466.0,23131.0,0.5929
2016-09-01,SHREECEM,EQ,17174.8,16900.0,17469.0,16851.0,17150.05,17252.25,17181.33,26081,44810633995000.0,7508.0,18792.0,0.7205
2016-09-02,SHREECEM,EQ,17252.25,17100.1,17363.2,17100.1,17226.0,17231.15,17194.82,4933,8482206900000.0,3208.0,3141.0,0.6367
2016-09-06,SHREECEM,EQ,17231.15,17399.95,18099.0,17317.0,17995.0,17986.1,17887.57,36663,65581185729999.99,11721.0,25726.0,0.7017
2016-09-07,SHREECEM,EQ,17986.1,18030.0,18030.7,17673.0,17710.0,17723.55,17773.28,4902,8712463045000.0,2342.0,2690.0,0.5488000000000001
2016-09-08,SHREECEM,EQ,17723.55,17601.0,17799.65,17601.0,17688.0,17691.25,17706.88,5120,9065924275000.0,2815.0,3625.0,0.708
2016-09-09,SHREECEM,EQ,17691.25,17695.7,17725.0,17227.45,17280.0,17342.9,17389.03,12987,22583130115000.0,6336.0,9292.0,0.7155
2016-09-12,SHREECEM,EQ,17342.9,17340.0,17340.0,16751.8,17100.0,16910.75,16936.46,23378,39594048270000.0,7511.0,17730.0,0.7584000000000001
2016-09-14,SHREECEM,EQ,16910.75,16816.0,17519.25,16761.0,16780.0,16866.25,17052.11,13532,23074910995000.0,7003.0,7817.0,0.5777
2016-09-15,SHREECEM,EQ,16866.25,16930.0,16930.15,16560.0,16580.0,16679.65,16687.86,9600,16020348869999.998,5186.0,6598.0,0.6873
2016-09-16,SHREECEM,EQ,16679.65,16826.95,16982.3,16700.0,16700.0,16721.05,16745.46,13595,22765457925000.0,5877.0,10198.0,0.7501000000000001
2016-09-19,SHREECEM,EQ,16721.05,16800.0,16888.0,16639.05,16700.0,16706.3,16696.74,10871,18151025300000.0,4431.0,8644.0,0.7951
2016-09-20,SHREECEM,EQ,16706.3,16831.6,17098.95,16710.0,16778.0,16810.25,16909.91,11584,19588438285000.0,6108.0,7039.0,0.6076
2016-09-21,SHREECEM,EQ,16810.25,16751.0,16941.6,16565.4,16700.15,16685.3,16685.21,23254,38799780070000.0,7404.0,18992.0,0.8167
2016-09-22,SHREECEM,EQ,16685.3,16696.55,17185.75,16696.55,17100.0,17046.05,16921.29,6227,10536887195000.0,3131.0,3047.0,0.4893
2016-09-23,SHREECEM,EQ,17046.05,17300.0,17420.0,16840.0,16980.0,16960.8,17124.05,13207,22615726880000.0,6932.0,7450.0,0.5640999999999999
2016-09-26,SHREECEM,EQ,16960.8,17030.0,17300.0,16601.0,17299.85,17014.3,16832.27,19850,33412059825000.0,4081.0,15695.0,0.7907
2016-09-27,SHREECEM,EQ,17014.3,17019.8,17183.75,16635.0,16768.0,16800.6,16833.24,16846,28357279480000.0,4545.0,12148.0,0.7211
2016-09-28,SHREECEM,EQ,16800.6,16939.95,17000.0,16725.0,16764.05,16824.2,16865.66,11331,19110475340000.0,4930.0,9147.0,0.8073
2016-09-29,SHREECEM,EQ,16824.2,16825.0,17120.45,15801.0,16995.0,16988.9,16741.04,12507,20938016580000.0,5390.0,8232.0,0.6581999999999999
2016-09-30,SHREECEM,EQ,16988.9,16988.0,17274.65,16700.0,17050.0,17042.7,17021.43,11756,20010389160000.0,4334.0,9120.0,0.7758
2016-10-03,SHREECEM,EQ,17042.7,17042.7,18490.0,16927.6,17755.0,17892.9,17750.3,17481,31029294575000.0,6240.0,9612.0,0.5499
2016-10-04,SHREECEM,EQ,17892.9,17900.0,17900.0,17549.05,17705.0,17715.15,17673.0,7298,12897758210000.0,4544.0,4023.0,0.5512
2016-10-05,SHREECEM,EQ,17715.15,17800.0,18179.95,17601.6,17750.0,17767.6,17786.6,12497,22227915450000.0,3539.0,8011.0,0.6409999999999999
2016-10-06,SHREECEM,EQ,17767.6,17863.3,17980.05,17510.0,17515.05,17559.6,17674.12,4613,8153073409999.999,2542.0,2884.0,0.6252000000000001
2016-10-07,SHREECEM,EQ,17559.6,17589.9,17750.95,17465.85,17580.0,17637.65,17591.37,3343,5880794180000.0,2004.0,1954.0,0.5845
2016-10-10,SHREECEM,EQ,17637.65,17650.0,17700.0,17450.1,17551.0,17595.7,17582.08,4072,7159423805000.0,1672.0,2731.0,0.6707
2016-10-13,SHREECEM,EQ,17595.7,17537.6,17800.0,17300.1,17350.0,17484.45,17573.42,22607,39728223410000.0,13871.0,16487.0,0.7293000000000001
2016-10-14,SHREECEM,EQ,17484.45,17358.25,17545.2,17022.0,17051.2,17114.65,17269.31,3694,6379284465000.0,1541.0,2279.0,0.6169
2016-10-17,SHREECEM,EQ,17114.65,17248.0,17560.0,17073.25,17510.0,17454.8,17273.69,40203,69445400700000.0,4890.0,35169.0,0.8748
2016-10-18,SHREECEM,EQ,17454.8,17590.0,17710.0,17219.0,17551.25,17581.7,17511.63,30736,53823743625000.0,4792.0,27360.0,0.8902
2016-10-19,SHREECEM,EQ,17581.7,17482.05,17614.45,17181.8,17235.3,17287.05,17325.65,7790,13496679155000.002,3308.0,3624.0,0.46520000000000006
2016-10-20,SHREECEM,EQ,17287.05,17400.0,17507.65,17161.0,17500.0,17340.7,17309.23,5357,9272555835000.0,1030.0,4266.0,0.7963
2016-10-21,SHREECEM,EQ,17340.7,17498.95,17500.0,17200.0,17200.0,17231.85,17264.74,5117,8834369790000.0,3314.0,3434.0,0.6711
2016-10-24,SHREECEM,EQ,17231.85,17231.0,17344.0,17151.05,17240.5,17259.65,17232.88,3550,6117671135000.0,1548.0,2119.0,0.5969
2016-10-25,SHREECEM,EQ,17259.65,17217.6,17349.95,17180.0,17195.0,17237.45,17294.78,4857,8400076134999.999,2229.0,3536.0,0.728
2016-10-26,SHREECEM,EQ,17237.45,17237.0,17430.05,16754.05,16850.0,16846.55,16973.65,8988,15255917730000.002,3837.0,5056.0,0.5625
2016-10-27,SHREECEM,EQ,16846.55,16927.3,16927.3,16509.6,16700.0,16719.1,16762.5,23012,38573868520000.0,3948.0,20131.0,0.8748
2016-10-28,SHREECEM,EQ,16719.1,16600.05,16972.3,16509.85,16850.05,16719.25,16655.56,8801,14658554755000.002,5326.0,5225.0,0.5937
2016-10-30,SHREECEM,EQ,16719.25,16880.0,16990.0,16850.05,16880.0,16888.65,16893.67,522,881849480000.0001,195.0,286.0,0.5479
2016-11-01,SHREECEM,EQ,16888.65,16900.1,17300.0,16506.0,16599.0,16815.25,16946.59,9121,15456986380000.002,4495.0,6552.0,0.7183
2016-11-02,SHREECEM,EQ,16815.25,16647.05,16866.0,16320.0,16410.1,16465.8,16593.03,4153,6891084690000.001,2098.0,2133.0,0.5136000000000001
2016-11-03,SHREECEM,EQ,16465.8,16475.0,16600.0,15951.0,15960.0,16122.15,16344.93,10314,16858157240000.0,3699.0,7688.0,0.7454000000000001
2016-11-04,SHREECEM,EQ,16122.15,16189.85,16998.0,15885.8,16849.0,16826.9,16628.68,18224,30304114125000.0,8895.0,8474.0,0.465
2016-11-07,SHREECEM,EQ,16826.9,17089.0,17248.8,15920.0,16500.0,16400.9,16816.19,45259,76108411840000.0,10415.0,24106.0,0.5326
2016-11-08,SHREECEM,EQ,16400.9,16430.0,17090.0,16430.0,17000.0,16963.1,16844.39,17579,29610757095000.0,6587.0,10667.0,0.6068
2016-11-09,SHREECEM,EQ,16963.1,15165.0,16700.0,15165.0,16349.0,16352.6,16373.36,30268,49558895865000.0,5728.0,26221.0,0.8663
2016-11-10,SHREECEM,EQ,16352.6,16724.9,16850.1,15511.0,15687.0,15753.1,16101.95,12342,19873021370000.0,6622.0,7092.0,0.5746
2016-11-11,SHREECEM,EQ,15753.1,15695.0,16449.95,14299.75,15996.75,15269.35,15271.8,21612,33005417175000.0,9397.0,10893.0,0.504
2016-11-15,SHREECEM,EQ,15269.35,15269.35,15400.0,13628.75,14100.0,14267.45,14313.15,29757,42591636270000.0,15378.0,15338.0,0.5154
2016-11-16,SHREECEM,EQ,14267.45,14439.9,14439.9,13400.0,13800.0,13931.5,14017.39,30660,42977321730000.0,9735.0,22141.0,0.7221
2016-11-17,SHREECEM,EQ,13931.5,13652.9,14069.0,13148.2,13526.0,13501.55,13462.97,42062,56627952850000.0,17700.0,28897.0,0.687
2016-11-18,SHREECEM,EQ,13501.55,13636.55,14675.0,13010.0,14350.0,14129.0,13542.0,41765,56558164729999.99,16897.0,28037.0,0.6713
2016-11-21,SHREECEM,EQ,14129.0,14143.25,14640.0,13960.0,14310.0,14394.85,14306.07,17354,24826759960000.0,8113.0,10768.0,0.6204999999999999
2016-11-22,SHREECEM,EQ,14394.85,14285.0,15095.0,14252.65,14850.3,14923.95,14625.97,20604,30135348500000.0,8328.0,15768.0,0.7653
2016-11-23,SHREECEM,EQ,14923.95,14939.0,15230.0,14850.0,14900.0,15010.5,14999.01,24633,36947062770000.0,9301.0,20271.0,0.8229000000000001
2016-11-24,SHREECEM,EQ,15010.5,15155.0,15249.5,14550.0,14894.4,14969.15,14848.72,24989,37105478000000.0,7440.0,17459.0,0.6987000000000001
