Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2016-11-25,SHREECEM,EQ,14969.15,14977.6,15500.0,14899.95,15400.0,15442.4,15299.13,13135,20095409445000.0,5111.0,9315.0,0.7092
2016-11-28,SHREECEM,EQ,15442.4,15477.6,15532.75,15200.0,15449.6,15448.15,15440.75,8571,13234262590000.0,4990.0,6718.0,0.7837999999999999
2016-11-29,SHREECEM,EQ,15448.15,15639.0,15980.0,15450.1,15500.05,15593.55,15720.43,18881,29681750200000.0,8788.0,13128.0,0.6953
2016-11-30,SHREECEM,EQ,15593.55,15600.0,15782.0,15414.9,15501.0,15571.6,15579.75,21128,32916904955000.0,10736.0,12484.0,0.5909000000000001
2016-12-01,SHREECEM,EQ,15571.6,15555.0,15680.0,14652.3,14982.0,14990.3,15252.79,15528,23684531600000.0,4625.0,12285.0,0.7912
2016-12-02,SHREECEM,EQ,14990.3,14970.0,15187.95,14702.0,15051.0,15063.3,15018.26,10310,15483825450000.0,5937.0,7288.0,0.7069
2016-12-05,SHREECEM,EQ,15063.3,14912.65,15500.0,14904.8,15006.0,15105.3,15296.72,11408,17450498694999.998,7502.0,6439.0,0.5644
2016-12-06,SHREECEM,EQ,15105.3,15170.0,15627.3,15112.05,15627.3,15506.3,15425.14,16952,26148703130000.0,5249.0,13474.0,0.7948000000000001
2016-12-07,SHREECEM,EQ,15506.3,15550.0,15599.95,15130.0,15130.05,15198.85,15351.74,24922,38259611875000.0,8028.0,19744.0,0.7922
2016-12-08,SHREECEM,EQ,15198.85,15340.0,15500.0,15200.0,15340.0,15395.35,15411.22,11350,17491739705000.002,8363.0,7365.0,0.6489
2016-12-09,SHREECEM,EQ,15395.35,15400.0,15500.0,15002.1,15224.95,15227.7,15180.06,13228,20080183515000.0,7272.0,7804.0,0.59
2016-12-12,SHREECEM,EQ,15227.7,15247.7,15349.95,14655.0,14750.0,14752.65,14760.24,18490,27291691200000.0,8506.0,11747.0,0.6353
2016-12-13,SHREECEM,EQ,14752.65,14650.0,15100.0,14340.95,14750.0,14832.55,14624.33,16103,23549552240000.0,8034.0,9458.0,0.5872999999999999
2016-12-14,SHREECEM,EQ,14832.55,14919.75,14927.15,14555.15,14770.0,14773.2,14762.59,6104,9011083280000.0,3773.0,3069.0,0.5028
2016-12-15,SHREECEM,EQ,14773.2,14604.1,14925.05,14455.15,14700.0,14709.45,14690.13,8094,11890192855000.0,4341.0,4876.0,0.6024
2016-12-16,SHREECEM,EQ,14709.45,14800.0,14827.25,13880.0,14150.0,14112.8,14254.51,21198,30216717250000.0,10004.0,12724.0,0.6002000000000001
2016-12-19,SHREECEM,EQ,14112.8,14132.8,14227.6,13920.0,14100.0,14059.15,14089.01,9994,14080556905000.002,5801.0,6335.0,0.6339
2016-12-20,SHREECEM,EQ,14059.15,14010.0,14163.05,13670.0,14000.0,14011.25,13926.44,10628,14801023485000.0,6642.0,5148.0,0.4844
2016-12-21,SHREECEM,EQ,14011.25,14149.9,14254.95,13940.0,14050.0,14097.8,14132.02,8930,12619895930000.0,3511.0,5318.0,0.5955
2016-12-22,SHREECEM,EQ,14097.8,14117.9,14124.6,13351.0,13509.0,13471.05,13617.31,12456,16961724005000.002,6200.0,6616.0,0.5311
2016-12-23,SHREECEM,EQ,13471.05,13569.8,13768.0,13140.3,13499.9,13628.45,13417.53,33889,45470680360000.0,9493.0,25318.0,0.7471
2016-12-26,SHREECEM,EQ,13628.45,13537.4,13537.4,13310.0,13400.1,13395.2,13390.67,3021,4045321475000.0,1303.0,1299.0,0.43
2016-12-27,SHREECEM,EQ,13395.2,13415.2,13590.0,13233.05,13495.0,13527.9,13392.75,7237,9692335175000.0,2544.0,4080.0,0.5638000000000001
2016-12-28,SHREECEM,EQ,13527.9,13650.0,13929.95,13330.0,13800.0,13737.1,13724.57,15373,21098785715000.0,5771.0,10388.0,0.6757
2016-12-29,SHREECEM,EQ,13737.1,13757.1,13999.0,13572.0,13650.0,13854.45,13811.11,16014,22117110850000.0,7994.0,10158.0,0.6343
2016-12-30,SHREECEM,EQ,13854.45,13800.0,15180.0,13696.0,14700.0,14733.4,14696.86,22856,33591154430000.0,9278.0,8431.0,0.3689
2017-01-02,SHREECEM,EQ,14733.4,14700.0,14875.1,14364.6,14400.0,14517.6,14637.0,5375,7867387925000.0,2630.0,2994.0,0.557
2017-01-03,SHREECEM,EQ,14517.6,14517.6,14517.6,14051.0,14080.0,14128.55,14295.12,14851,21229681720000.0,7391.0,9990.0,0.6727
2017-01-04,SHREECEM,EQ,14128.55,14211.1,14360.0,13930.05,14060.0,14122.6,14029.21,86882,121888584225000.0,8311.0,80083.0,0.9217000000000001
2017-01-05,SHREECEM,EQ,14122.6,14299.0,14325.0,14001.0,14155.0,14156.9,14137.14,8606,12166422580000.0,4940.0,4351.0,0.5056
2017-01-06,SHREECEM,EQ,14156.9,14219.9,14440.0,14120.05,14430.0,14298.5,14245.41,10390,14800985630000.002,5819.0,6108.0,0.5879
2017-01-09,SHREECEM,EQ,14298.5,14350.0,14480.0,14255.0,14390.0,14388.85,14375.63,6061,8713069605000.0,3471.0,4299.0,0.7093
2017-01-10,SHREECEM,EQ,14388.85,14481.0,14499.0,14302.0,14390.0,14435.45,14380.71,7655,11008430365000.0,3719.0,5554.0,0.7255
2017-01-11,SHREECEM,EQ,14435.45,14450.95,15200.05,14334.9,15052.0,15002.05,14718.93,16789,24711618205000.0,7882.0,9157.0,0.5454
2017-01-12,SHREECEM,EQ,15002.05,15125.0,15327.25,14679.0,15000.0,14931.45,14896.53,15254,22723173310000.0,9420.0,7819.0,0.5126
2017-01-13,SHREECEM,EQ,14931.45,14999.0,15100.0,14753.0,15006.0,14956.75,14911.88,6312,9412376255000.0,4000.0,2992.0,0.474
2017-01-16,SHREECEM,EQ,14956.75,15097.7,15097.7,14664.35,14759.0,14756.05,14837.28,9224,13685911490000.0,4035.0,6600.0,0.7155
2017-01-17,SHREECEM,EQ,14756.05,14791.15,15051.15,14650.05,15000.0,14966.6,14913.81,8456,12611115235000.0,4123.0,5138.0,0.6076
2017-01-18,SHREECEM,EQ,14966.6,15000.0,15537.75,14980.0,15450.0,15435.9,15318.47,10995,16842655619999.998,4886.0,6092.0,0.5540999999999999
2017-01-19,SHREECEM,EQ,15435.9,15524.0,15742.95,15456.1,15650.0,15647.9,15639.37,17049,26663563105000.0,8923.0,11841.0,0.6945
2017-01-20,SHREECEM,EQ,15647.9,15491.4,16025.55,15255.35,15300.0,15497.8,15653.17,22646,35448170660000.0,6538.0,15928.0,0.7033
2017-01-23,SHREECEM,EQ,15497.8,15450.0,15589.95,15017.0,15017.8,15169.65,15216.52,13370,20344486480000.0,6933.0,8382.0,0.6269
2017-01-24,SHREECEM,EQ,15169.65,15151.0,15750.0,15119.8,15699.0,15698.2,15645.64,18901,29571816964999.996,8959.0,12814.0,0.6779999999999999
2017-01-25,SHREECEM,EQ,15698.2,15570.0,15974.8,15570.0,15850.0,15793.2,15823.23,13613,21540167230000.0,8245.0,10388.0,0.7631
2017-01-27,SHREECEM,EQ,15793.2,15800.0,16000.0,15799.95,15860.0,15912.35,15939.84,16683,26592427790000.0,10668.0,10516.0,0.6303
2017-01-30,SHREECEM,EQ,15912.35,15900.0,16080.0,15569.4,15799.95,15726.2,15782.56,9147,14436309019999.998,3834.0,5179.0,0.5662
2017-01-31,SHREECEM,EQ,15726.2,15845.0,15911.95,15370.0,15416.0,15456.1,15571.37,28344,44135499995000.0,5503.0,23251.0,0.8203
2017-02-01,SHREECEM,EQ,15456.1,15600.0,16111.0,15557.45,15800.0,15937.65,15846.03,16390,25971637265000.0,5653.0,11084.0,0.6763
2017-02-02,SHREECEM,EQ,15937.65,15960.0,15960.0,15620.0,15750.0,15747.65,15736.19,13511,21261161690000.0,5802.0,9752.0,0.7218000000000001
2017-02-03,SHREECEM,EQ,15747.65,15750.0,16199.9,15650.35,15982.0,16047.35,15987.86,13564,21685940030000.0,5669.0,9288.0,0.6848000000000001
2017-02-06,SHREECEM,EQ,16047.35,15910.0,16072.25,15910.0,15926.1,15992.55,15982.88,7079,11314278585000.0,2401.0,5091.0,0.7192000000000001
2017-02-07,SHREECEM,EQ,15992.55,15850.05,15971.85,15740.0,15855.0,15943.8,15839.28,66280,104982725895000.0,2446.0,63855.0,0.9634
2017-02-08,SHREECEM,EQ,15943.8,15872.0,15979.95,15790.0,15870.0,15887.35,15836.34,12945,20500148375000.0,2045.0,10751.0,0.8305
2017-02-09,SHREECEM,EQ,15887.35,15899.2,16105.95,15752.15,16026.05,16009.4,15953.93,9011,14376084425000.0,4543.0,4827.0,0.5357000000000001
2017-02-10,SHREECEM,EQ,16009.4,16097.0,16097.95,15890.0,16000.0,16030.5,15991.73,4842,7743195909999.999,2558.0,3342.0,0.6901999999999999
2017-02-13,SHREECEM,EQ,16030.5,16001.0,16124.95,15790.0,15790.0,15876.95,15884.34,5291,8404405705000.0,2033.0,2961.0,0.5596
2017-02-14,SHREECEM,EQ,15876.95,15900.0,15901.1,14930.25,15163.0,15201.7,15204.27,49258,74893206985000.0,14098.0,38038.0,0.7722
2017-02-15,SHREECEM,EQ,15201.7,15250.0,15599.9,15010.0,15537.0,15418.5,15289.6,9191,14052670205000.002,4833.0,5431.0,0.5909000000000001
2017-02-16,SHREECEM,EQ,15418.5,15326.0,15550.0,15211.05,15393.75,15402.65,15344.84,7674,11775628695000.0,3450.0,3502.0,0.45630000000000004
2017-02-17,SHREECEM,EQ,15402.65,15500.0,15520.0,15200.1,15340.0,15343.2,15348.87,9169,14073380590000.0,5927.0,5060.0,0.5519
2017-02-20,SHREECEM,EQ,15343.2,15283.8,15675.0,15283.8,15560.0,15521.6,15590.13,17838,27809679964999.996,1122.0,16429.0,0.9209999999999999
2017-02-21,SHREECEM,EQ,15521.6,15672.3,15800.95,15472.5,15775.0,15746.9,15629.86,24149,37744552020000.0,4626.0,20989.0,0.8691
2017-02-22,SHREECEM,EQ,15746.9,15730.25,16199.7,15652.95,16115.65,16137.25,16018.13,7240,11597128410000.0,3587.0,3859.0,0.533
2017-02-23,SHREECEM,EQ,16137.25,16185.0,16544.0,16081.6,16320.0,16390.3,16362.12,22414,36674056755000.0,6000.0,16344.0,0.7292000000000001
2017-02-27,SHREECEM,EQ,16390.3,16390.2,16718.1,16101.0,16227.15,16269.1,16474.35,8532,14055916069999.998,2961.0,5791.0,0.6787000000000001
2017-02-28,SHREECEM,EQ,16269.1,16430.0,16497.7,15809.3,16470.0,16111.25,16124.45,24834,40043471505000.0,9216.0,18085.0,0.7282
2017-03-01,SHREECEM,EQ,16111.25,16320.0,16521.5,16010.0,16015.0,16126.3,16279.53,5186,8442566150000.0,2249.0,2690.0,0.5186999999999999
2017-03-02,SHREECEM,EQ,16126.3,16200.0,16390.0,15790.0,15838.0,15848.6,16001.61,8285,13257331975000.0,4887.0,5029.0,0.6070000000000001
2017-03-03,SHREECEM,EQ,15848.6,15998.85,16087.2,15800.2,15930.0,15988.35,15993.08,6666,10660989785000.0,4172.0,4786.0,0.718
2017-03-06,SHREECEM,EQ,15988.35,16123.0,16298.0,16000.0,16000.0,16101.25,16111.86,9353,15069418094999.998,3595.0,6821.0,0.7293000000000001
2017-03-07,SHREECEM,EQ,16101.25,15955.0,16119.05,15727.55,15780.0,15808.8,15884.93,5262,8358651440000.001,2002.0,3688.0,0.7009000000000001
2017-03-08,SHREECEM,EQ,15808.8,15820.0,15980.0,15808.25,15900.0,15902.95,15900.34,14123,22456051530000.0,6892.0,11494.0,0.8138
2017-03-09,SHREECEM,EQ,15902.95,15903.7,16070.05,15654.0,15900.0,15879.3,15903.56,5985,9518283135000.0,2767.0,4322.0,0.7221
2017-03-10,SHREECEM,EQ,15879.3,16162.55,16162.55,15899.15,16012.0,16002.6,15991.36,11643,18618735270000.0,4642.0,9383.0,0.8059000000000001
2017-03-14,SHREECEM,EQ,16002.6,16102.0,16448.9,16002.6,16398.0,16398.35,16370.2,21198,34701550664999.996,5736.0,17922.0,0.8455
2017-03-15,SHREECEM,EQ,16398.35,16427.3,16485.0,16328.1,16398.2,16394.3,16398.16,18942,31061394475000.0,3231.0,16650.0,0.8790000000000001
2017-03-16,SHREECEM,EQ,16394.3,16450.0,16546.9,16442.3,16482.1,16499.65,16499.5,18412,30378887239999.996,5368.0,16874.0,0.9165000000000001
2017-03-17,SHREECEM,EQ,16499.65,16500.0,16571.7,16401.2,16470.0,16495.75,16496.17,20050,33074826420000.0,8244.0,17200.0,0.8579000000000001
2017-03-20,SHREECEM,EQ,16495.75,16449.95,16470.0,15949.95,16048.95,16035.2,16032.78,13251,21245038305000.0,2946.0,10339.0,0.7802
2017-03-21,SHREECEM,EQ,16035.2,16051.75,16400.1,16051.75,16268.0,16302.05,16296.04,18395,29976560105000.0,12055.0,12563.0,0.6829999999999999
2017-03-22,SHREECEM,EQ,16302.05,16139.15,16490.0,16085.65,16299.95,16349.8,16275.9,14890,24234816550000.0,8457.0,11286.0,0.758
2017-03-23,SHREECEM,EQ,16349.8,16448.5,16513.3,16070.05,16149.9,16143.65,16243.12,17550,28506679085000.004,9429.0,12354.0,0.7039
2017-03-24,SHREECEM,EQ,16143.65,16200.0,16417.2,16200.0,16211.3,16310.75,16293.69,10722,17470091230000.002,3955.0,8537.0,0.7962
2017-03-27,SHREECEM,EQ,16310.75,16350.0,16502.5,16239.2,16306.0,16462.15,16397.18,12701,20826054095000.0,7805.0,8150.0,0.6417
2017-03-28,SHREECEM,EQ,16462.15,16450.0,16850.0,16340.05,16800.0,16646.65,16531.44,16340,27012365845000.0,9730.0,12221.0,0.7479000000000001
2017-03-29,SHREECEM,EQ,16646.65,16662.0,17500.0,16151.05,16982.0,16814.15,16692.26,45212,75469059190000.0,12866.0,29785.0,0.6587999999999999
2017-03-30,SHREECEM,EQ,16814.15,16899.9,17500.0,16236.3,17200.0,17248.2,17085.3,32349,55269225695000.01,9518.0,23171.0,0.7162999999999999
2017-03-31,SHREECEM,EQ,17248.2,17249.0,17474.0,16960.9,16980.15,17083.2,17198.6,28299,48670316995000.0,11462.0,18696.0,0.6607
2017-04-03,SHREECEM,EQ,17083.2,17100.45,17750.0,17052.0,17084.0,17169.65,17487.34,35899,62777817115000.0,11028.0,24506.0,0.6826000000000001
2017-04-05,SHREECEM,EQ,17169.65,17149.7,17496.0,16901.0,17395.0,17394.35,17339.88,10896,18893530170000.0,5079.0,6479.0,0.5946
2017-04-06,SHREECEM,EQ,17394.35,17394.35,17695.0,17220.0,17610.0,17597.85,17447.98,10952,19109027285000.0,3511.0,7484.0,0.6833
2017-04-07,SHREECEM,EQ,17597.85,17501.0,18000.0,17440.4,17440.4,17826.25,17824.6,25951,46256628985000.0,9192.0,17083.0,0.6583
2017-04-10,SHREECEM,EQ,17826.25,17639.0,17888.0,17561.1,17650.0,17668.0,17682.76,8236,14563525025000.0,2351.0,5460.0,0.6629
2017-04-11,SHREECEM,EQ,17668.0,17614.55,17798.8,17529.75,17635.0,17675.75,17659.43,12782,22572285645000.0,3493.0,9637.0,0.7540000000000001
2017-04-12,SHREECEM,EQ,17675.75,17743.4,17800.0,17501.4,17789.95,17709.7,17637.7,10100,17814078855000.0,3875.0,6109.0,0.6049
2017-04-13,SHREECEM,EQ,17709.7,17727.55,17820.0,17625.1,17650.0,17698.4,17694.23,9256,16377777730000.002,4332.0,6576.0,0.7105
2017-04-17,SHREECEM,EQ,17698.4,17650.0,17700.05,17560.0,17676.0,17649.75,17650.7,14346,25321689985000.0,710.0,13157.0,0.9170999999999999
2017-04-18,SHREECEM,EQ,17649.75,17577.6,17800.0,17566.15,17680.0,17687.95,17689.02,8823,15607022505000.002,3579.0,6689.0,0.7581
2017-04-19,SHREECEM,EQ,17687.95,17580.0,17700.1,17501.0,17531.15,17539.5,17596.83,28536,50214307980000.0,3472.0,25985.0,0.9106000000000001
2017-04-20,SHREECEM,EQ,17539.5,17660.0,17678.0,17450.0,17602.15,17504.9,17512.7,44724,78323808870000.0,3865.0,40573.0,0.9072
2017-04-21,SHREECEM,EQ,17504.9,17700.0,17752.25,17537.1,17537.1,17595.85,17600.6,7019,12353860700000.0,1451.0,5572.0,0.7938
2017-04-24,SHREECEM,EQ,17595.85,17506.05,18699.0,17467.0,18522.0,18603.15,18259.62,27749,50668630595000.0,8162.0,11516.0,0.41500000000000004
2017-04-25,SHREECEM,EQ,18603.15,18589.85,19700.05,18456.05,19500.0,19058.55,18831.87,25704,48405426555000.0,9377.0,15616.0,0.6075
2017-04-26,SHREECEM,EQ,19058.55,19328.95,19379.95,19100.0,19145.05,19280.45,19246.93,17699,34065142439999.996,6430.0,10373.0,0.5861
2017-04-27,SHREECEM,EQ,19280.45,19200.0,19590.0,19089.1,19300.0,19352.55,19378.34,18164,35198821645000.0,4889.0,11139.0,0.6132
2017-04-28,SHREECEM,EQ,19352.55,19470.0,19577.7,19051.0,19065.0,19187.55,19313.45,16848,32539306664999.996,6648.0,10475.0,0.6217
2017-05-02,SHREECEM,EQ,19187.55,19272.0,19348.95,18851.0,19151.2,19218.55,19072.15,9722,18541945335000.0,4797.0,4104.0,0.42210000000000003
2017-05-03,SHREECEM,EQ,19218.55,19299.95,19767.0,19200.0,19630.0,19638.65,19470.17,9189,17891135610000.0,4576.0,4038.0,0.4394
2017-05-04,SHREECEM,EQ,19638.65,19680.5,19854.95,19280.0,19590.0,19439.3,19582.31,21215,41543876845000.0,6448.0,12414.0,0.5852
2017-05-05,SHREECEM,EQ,19439.3,19550.0,19677.0,19007.6,19277.6,19330.7,19345.21,18260,35324354335000.0,7482.0,9741.0,0.5335
2017-05-08,SHREECEM,EQ,19330.7,19480.0,19695.95,19265.05,19500.0,19406.5,19495.81,9261,18055068690000.0,2591.0,4696.0,0.5071
2017-05-09,SHREECEM,EQ,19406.5,19420.0,19926.95,19213.15,19460.0,19512.3,19542.69,17789,34764488585000.004,4689.0,9630.0,0.5413
2017-05-10,SHREECEM,EQ,19512.3,19649.0,19774.75,19340.0,19600.0,19594.2,19577.85,13245,25930861115000.0,3591.0,6599.0,0.49820000000000003
2017-05-11,SHREECEM,EQ,19594.2,19650.0,20401.15,19455.25,19848.0,19921.9,19970.37,19114,38171371255000.0,6858.0,8042.0,0.4207
2017-05-12,SHREECEM,EQ,19921.9,20389.5,20389.5,19459.95,19700.0,19736.8,19666.35,13885,27306731835000.004,6823.0,6891.0,0.4963
2017-05-15,SHREECEM,EQ,19736.8,19701.0,20538.0,19701.0,20219.9,20234.0,20242.51,18095,36628826630000.0,4380.0,9088.0,0.5022
2017-05-16,SHREECEM,EQ,20234.0,20280.0,20430.0,19855.0,19900.0,19944.7,20121.35,13419,27000839400000.0,5557.0,5038.0,0.3754
2017-05-17,SHREECEM,EQ,19944.7,19560.0,19700.05,18611.15,18870.0,18869.95,18963.72,54935,104177199645000.0,18344.0,26309.0,0.4789
2017-05-18,SHREECEM,EQ,18869.95,18710.0,18992.95,18551.0,18790.0,18803.0,18828.79,24336,45821752855000.0,7326.0,14097.0,0.5793
2017-05-19,SHREECEM,EQ,18803.0,18800.0,18999.95,18583.1,18667.0,18664.1,18693.07,15955,29824791720000.0,4959.0,9576.0,0.6002000000000001
2017-05-22,SHREECEM,EQ,18664.1,18700.0,18850.05,17772.05,18170.0,18263.35,18331.07,43050,78915264150000.0,7296.0,31982.0,0.7429000000000001
2017-05-23,SHREECEM,EQ,18263.35,18263.35,18359.3,17709.8,17752.1,17846.55,17929.79,22164,39739582685000.0,8396.0,11474.0,0.5177
2017-05-24,SHREECEM,EQ,17846.55,17980.0,17980.0,17010.0,17400.0,17404.95,17374.41,24767,43031191015000.0,8711.0,13179.0,0.5321
2017-05-25,SHREECEM,EQ,17404.95,17270.0,17750.6,17120.0,17500.0,17614.15,17392.91,16014,27853008839999.996,5977.0,7467.0,0.46630000000000005
2017-05-26,SHREECEM,EQ,17614.15,17724.0,17962.0,17496.65,17601.0,17629.3,17684.27,9951,17597620095000.0,3183.0,3897.0,0.39159999999999995
2017-05-29,SHREECEM,EQ,17629.3,17629.3,17868.45,17407.0,17801.0,17784.0,17680.19,5349,9457131380000.0,2158.0,1951.0,0.36469999999999997
2017-05-30,SHREECEM,EQ,17784.0,17605.0,18000.0,17605.0,17900.0,17927.1,17863.73,14716,26288264640000.0,4865.0,9192.0,0.6246
2017-05-31,SHREECEM,EQ,17927.1,17900.0,18230.0,17680.05,17950.25,18004.85,17972.51,26031,46784237005000.0,11471.0,15100.0,0.5801
2017-06-01,SHREECEM,EQ,18004.85,17870.5,18140.45,17601.15,17605.0,17666.75,17778.25,13943,24788212380000.0,3999.0,7432.0,0.533
2017-06-02,SHREECEM,EQ,17666.75,17570.0,18050.0,17570.0,17970.0,17971.85,17871.49,10560,18872291255000.0,5358.0,5558.0,0.5263
2017-06-05,SHREECEM,EQ,17971.85,17551.0,18698.95,17551.0,18585.0,18634.65,18372.08,18306,33631922310000.004,9446.0,9947.0,0.5434
2017-06-06,SHREECEM,EQ,18634.65,18625.0,18706.8,18050.05,18167.0,18160.1,18302.85,14081,25772237740000.0,5165.0,7086.0,0.5032
2017-06-07,SHREECEM,EQ,18160.1,18170.0,18286.55,17850.0,17970.05,18088.6,18078.34,15556,28122663755000.0,6662.0,6987.0,0.44920000000000004
2017-06-08,SHREECEM,EQ,18088.6,18088.6,18350.0,17950.05,17950.05,18024.15,18113.93,15308,27728807405000.0,6819.0,8393.0,0.5483
2017-06-09,SHREECEM,EQ,18024.15,18127.3,18216.25,17905.0,18120.0,18154.3,18050.59,9052,16339393200000.0,4947.0,4091.0,0.45189999999999997
2017-06-12,SHREECEM,EQ,18154.3,18250.0,18250.0,18005.0,18175.0,18152.95,18149.31,11274,20461532530000.0,2062.0,7749.0,0.6873
2017-06-13,SHREECEM,EQ,18152.95,18190.45,18300.0,18027.3,18100.0,18093.65,18157.69,7370,13382216895000.0,2177.0,4369.0,0.5928
2017-06-14,SHREECEM,EQ,18093.65,18100.0,18250.0,17802.05,17830.0,17885.75,17909.94,8935,16002534940000.0,4347.0,4404.0,0.4929
2017-06-15,SHREECEM,EQ,17885.75,17885.75,18199.0,17756.45,17988.95,17949.7,17971.64,9536,17137754840000.0,4891.0,4922.0,0.5161
2017-06-16,SHREECEM,EQ,17949.7,18079.0,18095.0,17750.0,17779.9,17786.15,17863.47,6597,11784533145000.0,3141.0,3346.0,0.5072
2017-06-19,SHREECEM,EQ,17786.15,17840.5,17979.95,17659.25,17740.0,17699.0,17748.25,5437,9649725700000.0,2480.0,3666.0,0.6743000000000001
2017-06-20,SHREECEM,EQ,17699.0,17800.0,17839.9,17511.0,17600.0,17591.55,17637.01,11578,20420126115000.0,3627.0,7835.0,0.6767000000000001
2017-06-21,SHREECEM,EQ,17591.55,17540.0,17619.2,17125.0,17358.0,17376.7,17328.38,27279,47270098085000.0,7424.0,20221.0,0.7413
2017-06-22,SHREECEM,EQ,17376.7,17386.6,17599.95,17226.2,17305.35,17337.85,17372.48,9976,17330781535000.0,3067.0,6552.0,0.6568
2017-06-23,SHREECEM,EQ,17337.85,17327.2,17426.45,16651.0,16999.0,16935.6,17017.75,26483,45068106490000.0,4785.0,19768.0,0.7464000000000001
2017-06-27,SHREECEM,EQ,16935.6,16880.0,17199.95,16501.0,16611.1,16691.4,16688.14,25055,41812126885000.0,7024.0,17039.0,0.6801
2017-06-28,SHREECEM,EQ,16691.4,16691.0,16727.3,16505.0,16600.0,16596.95,16597.99,10293,17084308430000.002,4111.0,8089.0,0.7859
2017-06-29,SHREECEM,EQ,16596.95,16672.3,16791.25,16611.05,16635.7,16690.05,16694.47,17063,28485774105000.0,3569.0,14036.0,0.8226000000000001
2017-06-30,SHREECEM,EQ,16690.05,16774.0,17153.1,16530.35,17000.0,16953.3,16813.68,21648,36398246440000.0,6912.0,16766.0,0.7745000000000001
2017-07-03,SHREECEM,EQ,16953.3,16920.0,17729.0,16827.65,17601.0,17633.75,17322.72,21176,36682583300000.0,10085.0,10086.0,0.47630000000000006
2017-07-04,SHREECEM,EQ,17633.75,17601.0,17951.0,17559.7,17624.0,17690.1,17691.78,10525,18620601500000.0,5198.0,4692.0,0.4458
2017-07-05,SHREECEM,EQ,17690.1,17550.05,18001.05,17550.05,17960.0,17958.0,17886.23,8772,15689798419999.998,3004.0,3807.0,0.434
2017-07-06,SHREECEM,EQ,17958.0,18094.0,18125.0,17900.1,18079.95,18040.1,17982.53,10779,19383368760000.0,4861.0,5892.0,0.5466
2017-07-07,SHREECEM,EQ,18040.1,18000.0,18444.7,17923.55,18335.0,18365.8,18310.13,16025,29341981239999.996,6266.0,7021.0,0.43810000000000004
