Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2019-05-23,SHREECEM,EQ,20207.5,20585.0,21272.85,20476.35,20920.0,20817.8,20926.64,77139,161426013975000.0,25109.0,44934.0,0.5825
2019-05-24,SHREECEM,EQ,20817.8,20953.0,21107.5,20805.8,20963.2,20927.2,20919.77,37282,77993085855000.0,8400.0,25152.0,0.6746
2019-05-27,SHREECEM,EQ,20927.2,20899.95,21600.0,20852.25,21520.0,21471.0,21273.93,44826,95362521270000.0,13508.0,24475.0,0.546
2019-05-28,SHREECEM,EQ,21471.0,21465.0,21779.0,21229.0,21602.4,21651.7,21612.56,45825,99039555365000.0,17145.0,27898.0,0.6088
2019-05-29,SHREECEM,EQ,21651.7,21699.85,21699.85,21406.35,21600.0,21636.85,21571.29,11962,25803577525000.0,3263.0,5250.0,0.4389
2019-05-30,SHREECEM,EQ,21636.85,21598.1,21950.0,21280.65,21400.0,21435.7,21609.83,26839,57998630885000.0,9485.0,13495.0,0.5028
2019-05-31,SHREECEM,EQ,21435.7,21400.0,21787.9,21367.1,21670.0,21618.75,21573.73,51448,110992538055000.0,13085.0,35727.0,0.6944
2019-06-03,SHREECEM,EQ,21618.75,21605.05,21950.0,21549.55,21914.9,21877.65,21765.7,17878,38912716805000.0,4346.0,10020.0,0.5605
2019-06-04,SHREECEM,EQ,21877.65,21676.0,22080.0,21125.55,21161.95,21200.5,21598.83,24518,52956012160000.0,8372.0,11958.0,0.4877
2019-06-06,SHREECEM,EQ,21200.5,21300.0,21686.9,20466.25,20650.0,20618.4,20783.67,39208,81488623475000.0,10539.0,21415.0,0.5462
2019-06-07,SHREECEM,EQ,20618.4,20500.05,20999.95,20410.0,20698.4,20739.25,20690.57,21847,45202690455000.0,5951.0,11046.0,0.5056
2019-06-10,SHREECEM,EQ,20739.25,20849.85,20972.25,20657.7,20800.0,20807.65,20798.6,26806,55752740204999.99,5279.0,18556.0,0.6922
2019-06-11,SHREECEM,EQ,20807.65,20790.0,20949.95,20576.0,20739.95,20782.25,20770.26,10997,22841050960000.0,4003.0,5528.0,0.5027
2019-06-12,SHREECEM,EQ,20782.25,20779.0,20779.0,20324.05,20594.0,20546.05,20465.73,33923,69425881465000.0,8437.0,25181.0,0.7423000000000001
2019-06-13,SHREECEM,EQ,20546.05,20600.0,20875.0,20410.8,20811.0,20760.25,20571.53,30731,63218371170000.01,7184.0,19801.0,0.6443000000000001
2019-06-14,SHREECEM,EQ,20760.25,20731.6,20900.0,20305.0,20359.15,20463.25,20567.79,13119,26982887750000.0,5437.0,6676.0,0.5089
2019-06-17,SHREECEM,EQ,20463.25,20463.25,20498.5,19857.1,19960.0,19991.75,20089.59,20508,41199736630000.0,7504.0,11399.0,0.5125
2019-06-18,SHREECEM,EQ,19991.75,19961.0,20726.0,19876.95,20543.4,20538.8,20456.17,24799,50729267345000.0,7247.0,13760.0,0.5353
2019-06-19,SHREECEM,EQ,20538.8,20574.5,20648.95,20300.0,20480.0,20438.55,20455.61,19988,40886678905000.0,6229.0,12524.0,0.6265999999999999
2019-06-20,SHREECEM,EQ,20438.55,20452.15,21270.0,20059.6,21250.0,21199.55,20958.3,41269,86492821810000.0,10428.0,25691.0,0.6225
2019-06-21,SHREECEM,EQ,21199.55,21105.0,21305.0,20987.15,21201.05,21154.4,21145.78,35961,76042339805000.0,9344.0,24651.0,0.6855
2019-06-24,SHREECEM,EQ,21154.4,21154.4,21389.75,21000.65,21059.0,21081.3,21107.21,21987,46408417915000.0,7561.0,12908.0,0.5871000000000001
2019-06-25,SHREECEM,EQ,21081.3,21000.0,21715.0,20980.05,21521.0,21589.25,21457.41,21206,45502573790000.0,7831.0,12500.0,0.5895
2019-06-26,SHREECEM,EQ,21589.25,21453.5,22030.0,21410.0,21825.0,21860.1,21864.83,19040,41630629130000.0,6612.0,10468.0,0.5498
2019-06-27,SHREECEM,EQ,21860.1,21810.05,22100.35,21651.1,21920.0,21887.9,21893.67,63640,139331317475000.0,11952.0,37710.0,0.5926
2019-06-28,SHREECEM,EQ,21887.9,21900.0,22019.95,21587.55,21700.0,21820.8,21785.0,22816,49704653135000.0,6411.0,13579.0,0.5952000000000001
2019-07-01,SHREECEM,EQ,21820.8,21870.0,22399.9,21400.0,21419.05,21469.05,21598.92,20072,43353361655000.0,4897.0,5950.0,0.2964
2019-07-02,SHREECEM,EQ,21469.05,21550.0,21648.1,21370.1,21579.05,21551.9,21529.48,18109,38987742570000.0,4530.0,12030.0,0.6643000000000001
2019-07-03,SHREECEM,EQ,21551.9,21625.0,21636.85,21270.15,21500.0,21486.8,21463.52,12129,26033105955000.0,5255.0,5222.0,0.4305
2019-07-04,SHREECEM,EQ,21486.8,21622.0,21772.3,21349.05,21648.05,21605.25,21625.54,31351,67798218254999.99,4689.0,26089.0,0.8322
2019-07-05,SHREECEM,EQ,21605.25,21750.0,21894.25,21199.05,21350.1,21366.0,21651.87,36173,78321325855000.0,10444.0,22695.0,0.6274000000000001
2019-07-08,SHREECEM,EQ,21366.0,21400.0,21433.75,20771.25,20840.0,20815.0,20995.95,18389,38609444600000.0,4082.0,9859.0,0.5361
2019-07-09,SHREECEM,EQ,20815.0,20820.05,21363.4,20650.05,21150.0,21205.75,20989.84,16588,34817945700000.0,7020.0,7859.0,0.47380000000000005
2019-07-10,SHREECEM,EQ,21205.75,21100.0,21414.0,20969.05,21200.0,21199.55,21198.64,22041,46723932170000.0,4885.0,16294.0,0.7393000000000001
2019-07-11,SHREECEM,EQ,21199.55,21210.25,21500.0,21210.25,21479.75,21436.75,21423.68,14155,30325221210000.004,5963.0,8844.0,0.6248
2019-07-12,SHREECEM,EQ,21436.75,21457.5,21661.05,21214.0,21280.0,21354.85,21393.14,17786,38049836685000.0,4602.0,11852.0,0.6664
2019-07-15,SHREECEM,EQ,21354.85,21369.8,21543.05,21131.9,21480.0,21464.8,21381.45,8627,18445773740000.0,3997.0,3910.0,0.4532
2019-07-16,SHREECEM,EQ,21464.8,21400.0,21673.4,21300.0,21599.0,21562.0,21495.8,17697,38041116610000.0,5440.0,11955.0,0.6755
2019-07-17,SHREECEM,EQ,21562.0,21559.0,21765.0,21399.0,21510.0,21509.2,21541.88,11653,25102747010000.0,4360.0,6643.0,0.5700999999999999
2019-07-18,SHREECEM,EQ,21509.2,21558.1,21700.0,21349.7,21417.6,21421.0,21476.77,11027,23682433585000.0,5641.0,5617.0,0.5094
2019-07-19,SHREECEM,EQ,21421.0,21549.0,21704.6,21000.0,21220.9,21145.8,21389.62,28283,60496257485000.0,12833.0,13453.0,0.4757
2019-07-22,SHREECEM,EQ,21145.8,21145.8,21145.8,20601.1,21069.9,20939.95,20807.48,17265,35924109555000.0,6531.0,8676.0,0.5025000000000001
2019-07-23,SHREECEM,EQ,20939.95,21049.65,21390.0,20616.8,20741.15,20758.7,20863.56,18967,39571911815000.0,7431.0,9314.0,0.4911
2019-07-24,SHREECEM,EQ,20758.7,20825.0,20849.9,20431.1,20611.5,20675.55,20614.27,14107,29080552285000.004,4969.0,6803.0,0.4822
2019-07-25,SHREECEM,EQ,20675.55,20503.0,21295.0,20503.0,21200.0,21189.55,21131.35,24595,51972553920000.0,6946.0,13207.0,0.537
2019-07-26,SHREECEM,EQ,21189.55,21170.0,21541.4,20955.15,21405.0,21431.3,21282.89,16163,34399529825000.0,7263.0,8469.0,0.524
2019-07-29,SHREECEM,EQ,21431.3,21431.25,21476.65,20961.5,21060.0,21095.45,21085.23,13281,28003294655000.0,3781.0,8758.0,0.6594
2019-07-30,SHREECEM,EQ,21095.45,21087.45,21232.95,20601.0,20674.0,20768.7,20937.08,23220,48615901350000.0,7083.0,13734.0,0.5915
2019-07-31,SHREECEM,EQ,20768.7,20551.2,20673.55,19889.55,20150.0,20164.25,20095.65,46252,92946385060000.0,14453.0,28279.0,0.6114
2019-08-01,SHREECEM,EQ,20164.25,20063.0,20150.0,19691.0,20035.0,20001.75,19950.69,48049,95861066700000.0,8872.0,32724.0,0.6811
2019-08-02,SHREECEM,EQ,20001.75,19999.0,20098.0,19564.1,20000.0,20001.2,19945.7,28627,57098561190000.0,11787.0,13759.0,0.4806
2019-08-05,SHREECEM,EQ,20001.2,19750.0,20045.0,19662.35,19952.0,19964.7,19927.51,14878,29648147320000.0,4944.0,7738.0,0.5201
2019-08-06,SHREECEM,EQ,19964.7,19880.0,20424.95,19825.5,20200.0,20206.45,20184.79,36366,73403991775000.0,10945.0,24919.0,0.6851999999999999
2019-08-07,SHREECEM,EQ,20206.45,20206.0,20647.05,20000.15,20149.9,20180.85,20336.66,20085,40846184825000.0,6477.0,12502.0,0.6225
2019-08-08,SHREECEM,EQ,20180.85,20201.0,20539.1,19563.0,20120.0,20109.95,20135.46,27813,56002757700000.0,7403.0,17490.0,0.6288
2019-08-09,SHREECEM,EQ,20109.95,20295.0,20918.3,20101.0,20280.0,20270.0,20428.26,52782,107824426255000.0,15748.0,22830.0,0.4325
2019-08-13,SHREECEM,EQ,20270.0,20000.5,20078.0,19401.45,19689.95,19698.75,19719.97,94885,187112927130000.0,17318.0,58815.0,0.6199
2019-08-14,SHREECEM,EQ,19698.75,19730.0,20073.75,19470.1,19675.0,19676.7,19628.47,26811,52625899695000.0,10067.0,12886.0,0.4806
2019-08-16,SHREECEM,EQ,19676.7,19839.0,19839.0,19210.1,19417.1,19475.85,19415.29,24210,47004414135000.0,11763.0,15380.0,0.6353
2019-08-19,SHREECEM,EQ,19475.85,19750.0,19750.0,19314.2,19468.0,19409.65,19521.91,10896,21271077370000.0,3960.0,4954.0,0.4547
2019-08-20,SHREECEM,EQ,19409.65,19467.85,19475.9,18755.0,19000.0,19008.5,18969.43,42664,80931165950000.0,12123.0,29955.0,0.7021
2019-08-21,SHREECEM,EQ,19008.5,19100.0,19100.05,18668.55,18698.95,18701.95,18797.8,42828,80507205995000.0,10614.0,25295.0,0.5906
2019-08-22,SHREECEM,EQ,18701.95,18672.4,18789.95,18311.05,18341.0,18439.05,18508.28,21633,40038960580000.0,8591.0,9804.0,0.4532
2019-08-23,SHREECEM,EQ,18439.05,18370.0,18500.0,18272.3,18470.0,18409.35,18403.45,51752,95241542965000.0,11657.0,35621.0,0.6883
2019-08-26,SHREECEM,EQ,18409.35,18687.0,18923.0,17929.15,18720.0,18781.15,18338.89,23442,42990024550000.0,8591.0,9125.0,0.3893
2019-08-27,SHREECEM,EQ,18781.15,18802.5,19599.45,18800.0,19101.1,19066.8,19179.86,24935,47824976050000.0,9545.0,12919.0,0.5181
2019-08-28,SHREECEM,EQ,19066.8,19066.8,19499.25,18959.05,19000.0,19110.2,19151.93,7427,14224137390000.0,3538.0,2690.0,0.3622
2019-08-29,SHREECEM,EQ,19110.2,19110.2,19210.95,18400.0,18490.15,18520.0,18583.7,38054,70718399070000.0,11755.0,19669.0,0.5169
2019-08-30,SHREECEM,EQ,18520.0,18570.0,18614.95,18279.0,18600.0,18573.8,18483.06,31940,59034891750000.0,12217.0,19853.0,0.6215999999999999
2019-09-03,SHREECEM,EQ,18573.8,18579.0,18579.0,17630.3,17744.0,17810.4,18017.02,41193,74217523540000.0,15394.0,29803.0,0.7234999999999999
2019-09-04,SHREECEM,EQ,17810.4,17826.0,17848.1,17285.7,17701.0,17711.15,17554.72,35965,63135550329999.99,10745.0,17243.0,0.4794
2019-09-05,SHREECEM,EQ,17711.15,17791.85,18039.9,17466.0,17600.0,17602.75,17709.88,36486,64616285404999.99,9482.0,17944.0,0.4918
2019-09-06,SHREECEM,EQ,17602.75,17650.6,17960.0,17507.95,17783.1,17870.5,17725.06,19786,35070813305000.0,8544.0,11268.0,0.5695
2019-09-09,SHREECEM,EQ,17870.5,17870.5,18250.0,17616.0,18099.9,18068.4,18060.49,26145,47219142470000.0,8935.0,14334.0,0.5483
2019-09-11,SHREECEM,EQ,18068.4,18198.95,18573.1,17921.4,18414.95,18490.35,18403.95,66945,123205246355000.0,16795.0,48467.0,0.7240000000000001
2019-09-12,SHREECEM,EQ,18490.35,18562.3,18645.05,18327.55,18625.0,18582.05,18543.44,23415,43419465430000.0,6527.0,14537.0,0.6208
2019-09-13,SHREECEM,EQ,18582.05,18600.0,18951.0,18469.35,18950.0,18798.45,18653.46,15363,28657308339999.996,5577.0,7726.0,0.5029
2019-09-16,SHREECEM,EQ,18798.45,18700.0,19037.85,18573.55,18950.0,18897.05,18873.66,19422,36656416210000.0,8248.0,9572.0,0.4928
2019-09-17,SHREECEM,EQ,18897.05,19065.0,19065.0,18457.05,18561.0,18693.45,18705.74,27802,52005694325000.0,7929.0,16194.0,0.5825
2019-09-18,SHREECEM,EQ,18693.45,18932.2,18932.2,18518.5,18633.0,18687.2,18666.52,15362,28675502005000.0,5722.0,6817.0,0.44380000000000003
2019-09-19,SHREECEM,EQ,18687.2,18700.0,18700.0,17780.0,17900.0,17927.1,18046.91,21848,39428892900000.0,9537.0,8124.0,0.3718
2019-09-20,SHREECEM,EQ,17927.1,17975.0,20490.0,17717.1,19350.0,19250.1,19305.49,115041,222092270430000.03,30738.0,53298.0,0.4633
2019-09-23,SHREECEM,EQ,19250.1,19385.05,20326.0,19385.05,19762.0,19918.3,19847.0,51273,101761504320000.0,15450.0,25382.0,0.495
2019-09-24,SHREECEM,EQ,19918.3,20000.0,20201.0,19601.0,19800.0,19931.0,19999.33,38944,77885386105000.0,13485.0,22881.0,0.5875
2019-09-25,SHREECEM,EQ,19931.0,20145.0,20145.0,19175.4,19398.0,19457.4,19513.84,21188,41345921240000.0,8353.0,10454.0,0.49340000000000006
2019-09-26,SHREECEM,EQ,19457.4,19399.0,19653.2,19269.15,19400.0,19365.0,19445.32,25103,48813580680000.0,9803.0,13300.0,0.5297999999999999
2019-09-27,SHREECEM,EQ,19365.0,19486.05,19486.05,19200.0,19270.0,19325.2,19311.36,12894,24900071005000.0,4817.0,5044.0,0.3912
2019-09-30,SHREECEM,EQ,19325.2,19200.0,19243.0,18802.0,18915.05,18888.15,19020.84,18688,35546143100000.0,9373.0,9599.0,0.5136000000000001
2019-10-01,SHREECEM,EQ,18888.15,18915.15,19130.45,18350.0,18669.1,18593.75,18716.47,20868,39057521570000.0,8672.0,8476.0,0.4062
2019-10-03,SHREECEM,EQ,18593.75,18400.0,18643.95,18127.65,18248.0,18259.6,18371.34,16230,29816689325000.0,9195.0,8139.0,0.5015
2019-10-04,SHREECEM,EQ,18259.6,18375.7,18391.5,18004.55,18150.5,18128.3,18128.97,25842,46848888330000.0,9390.0,12554.0,0.4858
2019-10-07,SHREECEM,EQ,18128.3,18240.0,18240.0,17727.0,17950.0,17826.3,17912.15,11866,21254555105000.0,4010.0,7152.0,0.6027
2019-10-09,SHREECEM,EQ,17826.3,17937.7,18539.35,17733.3,18451.5,18482.75,18222.7,29201,53212101620000.0,8391.0,17898.0,0.6129
2019-10-10,SHREECEM,EQ,18482.75,18350.0,18549.65,18116.0,18350.0,18268.75,18319.27,10771,19731688925000.0,4145.0,3903.0,0.3624
2019-10-11,SHREECEM,EQ,18268.75,18382.95,18570.0,18311.0,18390.0,18374.55,18432.18,13627,25117532495000.0,4797.0,6361.0,0.4668
2019-10-14,SHREECEM,EQ,18374.55,18400.0,18822.1,18351.1,18675.0,18695.6,18625.62,8088,15064402394999.998,3850.0,3358.0,0.4152
2019-10-15,SHREECEM,EQ,18695.6,18750.0,18860.95,18511.05,18599.0,18584.75,18672.09,37879,70728018730000.0,13314.0,24744.0,0.6531999999999999
2019-10-16,SHREECEM,EQ,18584.75,18699.9,18775.0,18501.0,18700.0,18595.85,18652.36,21922,40889711710000.0,10093.0,10687.0,0.4875
2019-10-17,SHREECEM,EQ,18595.85,18650.0,18699.95,17750.0,18200.0,18190.35,18124.11,40037,72563504915000.0,10765.0,16032.0,0.4004
2019-10-18,SHREECEM,EQ,18190.35,18304.0,18795.9,18220.1,18600.0,18679.75,18519.55,22362,41413420875000.0,7831.0,8691.0,0.3887
2019-10-22,SHREECEM,EQ,18679.75,19400.0,20312.45,19258.25,19550.0,19515.6,19720.15,115473,227714541575000.0,25870.0,44904.0,0.3889
2019-10-23,SHREECEM,EQ,19515.6,19629.8,19987.85,19461.0,19785.0,19764.95,19754.08,25321,50019306730000.0,9917.0,9498.0,0.3751
2019-10-24,SHREECEM,EQ,19764.95,19888.5,20449.0,19791.9,20394.95,20305.0,20202.16,28488,57551914754999.99,9160.0,11851.0,0.41600000000000004
2019-10-25,SHREECEM,EQ,20305.0,20280.0,20458.9,20025.0,20224.95,20130.75,20260.31,13730,27817412489999.996,3880.0,4634.0,0.3375
2019-10-27,SHREECEM,EQ,20130.75,20399.0,20399.0,20000.8,20090.0,20193.4,20259.34,2434,4931123880000.0,925.0,529.0,0.21730000000000002
2019-10-29,SHREECEM,EQ,20193.4,20130.0,20401.75,20068.9,20320.0,20341.05,20253.89,15432,31255800075000.0,5750.0,6393.0,0.4143
2019-10-30,SHREECEM,EQ,20341.05,20600.0,20600.0,20070.0,20230.0,20246.95,20330.09,20701,42085321290000.0,7513.0,10164.0,0.49100000000000005
2019-10-31,SHREECEM,EQ,20246.95,20296.0,20394.0,19802.7,19999.95,19903.05,19987.73,37267,74488272625000.0,10438.0,22883.0,0.614
2019-11-01,SHREECEM,EQ,19903.05,19952.6,20300.0,19803.0,20050.0,20003.65,19997.45,17769,35533466045000.0,5316.0,9378.0,0.5278
2019-11-04,SHREECEM,EQ,20003.65,19912.65,20340.0,19912.65,20099.0,20106.45,20178.45,31973,64516548435000.0,9721.0,21590.0,0.6753
2019-11-05,SHREECEM,EQ,20106.45,20199.0,20199.0,19791.55,19927.4,19829.3,19913.49,17968,35780559830000.0,6785.0,9936.0,0.5529999999999999
2019-11-06,SHREECEM,EQ,19829.3,19830.0,19913.1,19601.0,19750.0,19801.0,19761.25,18853,37255884275000.0,5791.0,10611.0,0.5628000000000001
2019-11-07,SHREECEM,EQ,19801.0,19950.0,20157.65,19873.55,20100.0,20040.75,20021.53,24010,48071687590000.0,9041.0,16006.0,0.6666
2019-11-08,SHREECEM,EQ,20040.75,20099.9,20166.0,19711.0,19765.9,19985.95,20000.4,22206,44412881525000.0,4956.0,15145.0,0.682
2019-11-11,SHREECEM,EQ,19985.95,19870.0,19967.0,19612.55,19760.0,19784.0,19781.8,9335,18466306120000.0,4680.0,5201.0,0.5572
2019-11-13,SHREECEM,EQ,19784.0,19825.0,20268.75,19700.0,19713.2,19744.4,19854.39,15764,31298462635000.004,6095.0,7546.0,0.47869999999999996
2019-11-14,SHREECEM,EQ,19744.4,19750.05,19977.2,19550.05,19800.0,19670.5,19692.27,18505,36440550510000.0,6035.0,8816.0,0.4764
2019-11-15,SHREECEM,EQ,19670.5,19793.4,19800.0,19368.05,19610.0,19531.75,19594.52,31867,62441868760000.0,8933.0,12827.0,0.4025
2019-11-18,SHREECEM,EQ,19531.75,19745.0,20094.0,19577.45,19830.7,19869.3,19880.03,22159,44052153445000.0,6834.0,11077.0,0.4999
2019-11-19,SHREECEM,EQ,19869.3,19900.0,20077.95,19688.3,20065.0,20006.8,19920.23,27681,55141200665000.0,6612.0,16730.0,0.6043999999999999
2019-11-20,SHREECEM,EQ,20006.8,20003.4,20680.0,20003.4,20336.1,20289.95,20370.94,46837,95411369480000.0,10764.0,18587.0,0.3968
2019-11-21,SHREECEM,EQ,20289.95,20290.0,20574.95,20216.6,20318.05,20294.7,20331.76,23206,47181886500000.0,8156.0,12416.0,0.535
2019-11-22,SHREECEM,EQ,20294.7,20300.0,20540.0,20260.65,20335.15,20297.7,20369.95,17906,36474425150000.0,6024.0,9150.0,0.511
2019-11-25,SHREECEM,EQ,20297.7,20399.0,20660.85,20266.6,20593.5,20579.75,20452.82,20819,42580736040000.0,7171.0,11640.0,0.5590999999999999
2019-11-26,SHREECEM,EQ,20579.75,20685.0,21230.95,20590.0,20873.15,21039.85,20935.22,89725,187841262780000.0,23907.0,61768.0,0.6884
2019-11-27,SHREECEM,EQ,21039.85,21098.0,21393.65,20841.95,21377.0,21337.95,21161.66,24877,52643859520000.0,7858.0,11437.0,0.4597
2019-11-28,SHREECEM,EQ,21337.95,21237.8,21438.0,21104.0,21200.0,21185.4,21189.81,15537,32922615564999.996,5209.0,8132.0,0.5234000000000001
2019-11-29,SHREECEM,EQ,21185.4,21230.0,21299.2,20915.2,21049.0,20996.55,21058.09,18164,38249920740000.0,6914.0,10520.0,0.5792
2019-12-02,SHREECEM,EQ,20996.55,21099.95,21099.95,20789.75,20944.0,20918.0,20903.74,16202,33868239689999.996,9276.0,9330.0,0.5759000000000001
2019-12-03,SHREECEM,EQ,20918.0,20910.0,21089.0,20320.0,20520.0,20521.05,20644.43,17516,36160777190000.0,7472.0,6806.0,0.3886
2019-12-04,SHREECEM,EQ,20521.05,20599.85,20599.85,20190.9,20427.25,20436.8,20341.15,18011,36636438155000.0,9778.0,7724.0,0.4288
2019-12-05,SHREECEM,EQ,20436.8,20425.0,20515.55,20133.05,20429.6,20392.55,20355.32,17546,35715447860000.0,6356.0,10186.0,0.5805
2019-12-06,SHREECEM,EQ,20392.55,20490.0,20578.5,20239.85,20290.0,20304.7,20341.98,15533,31597192114999.996,3939.0,7068.0,0.455
2019-12-09,SHREECEM,EQ,20304.7,20290.05,20507.7,20208.05,20320.0,20321.15,20348.54,11876,24165928805000.0,4596.0,6236.0,0.5251
2019-12-10,SHREECEM,EQ,20321.15,20330.0,20333.25,19950.0,20300.0,20106.6,20138.17,28297,56984968279999.99,8093.0,18763.0,0.6631
2019-12-11,SHREECEM,EQ,20106.6,20167.1,20284.95,19838.2,19889.05,19969.6,20038.48,18120,36309718010000.0,4284.0,13335.0,0.7359
2019-12-12,SHREECEM,EQ,19969.6,19987.0,20200.0,19902.2,20100.0,20086.0,20057.72,12362,24795353285000.0,6386.0,7202.0,0.5826
2019-12-13,SHREECEM,EQ,20086.0,20211.5,20469.65,20101.0,20399.9,20383.9,20367.64,22287,45393352320000.0,8295.0,12509.0,0.5613
2019-12-16,SHREECEM,EQ,20383.9,20383.9,20425.0,20242.15,20310.0,20302.15,20315.16,13208,26832266130000.0,6531.0,7513.0,0.5688000000000001
2019-12-17,SHREECEM,EQ,20302.15,20390.0,20720.0,20220.75,20590.5,20595.85,20470.17,21035,43059002755000.0,7415.0,13330.0,0.6337
2019-12-18,SHREECEM,EQ,20595.85,20510.0,20640.0,20133.25,20349.0,20338.8,20397.51,21054,42944924910000.0,5960.0,10497.0,0.4986
2019-12-19,SHREECEM,EQ,20338.8,20348.0,20410.0,20152.0,20290.15,20316.7,20296.18,6684,13565968940000.0,2324.0,3220.0,0.4817
2019-12-20,SHREECEM,EQ,20316.7,20356.75,20693.05,20215.15,20578.0,20553.3,20460.16,33192,67911375829999.99,9142.0,18030.0,0.5432
2019-12-23,SHREECEM,EQ,20553.3,20539.95,20607.7,20257.6,20315.5,20298.65,20364.64,18322,37312093850000.0,5322.0,11424.0,0.6235
2019-12-24,SHREECEM,EQ,20298.65,20379.0,20379.0,20114.05,20270.0,20269.3,20265.49,5527,11200735010000.0,2124.0,2550.0,0.46140000000000003
2019-12-26,SHREECEM,EQ,20269.3,20298.95,20429.25,20189.45,20400.0,20334.45,20296.07,14566,29563262025000.0,3716.0,8718.0,0.5985
2019-12-27,SHREECEM,EQ,20334.45,20389.9,20640.0,20280.0,20633.0,20506.1,20448.55,7982,16322032475000.0,3252.0,3206.0,0.4017
2019-12-30,SHREECEM,EQ,20506.1,20590.0,20649.0,20272.25,20516.0,20497.35,20442.79,10649,21769525610000.0,3463.0,4410.0,0.41409999999999997
2019-12-31,SHREECEM,EQ,20497.35,20489.0,20519.45,20330.35,20387.95,20363.95,20402.08,7138,14563002025000.0,2347.0,3989.0,0.5588000000000001
2020-01-01,SHREECEM,EQ,20363.95,20375.0,20489.0,20287.05,20310.5,20319.9,20378.73,4879,9942783065000.0,1595.0,1281.0,0.2626
2020-01-02,SHREECEM,EQ,20319.9,20320.0,21279.9,20320.0,21249.5,21232.15,21006.81,31788,66776458820000.01,9022.0,11311.0,0.3558
2020-01-03,SHREECEM,EQ,21232.15,21200.0,21398.95,20950.0,21240.25,21122.25,21151.13,19053,40299240215000.0,5781.0,7114.0,0.37340000000000007
2020-01-06,SHREECEM,EQ,21122.25,21124.8,21219.95,20591.4,20870.0,21064.4,20872.85,25717,53678696075000.0,7823.0,12852.0,0.4997
2020-01-07,SHREECEM,EQ,21064.4,21097.15,22050.0,20951.0,22005.15,21963.15,21699.31,83884,182022499885000.0,18173.0,48419.0,0.5772
2020-01-08,SHREECEM,EQ,21963.15,21849.0,22691.65,21710.3,22400.05,22441.3,22440.81,68506,153732978825000.0,21132.0,27599.0,0.4029
