Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2020-08-20,SHREECEM,EQ,22081.3,21974.0,22236.45,21788.2,22044.75,22080.2,22025.22,37684,82999830575000.0,11546.0,5150.0,0.13670000000000002
2020-08-21,SHREECEM,EQ,22080.2,22160.0,22467.8,22100.3,22360.0,22317.75,22303.62,34260,76412213620000.0,10970.0,9924.0,0.2897
2020-08-24,SHREECEM,EQ,22317.75,22317.75,22543.0,22156.0,22212.0,22210.75,22344.24,37880,84639997605000.0,13732.0,9292.0,0.24530000000000002
2020-08-25,SHREECEM,EQ,22210.75,22260.2,22461.75,21650.0,21950.0,21810.75,21822.75,64964,141769321525000.0,18480.0,17771.0,0.2736
2020-08-26,SHREECEM,EQ,21810.75,21950.0,21999.0,21600.05,21650.0,21710.65,21754.37,38074,82827576980000.0,13026.0,9329.0,0.245
2020-08-27,SHREECEM,EQ,21710.65,21710.65,21753.3,21460.0,21599.9,21528.0,21533.46,40826,87912488655000.0,10873.0,12850.0,0.3148
2020-08-28,SHREECEM,EQ,21528.0,21645.0,21800.0,21251.5,21350.0,21329.55,21441.68,52820,113254930550000.0,14668.0,18088.0,0.34240000000000004
2020-08-31,SHREECEM,EQ,21329.55,21478.9,21550.0,20010.0,20180.0,20283.0,20602.04,114636,236173528940000.0,28768.0,41559.0,0.3625
2020-09-01,SHREECEM,EQ,20283.0,20449.0,20599.95,19975.0,20440.0,20466.6,20292.38,74780,151746424100000.0,17866.0,15260.0,0.2041
2020-09-02,SHREECEM,EQ,20466.6,20599.0,20748.4,20450.0,20540.0,20563.6,20594.62,49617,102184325745000.0,15243.0,14915.0,0.3006
2020-09-03,SHREECEM,EQ,20563.6,20540.0,20849.0,20250.7,20445.0,20429.0,20371.03,50370,102608894615000.0,13783.0,13378.0,0.2656
2020-09-04,SHREECEM,EQ,20429.0,20300.0,20500.0,19950.0,19952.75,20025.3,20170.0,64482,130060180484999.98,18178.0,18099.0,0.2807
2020-09-07,SHREECEM,EQ,20025.3,20100.0,20119.15,19636.05,19760.0,19782.95,19792.43,59729,118218198640000.02,16185.0,16225.0,0.2716
2020-09-08,SHREECEM,EQ,19782.95,19782.95,20199.0,19272.1,19350.0,19355.85,19538.34,65858,128675590550000.0,18205.0,22665.0,0.34409999999999996
2020-09-09,SHREECEM,EQ,19355.85,19300.0,19566.0,19068.05,19448.0,19401.5,19304.96,83567,161325780455000.0,21677.0,28382.0,0.3396
2020-09-10,SHREECEM,EQ,19401.5,19500.0,19750.0,19319.0,19735.5,19643.35,19512.12,44713,87244525435000.0,12038.0,7870.0,0.17600000000000002
2020-09-11,SHREECEM,EQ,19643.35,19735.5,19735.5,19365.1,19500.0,19502.5,19452.33,61264,119172751230000.0,11415.0,27254.0,0.4449
2020-09-14,SHREECEM,EQ,19502.5,19512.3,19985.0,19500.0,19680.0,19789.5,19751.73,60868,120224811220000.0,16661.0,17521.0,0.2879
2020-09-15,SHREECEM,EQ,19789.5,19779.0,20147.9,19600.0,20070.0,20065.25,19947.59,71895,143413211490000.0,16117.0,17401.0,0.242
2020-09-16,SHREECEM,EQ,20065.25,20065.25,20492.55,19946.15,20300.0,20387.85,20270.72,51069,103520521300000.0,11631.0,12036.0,0.23570000000000002
2020-09-17,SHREECEM,EQ,20387.85,20375.0,20375.0,19795.95,19910.0,19888.4,20005.88,65445,130928499880000.0,16626.0,17652.0,0.2697
2020-09-18,SHREECEM,EQ,19888.4,19915.0,20108.55,19399.5,19490.75,19520.95,19682.72,82189,161770306465000.0,20677.0,31942.0,0.3886
2020-09-21,SHREECEM,EQ,19520.95,19520.95,19600.0,18707.65,18778.9,18903.7,19174.39,35929,68891670000000.0,10150.0,5985.0,0.1666
2020-09-22,SHREECEM,EQ,18903.7,19075.0,19187.2,18424.0,18840.0,18982.45,18849.83,71503,134781960009999.98,18326.0,12087.0,0.16899999999999998
2020-09-23,SHREECEM,EQ,18982.45,18985.5,19115.3,18536.8,18931.0,18951.85,18845.04,45567,85871209935000.0,9591.0,9499.0,0.20850000000000002
2020-09-24,SHREECEM,EQ,18951.85,18800.0,18846.9,18183.55,18340.0,18341.95,18496.99,64618,119523849705000.0,14995.0,21346.0,0.33030000000000004
2020-09-25,SHREECEM,EQ,18341.95,18391.5,19150.0,18364.55,18902.0,19008.45,18791.43,55983,105200074550000.0,13365.0,9848.0,0.1759
2020-09-28,SHREECEM,EQ,19008.45,19200.0,19655.0,19080.0,19640.0,19533.15,19371.2,40663,78769121895000.0,9918.0,11399.0,0.2803
2020-09-29,SHREECEM,EQ,19533.15,19599.0,19970.0,19351.4,19795.0,19834.65,19722.83,90411,178316066915000.0,19055.0,17011.0,0.1882
2020-09-30,SHREECEM,EQ,19834.65,19860.0,20535.0,19661.85,20184.95,20256.95,20227.76,121119,244996647444999.97,26009.0,31742.0,0.2621
2020-10-01,SHREECEM,EQ,20256.95,20400.0,20659.95,20325.0,20600.0,20611.0,20517.33,71915,147550394280000.0,12734.0,15992.0,0.2224
2020-10-05,SHREECEM,EQ,20611.0,20600.0,20719.05,20000.0,20045.0,20131.8,20279.37,63076,127914142965000.02,15451.0,10606.0,0.1681
2020-10-06,SHREECEM,EQ,20131.8,20155.0,20446.45,20001.0,20325.0,20296.95,20239.16,58671,118745156995000.0,13789.0,10972.0,0.187
2020-10-07,SHREECEM,EQ,20296.95,20325.0,20800.0,20097.95,20705.0,20712.5,20560.63,78989,162406372135000.0,19850.0,15165.0,0.192
2020-10-08,SHREECEM,EQ,20712.5,20721.2,20850.0,20490.0,20750.0,20735.55,20659.72,63460,131106571120000.0,19446.0,15228.0,0.24
2020-10-09,SHREECEM,EQ,20735.55,20800.0,21250.0,20686.5,21192.0,21198.5,21080.93,90353,190472536700000.0,19905.0,24094.0,0.26670000000000005
2020-10-12,SHREECEM,EQ,21198.5,21165.0,21397.95,20845.05,20950.0,20956.1,21038.93,56254,118352393930000.0,13672.0,7623.0,0.1355
2020-10-13,SHREECEM,EQ,20956.1,20951.0,21700.0,20850.0,20974.85,21088.0,21385.01,115699,247422432225000.0,26591.0,18596.0,0.1607
2020-10-14,SHREECEM,EQ,21088.0,21088.0,21320.0,20651.4,21040.0,21135.9,20969.0,69326,145369672765000.0,16076.0,3734.0,0.053899999999999997
2020-10-15,SHREECEM,EQ,21135.9,21260.0,21260.0,20505.2,20549.65,20642.25,20915.93,55002,115041800450000.0,13727.0,4959.0,0.0902
2020-10-16,SHREECEM,EQ,20642.25,20780.0,21324.55,20650.0,21147.0,21177.45,21022.38,85125,178952998095000.0,18962.0,10888.0,0.12789999999999999
2020-10-19,SHREECEM,EQ,21177.45,21200.0,21400.0,21022.1,21200.0,21102.25,21239.04,48532,103077287605000.0,11308.0,4331.0,0.0892
2020-10-20,SHREECEM,EQ,21102.25,21197.0,21550.0,21100.1,21130.0,21184.8,21281.5,70614,150277169625000.0,17877.0,8889.0,0.1259
2020-10-21,SHREECEM,EQ,21184.8,21250.0,21426.95,20680.15,21111.05,21147.5,21126.27,57076,120580294145000.0,15836.0,5993.0,0.105
2020-10-22,SHREECEM,EQ,21147.5,21200.0,21290.0,20901.7,20988.95,20991.7,21045.69,51638,108675746684999.98,14102.0,9644.0,0.1868
2020-10-23,SHREECEM,EQ,20991.7,21165.0,21272.3,20257.05,20900.0,20521.15,20643.68,78236,161507870965000.0,18870.0,17376.0,0.22210000000000002
2020-10-26,SHREECEM,EQ,20521.15,20665.7,20809.75,20113.1,20375.45,20424.7,20382.67,65851,134221923030000.0,19087.0,12221.0,0.1856
2020-10-27,SHREECEM,EQ,20424.7,20548.5,22100.0,20424.75,21500.0,21734.35,21499.42,239232,514334890185000.06,57893.0,58405.0,0.2441
2020-10-28,SHREECEM,EQ,21734.35,21560.2,21788.0,21231.2,21231.2,21361.2,21502.72,80647,173412972245000.0,21120.0,12104.0,0.1501
2020-10-29,SHREECEM,EQ,21361.2,21299.0,21799.95,21105.05,21599.75,21677.0,21487.45,71428,153480537570000.0,19011.0,9434.0,0.13210000000000002
2020-10-30,SHREECEM,EQ,21677.0,21738.0,22050.0,21519.95,21604.55,21694.55,21772.81,86132,187533570475000.0,22410.0,11325.0,0.1315
2020-11-02,SHREECEM,EQ,21694.55,21694.55,21898.55,21512.1,21660.2,21671.35,21687.44,46682,101241307435000.0,14617.0,7141.0,0.153
2020-11-03,SHREECEM,EQ,21671.35,21821.5,21999.95,21671.35,21890.0,21876.1,21862.99,49230,107631510050000.0,12432.0,7462.0,0.1516
2020-11-04,SHREECEM,EQ,21876.1,21876.1,22077.05,21725.25,21948.0,21910.35,21930.61,61879,135704451620000.0,15434.0,12602.0,0.20370000000000002
2020-11-05,SHREECEM,EQ,21910.35,22050.0,22328.15,21810.0,22290.0,22239.4,22101.21,82737,182858768435000.0,22211.0,21590.0,0.2609
2020-11-06,SHREECEM,EQ,22239.4,22155.0,22378.9,21960.0,22100.0,22053.05,22126.3,58031,128401149934999.98,16237.0,12542.0,0.2161
2020-11-09,SHREECEM,EQ,22053.05,22280.0,22737.45,22059.8,22737.45,22604.7,22371.36,67025,149944015225000.0,17470.0,13378.0,0.1996
2020-11-10,SHREECEM,EQ,22604.7,22630.0,23230.0,22630.0,22812.2,22762.8,22944.37,112826,258872132650000.0,25795.0,25796.0,0.2286
2020-11-11,SHREECEM,EQ,22762.8,22813.0,23130.0,22430.0,22941.05,22867.55,22817.85,82845,189034511855000.0,19939.0,23844.0,0.2878
2020-11-12,SHREECEM,EQ,22867.55,23120.0,23624.0,22880.0,23485.15,23441.6,23343.92,178595,416910821160000.0,38228.0,21271.0,0.1191
2020-11-13,SHREECEM,EQ,23441.6,23529.5,23645.2,23205.3,23400.0,23435.5,23391.9,73676,172342183000000.0,18284.0,10263.0,0.1393
2020-11-14,SHREECEM,EQ,23435.5,23500.0,23600.0,23280.45,23303.7,23363.25,23412.38,7626,17854281590000.0,1886.0,798.0,0.10460000000000001
2020-11-17,SHREECEM,EQ,23363.25,23525.8,24095.0,23400.0,23900.0,23989.75,23851.73,87042,207610227795000.0,19789.0,13999.0,0.1608
2020-11-18,SHREECEM,EQ,23989.75,23989.75,24134.7,23756.0,24093.7,24069.25,23955.44,57487,137712622534999.98,13918.0,8307.0,0.1445
2020-11-19,SHREECEM,EQ,24069.25,24000.0,24287.0,23503.6,23570.05,23661.65,23990.47,67099,160973672490000.0,14474.0,15509.0,0.2311
2020-11-20,SHREECEM,EQ,23661.65,23827.3,24010.95,23630.3,23987.0,23948.7,23824.59,50600,120552443365000.02,14232.0,16509.0,0.32630000000000003
2020-11-23,SHREECEM,EQ,23948.7,24000.0,24598.95,23987.0,24320.0,24465.3,24423.53,65833,160787456820000.0,16972.0,19781.0,0.3005
2020-11-24,SHREECEM,EQ,24465.3,24550.0,24688.9,24067.15,24285.0,24243.55,24284.12,66479,161438376110000.0,16209.0,22698.0,0.34140000000000004
2020-11-25,SHREECEM,EQ,24243.55,24580.0,24695.95,23547.05,23700.0,23698.8,24280.96,83059,201675213380000.0,22318.0,23543.0,0.2834
2020-11-26,SHREECEM,EQ,23698.8,23949.0,24600.0,23700.0,24473.7,24381.15,24047.99,74560,179301776785000.0,18351.0,16754.0,0.22469999999999998
2020-11-27,SHREECEM,EQ,24381.15,24473.7,24529.05,23351.0,23811.95,24306.35,24300.93,190961,464052960225000.0,31219.0,140996.0,0.7383
2020-12-01,SHREECEM,EQ,24306.35,25555.0,25655.5,24549.4,24849.75,24908.4,24896.54,95268,237184371455000.03,23180.0,25043.0,0.2629
2020-12-02,SHREECEM,EQ,24908.4,24800.0,25043.7,24200.0,24600.0,24635.7,24573.59,77649,190811480640000.0,22732.0,19991.0,0.2575
2020-12-03,SHREECEM,EQ,24635.7,24785.0,25040.6,24702.35,24930.0,24905.15,24866.86,57012,141770921460000.0,15648.0,18940.0,0.3322
2020-12-04,SHREECEM,EQ,24905.15,24951.0,25335.0,24820.3,24939.0,24912.85,25058.54,63298,158615518995000.0,15899.0,13371.0,0.21120000000000003
2020-12-07,SHREECEM,EQ,24912.85,25000.0,25089.0,24724.0,24831.65,24954.15,24927.21,39743,99068211790000.0,10261.0,10481.0,0.2637
2020-12-08,SHREECEM,EQ,24954.15,24950.0,25289.95,24735.5,24756.2,24775.75,24926.97,59029,147141414060000.0,14009.0,18735.0,0.3174
2020-12-09,SHREECEM,EQ,24775.75,24890.0,24949.2,24351.0,24428.05,24420.7,24602.93,67836,166896461215000.0,18289.0,23013.0,0.3392
2020-12-10,SHREECEM,EQ,24420.7,24420.7,24499.95,23687.4,23740.2,23758.1,23900.08,83757,200179884130000.0,18213.0,29009.0,0.34630000000000005
2020-12-11,SHREECEM,EQ,23758.1,23780.0,23958.0,23585.05,23750.0,23805.0,23694.33,54705,129619811230000.0,13456.0,13974.0,0.2554
2020-12-14,SHREECEM,EQ,23805.0,23810.0,23986.7,23652.0,23750.0,23722.2,23805.52,35173,83731155435000.0,12221.0,10099.0,0.2871
2020-12-15,SHREECEM,EQ,23722.2,23750.0,24325.0,23722.2,24223.0,24259.65,24140.23,75628,182567761710000.0,17248.0,21105.0,0.2791
2020-12-16,SHREECEM,EQ,24259.65,24389.0,24488.9,24145.7,24310.0,24259.1,24327.38,53857,131019945625000.0,14566.0,19065.0,0.354
2020-12-17,SHREECEM,EQ,24259.1,24383.7,24899.0,24315.0,24599.9,24510.4,24640.71,75262,185450942680000.0,18668.0,22522.0,0.2992
2020-12-18,SHREECEM,EQ,24510.4,24500.0,24732.05,24301.8,24648.95,24574.4,24559.34,106488,261527510710000.0,15330.0,58083.0,0.5454
2020-12-21,SHREECEM,EQ,24574.4,24550.0,24550.0,23249.15,23750.0,23717.5,24003.61,55774,133877753730000.0,16544.0,14519.0,0.26030000000000003
2020-12-22,SHREECEM,EQ,23717.5,23717.5,24070.25,23389.05,23833.25,23916.7,23732.44,47637,113054237355000.0,15422.0,8500.0,0.1784
2020-12-23,SHREECEM,EQ,23916.7,23916.7,24240.0,23830.9,23950.0,23894.4,23983.1,30687,73596940480000.0,8478.0,8390.0,0.27340000000000003
2020-12-24,SHREECEM,EQ,23894.4,24190.0,24259.95,23554.1,23786.5,23826.75,23843.37,47939,114302743630000.0,13574.0,12178.0,0.254
2020-12-28,SHREECEM,EQ,23826.75,24000.0,24109.95,23571.05,23745.0,23715.55,23768.17,58822,139809124000000.0,16983.0,21184.0,0.3601
2020-12-29,SHREECEM,EQ,23715.55,23875.0,23906.75,23680.0,23825.0,23839.65,23803.57,30966,73710136565000.0,8499.0,7393.0,0.23870000000000002
2020-12-30,SHREECEM,EQ,23839.65,23872.3,24701.6,23750.0,24549.85,24599.95,24220.67,57743,139857420359999.98,14739.0,12094.0,0.20940000000000003
2020-12-31,SHREECEM,EQ,24599.95,24361.0,24533.75,23866.0,24000.0,24013.2,24147.04,85988,207635598210000.0,20011.0,22673.0,0.2637
2021-01-01,SHREECEM,EQ,24013.2,24050.0,24276.5,23865.0,23990.0,23950.3,24029.91,50972,122485262915000.02,12927.0,10978.0,0.2154
2021-01-04,SHREECEM,EQ,23950.3,24140.0,24225.0,23862.0,24089.0,24034.2,24058.89,39942,96096024895000.0,13790.0,8033.0,0.2011
2021-01-05,SHREECEM,EQ,24034.2,24199.0,24199.0,23701.05,23922.0,23895.5,23890.98,47363,113154836500000.0,14320.0,10562.0,0.223
2021-01-06,SHREECEM,EQ,23895.5,24084.0,24947.4,23850.0,24699.0,24824.35,24422.41,73142,178630359525000.0,20190.0,20713.0,0.2832
2021-01-07,SHREECEM,EQ,24824.35,24715.0,25200.0,24659.85,25025.0,25002.15,24973.74,73979,184753216135000.0,20558.0,17462.0,0.23600000000000002
2021-01-08,SHREECEM,EQ,25002.15,24960.0,25979.5,24960.0,25814.0,25813.4,25532.74,76285,194776529125000.0,20347.0,23758.0,0.3114
2021-01-11,SHREECEM,EQ,25813.4,25800.0,25950.0,25400.0,25400.05,25569.3,25674.15,58276,149618683020000.0,18414.0,11292.0,0.1938
2021-01-12,SHREECEM,EQ,25569.3,25549.0,25890.0,25221.0,25354.95,25369.1,25627.97,47467,121648270615000.02,15906.0,13579.0,0.2861
2021-01-13,SHREECEM,EQ,25369.1,25585.0,25600.0,24567.5,24650.0,24726.4,24916.69,71497,178146854005000.0,20622.0,21792.0,0.3048
2021-01-14,SHREECEM,EQ,24726.4,24802.0,24913.85,24475.0,24724.05,24855.6,24732.68,34671,85750680340000.0,12229.0,7250.0,0.2091
2021-01-15,SHREECEM,EQ,24855.6,24720.0,24844.7,24212.85,24361.5,24413.8,24433.79,35232,86085139480000.0,12780.0,7212.0,0.2047
2021-01-18,SHREECEM,EQ,24413.8,24400.0,24400.0,23610.0,23700.0,23846.9,23832.51,41808,99638958080000.0,13735.0,10820.0,0.2588
2021-01-19,SHREECEM,EQ,23846.9,23801.0,24474.85,23789.0,24340.0,24374.5,24104.62,38386,92527999310000.0,13799.0,7088.0,0.1847
2021-01-20,SHREECEM,EQ,24374.5,24470.0,24470.0,23835.65,23930.0,23979.95,24057.5,48477,116623566645000.0,13573.0,14407.0,0.2972
2021-01-21,SHREECEM,EQ,23979.95,24075.0,24299.8,23602.0,23791.0,23719.0,23980.28,51819,124263416975000.0,16616.0,15733.0,0.3036
2021-01-22,SHREECEM,EQ,23719.0,23799.0,24142.0,23612.45,23710.25,23694.3,23894.24,52209,124749445870000.0,18390.0,14419.0,0.2762
2021-01-25,SHREECEM,EQ,23694.3,24050.0,24050.0,23160.8,23225.0,23255.65,23538.36,55464,130553174140000.02,17693.0,14698.0,0.265
2021-01-27,SHREECEM,EQ,23255.65,23270.0,23399.55,22745.2,22919.0,22820.2,22987.4,62620,143947120835000.0,18412.0,21152.0,0.33780000000000004
2021-01-28,SHREECEM,EQ,22820.2,22745.0,23189.85,22670.65,22950.3,23106.3,22948.51,41756,95823795160000.0,16349.0,9929.0,0.2378
2021-01-29,SHREECEM,EQ,23106.3,23250.0,23294.55,22531.0,22550.0,22773.35,22966.73,58005,133218492850000.0,17700.0,27489.0,0.4739
2021-02-01,SHREECEM,EQ,22773.35,23100.0,24690.45,22711.95,24600.0,24543.6,23713.69,112280,266257319035000.0,30036.0,35185.0,0.3134
2021-02-02,SHREECEM,EQ,24543.6,24543.6,26650.0,24200.55,26333.5,26432.55,25942.6,188876,489993362185000.06,48663.0,55154.0,0.292
2021-02-03,SHREECEM,EQ,26432.55,26400.0,26579.0,25731.05,26000.0,25994.4,26170.7,110699,289707000250000.0,30301.0,20585.0,0.18600000000000003
2021-02-04,SHREECEM,EQ,25994.4,25990.0,27329.25,25607.6,27250.0,27091.0,26712.85,135104,360901296260000.0,35433.0,30359.0,0.22469999999999998
2021-02-05,SHREECEM,EQ,27091.0,27112.5,27286.95,26614.05,26722.0,26722.85,26938.49,63260,170412914330000.0,19678.0,5476.0,0.0866
2021-02-08,SHREECEM,EQ,26722.85,26907.15,28287.5,26750.05,27950.05,28022.2,27831.8,183938,511932632635000.06,32393.0,52494.0,0.2854
2021-02-09,SHREECEM,EQ,28022.2,27360.1,28599.1,27360.1,28250.5,28165.8,28154.19,137375,386768185700000.0,30898.0,34416.0,0.2505
2021-02-10,SHREECEM,EQ,28165.8,28245.0,28596.0,27853.05,28270.0,28293.75,28206.36,86564,244165531440000.0,23159.0,13958.0,0.1612
2021-02-11,SHREECEM,EQ,28293.75,28268.0,28500.0,28010.25,28150.15,28344.2,28249.27,54109,152853980035000.0,15077.0,6541.0,0.12090000000000001
2021-02-12,SHREECEM,EQ,28344.2,28200.0,28475.0,27800.0,28000.5,27965.85,28110.19,57620,161970887445000.0,15452.0,8423.0,0.1462
2021-02-15,SHREECEM,EQ,27965.85,28184.95,28840.0,28101.35,28639.95,28653.25,28519.72,61303,174834423570000.0,17348.0,8506.0,0.1388
2021-02-16,SHREECEM,EQ,28653.25,28653.25,29090.0,28426.1,28720.0,28597.4,28784.85,70319,202412195205000.0,22650.0,15512.0,0.2206
2021-02-17,SHREECEM,EQ,28597.4,28569.4,28840.45,28150.05,28340.0,28268.5,28508.59,41156,117329937480000.0,11493.0,7046.0,0.17120000000000002
2021-02-18,SHREECEM,EQ,28268.5,28580.0,28580.0,27358.6,27740.0,27623.35,27801.86,63910,177681688405000.0,20322.0,13306.0,0.2082
2021-02-19,SHREECEM,EQ,27623.35,27649.95,27857.45,26753.35,27529.0,27542.45,27508.45,50262,138262972325000.0,18216.0,9214.0,0.1833
2021-02-22,SHREECEM,EQ,27542.45,27615.0,27750.0,26927.8,26947.6,27090.85,27354.64,28369,77602370875000.0,10339.0,4335.0,0.1528
2021-02-23,SHREECEM,EQ,27090.85,27165.0,27532.05,26770.0,27379.8,27260.35,27151.82,46471,126177242075000.0,14764.0,6602.0,0.1421
2021-02-24,SHREECEM,EQ,27260.35,27313.25,27849.95,26500.0,27650.0,27553.0,27269.47,17368,47361616960000.0,6474.0,5385.0,0.31010000000000004
2021-02-25,SHREECEM,EQ,27553.0,27553.0,27879.9,27238.3,27485.35,27450.9,27509.62,52154,143473662495000.0,15248.0,18612.0,0.3569
2021-02-26,SHREECEM,EQ,27450.9,27450.9,27720.5,26169.9,26236.1,26501.7,26903.39,76766,206526550045000.0,25498.0,27495.0,0.3582
2021-03-01,SHREECEM,EQ,26501.7,26600.5,27832.5,26600.5,27665.0,27706.95,27249.12,58805,160238441360000.0,19449.0,11593.0,0.19710000000000003
2021-03-02,SHREECEM,EQ,27706.95,27710.0,27800.0,27280.05,27755.0,27658.75,27542.55,39347,108371655505000.0,15176.0,11037.0,0.2805
2021-03-03,SHREECEM,EQ,27658.75,27755.5,28159.55,27550.75,27678.9,27695.25,27826.51,40649,113111998305000.0,13219.0,6771.0,0.1666
2021-03-04,SHREECEM,EQ,27695.25,27450.0,28850.0,27335.05,28500.0,28676.6,28284.49,83170,235242098625000.0,22747.0,26364.0,0.317
2021-03-05,SHREECEM,EQ,28676.6,28300.5,28894.85,27740.95,27850.0,27848.6,28271.57,65557,185339945825000.0,22241.0,13837.0,0.2111
2021-03-08,SHREECEM,EQ,27848.6,27900.0,28486.95,27093.2,27240.0,27185.05,27698.57,57156,158313947515000.0,18881.0,10004.0,0.17500000000000002
2021-03-09,SHREECEM,EQ,27185.05,27445.0,27980.0,27151.85,27250.0,27313.15,27551.34,59204,163114969060000.0,18235.0,13325.0,0.22510000000000002
2021-03-10,SHREECEM,EQ,27313.15,27538.9,27693.85,27300.0,27580.0,27555.8,27483.05,29812,81932458055000.0,9961.0,4743.0,0.1591
2021-03-12,SHREECEM,EQ,27555.8,27878.0,27980.0,27541.0,27630.0,27701.5,27713.65,43864,121563138925000.0,15175.0,15088.0,0.344
2021-03-15,SHREECEM,EQ,27701.5,27811.5,27850.0,27005.1,27713.0,27644.55,27394.64,32587,89270901525000.0,12679.0,5864.0,0.17989999999999998
2021-03-16,SHREECEM,EQ,27644.55,27895.0,27948.25,27351.1,27360.0,27430.8,27614.11,38175,105416881610000.0,13226.0,11611.0,0.3042
2021-03-17,SHREECEM,EQ,27430.8,27431.1,27550.0,26710.9,26900.0,26842.2,27045.39,38409,103878622995000.0,14658.0,11744.0,0.3058
2021-03-18,SHREECEM,EQ,26842.2,27125.0,27269.95,26450.0,26669.75,26595.5,26825.96,38464,103183373295000.0,14310.0,10871.0,0.2826
2021-03-19,SHREECEM,EQ,26595.5,26455.0,27118.25,26100.0,26899.2,26936.7,26668.83,74153,197757402905000.0,21067.0,34535.0,0.4657
2021-03-22,SHREECEM,EQ,26936.7,26900.0,27214.15,26618.0,26940.15,26954.5,26868.11,45373,121908685780000.0,14318.0,14957.0,0.3296
2021-03-23,SHREECEM,EQ,26954.5,26951.0,28500.0,26951.0,28400.0,28312.2,27888.35,123156,343461799765000.0,36013.0,32713.0,0.2656
2021-03-24,SHREECEM,EQ,28312.2,28172.0,28390.65,27719.9,27840.0,27803.3,27979.25,63069,176462328710000.0,22102.0,20542.0,0.3257
2021-03-25,SHREECEM,EQ,27803.3,27900.0,28139.95,27264.95,27570.0,27580.35,27648.95,64357,177940339440000.0,23213.0,22339.0,0.3471
2021-03-26,SHREECEM,EQ,27580.35,27810.7,28319.95,27673.05,28150.0,28116.2,28100.69,74139,208335695440000.0,19435.0,35062.0,0.4729
2021-03-30,SHREECEM,EQ,28116.2,28500.0,29500.0,28301.8,29500.0,29094.45,29081.01,94570,275019110644999.97,31530.0,29973.0,0.3169
2021-03-31,SHREECEM,EQ,29094.45,29094.45,29660.0,28756.0,29410.0,29465.4,29402.63,82764,243347890935000.0,23094.0,30777.0,0.3719
